author,message
Tickle McVetkoek,on the topic of Magashule it's a matter of joy and tears.... Snuffy where u @? "this must be ""European time""...they don't chat ahead of start here 😄" "Let me plead with you We regard it as the sacred duty of every African state to strive ceaselessly and energetically for the creation of a United States of Africa from Cape to Cairo and Madagascar to Morocco ~ Sobukwe magashule & ace hv beeeeeeeeg probs i mean and zuma @Rahab Takalo truly im happier than the pope in a boy's school murder charges may came out against magashule? large shops should fund braais as we watch on fridays herearing for ace ace blamed enemy in anc 😂 where can i access the chat rules? every1 knows each other here 😄 😄😄😄😄😄😄😄 y'all go to the sme high school? 😂 @SanFran Arnold thanks 😇 "was like 500 people say ""gm"" :goodvibes:" the spirit of humanity is with you all 🌍🌍 @Person of interest as long as we understand chomz guys 2 b in politics u must b corrupt @carl wassup? @Person of interest i will 😁 thx @Person of interest guys not thaaaaaat kind of vetkoek 😆 ms hoffmeyer does not sell vetkoek 🤕 that' mean sugar? "seriousy @Pastor J.J mind of cookie for a minute...do u know? does not happen? ohhhhhhh 😜 it will b 13:00 and y'all will still be saying GM 🙄😏 thx sanfran sherwin peters 😄😄😄😄😄 funny 😄 i'm 4ever young 😘 @ALTA song @Person of interest guys i think ur interpreting my username w /vulgarity 🥴 Preach! guys r other languages welcome here? the aggressive tone of the advocate is making me shiver in boots...im scared mommy lol lawd 😂 everytimmmmm i see SP lawd 😂😂😂 looooool lawd...let me stop eish...that was therapeutic but will ignore SP now 😐 😬 the advocate has nice colour coordinations today "grey zuma is too stupid to play that game @Thabang Letsosa advocate kennedy looks like humpty dumpty 😏 i'm better than a van gogh 😏 u mean BAAS? 😌 u mean BAAS 😏 @Damaking Alie meaning? @ALTA whats wrong love? :thanksdoc: @ALTA sorry Love 😘 😄😄😄😄 @ALTA is there something u want? 🤩 Goodwill aint' my king voots_k @Tom lol or is it joune? thoughts take time..yes @tom les behave today 🤭 @Tom house rules are very important to me. 🙄 @Antoinette Meyer moenie gemeen wees nie ace and crew r lying thru heir teeth & hv run out of tricks 🤕 mr kennedy turned as red as an apple :thanksdoc:😄 bra was angry now like an invigorated c___oek is Kennedy ok? 😄 "Kennedy must realise he's getting R38 yes letsay goodmorning till 13:00 @tom the tickler @also love u babes...laterz Kate made headlines for 38.000 gs :goodvibes: i know @Person of interest ...please dont take it out on me :goodvibes: @ALTA ek miss jou guys i've got tickling to do...bbl :goodvibes: 😘 guys bbl i'm a lil sleepy need a nap if alta comes back...tell her if she needs kneading i'm an email away :thanksdoc::goodvibes:
Heather Durr,Is Trump still running around in a deranged state @summer de nobrega Oh give me strength @ALTA hi there "This witness is petrified We are seeing the true Mr K @Adrian Fray As I have said every day they are bringing criminal charges against her so the commission is out of the picture now Ah Mr There were 2 reasons 1......2.... Tardiness' Righteous indignation-not my fault Where did Denel find this scholar @Pastor J.J 😂😂😂 'Mr. There were 2 reasons. 1.... @grace Kate would never act for a thug-he can have Hodes "The heavens may fall""" What an incompetent liar Ummmmmm here's the thing.. group chief executive officer How on earth . he is a disgrace Lesson for the day: Never undermine Nerds i dont know how I can be the father-I was not there TEA TIME @Simphiwe Kubheka Hi there my friend We started an hour early so i am hoping he feels the need for tea early Covid survivors have an 2-3 x greater increased risk of psychiatric disorders-New Study. Might explain Trump altho he was always delusional Who put this guy in this position-the Guptas TEA TIME Oh push off you lying lemur Now we need to know why he is there Who owns you ?????? @Pienaar van Wyk 😂😂😂 "Look into my eyes "Yeah Hi @elton van neel Xi is an evil man-but he will learn it all started with Zuma didn't it Who gave this guy that job-who is he covering for @melds melds I wish I could say I missed you but ...................😂😂 DCJ leave your toy Trains now and get back to work @melds You have a heart🤔 HELP Who are the ANC top 6 Ace Zweli David Masondo (Who is he) Gigaba? lindiwe? Regina / @Valencia J Thanks @SanFran Arnold I thought the looter in chief must be one. Now lets see who sends who down the river-as I read it Ace was a threat to Phosa so Phosa had him charged Mr Point 1 and point 2-BOOM BOOM BOOM BOOM MY ANSWER hi @Naledi Barron The arrogance-he thinks he is competent Chicken Liver Pizza "@Simphiwe Kubheka Hawaiian with added livers Tighter lockdown coming-Looter in chief need to fill up the COVID solidarity fund now that Ace is out of the way @zip reeper dont insult him Where did they find this einstein TELL US WHO PAID YOU TO LIE Is he really that stupid or that corrupt or both LUNCH TIME BOOM Mister 1 and 2 OUCH KABOOM KABOOM KABOOM BOOM BOOM He did not say that DCJ who asked you? "Kick him out-call security Ok bye Now GET OUT LUNCH TIME Why he had already flown in their private plane THREE QUESTIONS yes or no answers please His second last question Ag foetsek You have no personality
Terry Bee,we are here
Mercy Mugoh,Ready
YANGA SIPIKA,"Morning chair we are ready
SanFran Arnold,Yes Adv. Kennedy straight to the point. No messing around @ALTA morning sunshine 😘😘:virtualhug::virtualhug: @ALTA please let @Person of interest know I have greeted @Rahab Takalo gm @ALTA yes thanks @Person of interest indeed YES ADV. KENNEDY - be specific @Helen Hays gm "@Marius Strydom gm "@Tickle McVetkoek hi @Tickle McVetkoek always a pleasure. "@Papilele matlaila they do not even know what the King books are *morning @Angelo Doubel how are you today? "@Valencia J hey hun "@Angelo Doubel yeah "@Valencia J ok heres the info for you - former Denel Group Chief Executive Officer Mr Zwelakhe Ntshepe @Valencia J always a pleasure "@Pastor J.J hello "No sir @Tickle McVetkoek the commission is scheduled to end March 2021. Thereafter he will compile the report. @Tickle McVetkoek always a pleasure @Val Speirs nice YES DCJ!!!!! @DokoloCity Ace will present himself to the court in Bloemfontein on Friday @Valencia J 😁 dit maak my klaar YES DCJ!!! - @Heather Durr I agree with you @RC Swart next week @RC Swart yes from the 16th - 20th @RC Swart always a pleasure @Precious Ntshangase this is Denel "@Precious Ntshangase on the stand today: former Denel Group Chief Executive Officer Mr Zwelakhe Ntshepe "The former GCEO was a position in all SEO's that intelligence was not a pre-requisite @Precious Ntshangase always a pleasure "@Mfundo it is not million it is just 2 "@lindi hlongwane we are busy with corruption cases now in Denel. It is a contract that was awarded to VR Laser @Mfundo 🤣🤣 "@Sakhile Nzama former Denel Group Chief Executive Officer Mr Zwelakhe Ntshepe @Sakhile Nzama always a pleasure @ALTA @Pastor J.J can you please let @Anne M. know I have greeted @johannes mailula it is unfortunate that the masters hold so much power outside the law. "@Anne M. yay @ALTA dance sy sien sir my 😘 "@lindi hlongwane always a pleasure @ALTA hy het vir jou gegroet "@don luc this is the Denel SEO @ALTA dit is. @Yolo More :virtualhug::virtualhug::virtualhug: hello skat "Yes Adv. Kennedy "Yes Adv. Kennedy "Mr Zwelakhe Ntshepe @Yolo More do yo see me skat? "@Yolo More yay "Yes Adv. Kennedy @ALTA they going to try to finish him first then tea @Rob Nel he became CEO by be a rubber stamp for hire @Smart Guys always a pleasure "@Simphiwe Kubheka gm "Staff may have been duplicated "VR Laser was not of the correct standard "Dont lie sir "Adv. Kennedy YES DCJ!!!!! @Julie Petersen nope @KyleGreenZA this is not a court. It is doing its job well as a commission of inquiry @KyleGreenZA that is for the NPA to carry out. You must not confuse the issues of listening to the facts and then the putting together of an investigation towards prosecution. Facts first "The cANCer and its institutions of looting @Abraham Varghese that is because they captured the president. This is State Capture "@KyleGreenZA It is appalling to sy the least @Anele Siwahla 😂😂 I wish we had a cure for that "@Heather Durr the top 6 - Cyril Ramaphos @Naledi Barron gtsy "@Heather Durr Ace is the head honcho of the faction against Ramaphosa. We will see if the new policy of stepping down applies @Riccardo Pucci hello @Flying Dutchman hello @Louis C hello Excellent work Adv. Kennedy @R.m. B. it is Adv. Paul Kennedy You should read before you sign @R.m. B. nice one @Naledi Barron Lady N:virtualhug::virtualhug: "@R.m. B. - after this I need a ""holiday in Cambodia""" @Diana Sekatane not a coincidence it is the GUPTA way. All our SOE's same modus operandi @R.m. B. 👏👏 YES DCJ!!! Dangerous @Anne M. 🤣🤣🤣 @LionView what you on about? @Pheladi Lamola yes it is how JZ got Lynne Brown to do his bidding for the Gupta's "Exactly DCJ It is not the correct attitude Chair @Naledi Barron @Louis C but they just can't kill the beast "@LionView You tagged me earlier @LionView ok cool @R.m. B. exactly. No. 1 "Ace has publicly stated that he will never step down GCEO you are responsible for the company. How did you not know what your responsibilities are? "@LionView sorry @LionView what about the Seychelles ? @LionView ok. Sorry if I am not getting what you are saying "@Anwar Syed DCJ had no legal right to take Dudu on But you signed the suspensions. The ministers were all in on the looting. Their actual jobs meant nothing @Naledi Barron 😅😅 "There were no hearings GCEO Ntshepe can even run a bath *can't @zip reeper that he is 🤦‍♀🤦‍♀🤦‍♀ "Wonderful job DCJ Yes Adv. Kennedy "@zip reeper popcorn Preach Chair "Yes DCJ @Zinhle Big Daddy Dee ok cool @Zinhle Big Daddy Dee she is awesome You are incompetent you should have been honest from the beginning "@Joan De Beer once they got him to get VR Laser in "Well said DCJ "@JS Bach Dr Stephan Nell @JS Bach always a pleasure Because the Gupta's told me too @Ashraf Omar only once the commission has come to its end. It will take him a while to prepare it. @Maryann Diamond I agree. Its not helping @MIKE DURBAN hehehe @Person of interest NO @Nemabubuni Geoffrey the commission end date is March 2021. It will not be easy to take everything and submit a report by then. It will take at least a month or two to compile it. "Stop talking now "@Nemabubuni Geoffrey I hope so
summer de nobrega,@Heather durr..Yes. he has refused to invite JB from the white house and he is tweeting that the recount results are showing he is surging ahead of the election🤣😂🙄🙄
ALTA,@Heather Durr GM @Person of interest GM sanB my skattebol 🤗🤗 @Person of interest how are you Valencia GM😘 @Person of interest .. Sanfran Arnold greet you do you see her Rahab GM sanB do you see @Person of interest? @Person of interest...i agree @kevindbn007 GM xolani GM @Dan Brown GM @Helen Hays GM @Angelo Doubel GM @Person of interest 😂😂😂😂 @Aubrey De Bliquy GM Aubrey not much @Rahab Takalo ...true @Carl Darion GM @Angelo Doubel GM Val GM @Pastor J.J do you see me? @Pastor J.J... great @Person of interest.... in the living years @Sherwin Peters GM @Tickle McVetkoek Person of interest told you we are all in an old age home 😁 @Person of interest 🤣🤣🤣🤣 DCJ yes yes @Tickle McVetkoek for sure but not bad language yes Judge @Anwar Syed GM Valencia for sure t... alert Valencia youre killing me 🤣🤣🤣🤣 @RC Swart GM the crook is getting angry now ....... honest..... @Anne M. GM😘😘 @Tommygun GM @Sherwin Peters... ignore her/him @Tickle McVetkoek dont act like a kid LOVE Valencia 1 2 3 block @Tickle McVetkoek then behave please @Anne M. do you see sanfran Arnold sanB i also greet angelo doubel but nothing @Tom GM sanB dans dit weer die sabc wat nie ons chats alles gee nie yes DCJ YES @Angelo Doubel apology accept 😁😁😁😁😁 @Yolo More GM 😘😘😘 @Marius Strydom...relax 😁😁 dankie @Angelo Doubel 😁😁 @Yolo More do you see me @Smart Guys hello @Barnie Huysamer GM @Smart Guys..truce ok no more argues @Tickle McVetkoek byebye @Simphiwe Kubheka GM yolo do you see me @Yolo More yes now i do 😘😘 JOHANNES GM ... honest really???? @Gray Lawrence how are you yes adv yes when is it teatime rooibostea are needed sanB ok 😁 @Rob Nel GM @Rob Nel yes @Smart Guys for sure im hungry now @Simphiwe 😁😁 how high sir denel is down because of corruption @Teunis van Ree GM @Teunis van Ree sorry😔 SanB correct i agree Maryann GM @KyleGreenZA GM Anne M. i agree we must not underestimate this adv @BanditZA GM @Teunis van Ree send some waffles over pleeeeeze😁😁 @Person of interest 😂😂😂great song brilliant @Person of interest what about roxette dangerous 😁😁 @elton van neel hallo now i see you @Person of interest... Guilty 😁 @zip reeper hi jy @Teunis van Ree... nee hoor zip ignore my elton yes like that old golden oldie song guilty zip jy kwaad hi zip sjoe rooibostee and a courtleigh time now @zip reeper ek stuur vir jou mac@cheese is jy ook honger 😁😁😁@zip reeper its been send over the post @zip reeper will you make malva pudding for all of us pleeeeze @zip reeper jaaaaaa @zip reeper brandewyn gaan ons getrek maak😁 @KyleGreenZA.... we are not defending the criminals we want corruption to end and they must pay back wow @KyleGreenZA no im not defending the criminals im against them @KyleGreenZA then i apologise if i misunderstood you im sorry ek rook nie dagga nie maar wel courtleigh Canis GM @Naledi Barron hi there @Naledi Barron ty i need seriously your special cappuccino @Ismail Peterson... do you have a problem with me? if you wish i will gladly then leave this platform Canis🤗 @melds melds 🤗 @zip reeper eks fine @Louis C more @elton van neel im fine 🤗 yip valencia @zip reeper thank you for standing up 4 me @zip reeper thats what friends are 4 hey @Louis C voel jy al darem beter na jou olikheid DCJ yes its to late for this crook @Louis C mooi het jy dit darem geniet @Louis C shame ek voel vir jou😁 @JS Bach hallo @Pastor J.J is our pastor and he is a pure person thank you pastor for standing up for us woman🙏🙏 @Zinhle Big Daddy Dee zip reeper is our friend we all stand together thats why we are the A team luna hey hey @Zinhle Big Daddy Dee you did nothing to me but for my loyal friends i will fight @zip reeper bring daai icecream met custard😁😁 @Louis C jys ook 1 van ons 🤗 @zip reeper my fav peaches and cream @Zinhle Big Daddy Dee i apologise .... but my pastor and loyal friends come 1st make love not war .... we agree @Simphiwe 🙏 @zip reeper jy weet mos my hartjie @zip reeper skoenlappertjies @Zinhle Big Daddy Dee calm down please @Louis C i dont wanna dance 😁 @Andre Williams jou mammie jou nie maniere geleer nie shame seuntjie @Louis C die song het nounet op jacaranda gespeel @Louis C ja my pa het ook so gesê hy was n pastoor en ek was op my erewoord in n nonneskool maar sjoe uitgeslip om te gaan dans hoor @zip reeper hoekom scare ek jou @zip reeper eks goed met multitask @Louis C ek luister kanaal 858 jacaranda DCJ yes sir yes @Person of interest but surely i can sell vetkoeke for you😁😁 @zip reeper @Louis C wat ons ons vanmiddag @Person of interest great great 😁😁@zip reeper eks in hoor @zip reeper nie met die aston Martin nie 😂😂😂 @zip reeper ek het n ou 4x4 mazda rustler vir die potholes eks so kort ek sit n kusd zip man ek nou so geborrellag ek sit n kussing agter my rug om vorentoe te gaan dat my voete bykom 😊😊😊 @zip reeper @Louis C julle gaan so lag eks baie kort hoor😂😂😂🤣🤣🤣 zip 4ft8 @Louis C nee vaal maseru busdiens is nou daar Freddie van rhyn i agree @melds melds like that griekwastad moorde @melds melds that was sick he killed his sister becauce he was in love with her then his mom and dad i think its van breda @melds melds true gina no he shot her then she crawled to a tree then he hit her with a stone she died as well DCJ your great 😁😁 JS Bach die fliek was saterdag op kyknet Anne M. yes the film they made of it was die griekwastad moorde
Person of interest,I like Mr Kennedy's straight no-frills presentation @ALTA Hey there ❗ 👍🏾 thanks @ALTA you ok? @SanFran hey Lady B 🙏🏾 "@ALTA yes thank you "Have a blessed day everyone Ace doesn't seem worried @Rahab let's hope he takes some other rich crooks down with him. Swamps everywhere need draining. "@Tickle No @Tickle coz we can't spel and ayes bad allso 😂 "@Dan Yes Welcome @Tickle may you enjoy your vetkoek today and share with us. 🙏🏾 Then @Pastor will bless you and all will be well with you. @ALTA please notice @Tickle song 🎶 "No nonsense today @Mfundi some of us just here for the company and the wisdom of the Law. Oh and songs and vetkoek. Kiteng @annalie @Tickle the troll @annalie eheh! Me too❗ I will concede❗Thank you Chair 🙏🏾 @MOLLY well here is a vetkoek for you for comfort until the Hawks fetch them @Diana No it isn't. I dislike this witness for this comment alone If I was a liar I would not be able to face Kate 😰 "Yes @Diana Horrible man Yes @Anne M. Absolutely and I have no legal experience. Tell me lies tell me lies tell me sweet little lies 🎶🙈 @ALTA You always come up with a better one @Heather 🎶👋🔥🌟 Concedes with no integrity.... I'm not embarrassed Chair @R.m.B you doing well 👍🏾😁 "I... I.... I hear what you're saying At least he doesn't take the Myeni road.... "You can't be serious. Chair Flabbergasted here too❗❗❗❗❗ now you can be 😳 embarrassed. "Jislaaik I think he should now resort to Dudu tactics Behind every fortune is a great crime IMO "Adv Kennedy "Evidence very interesting "Ntshepe DCJ is dedondering nou. Hierdie ou speel met die Kommissie Just concede boet @Naledi and @ALTA Please release me... Tom Jones Bet his BP high today. Mine too Greed and crooks at the top from waaaaaay back Mistakes were made but not by me ❗❗❗ "Learning curve. Long curve Preach DCJ @Canis it is always a warning Is this helping him?
Modokorosh kingpin,they must face the music Magashula don't keep zondo waiting
Mntase,@YANGA SIPIKA Hahaha exactly. Are we ready?? "@Modokorosh kingpin ""Chair
