author,message
Jie Hamilton,BECAUSE HE HATES MY OWN SELF AND THE SOUTH AUSTRALIAN POLICE THEN THEY CALL YOU A CRY BABY and stuff. like that and then they drive 45 Minute drive and think you're a spastic being shy inquiry picking aborigines and a lady named Lisa took stuff at birth thank you
HALO,"Hey "BE GONE anc thieves "The world is supposed to be a place of peace The signs are evident. Just look. Think deeply. "Open your eyes All corruption will be eradicated. Blessed are the pure of heart. This life on Earth is a lesson to humanity that when sin thrives there is no peace. Destruction and chaos becomes manifested in such a world where sin is allowed to thrive. Learn this lesson. 2 guys were killed in kzn because they were exposing corruption regarding rdp houses. So be careful when exposing corruption. These people are demonic. Many people use witchcraft. Their judgement will be strict Unholy behaviour can act as a door to bring demons into a person's life Love is the way. The world needs saving The justice system is corrupted This life is a lesson. When you want to disobey The Lord be prepared to deal with the consequences Unfortunately many innocents suffer at the hands of the wicked Dont you know that this world is under the power of the evil ones. Humans have been left to deal with all this chaos. Those who stay dedicated to The Lord are worthy of being accepted and forgiven "For our struggle is not against flesh and blood "Humans are distracted to fight each other when our enemies are those in the spiritual realm "All this stuff is not what really matters Why don't governments help those poverty-stricken and war-torn countries? Yet so much money is spent on materialistic distraction and other nonsense. Where is the support? "Big picture? There is a spiritual war going on. Sin is being made to look attractive so that people don't go to heaven and receive blessings. What matters is being pure There is only one Lord. Just look at the state of the world. Why is there so much confusion for many people regarding our origin? Life is more magical than you think. "Don't play with witchcraft though. Life is magical but dont play with evil magic The Lord is the ruler of the universe.
Jeff Lancaster,why can't we see him ?
Linda Zulu,anonymous 😂😂
dada ngova,he has given himself up.. I know the drivers for a period of 4 years 😂😂😂fools no need to hide never @ ADR that will not happen..there corruption is on the rise he is a liar indeed it's a myth nothing said by this guy and handlers make sense am a watching Uzalo here @ Brian this guy was just a driver and security.. Molefe will obviously dispute this it's embarrassing 😂😂😂😂 @ Sydney ..I hate corruption to the core bit out of all the borrowing this country has done and those waste of money is disgusting to me Any thief can dispute this successfully the next set of thieves in government are learning from this stupid process..and will be sophisticated @ Dominic..do this commission and this anonymous have videos and pictures of him at guptas .. so @Makhosi so what's the point of this guy dithering here what if molefe says I don't have a leather brown back pack Kindergarten at play here Bloody 18 billion of covid money has been stolen..leave this ba kpack @ makhosi he was just a driver..there is no proof he is telling the truth kindergarten imagine the judge is listening at this bull...the world is laughing at a circus..people are dying from covid and hunger..just an hour ago an old lady passed on in the que waiting to be helped @ xolisa ezikhonkpthayo nobody with all the brain will send anyone with a leather backpack with that amount of money @ bongani cartoons ..the simpsoms why did you not report that this is bull...these people will just end your life why would you risk your life paranoia msuzo why put your self in danger ? why risk it. for what? 18 billion was stolen last 2 months..that will never end ..start Learning @ makhosi you will have a heart attack due to this muppet show..pull yourself together hamba "@melusi you are right true @ Rasheed its rubbish ..shows how desperate they are in finding faults very true Rasheed this commission is vile how is this going to get the truth..Batohi is a lame duck as well
Martin van der Breggen,he is giving himself away at least he is testifying and there is a record he wont even be safe in Dubai
ВЛАДИ мир,go dislike
Brian,The nature of questions make no attempt to hide his ID Dada could you please explain yourself? Sydney who are you referring to? More people like drivers; security guards; secretaries etc should offer to give evidence how many Julies are there in 2013?
Godfrey Seeletso,"They might as well say his name 
makhosi nobhatyi,Brian Molefe the Guptas stooge @Bev Daniels for safety reasons coz Brian always denied that he know Guptas There is no stone will remain unturned "I am very today what I am listening it’s a concrete evidence by the poor of the poor I agree with you @ Brian "@ Dominic Przybylski he even cried public on national television @ Bongani Gwamanda he denied that he visited on business meeting! Only go for sheebben "@ Dada ngova this guy is here to testify about executive directors who he transported and guards @dada ngova he has record books and times addresses @Bongumenzi Nxumalo you are correct they will kill these witnesses Money laundering 🙆🏻‍♀️🙆🏻‍♀️🙆🏻‍♀️ Brian Molefe denied any wrongdoing when he was accused at transnet I am surprise today what I heard 😳😳😳😷 This is so painful guys 🙆🏻‍♀️🙆🏻‍♀️ Hayi amasela ayabulala I wish to have the board guard for Tom Moyane also "Gordhan will come here don’t worry guys @Ndaxola Mdrai I think Gordhan is not scared to face anything as Moyane always accuse Gordhan for discrimination and take him as a boy remember back 2012/2013 he emphasized that on 📺 "@Keith Odwa please shut up this is not a joke "@Bongumenzi Nxumalo if you remember that Gordhan sin was to see money that was going out of this country by politicians well known and dodge sars Rogue unity "@Melusi sikakane uyanya kwedini ngoku Susungxolela wena apha ngamasela @ Melusi sikakane "People in country staying on squatters Same Gama Zuma was trying to push him to take over at transnet after Brian Molefe left when he managed to allow Guptas n salim Essa to still billions. Media done their job to close them down Exactly @ Sammy Tlhapi No ways my brother they are honest poor people treated like dogs Sammy Tlhapi @Pius 194 even I don’t steal money or break the laws and I proudly christian who’s not captured by anything of this world if you are wrong I don’t buy you I tell you straight Salim Issa the mistermind of looters at transnet
Bev Daniels,Why is this witness not being shown. Has he also got something to hide
