author,message
Howard Hughes,"And we are back. Ch "The question remains "This advocate is one shrewd cookie "Danie "I'm beginning to think we are getting to the business end of this commission enquiry. The ground work is being laid I can't wait @Paul Buchel They are now trussing him up like the Turkey he is. Its actually embarrassing to watch! "He must cut a deal with the commission. Time to round up the big fish Hi She is one brilliant Advocate "Being corruptable is no defence We want the big fish to come and account! "Corruption This Advocate has really done her homework. All doubt of his being ignorant is now being dismantled and dismissed! "He's going down This is the most significant day of the commission so far. MORE TO COME! One must not forget these individuals have been briefed for months by the Zupta lawyers on how to respond. Eventually the defence will be broken. It's just then a case of time! Why India???? Anyone else noticed the lack of the Gupta Puppets on the forum this afternoon? Are certain situations undefendable? This man has one of two destinations. Its either DUBAI OR JAIL! "@Siyabonga. I suspect he will be caught at the airport The mistake was appearing today! 😂😂😂 Nobody can understand! "That And the 1st Gupta Puppet arrives @Sandile Mkhonto👀👀👀 His own diary! This is turning out to be a funeral in waiting Can't wait for that Nando's Is it the computer saying so? The computer says No No No! And we have the 2nd Gupta Puppet @Lundi "I've started His passport! My passport details....To half of the known world Measure this guy up now for his orange overalls 'I don't know'... What I do know is that this one is going to jail 😁 Laughing all the way to Pollsmoor And the 3rd Gupta Puppet arrives! "He was invited by the Gupta's
Mkabayi kaSenzangakhona,😂😂😂😂😂😂 Mr Thabethe you wrote the letter but you don't understand it well... hayibo he's a liar
Cerebis,This guy is qualified. Why did he go bad? Education University of Pretoria - Master's in Development CommunicationDevelopment Communication University of Fort Bachelor of Agriculture Extension Honours and Project Management 1989 – 1990 @Danie Nilsen Tyd vir die ou om te leeuloop? 🚽🚽🚿🚿⏳💣☠💨💨🙊🙉🙈 @Abongile Jwaai Because they all put on the same robber masks....??? "This guy had the Gupta curry There is nothing like an amputated spirit.... "If this guy was giving evidence in the USA This guy has degrees from Pretoria University and Fort Hare University. "Currently the USA political parties Perhaps they must change the name of Free State because some people seem to think everything is free? EFF will also be called to a commision soon....they are involved in many shady deals. @Mikey Likesit Not Paris.....Parras in India
Thami Mhlomi,letter is drafted by you but you can not interpret it how is that possible Sir why Sir cause you wrote the letter but you cannot recall or interpret your letter that was written by you "no Mr Thabethe
Vagner Sousa,á imagem
Jabu Malinga,"JFK Just lik that Eskom clown was qualified but he signed of 700mil pre payment and then played dumb after being caught by Devi from carte blanch "No Brian saxonwold shebeen Molefe. did any1 find that shebeen as yet? does this guy understand what a FACT is? "all we r saying chair criminals wil never admit. that is why we have a highly qualified and paid chair Zondo and judges "Mqondi I pay vat and was worried that they wil claim vat and because of vat I was worried that vat wil pay back the money and I was concerned that estina wil claim 100 and 2 and 1 million and 72 and thousand This guys laughs cos he is lying and zondo is laughing cos he knows this guy is laughing "Mqondi "Can we get Tom Moyane to address this vat issue. Oh can we use thabethes head as a bowling ball? he is to Ace and Zwane what Shabeer was to Jacob "Person I slept with the domestic because I didn't want sars to claim vat and that is the contract and I wanted to make sure that there would be fairness and tender and those things thank you hey I mus leave this comedy now. let me do som work "Shane this is the only government office that stil works after lunch I put it to u madam speaker that we wer not able to see and the drawing board was not ter and somebody is restricted with quality thank you chair - what is 1 + 1 ? Thabethe - let me go back. u see if we at sars and not vat and exactly wat I was saying .thank u "how wil this guy face his family and kids after this? they wil ask - dad "Hendrix "Hawki were did this guy buy his accent "Hendrix is there still violence in hong kong? "Born Free Guptas are already gone long ago. they wil live fine with billions. trump on the other hand is stil to go jail or run away with billions lik guptas Dudu needed 3 seats on an saa flight so they had to let her go Lies wil go around the world and com back while the truth sits quiet che che che chair The only reason the US sanctioned guptas in on SAs and ramaphorias request. But in exchange for what from SA? "Kapn "US for Justice.. lol.what a joke..with trump firing anyone who investigates him.. yeh "Zuma fired npa heads who investigated him and his cronies what does brics and china hav to do with guptas now? you guys are just living in your fairy tales. USA can do nothing to SA How many years ago did the USA give the black man the right to vote? "Shane "Shane "shane "we just need ethical people at SOEs and then get mines to contribute to the people who live there "Shane "we have 35% unemployment. that is about 10 million unemployed ppl. government must sort out SOEs "yes
Born free,He talks in circles Wow this is part of your hard earned money and mine 😣 "I don't feel sorry for him he is as dumb as Zuma YOLO.. tell me more He was arrested including yourself GeePeex I have Cambridge education wow nothing about the poor and unacceptable standards of the project implementation Lawyer looks like Ghandi yes 😂😂 Yes Trump wacked them with sanctions Who did the budget for Estina?
Danie Nilsen,@Simon Davies acording to me he is a protection witness covering the directives of at the time premier Ace Mageshule so he he is scape goat a well payed one i say so0 no he is only playing dumb 😀 the shebeen is in the guptas residence the anual tax normal tax not profit tax it was abused in this manner i am so disgusted that goverment was the masters of the state coffers were looting it vat tax is state money i charge it and pay it over quaterly so i do not have say over it i would not say he is corrupt he was playes bu ace you do funny things to keep your job even fraud and fear is your boss is ace if you are i horse racing busness you will not buy a donkey to race it unless you bet a million it will loose and that mindset comes from the thug boss ace magashule i mentioned it his family knows a different man and ask at night why are you acting so stupid on tv @Yolo More i agree but when the candy is free you tend to take some is die dominie hier hi pastor j @Shane Aniruth guy that was played by ace he does not need bodygaurds he is not giving away anything "i am making this comment not to incrimante any person culture or group just to paint the picture in my mind of the corrupters it is like a pack if wild dogs ripping their prey apart THABETE JUST PUT ONE FKN THIEF IN COURT and we will grant imunity and put you under witness protection and you keep your kickbacks give us ACE NOT SMILING IT IS A NERVOUS TWITCH "tate tabetha ulhungu hel ek het probeer in afrikaans is sy knaters pyn nou do not forget if tou poor you walk to school if you are corrupt you have a vehevle chafeared your children to school ans a private one did he get a pro bono laywer? i buy from guptas as at Sahara computers never forget that indian busness people are astute busness prople and will fight you for your dollar and to them it is not corruption it is called busness savvy aha a light came on he is so slippery like a bar of wet soap lol slip sliperi slop it was the pp the old one who made this commision possable bigdaddy is dead
Siyabonga Magwaza,They must have police waiting outside....some people should not go home seriously When you do corruption and you never thought you would one day be asked questions in front of a judge 99 years came from Zuma.... he must be sent to jail for 99 years @Shane Aniruth true @Ewald Kruger this is so bad @Yolo More he must die knowing he got 99 years...it came from him "If he was my father I would ask him ""Daddy are they going to arrest you @Pastor J I am sure I would get a nice klap @Pastor J correct!! Gwede Mantashe is a tiger....this one is a cat If I were him I would ask to start my jail sentence early ....like tommorrow "Full story?...Judge @Simon Davies you are right @Simon Davies Lol You eat that curry you are gone....they spike it with Gordons Dry Gin Once you eat the curry ....you cant see which Zoopta is this one in the Zoo Only Zuma knows all the Guptas...one by one He is scared this guy....the judge is not taking crap @nhlanhla nkosi Lol Facing a 20 year sentence at 61 is so scary.... You were their puppy....tell the judge He is in trouble They tell you the truth and ask you ...what is your opinion!!?? Lol @Shane Aniruth the computer must come speak for itself lol The computer was hacked....the computer is lying chair This is what happens when you take a truck driver and make him MEC....to drive the department His department was a mad house He is wearing specs just to convince the Chair...he knows what he is talking about....he knows nothing Chair give me the sentence now....lets save time The way I seeeeee it this guy will get 25 years...from his 99 years "Your lying Data Bundle is out One more YES ...you are going to jail Tony Yengeni...Tony Gupta...be careful of all Tonys "Theres something ""'tony"""" about Tony" @Mbuso Ndlovu all these Tonys are either broke or lying @He lives in you nothing just lies and farting so far Chair I am tired now...of lying @Yolo More I thought they close at 4 pm lol Then he can pray his way out.. He is trying to figure out how many years in jail the Chair will recommend Ramaphosa must build more prisons @Kapn Krunch I actually agree "This was not bad to watch I would drink poison after this than go to jail
nhlanhla nkosi,wen r they doing eskom I can't wait to see Mr Anosh Singh yes u the only one such a simple question but he makes it sounds as if it's difficult who that someone where did that person get ur number's Gee Peex u r alone at that particular time u all thought u untouchable the way this guy looks u can tell he has farted more than a 1000 times 😷😷💨💨 each and every difficult question that starts with ch..ch....ch... there's also a young fart there getting away ch....ch...ch.....ch....💨💨💨💨 Gee Peex as of today u r his lawyer now seat down. at tea break u can brief u guy wasuza wasuza withi💨💨💨💨 lol it's the 4th industrial computer's those things are dangerous wen u logoff and go home they somehow do transformers stunts and do things on their own lol bambamba commission are not a court of law so no arrest's here just fact finding mission then the real games will start Gee Peex it's ur turn to say something for ur client stand up
