author,message
watson mutanga,I wish they could surprise us by starting at 10am on the dot. Why do the evidence leaders have to stand all the time whilst the criminals giving evidence are sitting comfortably? @Antoinette Meyer: his difficulties with the English language could be a blessing in that it may mean that he gives short and straightforward answers. Chair seemed uninterested. Party cadres have to have jobs and are deployed strategically. There are posts that require the most intelligent but they deploy the least intelligent so as to use them in carrying out nefarious acts.
abel reyners,late again
Werner Opperman,start on time for who?
Angelo Doubel,show some empathy. the Judge work until 6:30 last night 😅 🤣🤣🤣
Daniel Mnguni,oh no. The sound
sithembinkosi hlophe,sound please
monyane sefantsi,Sound 🙆🏿‍♂️
Samuel Skosana,SABC is perfect today Switch to SABC
Matheko Mpe,in terms of the black colour
nhlakanipho mkhize,"This is a joke and a WMC supremacy at it best
Alvino Theunissen,@SABC
Wildthing,bad sound bad sound. sound engineer help
Lungisani Ntshonga,where are technicians sound is bad
luvo doni,@nhlakanipho mkhize i am here for you comrade
Mongezi Mphumuzi Hadebe,we have so many sound engineering students. what is going on here?
Antoinette Meyer,"oh my goodness all these major generals! like my typo's🙄 what is the topic of today's session.? true trur😂 oh-ohhh ha suffers the zuma-illness WHY???? This person is a BRIGADIER??? only? ad teacher... 🙄🤪 😂 this is shocking!!
David Tuer,Nice one Hulley. Hold it still with your left hand and turn the pages with you right.😂😂 and we wonder why the Police seem incapable.
Elton Josea,english wlll be a challenge with this witness waste of energy n time
luzuko masoka,watson mutanga lol
Ntsholopa Moratho,who is this on the stand
kaapstad18,Brigadier Pharas Ncube (police) is on the stand
Level Ground Boerboels,when is McBride's cross examination
jwarha21,greetings all.
B H,Robert McBride is meant to be questioned today. McBride should be on after lunch break. Eliot Chauke 👍👍👍👍 Tea break...the Labour Relations Act makes provision for it... 😂🤣😂🤣😂🤣 Certain positions in government departments permits them having a driver. This too existed under the National Party. There is nothing untoward 😂🤣😂🤣😂🤣😂🤣😭😭😭😭...in charge of beer fridge There is not sufficient time provided to question witness.
Santjie Ntuli,ipid
makhosi nobhatyi,This guy was bought to forged lies against those competent investigators such as Booysen This guy is sinking into the swimming pool 😂😂🤪🤪🤪 this old man no he must tell the truth that’s all Time is running out take important points mr Haley please She hasn’t still waiting her dates for court @ Daniel Mkhabela "He is a private investigator @ Melvict Melbourne when state seemed wanting Arrogant people such as this guy
Siboniso Abel,"I don’t understand why those guys 
Joshua Borias,"""IT WILL B ECSTASY DE DAY ' DOCKETS' GO DIGITAL & NOT ' RESIDE' IN 'VEHICLES' OF INVESTIGATORS""" """ IT WILL B ' JUSTICIABLE' IF DIS COMMISSION B TRANSFERRED 2 ADV. BATOHI STOCK & BARREL"""
Rashwan Trols,Six
Nico Majiet,Some of these guys cannot even remember what htey have written in their own affidavits Tea break. lets have some coffee or something else seeing that it is legal now and the aeroplane just flew over thats a way to buy time and get his ducks in a row
Eliot Chauke,ok
