author,message
ALTA,@Anne M. I remember now the surname was steenkamp and the sister he killed was martelle. sound @FieliesSA hi blank screen😔 @ Naledi Barron ongewenste gaste gehad @ Naledi Barron jip het hul gejaag😂😂😂😂 @Louis C neeeeee🤣🤣🤣🤣 @zip reeper lekker geeet @Louis C nee man roan ash se song we better stock up on our smokes @Louis C 12 vetkoeke @Louis C ja ja 12 is in orde @zip reeper are you here 😂😂 @zip reeper nee man jy antwoord my nie eens nie🤔🤔🤔🤔 @Bradley Gother indeed @Louis C ek weet🤫 my tv is of the decoders got a green light but said on tv no signal due to bad weather @melds melds thank you @zip reeper inrys is toe sal ek club toe gaan😂😂 @zip reeper hyt groot tyres 17 want die potholes kan jy bome inplant ja zip man ek jou gesê eks kort @melds melds all channels of green light on decoder but on tv there is no signal due to bad weather @melds melds lemme switch and plug out and see Rdup hallo Rdup ek try opvang weet nie het ongewenste gaste gehad @Louis C ek hoor ek hoor @melds melds you're a genius thank you it work now😁 ek druk onder by die hash teken rdup @zip ek dog jy stort Rdup tik jou woord druk dan by daai hash dan kry jy n gesiggie druk op die gesiggie 😍😍so Rdup nee niemand is dom nie😘😘 @Louis C goldenfields casino in welkom en rio casino in Klerksdorp is mooi Brian Hayes het jy n probleem met my @Brian Hayes as ek jou irreteer sal ek met plesier die livechat verlaat @Louis C bye @Angelo Doubel it seems im a irritation to some people so i dont want to trouble people @zip 😎 Rdup 😊 @Naledi Barron 😊 @Naledi Barron ty @Angelo Doubel im staying 😊😊 zip huh @zip reeper ek bly net HIER ek belowe im back just went to buy smokes sanB😘😘 Rdup 😘😘 @Bradley Gother no thanks courtleighs is enough i dont do drugs @Jamie Ralph its your choice .... mine is a courtleigh @MIKE DURBAN hi DCJ excellent question @Bradley Gother wow thats not nice sjoe😏 1 2 3 block bye @ Bradley Gother Rdup ja ne dis erg genugtig Rdup beslis @MIKE DURBAN yes its coming goodnight you all stay safe be well and smile tomorrow is a new day sanB bye my skattebol 😘😘 @zip reeper soet wees hoor leke dux @Barnie Huysamer dankie ook vir jou xx hello A team 😁😁 sanB😘 naledi hi😘 sanb is it our adv N tikfout karton ek lag nou Valencia 🤣🤣🤣🤣🤣 wolfy 😘😘🤗🤗 wendy the President will adress us at 8 tonight @Barnie Huysamer eks nou daar wolfy ek het gou beef en uie gebraai @Louis C acdc thunder @Barnie Huysamer ag dammit ek in Klerksdorp yolo chair had a long day😁 @Louis C neeeee eks mal daaroor ook Nazareth john lennon imagine @Louis C beslis met branders wat saggies sproei @Barnie Huysamer is dit n mooi plek wolfy 😂😂😂😂ek was op topchat vergeet om live chat te druk oeeee die ouderdom @Louis C nee ek gaan nie belowe handjies op kombers nie 😂😂😁😁😁 @Louis C skinderbek 🤣🤣🤣🤣 Koenaait goodnite @Sal SA hi @Anne M. hi😘 @Louis C ek gou CR geluister nou speel ek buite met die honde heerlik koel @Anne M. 😂😂😂😂 buffering again ai youtube
Aubrey De Bliquy,oh there you are when will they return? That gupta technician again. Did anyone at SABC even know there was a problem with the sound yesterday? It's the same fault. Eventually got through to SABC and after 2 attempts got through to the technicians and the sound ame back as I was waiting for a reply. They did not understand the tremendous advantage inherent in a closed source agreement based on sounf business because they saw Denel in adversarial terms. probably because it was a primarily white entity. "@Naledi Barron Yes @Naledi Barron I dount therewas a shadow of corruption over Denel. They would not have been the successful entity they were if they had such a culture. The culture of collective guilt based on race is atoxic and destructive thing inevitably bound to failure. "You can dictate management of a business from a central collective gnite @Naledi Barron
Naledi Barron,Hi guys. Off to the shops. See y'all later. @Aubrey De Bliquy Time to start with the clow handclaps methinks....! 😀 OOps! *slow @Blake Yogi You perhaps missed my earlier question to you - are there any more exams you still need to take? @Blake Yogi Ok. Will concentrate on sending you +ve psychic vibes for Monday! LOL - Random thought...... Echo and the Bunnymen... Ain't technology just wonderful!! Sounds like our lovely DCJ Zondo is growling........ @Louis C I love this crazy place!! @Smart Guys Heya you!! GTSY! @Smart Guys And my compliments to you too! @Louis C Exactly! It's a unique learning curve! Well done @Aubrey De Bliquy ! You rock! @ALTA @Louis C Thunderbolt and lightening...very very frightening.... "@Dan Brown Yes @Antoinette Meyer Magnifico oooo oooo.... @Louis C Absoloodly!! 😀 @Louis C Altho' I think my medication has a lot to do with it..... Hmmm. Dulce et decorum ext.....pro patria more.. @Louis C Special delivery on its way... 😉 Oh ja! Don't forget that turret...... @Louis C ROFLMAO!!!!!! There's my sweetpea @Valencia J !! @zip reeper Send you a Tweet earlier. @Louis C Ace Ace Baby @melds melds Gosh no man! I just love bringing all the interactions together in harmony 😀 Ok everybody. To the shops!!!! @Bradley Gother Greetings. The best is yet to come... @Bradley Gother This morning's witness was a bit of a train wreck. "I see your turrets @ALTA Waar's jy skattebol??!! @Louis C <Bowing with respect and humility> x Ai @ALTA You ok? "@Bradley Gother Ok. Pizza with xtra cheese (mozzarella) @ALTA @Louis C Whiskey in the Jar (Dubliners) @Bradley Gother Much respect to everyone's dietary preferences. I can't stand militant vegans who ruin it for the rest of us. @melds melds Beautiful!!! Absolutely @Bradley Gother ! To each their own. "@Tebello Tebello LOL! Yes @Valencia J Where's your main squeeze lately? @melds melds Nope. It was a secondary glitch. "@Bradley Gother Education "@Bradley Gother That's what is called/referred to as a ""Consultant""" "@Bradley Gother In fact *became @Bradley Gother Open Source remains highly underrated. @zip reeper Will do! "@Aubrey De Bliquy Moenie warry. Speaking metaphorically. The boeing has gone over somewhere @melds melds S'okay friend. We know you x Heya @RduP ! "OMFG @RduP Dr Stefan Nel. Some Denel lackey. @Njabulo Mthimkhulu You have the option to mute the Chat. See <HIDE CHAT> underneath.. CSIR = Council for Scientific and Industrial Research. Been there. A surreal place. @Bradley Gother It's your own fault. You started it!! Go raid the 'fridge. @zip reeper Pretty much @Louis C Wouldn't be surprised if it's more like a Rocky Horrow Picture Show II @Bradley Gother Munchies! @Bradley Gother Yup. All that. Now go munch and rehydrate @Heather Durr Yes! Also been there. @Blake Yogi Vat daai bunny! "@Blake Yogi LOL! Deny @Blake Yogi You keep on rocking!! See you soon @Louis C @ALTA Don't do that. Kom ons gaan vir 'n rookie saam. LMT and V R Laser. Both the offspring of Denel-Armscor. Insidious to say the least! @zip reeper Doesn't it just!! @ALTA And I'm making you a double cappuchino now!! @ALTA No prob! "@Bradley Gother Say please @Bradley Gother A pleasure! xo @Better Shade Of Red Excuse me?? @zip reeper Yup! On my count.....1.... "@Nemabubuni Geoffrey A genius in a very nefarious @Blake Yogi Is you Is or Is you Ain't My Baby - Louis Jordan. "@Dominic Przybylski In many Eastern European and many other continents/countries @Bradley Gother Thanks sweets. I get you. Bottom line guys. The ANC made a massive mistake with Zuma. @Dominic Przybylski Interesting isn't it (in an incredibly sad way). Time to overthrow the ANC? And replace it with what? @MIKE DURBAN Definitely! "@Dominic Przybylski One the one hand Bring me a Government of National Unity. A balance and counter-balance. "@Dominic Przybylski Automation of government - Birth to Death and whole life inbetween i.t.o gov't interaction - yup "Yes @MIKE DURBAN and @Mzalwane Mzala  @Heather Durr ROFLMAO!!! "@MIKE DURBAN TY. The alternative is a relative Armageddon of a magnificent "@Heather Durr You naughty girl! (But yes Bring on Slow Poison!!! @MIKE DURBAN We don't need no thought control... (But they could use a bloody grammar lesson!!) Amen @zip reeper @SABC Thank you! The people (i.e. us) need this. @MIKE DURBAN NO dark sarcasms in the classroom.... @MIKE DURBAN Learning to Fly? Magnificent song! @MIKE DURBAN ...and you run and you run to catch up with the sun but it's sinking.... racing around to come up behind you again.... @Bradley Gother And what's your fave LZ track? "@Bradley Gother Yes @Bradley Gother You can play it on guitar? That's awesome. Would love to hear it! "@Bradley Gother Ja "@Bradley Gother And can you bring on Boston (More than a feeling) @Heather Durr I remember doing the drive from Jozi to Carletonville with Evanescence!! @Bradley Gother Something a million times better than Toto's Africa. Osiyeza - Johnny Clegg-Savuka-Juluka. Go and immerse yourself. @MIKE DURBAN Would never do that! @Bradley Gother P J Powers. Jabulani. Mango Groove - Home Talk. @Barnie Huysamer LOL! Just don't eat the yellow snow! @Minnib Prince Yes!!!! LOL! What do you think Ace's song would be? @Heather Durr ROFLMAO!! Ticel-fight???? Oops *Tickle "Aaaand @Heather Durr Provincial tennis team @Heather Durr Oh yes!! Federe-Nadal brings back to me echoes of Borg-McEnroe!! @Minnib Prince You CAN't be SERIOUS!!! @Bradley Gother Have you had your munchies??? @Bradley Gother Naughty!! Go and carbo-load. "Adv Seleka ""Slow Poison"" = Federer? Borg?" @Michael Wild The Mouse Police Never Sleeps - Jethro Tull @Valencia J Always here my sweetie x "@Valencia J There is the esteemed "@madzi Kuse ""Ludacris"" as per the spelling @ALTA my skat! You ok? @Louis C LOL! Rolling Stones! @Louis C Yesterday don't matter if its gone... @Louis C So long Maryanne @Louis C Classy stuff!! "@Chegoane Mabelane Think about the song ""Killiung me softly...."" by Roberta Flack." "And now you know @Chegoane Mabelane  Yes @Mfundo @Mfundo You're very welcome! "My heart goes out to Kimi Makwethu's loved ones. There are many quiet warriors amongst us. Let us remember them all @Valencia J Another hour or two tonight. @ALTA Nog 'n roouibos tee miskien? @Heather Durr And you would also be the same my feisty buddy!!! @Louis C LOL! Am back on rum and hot chocolate. It's chilly here!! Thank you @Siba Noble. Everyone???? Please note the time! @Louis C Awesome taste!!! "@Dani Tranquility Short version. Zuma = 11-16 November @Heather Durr Woof! @Louis C Don't sweat it! We're all sommer just muddling through! "Dear peepe. May I suggest that those who are playing ""catch-up"" with the Commission business @Dani Tranquility No. You guy must go and get a life. @Clarisse Brown Attonrye General. Auditor General. one of the 2. Quibble = a paw-slapping fight between two mice??? "Heya @Roza E ! Cold @Roza E Everything's relative I suppose. "@Louis C Yes "@Roza E Yes @Louis C Yes. "@Louis C I suppose so. But I vividly recall my home in S.A @Louis C LOL! A very naughty series is Mrs Brown's Boys. Have you checked out the Vicar of Dibley? @Roza E I agree. Simple manners cost nothing. And the formality of manners in the legal arena is just as important! Absolutely @Roza E . His Ma raised him well!! "Sheeeez I'm so glad he said ""cut body parts.........off a vehucle.""" @Roza E He had me freaking out for a second there!!! Phew!! @Lerato Moleke ROFLMAO! My bad!!! And then I go to bed hugging my big stuffed tiger..... Just to clarify FYI : RFI=Request for Info. MOA=Memorandum of Agreement. MOU=Memorandum of Understanding. RFQ=Request for Quotation. Hope it helps xx @Mfundo Oh thank goodness! You ok? "So @Minnib Prince You got it! Preferential/closed bid @Nelz S. 11-16 November "@Mfundo Yes my dear. Popcorn @Mfundo An excellent idea!!Chardonnay and perhaps a Merlot....... @Minnib Prince Excellent one!! @Mfundo Perfect!! @Minnib Prince Coming up........glug glug glug Cheers my dears @Minnib Prince and @Mfundo Heartily agree! @GB !! Aiyee @GB A thousand apologies!!! Can I send you a ovely chocolately Merlot? "@GB Well "\@Aubrey De Bliquy Given the nepotistic nature of these subsidiary companies @GB Sorted!! I salute this witness ! "@Aubrey De Bliquy Yes @Minnib Prince It's riveting testimony! "Loooong day people. It has been @Aubrey De Bliquy G'nite
Paula Cooke,lee agree with you please
Blake Yogi,🤸‍♂️🤸‍♂️🤸‍♂️ Mr Kennedy. Bring it on 🤸‍♂️🤸‍♂️🤸‍♂️ Oh yes Naledi I missed ttat. I am writing Anatomy on Monday so no ubaba number 1 for me 😭😭 sound SABC SABC your sound has been captured 🙉🙉🙉🙉🙉🙉🙉 the weather "Who heard chair say ""you have given me a name that isnt mine You failed the test so miserably The dismall failure was well deserved:elbowcough::elbowcough::elbowcough: Mr Kennedy got no time for jokes I somma lus for a bunny in this weather @Naledi then I get told Im captured 🤣 @Brad 🤣🤣 Chairs way of thinking is just top notch Teunis that was confirmed much earlier today already 🤣 🤣🤣🤣 🤣 super cheeky SC this 🤣🤣 first say yes or no then explain He bana what did I just walk into 😱 Adv Slow Poison 😱 She is a whistleblower right? @Michael I remember those strange answers. Got the impression she wanted to expose but exempt any wrongdoing completely People get so offended when the questions get tough. Just tell your side of the story @Cheg thats his nickname. You will see why as you watch
ma baker,no punishment is severe enough for these shameless executives here we go again. after this I'll be a speech interpreter ditto "it must be heaven to live in a country where everything works
melds melds,"I do not think that executives realise they can be held accountable in their own personal capacity @Blake Yogi I did hahahaha @SABC News thank you so much for responding @Louis C its the first time i have seen them respond and update us LOL @Louis C NNNNNNooooooooooooo hahahahha I dont "Oops @Belinda Stiging at 7 yes @Belinda Stiging I think he will addressing the duration of the state of disaster which keeps being extended month to month lol @zip reeper I wanna hear how they kick Ace to the curb out of his office with his head hung in shame.........will keep on dreaming....state of disaster announcement it may only be "LOL @Naledi Barron you are the commissions disc jokey without a doubt @Brian there he is lol @Louis C watch this chat room empty out very quickly............ "see "@Tommygun I also want to know if he has @Bradley Gother is that english ?? 🤷‍♀ @FieliesSA of course yes @FieliesSA he is busy recording himself so he can ust push a button "@Sanjay Maharaj you have a point @Sanjay Maharaj very scary to even try imagine Tennesse Whiskey with Ace Ace Baby..............hahahahaha @wandy Zouloe very MIXED up group hehehehe @Teunis van Ree the trading of Whiskey and Quarts.....hehehe kidding @Teunis van Ree hahahha you going to confuse the whole thing now.......cort to quarts @ALTA you are right!!! PEOPLE go buy your smokes "oh jirre @Teunis van Ree hahaha did anyone else see the interruption or am I going mal? "You see this one was more than a marketing manager @Teunis van Ree even the value in Rands pre 1994 to Rands in todays current economic climate ..........very confusing @Lee D. Hendrix oooooo you opening up pandora's box "@ALTA mine too "@ALTA not all my channels are affected "oh seems to come right sorry for repeat peoplshhhh not meaning to spam @Naledi Barron ah fank you "@ALTA ja try that @RduP nope he is no skelm "@RduP he was worked out because he was not doing what ""they"" wanted"
Regina Fourie,Hy het gese twintig voor 3 maar nou eet hy langer. daar was asked ook lekker poeding!?
Salty Crack,Oh here we go again echo De Javu
Xolani J Masemula,"Nice audio...of to eNCA HAVENT STARTED STREAMING ...NICE "Come on Audio guy damnit @SABC page 14 page 14 page 14 page 14 "Interesting both SABC and eNCA video went down same time...suspicious are they still making fart sounds?? @Sanjay Maharaj 🤣🤣🤣🤣 "Dodging lightning one side trying to fix Aux cables on the other
