author,message
Andre Gerber,Waar is al die siele vandag GM all you Commission addicts Laher was the one who told Francis Callard that the spreadsheets for the locos was confidential escalation in price R38.6 billion to R49.5 billion spit polish that head @Vuyisa Msomi ask Guptas or Zuma @Antoinette Meyer if he knew about anomalies in the contract according to Callard he can't e a goodie @zip reeper he already lost his hair😂😂😂😂😂😂 @zip reeper either that or he packed his hair and going to Dubai "Mr. Laher being a chartered accountant does not make you cleverer than DCJ @zip reeper is Amla bowling or batting "Mr. Laher you can't get anywhere Who is this Gani he is talking about Mr Myburgh clears thoat........ will nail you on that one later Mr. Callard said Laher had spreadsheets with a firewall nobody could get in........ fihsy """fishy'" Trying to cover the hole not to fall in Hope DCJ had enough of Laher babbling This guy does not mention the person who implicated him "@zip reeper he blabs on  was waiting for Callard to be mentioned "@SanFran Arnold spreadsheets had firewall nobody could see it ""confidential""" "OhOh mr Laher "@Jenny Whitewaves only peoplewho they had to get into the net were invited to Wimpy and Melrose Arch CFO of the year for the Guptas Did the CFO no have a secretary he slowly moves of the point of question off Yousuf Laher he forgot to ay every new spreadsheet a higher price for clan pockets @Tor who is leading the race
Natalie Soine,Morning beautiful people
Heather Durr,"@Andre Gerber ons wag maar tot die speletjies begin "@Natalie Soine Morning 2 weeks till US elections. That will have a huge effect on the financial markets What happened to the lady yesterday-did they let her go Dark blue tie @Cerebis Israeli when they were in the desert for 40 years @a b c Are you going to start with me today @dominic mabe I think this guy is of Pakistani descent and is a Muslim "@a b c My greatest hero and role model is Roger Federer forever and he has a strong @Valencia J Same credentials as me ? "@Valencia J 😂😂😂 There is only one of him in this universe Thus guy thinks this is his moment of glory-'that's why this is important and I wanted to tell the commission' This is a soliloquy This sounds like a normal negotiation-when do we get to the spicy stuff Ummm shelving is not a crime so they overcharged-yes and .... oh shut up They will bypass the details and get to the POINT!!!! DCJ reluctantly goes to tea @zip reeper @SanFran Arnold Sandpaper ??? @R.m. B. Incompetence occurs when you dont know you are incompetent' I really dont like the leader of the DA and I really dont like the Premier of KZN Cele owes my domestic worker R 20 for money her son had to pay to the JMPD to let him pass thru a road block @SanFran Arnold Now they have genocide of the urghurs and a police state @Canis Africanis All depends on perspective 😂😂😂 @a b c The case law does not allow that as a complete defence "priceless ""Dont Complicate""😂😂😂😂😂😂😂" You cant unscramble the egg Well there is always microconidial DNE *DNA Thank heavens he is not speaking in Urdu "@Sal SA The predominant language in Pakistan-they cant even find translators for it Dead Man Walking @Sal SA Cool Does this guy not realise that he is already in serious KA *K DCJ are you there? "New Expression ""You will note'" It speaks ! He cant stop telling DCJ how much work he has done to help him a corker 'with your finger on page...'😂😂😂😂😂😂😂😂😂😂 @Jabu Malinga 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 😂😂😂😂😂😂😂 with your finger on ....... They need a drink round about now 'your finger'😂😂😂😂😂😂😂😂😂 "By 4pm we will all have a masters in applied logic Myburgh trying to hold it all together having schooled the witness on how NOT to answer a question. Punishment-Now DCJ will want a spreadsheet I am exhausted-that poor wife
Blake Yogi,🤸‍♂️🤸‍♂️🤸‍♂️ Hopefully Not Yousuf Liar 🤸‍♂️🤸‍♂️🤸‍♂️ @Mohamed agreed @Esme. Hold onto your seat:elbowcough::elbowcough::elbowcough: Adv. Vuli'gate is already in gear 🤸‍♂️🤸‍♂️🤸‍♂️ housekeeping:learning: The witness hasnt even spoken yet. Yal already jumped to conclusions. Recuse yourselves please:elbowcough::elbowcough::elbowcough: @mvubu I feel you on that one 😂😂😂 and/or:elbowcough::elbowcough: "@Esme There the buffers start:buffering::buffering::buffering: haaibo. Johnny "We are laymen he is leading his own evidence Chair has heard enough for the day. Let him go home
Tumi Sereme,Morning all OK Thams. May be we should have Zondo commission as ministry. He is empire.
zip reeper,what the... running late again... hi all Commission will continue to hear Transnet related testimony from the Executive Manager in the Finance Department of Transnet Freight Rail: Mr Yousuf Laher Laher allegedly tried to hike price of Transnet locos by R1bn @Blake Yogi tee hee @ALTA my darling hi @Louis C thank you Alma is gonna knock a six and out @Samuel Skosana u are not allowed to refer to his beard "not the elephant in the room @Sheperd Moyo I'm just relaying the injuncture the beard is not to be mocked He might resemble Osama but there the similarity ends @Akhonamandla Gala We may discuss sex and politics but not that 3rd subject @Valencia J Now dont you start! "@Thabo Mokoaleli Blast it @Pastor J.J @Zinhle Big Daddy Dee Hi guys @Valencia J is just playful. Let her be Laher set off ticking bomb with his evidence Why did he want R1bn more? @Akhonamandla Gala Amla his guarding his wickets They buy locos but there are no tracks @Simba Chisanhu @Pastor J.J Pastor has a restive flock today @Paulo Da Costa This motormouth talking a dime a dozen He's selling airtime on Durban seafront @Andre Gerber We are to tone down the bawdy puns "Bongi Zondo the Minotaur stirs Zondo hits Amla's balls for a six @Andre Gerber Amla is set to self destruct @Phakamile Khuzwayo Amla must up his average @Andre Gerber He's rambling like a nuthouse escapee Sy clutch gly @Paul Buchel Amla's clutch is slipping He has already filled two bundles He can be the station announcer He was Gupta's beard This svengali is trying to cast us under his spell @Louis C I can get it wholesale - Next Stop Makouvlei Bester was bester Why has this guy's boss not fired him for talking too much? @SanFran Arnold He's going to doctor the ball during tea break @Owen Nyilika the one who lied about her car service? shocking! @Clive Titus one of the 3 wise men This one runs our trains? no wonder rail has gone to the dogs Theyre too scared of the sword to fire this guy Zondo's head is spinning @Andre Gerber I dont understand a word he says @Val Speirs SA would have been the best country in the world @Zinhle Big Daddy Dee You're awake! did it fit on the tracks? He's straining to answer lunch is at one @Victor The beard hides something nervous eye tics now extra 100? no problem. I'll get it wholesale tell us about the R1bn extra @Jenny Whitewaves hE WENT TO oRIENTAL pLAZA @Louis C The Tai Gat in Corlett Drive "@Simphiwe Kubheka His clockwork regulator broke CFO of the year... impressive Hes too important to type up notes @Val Speirs Shocking @johannes mailula He is the upside down man Hes talking like a carpet salesman in the kasbah "I'll get kif in the kasbah NOw he was only the secretary typing The biggest crooks still in cabinet See. he is not responsible He was only the amanuensis Now he is shocked he was duped So what is he paid for? Zondo is dazed Would you trust this man to run your business if he let such a gross error pass? "he throwing in the yen He assumes that cornered look @Lex Luger He allowed all these gross errors to pass @Lex Luger One cant judge a book by its cover but ... ha ha nervous blinking ON These crooks cooked the books in the back room He is ethical but looked the other way chief? your honor! Why dont they show Zondo? Is he catching xxxs? Zondo is already having lunch Amla will conclude his testimony with a Call to Prayer soon Amla hijacked the hearing The barber will trim his beard while he testifies @Paulo Da Costa I hear a wicket chirping after all this @Gcwabe Mbulazi Zondo will deliver a yorker "Pse Zondo lives! racism unplugged Amla opens batting at 10am tomorrow
Pardon Tshepo,Morning guys Hawks are scared of Magashule now they arrest Bhushiri
Joseph Machebele,Morning guys
ALTA,hello you all sanB😘😘😁 person..hi GM andre hallo thando gm zip hi marius hi GM pastor cruda gm yolo gm😘 cruda me to i also miss naledi elvis goeie more simba hello how are you elvis ..beter dankie jabu... i agree khanyi gm😘 a b c 😂😂😂😂 he's speaking slower now😁 jeevan .. hi there sanB🤣🤣🤣🤣 he's talking faster again😅 rob..😂😂 sanB 😂😂😂brilliant victor..hi there sanB .... locomotion 😁😁 oh no.... i can't recall.... did i hear correct 😂😂 yolo..🤣🤣🤣🤣 willem.... true indeed 😂😂 thando.. hi hindsight..... spreadsheets 😁😁 mike 😂😂 khanyi 😂😂 jabu 😂😂
Marius Strydom,helo almal had 37 years service in Transnet. Nyc to see who the crooks were
