author,message
Pastor J.J,"​May you all and your Precious Families have a safe @rohan...they trying to load the R10 Data Voucher.1 Digit missing @funicanz....we still faithful and signed on to both channels @Villager Man...You say that as a fact? Why is it at the Commission then? @Village Man....The first report was considered a draft and needed to be amended with new fact before it became a final report @Villager Man....Thats is not factual according to the evidence though @Sal...works at Werksmans @Elvis....I am running 2 pages. still faithful to the end @Hadley....If they fall they will just bend and pick it up like they try with the Rand/Dollar I suspect mr July is attempting to justify his fees I need a PA here...Anyone free @Jacqui....You are too sharp today Sister...i Like @Carl...On an assignment...doing a citizens arrest as per instructions @Bianca.....No I have one already. She was on an assignment she is back now....I am heppy heppy "@Bianca...But @Bianca...True....Failure is blamed on everything else but the actual acts that resulted in failures. "@Carl..@Bianca....Like I dont have a job or money and I blame something else...Not @bongile....very very true....the govt is too busy with perfecting corruption to be stressed about us..And a 100 years later we are still focused on colonialism.what a neat excuse for our own failures @Elvis......Call it a subtle sabotage Elvis true true bro @Rohan....I am Praying for your sanity bro...I will send you and updated Report soon @Rohan...Sorry Son...If we take you back to 2014 you will not allowed to be on the chat....Only 18 and above is allowed with PG I suspect the Goat is back in some other form...watch this space
Dominic Przybylski,This commission is still looking for a leak after the boat has sunk. Cannot look for anything after drowning. People are now dying of starvation. "Zondo has still not produced/publish anything to help Yes @Karen x I do read the news. Today I've been reading about how funds meant for saving us from the pandemic are being lost to runaway corruption. I'm reading how even more billions are going to SAA Surely Zondo has seen enough to produce an interim report providing some guidance on what has caused this corruption and what may be of assistance to prevent even more of it. "That's our most urgent problem. Everyone now knows our country is riddled corruption but everyone says it is ""not possible"" to do anything about it."
Sal SA,Maj Gen Nonopi postponed - Covid? Dominic there was a legal issue preventing legal action until commission finalized. Legislation passed this week to clear this Easy Karen Dominic this was raised previously and DCJ said it was not possible People are still to give own versions and cross examine Dominic I have great respect for DCJ This guy is on an agenda Who is July? missed the start due to transmission So he was employed by Nathi Nhleko to investigate IPId reports Surely the final report is the overriding report Its confusing that's why they mess up the job. Even the DCJ is battling to understand this hogwash Investigation and report are inextricably linked - you cannot separate them Lots of hearsay January report was not signed off by Director so it cannot be final DCJ make your rulingas u put it - January report was not final But Nhleko said final report had information removed They prolonging the issue with technicalities. Surely the properly signed off report by the Director is the final report. 2 hours to classify a report as interim or final Big difference between laid down procedure and practice Leon it's acceptable if that person is the superior and will sign off Sunday Times also implicated instate capture eg SARS rogue unit. Cannot rely on their reporting g This guy is a conspiracy theorist Lots of hearsay July withdraws his statements yes DCJ get to the crux
Karen x,Dominic Przybylski​ FFS DO YOU NOT READ THE NEWS?????
Sifiso Kheswa,Why administer the oath when everyone claims that everyone else is lying.
Ben Fraser,They should be saving for a second state of enquiry. "Starting this morning
Conproc zambia limited,@rohan barnard i lost 15minutes this man is charged ..Zondo get ready Camon Zondo..interim has the same meaning everywhere..even here in Zambia @Sal SA..NEED WE SAY MORE. DCJ and attoney sizing each other now. Zondo you now interiming everything...😂😂😂 @Akhonamandla Gala the interim break as he will say before the final break Zondo the man on the witness is gona teach you..him cant be challenged.....he seemed very ready
rohan barnard,Hhahahaha!!! Rain has lost signal again 😛 for the 1st time sabc is doing something right 😀 Morning @Jacqui Baumgardt This man is fired up! 🔥🔥🔥🔥 This is the most action we had all week! 😀 @Elvis Malakoane they need data donations @Elvis Malakoane eish ja! again with the files being disorganized 😢 and the table doesn't know whats happening @funicanz i have no idea what your talking about 😅 @Pastor J I am available as PA @Carl Botha handing out PK's to ENCA @MOSA MASENGANE and where Nhleko made examples of the whole day for 3 days without actually saying anything any mods on here? i have a grievance i report for tea time my draft report says that the interim report is not the final report but an edited reoprt on the report of reporting @Bianca A woohoo!! Which report? Your Gr3 report that you went to class with a certain former president? 👀 "so which one is now a final report? the draft @Welcome Kamogelo 🤣 it is my final report that the interim draft report of the 22nd of January is the final interim report and should be accepted as the final draft report for the interim "so in layman's terms investigative* i am so lost in this reporting that it feels like im reading a news24 report I will understand it better when ET phones home 👽 @Pastor J yes please. Reports are zooming in my ears. A PK of reports "here we go again to the 22nd of January 2014. Are these people time travelers? If so the report says nothing! Can it speak then? @Pastor J luckily back in 2014 I was 24 😛 July sounds like he is telling a whole movie with those emotions I'm failing to know how Adv. Obama can follow July. I can't understand what he is saying. Maybe it is my ADHD messing around
funicanz,"@rohan barnard  "@Anne M.  he may /might have changed the report. the question that I think he is emphasis the difference between the two. "@elvis Chair is very attentive. "@rohan barnard  "@rohan barnard 
Anne M.,Hi @funicanz @MOSA MASENGANE The report issued by Werksmans Attorneys around the rendition matter @Jacqui Baumgardt And wasn't he a poor witness? Yay! @Bianca A Morning @wim louw @Sal SA That's what I thought "You know whose name I haven't seen in a long time
