author,message
MUSA HLUNGWANI,Morning everyone Finally we’re dealing with Eskom....TEGETA comes to mind!!
Martin Chauke Bedfordview SA,Witness?
Aggrey Laka,:dothefive::dothefive::dothefive::dothefive::dothefive::dothefive::dothefive:
Mike Newlands,Morning Musa and all is Koko making an appearnace ? @Ms G yup going to br interesting @Norman Krakra His parents obviously knew one day head would head up the ANC's most corrupt SOE😃 "@Salome Seabi Well not quite it took a corrupt lieing president and the entire African National Corruption party That reminds me-greetings to all the thieves and liars watching at Lootfreely house and once again thanks for the rolling black outs they are NOT appreciatedPS where do u guys park your Austin Martins "@Tebogo Sibilangam Sadly its to late
Mari Purchase,late again
Mzo Mtshekisa,Matshela koko comes to mind😒
Tom Thumb,morning all my South African fam....... Honestly SPEAKING this Commission is on for two years do these new evidence leaders not watch or listen to the proceedings if we listener's know more @Thabo you SPEAKING like your entire family is doing well under these thieves @ Kariba lol the only reason there is almost know corruption in Saudi Arabia is because all the thieves are enjoying there money there keep an eye out for the Gupta's
ma baker,somebody M
Thulani Bukani,Who is this evidence leader?
skeetpetegibbs,NO SOUND Here we go with PAGINATION again. I wonder how many times a day he removes and replaces his mask
Blake Yogi,:elbowcough::elbowcough::elbowcough: we wanna see the poppe dancing today baba Selena Gomez 🤣🤣 You are stuttering now already. Adv is not even warming up yet This is boring but I dont wanna underestimate the advocate yet. Remember how everyone complained about Notshe and he ended up becoming a hero in the end 🤣 "Lady T Dzaddy All February has Only 28 days. but all the months have 28 days. some months have more days but all havr at least 28 he didnt ask which month has ONLY 28 days. He asked how many months have 28 days 2nd Name 🤣 "But if you use whatsapp
Douglas Masuku,Matona former Eskom CEO they is referring to Eskom board I agree. Notshe also looked wobbly in the beginning but rose to be a star. Seleke is just acclamatizing
DollarBill Stearn,The evidence leader has a soft voice like me. he needs to speak up. who is he by the way? @Asanda Dikela Twala Maybe with time he gonna become more audible No! 🙄🙄
Asanda Dikela Twala,@DollarBill Stearn am here trying get the evidence leader lol why does it sound like girls are fond of this Mdala BAE """W-e-r-e y-o-u- s-u-s-p-e-n-d-e-d a-t -e-s-k-o-m""" @Lady T lol the evidence leader reads that way chair seems to hv taken over @Rita Scalone it actually dates post his tym. corruption was there even during mandelass tym. we hv enquiries for this that took place in the late 1989 guys i'll listen tomorrow I can't keep up with this Evidence leader
