author,message
ALTA,bogile GM @Pastor J.J do you see me pastor @Elvis Malakoane you ignore me? @Antonette Meyer GM @Elvis Malakoane 😊😊 @rohan barnard GM @Andre Gerber GM SanB yes 😘😘😘😘 V GM @JS Bach jip popcorn ready en ek hoor n song ... please release me😁😁 @Angelo Doubel GM @melds melds GM @Zip reeper hallo @Yolo More GM😘😘 DCJ i respect you sir rdup GM @Lynn Barnard GM @Anne M. GM Rdup 1 2 3 werk ne @Roza E hello @Sherwin Peters GM thando GM @Yolo More 😂😂😂😂😂 huh???? are we woman gold diggers nooooo sir @Gerhard Victor GM I greeted you earlier my friend but i think you did not see it Khanyi hi hi😘😘 DCJ yes yes Simphiwe GM but adv.... you are corrupt @BanditZA GM @Naledi Barron heya @Naledi Barron yip chats very busy but its a blue Monday for me Adv.... maybe right did i hear you correct..... oh my word no no oh please Adv mr zuma was and is guilty DCJ yes yes @Roza E exactly i agree @Louis C as jy hier is you owe me 12 vetkoeke a mountain to climb Adv??? how high @zip reeper ek stem @zip reeper dont jump to high😁😁 thando 😁😁 Tumy i agree with you @Elvis Malakoane true Maryann hi @Roza E exactly tumy True our DCJ are honest i just love DCJ Smile DCJ yes yes oh my word Adv are you testing our DCJ @hirsitus all in one new words everyday
Morgan Naidoo,"Do not over expect things today unless the process as started and we in an hour into it. There is every plan to delay this another day the mask that speaks no evil no lies
Mntase,@Rob hahaha "Pastor J. Are you here @Karen x You have the option of hiding your chat if you donlt like it he looks nervous @oom blik HAHAHAHAHAH "He claimed he's afraid of Covid exposure As I predicted: lawyer waffle wasting time
Mondli Nohashe,Is JZ going to be present ?
ma baker,it is going to be a loooong intro by Zuma's lawyer. sure he will be arrested if he does not pitch .....oh I see he has arrived. there are many implications if Zondo recuses himself . I don't think he will. go DCJ The DCJ is nobody's fool. well done. he was speaking to his registrar. it is actually the state of capture. when zuma governed he didn't feel sensitive fron fat cakes to cookies. the cookie jar. the hawks can do with the report as they wish. There is not going to be judgement
Nozuko Ngodwane,one day truth will prevail today business pls
Don Jeshuddha,we all know the truth long ago ha-haaa "a long ha-haaaa I can talk about the Guptas and Z for 666 hours! this adv. is going to talk for 3 weeks as his intro. I'll come back here after 30 March 2021 """JESUS"" is today really alone..." At the mo Z does not know where he is and for what
Aubrey De Bliquy,I doubt very much Zuma's presence is required at the recusal hearing. Lighting up a dooby to get my brain ready for this. @JOHANNES MOSELANYANA OK thaks. Well if there is another judicial double booking an excuse is not needed. @Karen x Why? Don't you like freeom of unpopular and popular speech? They should be allowed to take off hthe masks. Davos economic forum is busy having a thrill at the success of their scam. If it is true that ratio female male is 7:1 then who is the glutton that has 14? She's gorgeous. How do you insist yes no questions are answered yes no? Friggen genius. Wionder who does not want this conversation to take place? Let them have an appeal hearing tonight and let Zondo's peers on the highest court resolve this. Their argument renders it impossible to have any commission at all which is what they want. This is how you argue in favour of a cover up. Zondo never created this situation. Mr Zuma did. Our measure as a civilization is how we treat the weakest and most vulnerable among us. Right now that is Mr Zuma. These words are going onto the record. This advocates passion is at least epic. He is putting the Commissioner in the dock to save his client. How desperate is that? Brillinat advocate at least or most. We would see more clearly if we looked in Mr Zuma's eyes @Moshoeu Mabusela I think he is doing both> Who will advocate for Mr Zuma? When times are low our Hight courts celebrate the dignity of our law. defending the law is defending South Africa's dignity; and who will be the advocate for Mr Zuma with as much passion as this advocate? The measure of a civilization is how we treat the weakest and most vulnerable among us. @Valencia J Mr Zuma is entitled to his dignity. You have to be blind or heartless not to look for a moment through his eyes. This advocate is brilliant. We are watching a new road our law is equipped to traverse. Epic Who needs a movie if you are South African. Can we make this a permanent feture. He is trying to haul out all Zondo's laundry. That is going to crucify his appeal. I don't think Zondo is stressed at all. Who will judge when the line has been crossed. Those who want to move the line or those who want to tow the line? spare me the lynch mob mentality... Ughhh Five friggin brail cells and they all spell hate... LOL "It is plainly absurd. Otherwise any commission would be impossible I am surprised there are only 7120 watching our of 7 billion. @carol berry You are missing the main event. This is Epic. South African Judicial system at it's finest. "@Kebalipile Jacobs I am sure Zondo is listening carefully Zondo will listen carefully and decide what his duty is as a Commissioner firstly an rule accordingly. Brilliant advocate. LOL Commission of enquiry into allegations of State capture. Who would mot that to happen? THe capturers. "@Sarel Klopper If you look at his challenge through his eyes You cannot have an unprejudiced investigation into state capture. Either it did or it didn't happen. "@Joshua Boitt Our government are appies at corruption No lollipop for coming to the commission. He is attqacking us now.. The world of small screens. Hehehe It was ridiculed because it was delusional. I thing Zondo's shield and strength is his integrity. He will not flounder. "No doubt the Gupta strategy to weaken the commission. They sound toxic They lack the guts to be under our law and will likely be fugitives if they are complicit.
Nondumiso Soko,mybe they should let the president rest... and focus on ramaphosa before we wake up and the country is gone (I know it was long gone but let's pretend it's not) don't forget guys DZ22 Karen why??? duduzane Zuma for president ✊🏿 my president ❤️✊🏿 duduzile is very pretty 😍 Zuma my president we are all here to support you eff did nothing Johan Rupert must also come here you were also his legal advisor... we want everything which ANC will reign Supreme???Ramaphosa vs Magashule 2022 was a supporter??? 🙄 Zuma I believe you Zuma I stand with you if you want to start fire Zondo you must come correct or don't come at all I've seen this before bathong zondo denying everything you gave them no choice it's not personal true mr skhakhane... Zuma is already guilty in the eyes of this commission which is extremely unfair @Kevin to who? skhakhane is educating zondo 🤣🤣 skhakhane on fire today skhakhane proving malema wrong.... black excellence end this whole thing vele... besides is a waste of money dissolve this entire thing... where's Trevor Manuel guys?? skhakhane is black excellence Zuma could talk but zondo will not listen because he wants him guilty @Mike that shot was for malema our people have been denied opportunity for far too long... skhakhane take your time
Joshua Borias,""" HI Everyone.Hope de President Will Laser-Focus On His Then KPA(Key Perfomance Areas) as Head Of Government & Head Of State """
Freddie Van Rhyn,Zuma thought he approved a puppet when he approved dcj Zondo for this commission. Big surprise Dcj Is no puppet camera lights action hi guys I want to help Zuma pay his lawyers. you can pay all donations into my VBS acc no 54321
