author,message
Arthur Dell,Who is on today??
Tawanda Gorondondo,L
Pastor J.J,@Arthur Dell Venete Klein/Eskom We have the wannabe Dolly Parton on the hotseat again. This time will be really hot tannie @Andre Gerber Bro. I am just about at that point where I will be considered a sugar daddy if i took Dolly onboard. hahahahaha Dont try to say anything but the TRUTH Sis Dolly. She said her name is Venette Kelin when taking the Oath. I want that Oath to be revoked. @Elvis Malakoane Do the necessary Bro Ladies. Do any of you know what this Dolly hairstyle is called. I am going to ban Aunty from ever doing it. @Naledi Barron Will Inseciticde or firelighter have the same effect? @Roza essack Morning my Darling friend "@Mbuso Ndlovu Maybe you have a point there.Perhaps we can find another way to ""punish"" the older people. Any suggestions?and what should be the cut off age. I will suggest 110.Anyone younger.tronk toe" @Russia Magezi what about a sjambok @Paul Buchel We have to accommodate the Nkandla Rapper. GM Captain "I have learnt that ""quite interesting"" means precisely "" I dont believe the nonsense you just spat out""" @Mtokozisi Baleni Is it not the character of the people that helped him rise to that position that needs to be questioned? Just a thought. He did not do it alone surely @Naledi Barron Exactly the point I tried to make earlier @Cory Steele is an impostor. He is actually the Nkandla Rapper @SABC News Kindly take an urgent look at the comments posted by @Cory Steele "It seems to me that the ""ENCA REFUGEES"" made this SABC chat a lot more lively in the last week. We should be thanked for this well needed change." @wim louw Pensioners discount? @Thobani Mkananda I must also testify bro. @ALTA Neva Eva Bokkie @wim louw I am going to do exactly what my granddaughters do.....Love you more Bro @kevindbn007 Tannie Dollie. a.k.a Venete Klein @Gerard Victor I must say that thought crossed my mind this morning when she took the Oath that she didnt mean too. hahahahahaha @Xolani J Masemula Plotting another hatch job perhaps? @ALTA Please send me some of your headache pills asseblief @ALTA Yes pleeeeez. Must I take it with Rum? @SanFran Arnold @ALTA @wim louw I will make a rare exception and take 2 with 2 glasses of Rum. If it doesnt work I will repeat every hour @Valencia J Darling. Me tops. How are you feeling @Valencia J I sent you a message on whatsapp that you didnt read. @wim louw I am finding out 2 glasses at a time Bro @Valencia J We was right there. The A team did the Repo. Elvis is that dik oke driving the maserati. @Elvis Malakoane @wim louw Alta and B said take 2 Panados with 2 glasses of Rum. If needs be repeat after an hour Tannie Dollie. If you came with a clear and honest mind and no agenda you will not have any of these memory problems Tannie Dollie. Give me another panado and rum please @Naledi Barron I am too weak to mix my drinks. Perhaps I will have another headache tomorrow and we try that one @wim louw That concoction fixed my eyesight and I can see aunty a lot better. dont need the testacles to see clearly anymore. "@ALTA ..I think so. I didnt know I can sing until now. I have been singing "" I can see clearly now"" Does that Rum do that?" Matshela Kocko is apparently an Actor. I am told he made a movie in the Eskom offices. Koko. I seriously apologise for that spelling error @Moleti Moseki Same Same @Moleti Moseki For free. Filmed on the CCTV cameras.hahahahaha
Blake Yogi,Venete Klein "and Ms Malasela Eskom board member and company secretary Zoh Lah "I dont believe this Gupta Board lady @Angelo is he really. he wont Adv Seleka is gonna come with the evidence brought by the whistleblower with the glasses "No he didnt. Zondo will hear from the advocates who will appeal for a summons. If he approves the summons Adv wrap up Ms Klein @Angelo no. "@ Angelo "@Angelo "@Pardon Zuma promised he wants to appear and co operate but has been doing any and everything not to "Veneta 🤣🤣🤣 Venete thinks she is chairing this evidence "@Patrick Die auntie is n liegbek @Valentia no @Valentia last week even SABC stopped live chats @Valentia they didnt want us to comment on the awesome Kate Hoffmeyr "Ms Klein "@Live IN London @Valencia die ding is mal Gupta Auntie
Naledi Barron,"GM all. The Commission will continue to hear from the former Eskom Board member GM @ALTA & @Andre Gerber @Pastor J.J @Blake Yogi Heya @SanFran Arnold Lady B! GTSY @Teunis van Ree GM @Nkosiyazi Mtsheleni GM @Joseph Machebele & @Annie Van Niekerk Here in the UK the Canadian Geese have started migrating South. Autumn-Winter is officially here! @SanFran Arnold Yup. Wrapped up in my blanky on the couch! @SanFran Arnold All sorted my dear TY! Heya @Gray Lawrence & @vhutshilo mugudu & @Owen Nyilika & @Gina deW and @Xolani J Masemula ! LOL @SanFran Arnold ! GM @Pardon Tshepo "@Pastor J.J I think it's some form of ""bouffant"" "@Elvis Malakoane Yes "Yes @ALTA I'm here "@Moleti Moseki It's known as ""creating a paper trail""" "Remember guys @Pastor J.J 😉 xx Heya @Thobani Mkananda GTSY!! @jwarha21 Agree! Adv Srlrka grows in stature and cvonfidence daily - a pleasure to see! "Goog grief!!! Sounds like it was all a crazy game of ""musical chairs"" combined with a race to the sandwich cart!!!" Going to be AFK for a little while. Need to do grocery shopping. Laters all Hi gang. I'm back. The cat and my hooligan guineafowl can east for another week LOL!! Greetings @Jongi Cayalli Thank you and all SABC Chatterers for your hospitality! Much appreciated! @Thobani Mkananda I believe it means 'star' ? Is that right? Oops soz Oom @wim louw. A pleasure to see you too! 🙂 @Valencia J Hey you! @Thobani Mkananda Oh wow!! I'm a bright twinkle star!! How lovely! @Valencia J One day at a time ok? "Romeo @Thobani Mkananda Agree! A Goat by any other name..... 😉 @wim louw It rings a bell ... "@Adams Angeline Eskom related evidence from the former Eskom Board member ROFLMAO @mafuta !!! Advocate Seleka is having a lot of fun with Madam K! "@kevindbn007 Ja @Pastor J.J Knock back a strooi rum. Then you'll feel no pain. @Valencia J Please sort out this LIVE In LONDON trolletjie ? Ok my dear @Pastor J.J. Now take it easy. "@Xolani J Masemula Yes "Judge Judy said it best. Tell the truth
ALTA,naledi😘😘😘😘 andre more sanf:virtualhug: teunis gm annie more andre i just want 1 car pleeeeeeze annie:virtualhug: yolo😘 vhutshilo gm sanb... brilliant 😂😂 gray😂😂😂😂 xolani gm sanb naledi.... dolly parton..islands in the stream sanb.... i got the moves right for Jerusalema.... love the song yolo😂😂😂😂 owen i agree yolo😁😁😁😁 c mantoza gm elvis more more😁 roza gm this lady is angry .. rolling her eyes she must not underestimate the adv elvis yah ok andre😂 yessss chair yessss angelo🤔😂😂 naledi.... you here angelo... really? paul gm naledi ... dont let me skrik😁😁 pastor😂😂😂😂 sabelo..... huh???? eddie yessss i agreee thuli madonsela is a very wise lady molete ms madonsela got integrity i love her wim halloooo wim ja dankie tog freaking wifi the people took long to came because of the strong winds wim 😂😂😂😂my tv license is not paid also wim me to bye naledi wim....do you pay your licence 🤔🤔😁😉😉😂 gm anne wim.... ek sal NIE betaal nie finish en klaar thobani ..... i retract.... i cant recall .... i cant remember 🤣🤣🤣🤣🤣 pastor.... are you also against me😂😂😂😂 sanb🤣🤣🤣🤣🤣 wim no thobani also cant remember like us😂😂 Dankie pastor😁😁😁 thobani 🤣🤣🤣🤣will you be my lawyer pleeeeeze thobani exactly.... i cant recall 🤣🤣🤣 sanb😂😂😂love you thobani 😁😁😁 xolani daai tannie nog young yolo strange but i agree rooibos panado and a pall mall now sanb a little rum in the rooibos 😁 san @ wim😊😊😊😊 welcome back naledi...i was worried san more rum pastor yes a half full glass of rum🤣🤣🤣🤣 pastor then you will sleep for 2 days😂😂😂😂 hi valencia im fine valencia are you feeling better🤗 pastor dont listen to us ..we are stoutgatte 😂😂😂 thank you again thobani elvis.... its wim 😂😂😂 pastor ... i cant recall i cant remember 😂😂 thobani... i promise i will behave😁😁 thobani but what is live in london. tv??..... just asking ... not stirring 😁😁 wim😂😂😂😂where are we going😁😁😁😁 wim!!!! jy oooook🤣🤣🤣🤣 this lady is full of confidence andy yep pastor are you ok😁 pastor.... there's a song.... i can see clearly now😂😂😂 hello phillip gerard he's playing cat and mouse with her this adv is on fire thobani... without her jewellery 😁 yesssss chair!!!!! thobani 😂😂😂😂 our blood is blue huh antie dolly thobani thank you for being friendly to me B😂😂😂 mr khumalo... who this antie is spilling the beans niw kyle.... gavin is dead wim ja asb n tjoklit en n wimpyburger.... dankie wim en g+t😁😁 thx wim😁😁😁😁😁 en panados wim.... pastor het myne opgedrink wim🤣🤣🤣 lief jou wim moleti i freaking lot of money wow
Andre Gerber,gm all on mobile something wrong with my laptop see they looking for more Sodi Bentley's and luxury cars. warned people hiding them to turn it over gm Theuns @Pastor. Pasop vir cougars .eats you put your finger in a wallplug and switch on Laptop sorted @Mbongeni Younsmus Bhebhe hair and Gupta jewelary Dlamini tasted Matshelas KOko Ms Molefe said her settlement was for +- 18months
SanFran Arnold,@ALTA goes more skat:virtualhug: @ALTA *goei @Nkosiyazi Mtsheleni gm @Joseph Machebele gm @Andre Gerber and he wants to say he is innocent and then @Naledi Barron hope you keeping warm @Naledi Barron great also hope you have your cappuccino☕ @Gray Lawrence I was about to say so 🤣🤣🤣🤣 @vhutshilo mugudu gm @ALTA @Naledi Barron 9-5 - Dolly Parton @Gina deW yes she had an answer for everything @Xolani J Masemula gm @Nherera Karls hello @Pardon Tshepo gm @ALTA 😅😅😅 @ALTA Im so proud of you 👏👏👏 @Musa Sigasa It was fabulous thank fellow safarian @Angelo Doubel 🤣🤣 @Jemimah Zitha gm @Owen Nyilika 💯 @Musa Sigasa yeah @C Mantoza gm @Pastor J.J 🤣🤣 @Thami Mhlomi gm @Naledi Barron 😂😂 @Diketso Moyo hello @Moleti Moseki gm @Andre Gerber 🤣🤣 "@Tommygun yes @Kevin Davis yes @Roza essack 🤣🤣 @Sindiswa Moolman yes she was because the Gupta's were putting pressure on her The commission is going to hear from Zuma's lawyers why they don't want to appear @Yolo More tomorrow You cannot sign those aunty @Mbuso Ndlovu jail has no age restriction @Paul Buchel gm. No he won't be questioned it is for his lawyers to make arguments as to why they cannot come to the commission "@Yolo More his lawyers are to appear @Owen Nyilika in my opinion quick and easy money an no concern for the actual office they hold @Sabelo Nxumalo only in SA🤣🤣🤣 Venita was enjoying the fruits of corruption while at Eskom. @Buyani Mhlongo yes he wants him to recuse himself @MOLLY PHUNGULA hello and welcome Why are you telling the DCJ how to run the show??? He was there and now???? The Ace faction in the ANC is dangerous not only for the cANCer but for our country. It is scary "You are splitting seconds here madam YES DCJ!!! This was all you madam. You said the fourth name must be put on the axing list Yes the something that happened was outsiders called you and told you to put Ms. Molefe on the list "@Pigeons 911 I agree totally Ms Klein is making up another meeting to fit her story Yes Adv.Seleka @gugulethu dube she was part of the Gupta Board @Naledi Barron see you later But Mr. Baloyi can remember @Lennox Rashopola all of them otherwise they would have been fired🤣🤣🤣 @wim louw 😂😂😂 @wim louw great and you? @Xolani J Masemula I think not "Chair why are you giving her space to breathe "@Blake Yogi ja @H A L O its tea time and not nice to address the chair like that @Anne M. gm I believe that Ace first needs to appear before the commission otherwise if he comes after his arrest we will hear nothing from him because their is a criminal trial and he might implicate himself @Pastor J.J 🤣🤣🤣 @Danie Nilsen gm @Danie Nilsen I am well thanks and you? @Danie Nilsen it is coming slowly and then quickly. I love how they connecting the dots though before the big sharks come. Lynne Brown is next to feel the power of the commission @Sabelo Nxumalo why? @ALTA 🤣🤣🤣 @Wilhelm Hamann well said sir @Lee D. Hendrix exactly No we are doing this now Chair @Thobani Mkananda what she knows she can't remember and that's the truth (in my Nzeku voice) "@Gerard Victor yeah @Xolani J Masemula working for the Gupta's @Yolo More you said it right @Yolo More it seems that he is giving her room to move. @Gerard Victor indeed. Votes for a T-shirt and a streetwise 2 @ALTA was typing the exact thing 😁😁😁🥃 @wim louw my fav rum. Ill have that with a Camel Black and a syndol @Jenny Whitewaves agreed But you said there was another meeting you had @Anne M. indeed. They answered the call to change "@Jongi Cayalli gm @LIVE IN LONDON. TV hello @Jongi Cayalli thanks kindly @Naledi Barron welcome back @Thobani Mkananda I think because she had more of a role than she lets on "@ALTA with this aunty yes....on its way.@Naledi Barron @wim louw just for Dolly ""You need to calm down"" - Taylor Swift" @Pastor J.J the best combo to sort the pain out 😋😋 Listen properly...(in my best JZ voice) hehehe "@Valencia J hey sweets @Pastor J.J 😅😅😅 @Valencia J its B from eNCA. Just incase the name confuses you. Hope you feeling better @LB she is downplaying her role and DCJ won't let her @Valencia J all gud in the hood. We missed you @Tommygun exactly @Gerard Victor 😂😂😂 @Thobani Mkananda 🤣🤣🤣 "@Thobani Mkananda nope @Immanuel We are all stumped there my friend @Moleti Moseki I agree "Yes Adv "Listen tannie "@LB don't say that @Xolani J Masemula 😂😂😂clean up crew Yes DCJ @Mbongeni Younsmus Bhebhe by the outcomes. When last did you hear media statements about boards and exec's @Mbongeni Younsmus Bhebhe so they doing better @Carmen James no Aunty is skelm verby @Mathieuw Ndara Muyenga this is former Eskom board member Venita Klein @LIVE IN LONDON. TV thanks @Phillip Van Rensburg hello Go Adv. Seleka. TKO!!! @Yolo More yes he must do it Koko's suspension was for appearance sake only. @wim louw lol "That does not answer the question because Ms. Molefe said the same @Mbongeni Younsmus Bhebhe for standing the whole day and working out what has happened. They deserve it "NO Ms. Klein YES DCJ!!!!! "This tannie is squirming now. Stop it Dolly "@Carmen James exactly My blood is green YES ADV. SALEKA @Yolo More perjury Het jou katvis!!!! "@Christopher Peters I don't know @Quinton Ndzinisa hello @Christopher Peters we know thanks "@Quinton Ndzinisa Eskom related evidence from the former Eskom Board member @Kevin Simon They are being charged
Teunis van Ree,"GM Pastor Andre "@Derek Govender she was Company secretary @Derek as company secretary she would be present at all meetings and record all decisiobs @@%?!# WiFi comes and goes 😯
Nkosiyazi Mtsheleni,Morning my fellow citizens I join this occasion:yt: We are going through what there were stated Tuesday
