author,message
Christian W,first word! I win
Cassius Mngomezulu,Mr SC Maleka- beloved one This Zwane is bad news Aish this guys maan I am an ANC supporter but I am angry about-Zwane-Gigaba-Bathabile-Mothambi and Nomvula Aish "Cyril can't fire them haaaaaaa 😁😁 @ Lucky123 Thwala​mosebenzi Zane with voice of thief Zuma does not have a conscious And now he's going to cause us massive VOTES I wish all implicated in wrong doing dies before elections "@Lucky123 Thwala​same as former commissioner Phahlane @Masande Binza​this is just wast of our taxi~money bcz all these commision nobody get arested.-true de "it's late already-Nomvula will finish the lamb chop He's a motswana men apology for him "@Eslon Eslon​@Cassius Mngomezulu This guy looks like Ace Magashule Thats why I am afraid of this list This branches are corrupt as well- why choose a thief Thatha Maleka - this guy is lying @Nkululeko Zondo- aGREEEEEEE 120% "If you can CHECK The Blind Prof from SABC Is this guy Mzanele's manyis cousin @Norman Zwane​@Funani Manzi He has a wife? Hayi amakhisikazi ayakwazi ukubekezela bakithi! 😂😂😂😂 VBS BANK DID FFLYD GO TO JAIL They mentios EFF Julius Malema NO visual
Desmond Masilela,Morning everyone This is another way of wasting time. instate of starting 9:30 am we tend to start 10:00 just to try and fix filing. This is annoying. @Frik Brits. No that would delay the commission. I think given them warning would be better. I think the water is getting into the guy knees @Frik Brits. work overtime they will need more cash for that. Warning would be better. @Frik Brits 😂😂😂 Zwane who? @Slindile Ngcobo. 😂😂😂 Come on Slindile. Who is that Zwane @Slindile Ngcobo. thank you Slindile. Was he also been capture or what? It seems like this are the honest guys we need. Even though they could not do anything then but at least they knew something was not right. Minister Zwane This guy sound secretive @Frik Brits. Now I understand why you said the chair should send all back to the office. This is not right. These ppl they getting pay for this. @Frik Brits. I think they are lazy to do the job. Lazy to read @Thando Nkutha @Thando Nkutha. I can assure you now. Ppl are lazy to read those small letters that says T&C right at the bottom of the page. That is where the secrete lies. @Thando Nkutha. Exactly and that is where you get caught. NO answer. NO such thing. You forgot to put the date then you caught up with something!!! how possible is that "@Sfiso Nkosi It doesnt make sence at all. You dont know where the letter come from @Thando Nkutha. He accept the wrong doing but that will let him in trouble trust me. @Thando Nkutha. The man knew what was going on. believe me. "@Thando Nkutha. Then he should say so This guy he acted as if his hand are clean but i can see his hand are dirty Something are not correct but you could not figure that out by then. You should have question this before. Ppl just go study for the sake of ripping us. This guy is not telling the truth. Now is like he was brainwashed? "Then its simple Because of his negligence. @Thando Nkutha. NO Thando....😂😂😂 The man is negligence he would have sign and realize after. @Thando Nkutha you correct on that one. No This man must be re Xmine. Sound please This adv eishhh SABC can you please switch on the sound!!!!! @Thando Nkutha. I will do so on you request. your @Thando Nkutha. I'm carefully looking at her. If she do any mess i''m coming to you Thando.😂 @Thando Nkutha 😂😂😂😂 @Thando Nkutha. You thought she's now messing thing up. LOL @Thando Nkutha. Do you see what she's doing now? @Thando Nkutha. 😁😁 @Thando Nkutha. Not that bad this time. 😱😱😱😱 Nene is here With his big eyes @Thando Nkutha. Are you suggesting that they should be given to Adv Maleka? @Eslon Eslon. They will inform us why is he here. @Thando Nkutha. He has connections with PG? how? SABC please!!!!!! sound @Thando Nkutha. Okay Thanks Thando. ????????? Sound please visual please. @SABC Digital News. can you please help with sound and visual please. @Michael Michael 😂😂😂😂 for what? SABC and ENCA same wattsap group. Yemadodaaaa!!!!! NO one is informing us about this load shedding Who stays in Parktown? is the electricity there? @Lazola Nobecu. Thank you. Lazola "SABC we know there's electricity there @Thando Nkutha. That man is untrustworthy. SABC skelem
Tile Thandile,morning everyone
Frik Brits,"This thing with the unclear and illogical filing systems is most annoying "@Desmond Masilela  mmmmm cronoloical orders wrong as well !! "@Desmond Masilela  "No No No Wow this guy is real smart? I really like smart people !! "@Dimakatso Tshinaba  "@Cassius Mngomezulu  "Again "@Desmond Masilela  "@Norman Zwane  @Nkululeko Zondo and now we all know what u said?? "@Nkululeko Zondo  "@Norman Zwane  Soundshedding again ?? I hope she's got her files right this time ?? "@Julius Me  "Ohhh Gawd the whole stream's gone!! "Ag no man 😨😨😨😨😨😨
Sebation Nantsika,Ons terug Molweni Africans "Look the Ramontja’s tie  He was busy reading bona magazine and forget to verify any document he is signing
Sebe Ndyalvane,That Is true he is so smart
Slindile Ngcobo,Gupta Zwane Mosebenzi Zwane...Zuma appointee to Minister of Mineral Resources @Nkululeko Zondo ....agree 100%
Vusumzi Ngcoza,DR RAMONTJA
Dimakatso Tshinaba,Judge Zondo being deep now eish I'm also in Parktown and electricity is in full force
