author,message
Bongiwe Langa,"Hi
Petro Forsyth,they should. public has the right to see and hear what these offi cials did with their hard-earned money.
Mr300millz,"In the meantime Great idea @Naledi Barron Let me fix some tea I knew that there was going to be some sort of excuse to get out of here as quickly as possible She must answer questions and the commission will dismiss her as it pleases. You can't have your pie and eat it. "or better yet Lol @Owen Nyilika She must pick herself up now.💪 Must be nice to be a RET one day and use white legal counsel on another. Braai-pack Rainbow Nation🌈🌈🌈 Adv. Notshe is brilliant. People must just look at his resume Adv. Notshe is doing well yadayada🤥🤥🤥🤥
Rachel Ray,ready🤔🤔🤔🤔 morning all she is a liar can someone please help Advocate 🤣 wake up Advocate please 🙄 I'm confused someone please help me🙄 volume please what? Lol🙄 mama action 💃💃 whiskey for donation people from kagiso where are you😂🤣
Naledi Barron,"Got my morning cappuchino. Chores done. Cat fed "@zip reeper Wel Hi @zip reeper You doing ok? @zip reeper I enjoy our give-and-take banter. Look forward to your sharp comments today. @zip reeper No harm friend! I DO get where you're coming from! "@zip reeper The eNCA stream is also up
Isaac Marutha,"Morning "I mean she was said the donation was for the food parcel for the poor the was no such in Kagiso Area Am not staying far away from her house we know everything MAMa Retlabuswa
bella moholo,Issac talk to us we are listening "I don't what to hear ""I can't remember"" and ""I don't know""" which News Papers are those? @Home I'm joining you:hydrate: we can't hear Thank you Chairperson that's much better
Neil Paterson,And hopefully loadshedding free #Naledi
Victor Mbungela,Waiting
adrian albertyn,The Minister must be asked what she did with the liquor which was given to her all these years.
zip reeper,"hi all"" are the eNCA squatters and boat people at the SABC side today?" hi @Naledi Thought we should tone back the viciousness! ONe should not let these crooks make one to upset too upset Poor Nomvula sobbed at the end o her testimony last time "Commission will hear BOSASA related evidence from the former Minister of Environmental Affairs @Jenny Whitewaves My reserves also at all time low ebb Hi Bongi
EMANUEL KGAPHOLA,Isaac marutha are you confirming that there was no such donation of food from miss mokonyane even before 2014 or can't remember? hebanne Bosasa would donate 4cases of Brandy(liquor) to the community?mme naa oreng naa?
Solutions SA,viva Nomvula viva crocodile tears now Just wanna hear her denying everything said by PAs DCJ must press her the same way he pressed Dlamini yesterday... We are sick of lies Money Munchers... She will apologise for hee lies today So many witnesses refuting her claims that she didnt know anything After this she must resign from every public engagement... Done eoth her political career Hacking to be blamed now I think she will ask for postponement because of hacking lol im running out of patience She is in trouble today Living large Jeeerrr lifestyle audit i dont want to sleep a whole month without food crossing Limpopo to Zim Mashaba is stammering... No to a Black Trump @Canis Africanis Noted Eff is for emotional people
Simba Chisanhu,who is testifying today Agrizzi or Nomvula? must be start at 10:00 dot When is it going live when is this going on guys is it live now???
Thulani Bukani,Brian Molefe also did that take off your mask wena HAIBO!!! 150 to 180 guests she said she was never there nje 40th???? and they expect us to believe them in public kodwa baxoka kangaka he is white!! He would be outstanding hahahaha This is our leadership South Africans??? Really this is the best we can do? @Lukhanyo Makahla I thought i was the only one who heard that any party NGENA GROOTMAN YAM!! @Tebogo Sibilanga FACTS Ngumama kabani lo oxoka kangaka Mama Action!!!! Haibo! Ubhadlile losisi? she is happy to fry her late husband How did her husband die also? Is this what they are taught at Loot Thula House?
Noah Kids,when is it starting? This advocate meeen Advocate🤣🤣🤣🤣🤣🤣 aaaaag it will be a long boring one Advocate Bundle mhhhhhh now we going somewhere shem Ouch
Siya Nxopo,my clock is saying 10:03 or are we using the president's watch ?
Jenny Whitewaves,Many poor people have cried with no food while she was singing 'happy birthday to me ' She must keep up the lie too dangerous not to Better to go to jail and stay alive Only hope she is here and not suffering PTSD PTSD!!!!! DCJ is grunting he does that when hes angry Adv has a system with DCJ he lays the ground work very gently gets them relaxed and talking then at the end DCJ pounces This is playing makes the witness think he's not dangerous "so she's had so many R80 "I  I think when CR said JZ 's letter was not important and kicked him to the side she must know she's on her own "of course she can't remember
johhny fagan,Drop The Rand We Will Catch It
Nollu P,african time baba:elbowcough: asiva maani
Thando Mgodeli,Nomvula vs Notshe
Thobani Khosane,uwoooh....... Notshe again
Sims Nyand,I have a feeling when this is all done the best action that will be taken will be some sort of TRC. If they come clean they get away with it. Just watch these ANC criminals get away with this Everyone in the ANC gets sick when they have to come here she doesn't look nervous "She's trying to disarm the chairperson calling him Baba stop these silly jokes and destroy her
bongile sango,GM everybody's in the room I wonder what lies she is going to fed us now
TheQueen V,mama action is back🤣 Morning peeps. is enca still not working hey wena comobidities. she must be strong. when they steal they don't worry about comobidities shame poor victim @Peter exactly @Vani no rakgadi is not here. It's only mama action from nkandla. So we are going to be disappointed today so all witnesses can say they have comobidities and want to be excuse. This one has high blood from all the gupta curry @Owen we are still waiting @moholo Drum Magazine
Bazilla Moffman,when is the minister starting
Lekgothoane Lesetja,We are waiting for that liar Shes consistence yerrrr😅😅😅😅😅😅. They gonna get her very far
Rodney Nxumalo,Roasting Time 😎 Notshe 😆 shiny shiny.....illuminate her soul Notshe 😁 eish i thought we only had data bundles eish 😆 mic is too far Thats a big rock on her finger shift like how you shift the funds mam they need to implement heart rate monitors watch that thing rise 😆 "Baba Zondo  Gucci Earrings "oh 💃 Bab Zondo ngixolele bandla..... Angikwazi lokho 😆 chair is moved.... :elbowcough: just let it out 😆 imashile lol it was also a 50 neh ? let her finish... Seat is getting sweaty Age Card :elbowcough: Breathing Heavily eh another one 😆 eh Zulu Defence 😆 She likes surprises Chair :elbowcough: lol assumptions are dangerous madam 😆 lol lol Premier yoh 😆 yeyi 😆 eish 😆 confirmation Gravy Train Sponsorship 😆 lol hehehe head is sideways now 200KG yoh ey i want to hear this Very Flawed 😆 this is not about tomorrow madam "Blankets tomorrow 30 Year Old Reserve for the needy Who gets the whisky 😀 lol Yewena 😆 azzume lol few years back now 😆 yoh Aston Martin what work Tenderpreneur 😆 lol high standards """' family friend """ BRIBE 😆 2 MILLION RAND COOLDRINK 😆 BAM BAM 😆
Molao Peter,I'm patiently waiting to listen to lies again finality but she wants to question Agrizzi
