author,message
laughter is the best medicine,#corrupt leaders must fall
Phillip Cwazibe,They must be jailed. Denel is the topic for today.
Edwin Thobejane,has it started? Thank you Moffat
Moffat Segal,Mornings. Hearings to resume at 10
Heather Durr,DCJ-Friday-he scolds Myb re the pronunciation of the names of Witnesses IN PUBLIC. WRONG. He INTERRUPTS Myb to tell witness that the affidavit Myb is using to x examine is from a man who lied. WRONG "Otherwise Am I the only one with a cut off picture @SABC News Bloody well FIX IT @Antoinette Van Niekerk New World Order 😂 DCJ you are under suspicion of favoritism so keep quiet @Antoinette Van Niekerk Are you a Trump cult follower Shut up DCJ-Why are you answering for this witness-Have you been 'cartured Hi there @Naledi Barron Oh shut up @elton van neel DCJ did some questionable things on Friday. I am watching him very closely "Sure @Yolo More He interrupted Myburgs x examination to tell the witness that the witness who gave the affidavit was also untruthful. You NEVER do that-u may still get an admission by the witness under x What he did was shocking-Im deciding about the captured Awwwwwwwwwww how sweet @Yolo More whats 'emotional'. You mean aggressive. what DCJ did was shocking I am white and will never vote DA -They are as false as an Aston Martin These are CYA emails @JOHANNES MOSELANYANA the commission will come to Zuma Can we have a SHORT answer PLEASE Go home woman-Go to tea DCJ "Usually the chat is intellectually stimulating Oh hurry up-the cat needs to go to the bathroom "DCJ Careful its Latin "I have a BA LLB Diploma in Financial Management and Advanced Financial Management Certificates in Tax HR Business  So she is blaming COSEC now she is not distressed trust me Stuff the board-the Commission is leagues above your board "This one is a patronising How did she get that job Oh Purleeez Denel lost 4.3 billion over 3 years-she talks crap LUNCHHHHHHHHHHHHHHHHHHHHHHH @Paul Buchel I am bored with blue reading glasses "She is talking in clouds GO TO FRIGGING LUNCH @Bongiwe Moeli I dont like her-not at all @Paul Buchel You have no manners Did they pull the Evidence leader out of the ground floor lift Awwwwwwww you sensitive thing Ban blue reading glasses
don kukard,Is it not amazing that the very same people who voted these corrupt leaders into power are so vocal on this topic ???
Salty Crack,#DIRECTELECTIONS It will be an Orange Overall candidate Zoomed in too much Zoomed in too much and sound breaking ZOOM OUT A BIT "Zoom out a bit Much better stream on eNCA. In sinc and zoomed out #DIRECTELECTIONS
Person of interest,is it Saloojee or Brown today? "oh OK two others
cassim suleman,morning..who is evidence leader
Andy,morning everyone
Sandra Smith,#Directelections is the way to go
Candy Olga,wat tym r they starting?
bongile sango,morning everybody in the room @ellios molo nakuwe what SABC is waiting for to fix this problem? These SOEs used to make lot of money on their on revenues but now they always depending on bailouts. Sabc fix the sound now please now that you fixed the picture
Paul Buchel,"Morning all "@wim louw "@Louis C​ "@ALTA​ "@Antoinette Van Niekerk​ "@Naledi Barron "@Naledi Barron "@Louis C​ "Perhaps the SABC technicians are on strike today "@Pastor J.J​ "@Pastor J.J​ "@Naledi Barron "@Abdul Kader S​ "@Thanda Sibisi "@Louis C​ "@Louis C​ "@Louis C "@zip reeper​ "@Heather Durr​ "@Heather Durr "@Heather Durr "@zip reeper "So much time wasted
Gift Makhafane,:oops: 🤕chair making mistakes Monday hangover @Granny ke encore ntho ena :goodvibes: People are complaining about R350 not reflecting what is going on? 😂😂😂 thank you Sabc😪
thando cezula,Morning my people Is this a new evidence leader? What's with the shoddy camera work? Morning love Camera man could be one of those to be retrenched so he doesn't sabotaging his employers Morning ALTA how are you? What children? Can someone call SABC's technical team to do something about this hi guys who's on the stand? Thanks gentlemen
Antoinette Van Niekerk,Ask about Cyril being paid and part of the DarkSun?? Wake up people And the child trafficking that they Cyril and Zuma know about we have the biggest child trafficking tunnels This is fact ask about darksun and child and trafficking they getting paid so is the chair They protecting each other they work for the Cabal This is a destruction Ask about the tunnels 27km under JHB with children they are trading Where are the 1.3 million children Ask them about China and the darksun They will not expose each other they making loads of money to do as they told Chair where are the children you sell and know About She is serving on the dark state board Ask her where are the children ? Projects of what????? Child trafficking She knows about the child trafficking!!!!!!!!! Google the darksun Cyril and his people are controlled by the darksun the Chinese Go to you tube there are most of the answers These people are sick behind They are puppets and protected The world are watching The cabal the Rothschild family the co trolling evil members go you tube loads of info You will find what you need if you are willing to be shocked Do you really think this bunch is clever enough to do it themselves 😂😂 And 1.3 million children underground for a fact they have human farming tunnels Wake up people this is all distractions to hide there evil "Darksun Jip exactly this is all about the state capture Who do you think they are working for 😂😂🙏 You really think they working for themselves and stealing so much Block me if you like the truth sucks Before you block me where are the millions of children going missing??? Fear is a problem I do not support child trafficking DO YOU ? They all protecting each other Why would she leave early if she is so important???? Why if that’s your job??? The votes are rigged anyway the Q system will be placed in SA by that time 😂😂😂she did not like the meeting so she left 😂😂😂 Well at her salary she should sit and listen and take not that’s why WE are paying her for she works for us!!! To say we pay for her is not calling for war it is a fact We know who is stealing the money They don’t care about anyone not just there people we are the people they only for themselves to
wim louw,Is the evidence leader PW Botha?
Lucas Kwintshi,molweni
Maryann Diamond,hello beautiful and handsome ppl:virtualhug::virtualhug::virtualhug: hmmm and the the camera haaai sabc is bad yoh😂😂😂😂😂😂😂😂👀 ":yt:#Elton  Zuma tried to Save us "The UN is trying to take full control 
Thobani Khosane,and then??
Wade Solomon,Morning to everybody in South Africa from New Zealand
