author,message
Zoleka Mnxeba,New Name says ⚠️Think twice b4 investing in Sectional Title Schemes‼️That thing’s a Scam...Managing Agents are scamming people! Angor defrauded us our Special Levy monies‼️Case open with SAPS But mum Sorry Xolani we r on edge right now! Incase they block us too for saying much 😆 She said ⚠️Think twice b4 investing in Sectional Title Schemes‼️That thing’s a Scam...Managing Agents are scamming people! Just been defrauded us our Special Levy monies! Case open with SAPS But mum
Kasi Princesses,Shame poor New Name Loading! Thanks for sharing on her behalf cc bcuz she’s blocked here to comment
Tulisa Phako,Kazi iyozala nkomoni 😜
TheeSouthAfricanRose,She’s telling the truth thou and has all PROOF! She’s blocked from commenting @Xolani Deon Meyer they top agreed on it but Angor decided not to pay as they were paying... she says
Lerato la SeTswana CG,Why she’s blocked?
Xolani J Masemula,"Who is New name loading? I cannot see her what for? "@Blake Yogi excellent job even @Piet Vast what does thay make DA? "He aint coming back "He looks like he smoke snuff for sure "went for a Snuff break "@Piet Vast just out of interest "@hirsitus yah! bundle 2 seems far more interesting "@Yolo More seems to have gone into bot mode "@Mr L yah "this guy's evidence is honestly so poor and unbecoming of his position "why go back to the condonments "@Jack Sims "lol @Ntuthuko Nene please don't joi @Piet Vast  "No wait @Ntuthuko Nene is @Piet Vast 😦😦😦😦 big reveal @Mr L 🤣🤣🤣🤣 he's s persistent Whats happening today @Paul Buchel pay @Meshikiah Empire pease "Anyway "Order @Makhosi Dlams order "dang Myburgh "OOOOOh:elbowcough::elbowcough::elbowcough: Myburgh That's it tronk toe "ant meet boot "oof brutal DJC "@Naledi at this point there's nothing he can even say to defend himself oh christ he just buried himself is @eNnca live anyone??? @Piet Vast probably suicide bombed them anything at enca??? dangit I was enjoying watching that coward squirm nice without the stream it's just Piet vas unfiltered "@Nthuthuko because the unfortunate reality is there is no to vote for Absinthe geeze @Piet Vast hail hydra huh!!! nah they were just going to cool DCJ down he was ready to tear him a new one better at least than his. predecessors which ws not a very high standard to begin wwith now he's just making false reports so then what's the point of that report??? this guy needs @ Mbanjwa @Joyce it's been hot "I cannot I just cannot "@Makhosi 🤦🏾‍♂️🙆‍♀️🙆‍♀️I guess he did do what he was hired for in that respect "I guess when we allowed Zuma to get to power "it honestly scares me just how many people like this guy do you there are between all the SOE? 😤😤😤 "@Mr L Mr Myburgh saved the best for last "what a Legend @Mafuta 🤣🤣🤣🤣😂😂😂 "is he crying now "@mafuta called it @mafuta and what happens to the man then??🤣🤣🤣🤣 "We don't need no water "he can't even bring himself to saying no anymore I salute you SIR!!! "@fuzile dazana "Eviscerated....only word I can think of "@Heather Durr no other word can appropriately describe the utter destruction of a human being "Yes FATALITY!!!! "yah he's on the lam now "@Mr L "@Makhosi Dlams :washhands::washhands:How can any one man just fail on every level "They just need him to admit now that he went to uBaba and he sang Thuma mina @Pheladi Lamola 🤣🤣🤣 "Just sing Mkhwanazi @Makhosi Dlams let it go let it gooooooo!:elbowcough::elbowcough::elbowcough::elbowcough: "@Bongumenzi Nxumalo EVISCERATE HIM!!! "He won't sleep for the whole weekend "cheers everyone
Pat Mlonzi,Too much truth lool Telling the truth?
Naledi Barron,Greetings and Respect to all here! Heya @Heather Durr I greet you too! TY @Paul Buchel !! "eBook : ""Enemy of the People"" by Adriaan Basson & Pieter du Toit. How JZ stole S.A Yes DCJ Zondo!!!! Cut through the crap!! (Apologies friends!!) TY darling @Yolo More !! @Jenny Whitewaves True dat! Oh WOW!!!! ROFLMAO!!! Yes indeed. YES - In Deep!! "@Piet Vast I hear "@Christopher Peters Well Eish guys!! Advocate Myburgh is on FIRE today!! @Yolo More I'm crying with laughter here !!!! "@Valencia J darling @SanFran Arnold Lady B - we've got ruffled feathers all over the place !! "@SanFran Arnold Lady B. Not sure @Valencia J Jy's 'n engel!! @SanFran Arnold Our @Valencia J is on the case 😀 LOL!!! DCJ Zondo is awersome!!!! @hirsitus Loving his superb questioning technique!!! @hirsitus Absolutely!! And DCJ Zondo for President!!!!! "@GB ROFLMAO!!! Google 'Victoria Wood"" performing 'Let's Do It' "@GB Please google it @GB I'm also riveted!!!!! x @Connie Mose Denys Reitz. Bowman Gilfillian. All top of the range legal hyenas. "@hirsitus I think it's because of the critical nature of the Commission that DCJ and the Evidence Leaders have to be super-correct in every respect "@Xolani J Masemula Yes @Sizakele Mashila 3 vertical dots on the right hand side? @Sizakele Mashila You're most welcome! "@Xolani J Masemula Reminds me on that song by DIDO - ""I will go down with this ship"". Oh dear!" "@Xolani J Masemula yes "@Canis Africanis Yes Quick guys!! TO the kitchen - kettle - 'fridge - bar!!!! Top up now!! @Sal SA Race you........................... @Person of interest Any Merlot left from yesterday? A bit chilly here in Liverpool xx @Person of interest Workd for me. Bring on the papsak!! 😀 @Person of interest and @Heather Durr - just heading for the 'fridge for a top up. Cheese and other noms coming up....... 😀 Statistics......allegations ......WTH????? "Urghhh! @Heather Durr !! C'mon @Khanyi. AgeGracefully Heya Lady K. It looks that way. "@Xolani J Masemula That is true. However @GB True! Quite impressive to watch! Wow guys!! A surgical evisceration just happened here! @GB xx "Oh dear!! No dear LOL!! Nice one @wim louw Aurgh!! Sitting here with my blanky over my head!!!!! Cringe City!!! Nice one @Sal SA ! @Sal SA I'm here with my blanky over my head but I can hear clearly. Advocate Myburgh - LEGEND!! "@Roza essack I strongly believe that it is BECAUSE of Senekal this morning @Akhonamandla Gala Oh YES!!! I wholeheartedly agree with you!! "@Roza essack Yes @wim louw Eloquently Wasted ......pardon the pun here !! INXS @ALTA and @wim louw I second that emotion!! Sending luvvies xx No. Let's finish this! "@Sal SA @Sal SA xx "@Walter Zikalala Our DCJ Zondo has a massive fan club going on here!!! It's awesome to watch "JZ swore to serve the people *blind @Sanjay Maharaj A fortunate pun then hey? 😉 @VPN off ROFLMAO. Do you know how bad that sounds when read by a non-cricket fan??? "@wim louw I'm eighteen with a bullet . Got my finger on the trigger @wim louw Yup! Laugh until you cry sort-of thing... Bring us ACE. Bring us ZUMA. Bring us the GUPTAs!!!! Amen!!!! @Futhi Ndlovu !!! Heya @zip reeper !! GTSY! "@Anne M. And in a strange Awwwww @zip reeper You just miss us 😀 "@Anne M. Brick by brick. Slow perhaps @Anne M. I get what you're saying. I'm incredibly grateful that we have this public Commission. Just hope that our lovely DCJ Zondo doesn't do a Bishop Tutu. Seeing Bishop Tutu cry broke my heart!! Amen @Gina deW - They did us proud!! @Gina deW You said it ! Will miss you guys. See you MOnday 09h00 S A time. @fuzile dazana - Start writing that book! TTFN @Anne M. x @Makhosi Dlams Try Chris Wyatt's YT channel
Pastor J.J,Greetings Dear @Naledi Barron @Paul Buchel Brilliant @Sanjay Maharaj Master Deviator definately @Sanjay Maharaj You and me. Remember they stole a truck full. Or in his case a train full
Heather Durr,"Hi @Naledi Barron Always a pleasure to have you here-a calm "As we whiteys say when something happened a long time ago 'my granny was a virgin at that time""" They are going to wire him up so that the lawyer can speak in his ear He is on the phone to Zuma and Myburgh does not like to be kept waiting I feel for Myburghs daughters if he has any-those poor boyfriends 2000 Managers huh? You dont need to look around 😂😂😂😂😂😂 His lawyers are speaking too loudly in the mic in his ear Turn up the air conditioner-it worked in every negotiation I had. They sweat and concede quickly Turn the aircon on maximum heat and wait Whoa Its SABC as we are taking viewers away from them @Mr L it is if you are on LSD @Naledi Barron You can only eat carrots and lettuce no banned snacks @Jonathan Roets I told you they wired him up during that break Its highly illegal Lord these guys must know their documents word for word-do they have juniors to help them @Paul Buchel Same in all court proceedings-you have to stop and argue the objection but no one reads the Articles of Association or Founding Documents Shem @mafuta 🤣Well Its not Trumps Be Kind Myburgh-he is almost in tears @Stix Mtolo I have pills that will help Ouch "That pen is not a ballpoint DCJ looooooooooooooooooooooooooooooooooooool approx 3000 watching this stream He is like a pitbull this Myburgh it aint over till the fat lady sings @Xolani J Masemula I LOVE that word-I use it often when watching tennis and commentating on Twitter They are going to have to go the 'only reasonable conclusion to be drawn is...'route Myburgh on steroids Get him there in the room
