author,message
Mbombi,here we go morning Lorraine is Marikana Day today how you feel abt this day "Lorraine it's not like that eish Lorraine sori I lost you lol Pastor Jwhat should be done OK we will discuss Marikana later on it's live feed in the afternoon Mr Thabethe is working for which company now OK thanks Lucre let me block this Exam guy eish give him a break 😉 I guess the guy he spoke was part of the 30% "yes I also believe this commission is a waste Fikile even yesterday Mr Thabethe was wearing glasses
carnoth ngomane,Mr Desktop Research in the house No shred of truth will be obtained from this mafia He's lying "@Wesley Myburgh the chinese  emotions creeping in on dcj So idiocy Mr Thabethe
Lorraine Naidoo,morning just read a artical Zuma says CR knows everything about the Guptas while he was his DP Thami CR knows everything about the Statecapure while he was DP ...says Zuma i agree Another 40 yeras
Lorna Kavanagh,Mister 1000 million back Sad day for S A.
Jabu Nhlanhla,mrng all
Norman Zwane,Mr 3 extra zeros there - is in the house @Kabelo Katjedi Gives you a clue why kids smarter than them would stand no chance getting a job when these goons remain in charge. Just like the PP who investigated them....getting fax numbers wrong. the the the the....... @Kabelo Katjedi Some of the jobs we are short of are lying wasted under incompetent functioneries like bo Thabethe here and our PP.
Kabelo Katjedi,Just hope today he will make sense uself how they even got the position as Director generals. Thats why our state entities always run at a loss "Lorraine i do agree with Zuma on that one "Norman i ws so surprised 2 hear that our PP got everything missed up messed up Im suspicious that their qualification might have been bought via a cup of coffee at mag &bean while we complain about unemployed graduates. Thats why the ANC believe in hiring this old useless people "This guy ws nt supposed to be released in jail "He wnt  "The state should just sell every property belongs 2 this crooks "Gerber im personally watching it 2 witness the outcomes and hear whos implicated so that i can take my vote somewhere else.They will b telling us that media ws exaggerating
adam october,here we go again lies lies lies and more lies.tell the truth it will set you free
Pastor J.J,@Thami Nobela Today is indeed a very very sad and dark day in the lives of south africans and particularly the community of Marikana. "@Thami Nobela We need to recognise This is modern day State Capture and Corruption. Anyone here remember INFOGATE OR HERSCHEL RHOODIE? @AFRICA AZANIA congratulations @AFRICA AZANIA It would be a Pleasure and Blessing hahahaha @SABC Digital News I have reported this Exam adda fool so many times for hate speech yet you still find it necessary to allow him to post further>>>>>> 😉😉😉😉 @Asanda Asanda I think they are Revered rather tha Worshipped. @Magda Seguin Welcome back Magda. Your wisdom was missed @Ryan Smith Welcome back....I love your calmness this morning. @Derek Main What about INFOGATE. That happened during Apartheid times I think. "@Derek Main The ff is your words."" No - they weren't and should be held to account if any evidence of that is forthcoming.The 1st response is NO. I am telling u that it is incorrect to say no." @Ryan Smith U have been warned again. She is taken @Derek Main Yes. You are indeed correct. @Bonang Sithole We are just being naughteee but nice me toooooo @Ashne Hesselberg vs. now @Ryan Smith Are u from Port Shepstone? @Ryan Smith Wonderful and warm people in that part of the world. South Coast. I totally agree agreed @Ashne Hesselberg It was not nice. But I assure you the Corruption then makes today childs play @Liz Profe Or imagine him coming to Church on sunday and sitting there with a straight face?
Mkabayi kaSenzangakhona,today I'm sympathetic with thus guy... he drank Buffalo milk and it messed him up...
Jesse Aviles,On my way! Yes Jesus is coming very soon!!
Freedom now,It will take a looooong time to get this country back on its feet izihlalo zikamama @ Exam adda
Buyiswa Mnyani,@Lorraine Naidoo Zuma is doing everything to bring others down with him. CR may have known but was pushed to the corner. if he knew why all thiz witness not say 'we met with Prez & DPrez' "Can he just say chair you know what we Fd up "@makhosi nobhatyi lol @makhosi nobhatyi I see these madalaz cant correct their children and grand children no more. FOOLISH OLD people @makhosi nobhatyi cant you see they don't want too vacate they resorting on lining up their skeletons in the public. 'oh no if I am wrong look what CR is up too' blah blah.
W PREET,world c creating Muslim population in non Muslim country. land jihad cooming soon .silent war goining on . promote islam in non muslim country.converting non muslim country into muslim country. muslim couple creating mode child non Muslim country. converting religion to a people of other religion in a non Muslim country. marrying to unknown machine girl marrying to non muslim girls land jihad coming soon. promote Islam in a non Muslim country . convert whole world in Islam. converting religion to a people of other religion in non Muslim country. love jihad marrying to a non musl im promote Islam in a non Muslim country. silent war is going on more populated Muslim country Take citizenship in non Muslim country. creating more child in a non Muslim country it is all mentioned in Quran hadees.l only told truth
Lucretia Mohaswane,he is on pension
Wilhelm5381,This man had been arested and the NPA withdrew the charges...Sean Abrahams?
Abe Molefe,he rather speak the truth than biting tongue he is almost on the corner zama ke thabethe ka maka free money no one can refuse
Thabo Molefe,This here is a pathological liar!! Tjerrrrrr!!!
JS Bach,Oh pleeeeease man! What a load of rubbish!! I think Parmalat etc should come before the commission. I think their story would be different. You steal the money man!!! Zondo sees right through you. Ouch......now he realises he is stuck @Reward Mushayabasa for sure. What is the cost of lies? "What is the cost of lies? It's not that we'll mistake them for the truth. The real danger is that if we hear enough lies @Wilson Hishono Yes! We are always paying. You've never done what? @mafuta 😂😂 Integrity.......he lacks integrity. SAY IT!~!!!!!! "Speak
Ashish Kapoor,who r these person
