author,message
Pitso Mosetlhe,are we live?? who is next???????? why is he reading his name??
Hlalanathi Mbimbi,yesss it's awesome @Nape he's BOMB are we sanitizing hands
bernisha roberts,Are we Live
Ronnie Penxe,Yes we are live
thee_ Ssthello,he can't see clearly
Nhlakanipho Matsenjwa,"In the words of Vusi Mahlasela: ""Sing loud @Nkosinathi Ndebele they mess up the nouns @Tshepo Modise Maybe he is.. Like Zuma.. He probably has dirt on the current administration thats why it is hard to touch him
COFAI TV,im ready to listen to the news
bongile sango,we are about to hear other shocking news
Teshela Damise,:dothefive::sanitizer:
Rohi π,"common law is the best what about the current covid_19 corruption that involves billions?
Kevin Simon,Does this explain why Tokyo was removed as minister?
Senzo Khumalo,what's happening here you chowing money's
Christopher Peters,Mornings Give that man a Bells what time are we back? ok
moiseng mashego,"@Kevin Simon it does Instructions from the Premier ha 🤔 I can't wait for Tokyo to come and give evidence🙏🏾🙏🏾🙏🏾 Ayeye Ace😂😂😂😂😂🙌🏾 @Chaledi they never saw any of this coming. They are in serious difficult times ekse😕 @Pitso you're killing me dead dead😂😂😂😂😂💦 and who's rules are those @Mbuso Ndlovu? "South Africa has aw 11 languages Buwa Elisah👏🏾👏🏾👏🏾👏🏾👏🏾 I say Amen to the Lifestyle audit🙋🏾‍♂️🙋🏾‍♂️🙋🏾‍♂️ Very true @Ntokozo... Thank you for your honesty Mr Mokoena🙏🏾 Looks like we're up for some more shocking revelations. It's gonna be a circus🤞🏾🤞🏾🤞🏾 Owen no🙈😂😂😂😂😂😂💦
George_Lunatic,lies
Nkosinathi Ndebele,THESE SUBTITLES ARE WRONG
Antoinette Meyer,oh ohhhh
Blake Yogi,So glad this Mokoena made it through the night "@Ayjay York @Worship I hope so No Mangaliso. The Love of money is the root of all evil "@Mangaliso baba this aint a job interview. Answer whats asked First witness in a long time to make a lot of sense compared to all the nonsense we have heard before 😱 @Val sounds like a great book title or docci "Its the first time in a long time we get more answers than ""I cant remember"" all day" spoke too soon🙈 🤣🤣🤣 "@Luqmaan
Thando Mgodeli,GM
tsietsi phifidi,:yougotthis:
ANCHOR,he's even grinning aw Ngyabonga Zondo Mthiyane
chax mola,:socialdist::socialdist: this is the hard time for this guys we call them our leader's heee.the criminals heee the solution is to vote for mashaba's party guys correct yes mashaba's there I mean people's dialogue Mokwana and his position was a chief director in local government neh Wena mbuso
Nick Petropoulos,.....
Mpho Khoza,Mr Magashule aye aye monna moholo wa tsotsi
Ayjay York,@Tokyo has so much to explain...including trillian cpital "@DCJ  @blake...thanks
Marlvin Mavhiza,South Africa welcomes you:goodvibes:
Fannie Mlungisi,:goodvibes:
Tyron Machlary,:washhands:fire AFIDAVID🤣🤣🤣🤣🤣
