author,message
Mashao Mohale,Morning
Brendan Rampath,Hope everyone slept ok. 😎😀 lol come guys give the Chair the correct stuff!! @Feleleng Banda @watson mutanga apparently so we spend half an hour talking about the file and whats in the file........ yada yada no ching ching so true @Linda Zulu the issue is lack of organisation noise issues... but dare I say anything further before I get attacked. @redriger so they are lying about the qualifications they obtained? Sickening "@Pastor J well I do not see these people going to jail @redriger I see - so wrong I hope so because we are sick and tired of people getting away with things just because of the level they are at @Pastor J "@redriger yip yeah man show us!! stop hiding... @redriger how do you think he made the certificates? lol "@redriger possibly aaaiiiiii man Malema!! @Elvis Malakoane he will definitely get heat for that in Parliament "I saw that Zuma actually appeared before this commission last year July @Ricus Ellis I'm with you @Pastor J oh wow I need to find those later and watch them. "hahaha Pastor I have been meaning to read through Thuli Madonsela's report on Nkandla @SABC Digital News please focus camera on data @Pamela Sue maybe he is waiting for lunch @redriger and I thought that service delivery would be better in the Western Cape sad reality... @Bianca Arnold yes Transnet "so sad to see all our state companies in such disrepute: prasa yeah he is not usually so quiet lol Chair has been struggling with audio alot today @Elvis Malakoane ya to avoid giving info KEY FOR CORRUPTION sorry @Pastor J @Stronger together when Honourable Ramaphosa stops ''dreaming'' about it @Pastor J another one: Kickbacks for Contracts (tenders) @Pastor J hahaha no I only have one Deg. sir hahaha But malema is always using a firearm... his mouth lol - always firing shots. so true Pastor
Nicholas Motsoeneng,Bianca
Yolo More,Ayeye🙌 our Sello is back.
Thulani Bukani,Molweni
Linda Zulu,greetings to all of you what wrong with that have to get the whole documents in order before starting the process I wonder what will you say if some documents are not around while the proceedings goes on but he looks shaking 😂😂😂 it seems as the witness came to give the chair a lecture lol "no one is above the laws if so
Feleleng Banda,Dumelang @phakama True
Phakama Mbeje,This process is a waste of money and time cos nobody will ever go to prison
Sifiso Zondo,Morning everyone
watson mutanga,The commission is still grappling with administrative issues - donkey months into the inquiry. Are we that much incompetent? @Brendan Rampath: It kills off the little hope some of us have for this nation. "@Linda Zulu: If this had happened twice or thrice "He scattered their brains with his use of sophisticated terms or words the last time. By the end of his testimony
Elvis Malakoane,this is so disorganised this morning reminds me of my wedding morning Danie Jane Blamire very true jane this young man is tackling old man rough whatever it is it is problem Alister Chabi this guy was tasked to do forensic on transnet not much who did what Bianca Arnold yes and it's interesting jacqui Baumagardt with all our prayers in God's name wish you health and strength they are busy dealing with figures and yet actual money is not being brought back I see Breaking news Malema is charged by NPA for discharging firearm in open place and unlawful possession of same fire arm yes sad redriger yes just came on now Malema and Zuma compete with court cases Municipality in Nkandla sent inspectors to to Zuma premises apparently there is invistigations about building pamela sue he can't make head or tale of this transnet Is Danie Nilsen around here? chair looks like he is attending a wrong funeral yes it's a strategy Does EFF has student command I thought CIC said he doesn't want it Mbuso Ndlovu OK I withdraw Mbuso Ndlovu OK I withdraw pastor j How tolerant is that for a person produced by youth league so if you fire a bullet in public at the stadium u are called COMMANDER IN CHIEF ohk that suits him ohk that suits him for a faction in the ANC MSG Rules afrikaans has a word termed Soort soek Soort his behaviour resonates with a certain faction in the ANC of people with less brains and strong hands to steal Christy yes he is But women catch up quickly this lady left the Chair behind I have a theory if the world can have 80% of women to lead counties there will be wisdom and peace redriger it seldom you find women with Ego men have more ego than real observation I am not sure what a you trying to say Gxobilahle what exactly is your point about lifetime and refinement no he is not any more there is another Adv lady that I like wonder where she is Adv Hofmeyer I am not going to respond to your confrontational gobbledegook
Danie Nilsen,do we have a moron on the stand here angazi @Glorify Gumede hi i do not have a translater yebo tax awami @Glorify Gumede tqha has there been an agreement on language today it might be fun witness please speak to the chairman @Glorify Gumede umlungu mlhope @Glorify Gumede it is ok but you do understand the chaimans langauge witch sounds english to me lol he is educated period lol fils the mamparra is back hi fils i will join it but will have to see the free side of it fills we haave dificulty keeping up with the witness and you make it more dificult @Fils de l'homme as in we need all that lives here we canot join an entity that has not proven to viable but this thing of the loco has been dealt with and who munched curry he has a sick sense of humor lol my problem is who took the measurements and did he use a tape measurment instrument i think of going gaming a bit this is so boring it makes me sweat @Lex Luger it is not possable to know that you yawn in your sleep because you are sleeping @Pastor J have to agree if you are told by some one else but is that some one else telling the truth lol
Lucky123 Thwala,ubani loan manje ubani? the chairman blames the air conditioner because of his English English chairman this guy will not finish today petition to remove Zondo everyone eats free Brian Molefe is still a colonel.
Glorify Gumede,nikhuluma ngani lana? ubani lensizwa? "lensizwa ifana nelulwane bonke abantu bayayiphika @Danie Nilsen ufuna sikuhumushele ? bathi lensizwa iyisifundiswa ngakho bayayincenga ukuthi ingaliqinisi ulwimi @Danie Nilsen isingisi sami sifushane usihlalo akame kancene naye akazidedele zibulalane kazi iyozala nkomoni ? umlungu omnyama lol eyakwabani lenkosazane isbongo? "@Danie Nilsen uyangididisa baba lol ngimuzwa kahle uyi CA ? ilento yakwaLoliwe ? yezitimela? angathi asehlile amaphaphu kulensizwa bayalathanda iyiye labantu khona kunjalo nami nje ngeke ngivume ukudla kubuyele emumva ukube nishilo ukuthi namhlanje singezi lana ngoba lento eniyenzayo kahle kahle ukusidelela lol
Mkhatshwa Mpendulo,we on Transnet today? when are the cross examimation guy? especially for Moyane vs industral minister. issue of a mic is it technical or user problems ? ooh it might be english? sorted now guys it seems like we dealing with money today. i hope we have accountants in the house to explain some of the things especial the technical language we learn guys etc and npv free lecture from Swaziland very hot am watch with my CEO. he is CA peer reviews now the ETC was not justifyble mr Zondo is back😂😂
Sharing Fam Space,when they laugh I think about the term time is money and it our tax money 🙄 this guy is not audible isgisi siphuma ngamakhala 😂 speaking English with nose blocked excent. Every dog will have it day
Buhle Guluva,Interesting characters today in evidence leader and the chap on the stand who seems lost. we will never get started with this oak I wonder "I agree "not only Zondo stop accusing the mic "how long will he on stand he's jacket off too? we in for a treat
Collin Maleka,interesting. morning all
Mbuso Ndlovu,Akon???? These fools are wasting our time Eyaka Smith😀😁😂😂 This is bigger than Zondo😀😁😂😂😁😀 Zondo is confused now Zondo thinks this is a sheebin😀😁😂😂😁😀 This is too big for you brains guys😂😁😀 This guy trying to be famous here Was there really a need to bring this celebrity wanna be here😎😎😎 In this commissiion they never miss tea or lunch even if they stared late😀😁😂 Zondo does't play!!!!!1 @Glorify Gumede Who can miss the free food from the commission😀😁😂 Atfer this commission Zondo will be weighing as twice😀😁😂😂😁😀 @hlengani khuvutlu Business as ussual😀 "@hlengani khuvutlu I never heard that corruption have transport to travell or feet to wakk or plane to fly @Salmaan Abrahams Don't you have something to do during tea time?? What you doing there @Salmaan Abrahams That's not a way to speak to you fellow african STOP BEING POLITICAL GUYS
makhosi nobhatyi,Moyane won’t win a case against Gordhan coz he lied about Gordhan What he testified about?
Sandile Khowane,"It not the Mic "No man this twang is something else 😂😂😂😂
Elyou Rossouw,Like this evidence leader Woolies English "Phumzile Yoh! we're fried today Fluctuation demonstrating with the hands...Yoh! "Fils "This advocate "Off with the jacket can we all get back to the TOPIC at hand? "Mike "@dada ngova  "@Mbuso Ndlovu 
nhlanhla nkosi,he speaks with a twang
Siyabonga Dladla,Yhoo iyakhumsha le chap...xa isithi ACQUIRING ingathi ithi QUARRY
Mzobanzi Dazela,At last now we know today is transnet day. 😀😀😀😀😀 His parents bought him enough bundles to serve for a life time. Anyone taking notes here? This mic excuse doesn't hold any justice because we hear him clearly. 😎😎😎Why Fils? @Fils de l'homme stop unnecessarily insinuating anger. Treat people with the absolute respect they deserve.
