author,message
Gideon Maboyi,may I ask who is on the hot seat today ?
Eric Belle,Hi Gideon Maboyi i have no idea too
Mandla Silubana,Suzanne daniels brilliant indeed she is starting to sing now
Aubrey De Bliquy,is this happening? 🙏 Hey @Thobani Mkananda How you doing? I was just answering the doorbell. 🙂 I see live in 63 minutes. Time for a cup of coffee...☕ What a kind and professional gentleman this Zondo. When doez President Zuma give testimony? You have a school? I think our schools are filled with the 25000 we allow find greener pastures here every year. @Joshua Borias The way we are doing it now. one painful and methodical step at a time. "Please
Thobani Mkananda,@Aubrey du Bliquy Morning my brother 🙏🏾 "@Lucky Thwala You're right. He'll come back during the course of the day. Suzanne has been rescheduled a lot @Julia Borias Greetings too my brother @Owen Nyilika That's still unclear. I still believe it's Essa... It's because the email exchange began around June 2016 and Seleke joined in December 2016. Ms. Daniels will hopefully clear that @Multi_African You mean Adv. Seleka? @Cool Kruger 😂Your exposé is noted by the commission and the admission of guilt as well 🤣 @Blake Yogi People still don't understand how counsels are delegated to deal with specific matters... @Ntokozo Nhlapho 🤣😂🤣🤣 @Hlagala Masetlale Order!! 🤣😂🤣🤣 SELEKA 🤣 """I must declare for grammar "" Ms. Daniels 🤔" "@Blake Yogi it's the same as 'I CAN'T RECALL' which is tiring "@Eric Sithole @Diketso Moyo He's somewhere with the Guptas. Possibly around UAE @Eric Sithole He's referred to as Baba 🤣😂 @Owen Nyilika I missed something. Did Ms. Daniels confirmed your point that it belonged to Mr. Seleke @Owen Nyilika At last this pseudonym has a real name and a real face(s) attached to it 🙏🏾😊 @Owen Nyilika 😂🙆🏾‍♂️🤷🏾‍♂️ It's still not quite cut and dry... Who's businessman? 🤔 "Why did Adv Seleka smile after saying ""You need to sanitize it"" for 5 Marks 😂🤣😂" "@Hlagala Masetlale When you blow a whistle because the rules of game have developed and are disenfranchising you @Makhosi Nobhatyi Welcome my brother 😊🙏🏾💥 "@Rudolph Cele He already testified but should the commission see a need to come back "The viewership numbers are increasing @Ozzy Ozzy Interesting 😂🤣 @Mandla Tshabalala Welcome to you too my brother 🤣😂 I'm sorry about the sound experience next door. You're welcome at any point in this community 🤣😂 @Yolo More @Ntokozo Ngcobo It looks like it. We are a welcoming community so everyone is welcome to share their views openly. . . 😂🤣 @Lucky Benya She's pathetic "@People from next door Done Sorry about that @Angelo Doubel Please don't cast aspersions on the visitors. Please remain hospitable 🤣😂🤣 Ms. Daniels Why are you doing this mara? She's overthinking about what to say. Is she hiding something? @Zicelo Sokhela It would clarify some elements in her demeanor. Adv. Ngcukaitobi is a quick thinker... SILENCE """With respect Chair "@Ntokozo Ngcobo if she'd just get the nerves in check """. . .An issue that has always been on my mind..."" Ms. Daniels Since when?" @Wally 🤣😂🤣😂🙆🏾‍♂️😅 We've hit 4.5k Thanks everyone 😂🤣 Thanks to @Enca for borrowing us your audience @Russia Magezi True but it won't be preferred in law to term it that 😂 @Mr A What I found interesting is how she struggled with that simple question. . . She overthinks and in that incriminate herself @Makabongwe Mgubela Eish I'm afraid it's rather too late for that advice...😂🤣 @Akhonamandla Gasa Bro! She forgot she said that!! Welcome back my friend 🤣🙏🏾 """But that is strange"" DCJ R Zondo 🤣😂😂🤣" """in ensuing days"" meaning in subsequent days 🙆🏾‍♂️"
Jaco van der walt,Who in the hot seat today
Phillip Cwazibe,Whose chance is it to tell lies?
BL Mthiyane Ministries youtube TV Channel,Ms Suzanne Daniels is supposed to take a stand today
Richard De Klerk,just remind myself and eat fried snoek for breakfast in Luderitz while waiting for more lies
yunus memon,hiidear sirwhen is next flight from johnishburg to mumbai on vande bharat mission
musavhu,what
ma baker,the whistleblower although also implicated
Keith Fallick,havethey ever started on time
Noah Kids,Chairperson loves tea gas and what department i actually love his accent Its hot already koko must kuku please assist us with sound thank you sound is back no yes
Owen Nyilika,Morning Guys She must tell us about the private email from business man @B man is mr seleke @Thobani Mkananda I SAYS SOOO @Thobani Mkananda she says is from mr seleke using mr salimm emails @Pheladi Lamola mr seleke resign @Thabo Mokoaleli TSOTSIS OF FREE STASE @Hlagala Masetlale is former DG OF DMR DEPARTMENT Wy ngubane forward emails to daniels but not know the sender volume
hirsitus,Afrika tyd 10uur bedoel ons sal seker voor 11 begin the technician took sickleave
bella moholo,uit de bloom van ouse helmel
Josephine Gelant,w
Askar Niko02,u country did not agrre too . "but u country in asia or not 
Nondumiso Soko,Ramaphosa and Eskom must be nex5 next*
Morag Swanepoel,Brave woman. salute.
Madzanga Mulondo,I miss Hofmeyer 😔😔😔
Bongiwe Moeli,Mr Seleka looks rested
Bhaleshr Chaurasiya,India to South Africa flight international kab chalu hoga
Lucky Thwala,i thought my man Dr Ben Ngubane will finished today his testimony or i am wrong after midnight agreement last week "@Sakhili  "@Thobani  "this on was suspended for legal bill of R9 sound is too soft
