author,message
Heather Durr,"@Quinton van Eeden I love Federer more than tennis so I dont watch anyone but him Mothers.... @ALTA @Gray Lawrence @Tom @Teunis van Ree Hi All I have no video just thenusual picture of DCJ This guy from Transnet should give us a lot of answers about where the money went @andre GM SOUND 'plural of forum fora per DCJ @Aubrey De Bliquy Oi Gewald Adv Chaskalson is such a class act and an academic through and through-lets see if he matches Kates x examining excellence @Quinton van Eeden He is an academic like Pretorius @Quinton van Eeden We need a brawler here me thinks Jeez he gets around this guy @Jenny B He studied the MBA-Doesn't mean he got it ie Dudu and her BA 😂😂😂😂😂😂 Chaskalson knows all about financial markets Has he got a stiff neck Awkward silences 'with my recollections' Oh wait Chaskalson is going to produce that mandate and a chain of emails Adv Chaskalson dont keep us in suspense-produce the mandate or incriminating emails BOOM @AMEVA L-sessions This is not a court and the witness is in denial-counsel can ask what the heck he wants @AMEVA L-sessions It is still not a court-it has its own rules for misconduct. Listen next time @AMEVA L-sessions What is the relevance of your question-there is no logical sequence how could I forget TEA He did say 'sheet' not...? No but yes.....? He had about 7 jobs-did he do this at each one Whut 1+1= I cant answer as mathematics incriminates me Like a vision-it came to me BOOM KABOOM @Khayo Mjikwa That must be why he had these senior positions at all these SOEs Those eyes..... Chaskalsons CV says Public Procurement is one of his specialities Oh now where have we heard that before Mr yellow tie appears again It did provide value-to regiments UH OH BOOM Ouch BOOM BOOM BOOM let the games begin Hahahaha 😂😂😂 Hah incriminate Lolololol Lolololol "Site inspection Ah Cummon Thats why the lawyer ducked early LUNCH TIME LOOOOL Bring on Kate and 'Indeed'
SimohGift Shandis,we wanna hear Dr Blade Nzima seniyasdakelwa kodwa
Quinton van Eeden,@Heather Durr - you and my wife both 🙂 dali has a rubicon to cross re his clients' failure to comply with the directive @Lerato Moleke - former Transnet Group Treasury : Mr Phetolo Ramosebudi "any reference to ""my learned friend"" by opposing counsel @Heather Durr - agree on Chaskalson but he does need to cut to the chase more by getting the Chairs' permission to lead witnesses on common cause and purely admin questions chaskalson is going to have to draw pictures for this one "some of the chatter on this channel firmly fall within the views of Plato - ""Wise men talk because they have something to say; fools and drumroll 🙂 @Tokollo Damons 🙂 he heard you when Papa gets hold of him he also won't be saying anything - it's rude to talk with a full mouth
ALTA,@Heather Durr hi @Teunis van Ree hi @Aubrey De Bliquy hi @Tom GM Michelle Wright GM @Aubrey De Bliquy i think its the internet as well @Aubrey De Bliquy for sure they gonna boil @Andre Gerber GM to you @Gray Lawrence three @Santa Kriel GM @Cruda Bex GM @Cruda Bex how are you Wolfy:virtualhug::virtualhug::virtualhug: @Cruda Bex yes ty @Lynn Barnard hi hi @Angelo Doubel GM @Maryann Diamond GM @Yolo More GM😘😘 @Canis Africanis GM to you @zip reeper GM @zip reeper 😁 @Pastor J.J GM @Yolo More GM @Louis C ek het 3x jou al gegroet @Louis C moenie worry nie ek ook😁😁 @Angelo Doubel fine and you @Angelo Doubel great Valencia hi hi😘😘 Simphiwe GM @Pastor J.J you're on a roll again😂😂 @JS Bach more more @Khayo GM @JS Bach beslis beslis @zip reeper mario bros .... best tv game ever @zip reeper jip 1 2 3 troy @zip reeper ... lemonade @Rob Nel GM 1. 2. 3. block again @L.M jaaa ek wil tee he @L. M sien daars dit rooibos tee tyd😁😁 @Andre Gerber 😂😂😂ek doen maar die 1 2 3 dan blok ek maar @Andre Gerber ek stem 100% saam @Naledi Barron hi @Naledi Barron 😘😘 @Naledi Barron its cloudy here but hot wish i could send you some heat🤗 @zip reeper you would🤔 @Naledi Barron if i could🤗 billion 10 basis points @Louis C soos koeksisters ne @Andre Gerber is dit 2024 of 2010 @Louis C beslis @Louis C 😂😂😂nee los my maar arm maar happy @Andre Gerber 2010 ek weet nie meer nie eks flabbergasted nou @Andre Gerber 2010 @Andre Gerber jip yes DCJ yes its now 11 basis points brilliant @Louis C @Louis C i want to break free queen "@Louis C at sun city was daar gamblemachines ""break the bank"" ek altyd dit gespeel😁😁😁" @Andre Gerber here comes your blades😁 @Louis C jy ook 😂😂 @Louis C 😂😂😂😂 @Andre Gerber 😂😂 @Louis C great rolling stones @Louis C... satisfaction..rolling stones @Louis C jip Valencia 😂😂 Valencia 😂😂😂😂 @Teunis van Ree 😂😂 @zip reeper rave on😁 @Louis C elvis presley return to sender @Pastor J.J 😂😂 @Gray Lawrence sugar water or lemon water @Gray Lawrence 😂😂 @Anne M. hi 😘😘 @Anne M. its the 1st time i saw you 😘😘just now @Andre Gerber tel my by eks ook addicted aan die statecapture @Ishmail Peterson hi there @Canis Africanis 😂😂 @Louis C nie gou nie @Louis C 😂😂 lunch time please 🥃🥃🍾🍾🍷🍷 how?? cant he know nooo sir may i not ... @Andre Gerber you were right noooooo sir please this is all he's going to say @Andre Gerber jy was reg hys uitstekend die Adv
Gray Lawrence,Goodmorning everyone. Goodmorning Alta 👍 Goodmorning Heather D👍😃 Anyone know what's happening with Dudu and her big mouth? 👍 Goodmorning Michelle 😃 "To all you insomniacs out there "Anyone know this witness this needs a big hole to climb into. setting him up for a big fall looks like an angry bird. oh oh. self incrimination "Alta  "how can you not answer a question if this guy doesn't get arrested soon. we have a bigger problem in this country then we all think
Aubrey De Bliquy,Hi @ALTA "Fun Fact: Rocket inventor Werner Von Braun's gravestone referenced the biblical text ""The heavens tell of God's glory and the firmament proclaims his handywork""" gm @Michelle Wright Is everyones video buffering or is it just mine? Thanks. I think my PC hs Googelitus @ALTA I think the boiling frogs are on simmer. @Salty Crack Hehehe Pennsylvania judge halts confirmation of election pending allegations of unlawful rule changes. The plot thickens
Tom,GM to the Jury 👋 👋 Expect fireworks today. Who is state council today? 👋 👋
Michelle Wright,GM all you beautiful people🤗 "No "Jo This is going to be a very long day. And the attitude!!!! This show is going to be much better than yesterday’s
skeetpetegibbs,Are you people bored by any chance?
Salty Crack,"They will be on shortly hehe "She Offered her Honour This is going to be another Dudu replies
Oscar Maela,morning guys
Andre Gerber,@Salty Crack and Dudu's tongue GM @ALTA and the rest of the crowd DCJ on top form today another Dudu @Lerato Moleke another Transnet skelm @Lerato Moleke or after a night at the shebeen 🤣🤣🤣🤣 @Angelo Doubel with stolen taxpayers money @Canis Africanis I think after van Coller and yesterdays witness we all need Cannabis "@Canis Africanis mmmmm let me think  GM @Pastor J.J mmmm keep the stolen money in the family they all talking about PMFA but they all ignored it parliament will debate motion of no confidence in Ramaphosa next week no confidence brought by ATM "want to see how ANC will react now wow now his getting p..sed off this Adv is going somewhere with this questioning @Pastor J.J die Blade is stomp ek sien jou @Teunis van Ree wil die klomp selfmoord pleeg met di geBlade hi @Teunis van Ree @ALTA as hulle wil polse sny omdat hulle nie weer ANC wil stem nie moet hulle maar vir cANCer blameer let me just explain in lies Hi @Naledi Barron where were your legs😜😜😜 @Naledi Barron 😂😂😂😂😂😂😂😂😂😂🤣🤣🤣🤣🤣🤣🤣🤣 did not think otherwise "@Zinhle Big Daddy Dee  @ALTA van watter jaar praat hulle @Alta die jaar op die invoice "toemaar 2010 @ALTA  @Alta se vir die kinders die Blades is stomp kannie polse sny nie the hanging noose is getting tighter @Robert Morgan don't collect R2mil pay R2mil to go to jail a size 4XL should fit him BOOM BOOM BOOM "Don't want to incriminate yourself  size 4XL for you daddy @Sunungukai Mabhera there is quite a few commission addicts here I'm 1 of them Idiot the commission have the evidence well piesang those emails don't come from my IP address wonder who will drop the soap in the shower first Zuma or this idiot "@Carl off course  i want to go to that party why was i not invited said this Adv was going somewhere from the begining Dankie @ALTA
nkonye elias,Commission has been canceled 2day
Freddie Van Rhyn,I am seriously contemplating to emigrate to Botswana if ANC chaos is not stopped by next general elections it is disgusting how ANC mayor's are robbing their consttituants shadrack Ramoba. the new boss of AOH is the one that exposed wrong doing at the company. At least gi e the new guys a chance. they got rid of known corrupt or in the company At least playing ground will be more level in next general elections. ANC is Broke no more donations to the skelm EFF knows nothing of building up. only destroying Mzalwane Mzala rather support and vot ACDP EFF can come collect their red beret from me I have it in a glass cage mzalwane mzala so you will be voting for the corrupt party once again EFF wil make this country into a zimbabwe sikho go and experience it for yourself zhinle the colourd friends that I have who live there have no complaints at all they very happy there. but then again you will call them coconuts there it starts. chair person may I not respond this guy used transnet money to start all his bussiness so now EFF will prosecute me for hate speach
Gerard Victor,Is there a thief in the house today? @ Freddie Van Rhyn its what makes a lovely country a shambals so sad @ Santa Kriel rhinos rule @ Santa Kriel thats very noble @ Pardon Tshepo who really cares about that useless football team and the eff @ Pardon Tshepo a bunch of terrorists lead by a fool @ Cosmic Player in the genes and listen to the thug Zuma @ Freddie Van Rhyn i think we are worse aleady @ Mike Clark its sickening - these thugs need to be just put on a deserted island to see who survives. they are savages so let them just waste each other without taxpayers paying prison fees. @ Andre Gerber : And the Clowns want ACE in the Pres Seat? Even worse than Ninja Turtle @Sonwabo wiseman mhlaba The cANCer has been gone since 94 @ Biza330 a streetwise and a tshirt will never get them outta the gutter but still they vote "drink that water His wife and kids must be so proud of the thievery especially when they are out the suburbs and back in the shanty BABA is waiting to be your daddy
sammy sammido,"The peoples Advocate  "The peoples Advocate  "The peoples Advocate  "The peoples Advocate  "The peoples Advocate  "The peoples Advocate  "The peoples Advocate  "@Mzalwane Mzala  "@Mzalwane Mzala  "@Mzalwane Mzala  "@Mzalwane Mzala  "@Mzalwane Mzala  "@Mzalwane Mzala  "He is very confident in answering  "He is very confident in answering  "He is very confident in answering  @Khayo Mjikwa you see people's Adv Dali Mpofu is very clever to tell the chair in advance to leave unlike Skhakhane now Zuma is in Limbo @Khayo Mjikwa you see people's Adv Dali Mpofu is very clever to tell the chair in advance to leave unlike Skhakhane now Zuma is in Limbo @Khayo Mjikwa you see people's Adv Dali Mpofu is very clever to tell the chair in advance to leave unlike Skhakhane now Zuma is in Limbo @Khayo Mjikwa you see people's Adv Dali Mpofu is very clever to tell the chair in advance to leave unlike Skhakhane now Zuma is in Limbo "The Chap is sweating already
Pastor J.J,Oh no. Not this one again. @Santa Kriel GM.And you have my deep respect for the work you do. Bless you. Always This is going to be a very frustrating day now that Dali has started talking @Person of interest I have the full menu to deal with them today available. @Yolo More Ehere is my friend @Louis C ? @Louis C Greetings my Brother. Always well and I pray that you are too @ALTA @Yolo More @Sal SA @Santa Kriel @Teunis van Ree @Maryann Diamond @Andre Gerber Greetings to you all @zip reeper Greetings Bro @Valencia J Greetings Queenie @L. M I believe it was a 17 year old laaitie that klapped a dozen grown up men that then turned and ran.Is it true....hahahahahahah BLADE is at Shoprite cigarette counter. R30 a packet Blunt BLADE is already talking on another Channel.You guys already missed 11 minutes. Go there kwikly @Julie Petersen Money Flow related testimony from the former Transnet Group Treasury : Mr Phetolo Ramosebudi BLADE. BLADE.BLADE. You can get Blade at Shoprite. R30 for 3 @Andre Gerber hahahahaha @Teunis van Ree Ek sien jou Prof. @Blue Army Sis Duds has been declared a naughteeee Director so we had to send her for Training to the SAA Museum for 15 years. Maybe then she can come to you OK @Naledi Barron Greetings my Friend @zip reeper The whole R770? @zip reeper I am honored to be on the midst of rich friends. hehehehehehe @Roza E When we take over. @Roza E A lot will happen in the next General Elections. At least I hope so @Valencia J Did you go rob a bank? @Valencia J I am looking for help for the poor VBS Pensioners that the skelm EFF leaders stole from to help them for Christmas. "Did he say ""Cremate"" or ""Incriminate"" ?" @Anne M. Blessed Greetings to you dearest Anne @Louis C My absolute favourite This skelm oke needs a full pack of Pampers shortly @Louis C Its time for a Pamper change it seems
Santa Kriel,"i have also noticed that there are quite a few animal lovers among the chatter:chillwcat:it is heartwarming "@Gerard Victor unfortunately it is not wildlife. because it is prestigious
Cruda Bex,GM all and Mrs Goodman GM my ALTA My Pastor JJ where is Naledi Barron and Yole More? ALTA i am doing fine hope the same with you Today second hand EFF lawyer in the house "Dali Mpofu is weak  Skhakane is listening Hi Naledi Barron missed you
Syug,Is that the formerEFF bigwig attorney Dali Mpafu Cheeky Dali telling Zondo what to do! Cheeky Dali telling the commission what to do
Yusuf Khan,Santa Kriel I love elephants Santa Kriel but I just cant finish an entire one in one sitting 😞
g g,I love rats 🚔 eish!!!!!
Lerato Moleke,"Yaass Who's this delinquent witness anyway? Thanks Quinton "🤣😂 thanks Andre - that's probably how they behaved at Saxonworld shebeen with former CEO That Sikhakhane clown is part of the panel re: CR17 campaign "@Michelle 🤣💦 yaas SC - treat him like a domkop "Zondo and tea "@Ramogomana Sikhakhane must just apply for the Kaizer Chiefs coaching job @Ronnie M 🤣😅 😂💦 dude was inspired by Saxonworld shebeen and decided to open his establishment
Keegan Swart,So nice to hear all my tax money was stolen 🙂
꧁༒ Wolfy Cs SniperEye ༒꧂,Alta! 🍵
Person of interest,"Come Mr Mpofu Someone has to do the dirty work @sammy the spammy back in da house @Santa we love you for your work with our furry friends 😊 "oh no @Pastor 👍🏾👍🏾👍🏾 Are these all shell companies? Anybody got background? "He's too quiet @Mike it's called Cash-Induced Memory Loss Put on the gloves! Protect yourself! @Cosmic they learn from the best 🔥 🔥 🔥 🔥 🔥
Diane Louw,"ooo hier kom n nog n dudu lol jenny b he has an attitude...... he should be ordered to sit closer to the mike...... daars jy BOOM BOOM BOOM 2024???? and now he can - cant be trusted he isnot aware but he is the treasurer - they know all @Andre Gerber daar is bewyse caught out - admit it "so listening to this guy jo jo wonder what the reserve bank reaction would be about all this........ Zondo is trying to find out how far in the line this guy is..... lol @Jenny Whitewaves bingo again people are in jobs who dont know what the guidelines and proceses are and dont seem to care about what their reactions can cause..... plain and simple surely the auditors would know @Tokollo Damons thats what i call BINGO does he recall having a pc/laptop....... hawks and npa just got some more work!!!! those bank statements has spooked him BIG time....
Lynn Barnard,"Hi there @ALTA Guys has this witness have a court case pending. @Anne M. yes thought the same
Reece,I see that green thing is back on the steps I was not aware Soon he will say that English is not his first language "If I buy fat cakes chair @Veli Masuku why would you not want to be better than apartheid - let us make the country better I am back - have there been tears yet @Jenny Whitewaves 😅😅😅😅😅😅 Imagine getting trading advice from him Where is page 12? He can't remember any emails Can't recall "Are you alive Is he married to Dudu? @Pastor J.J hahaha so he has a booze shop as well here are the tears
