author,message
makhosi nobhatyi,Welcome back "Ramaphosa Junior teminated 2 million deal with Bosasa which was signed by 2017 his company to be consultant Jr Ramaphosa is going to come here and tell us more what happened. We need him here to account "Agrizzi is coming tomorrow morning Delay tactics his lawyer warned him what he says yesterday that Agrizzi said all about Bosasa as him seemed not to corporate hiding information on his chest he would struggle to answer crossexamined No this Venter is hidden something He is just a waste of time this guy defending Watson he was told by two gentlemen tjoo liar Agrizzi is coming tomorrow Bosasa offices was a banker always have cash This guy is liar "You can’t put Ramaphosa in this mess poor he is trying to correct these mistakes made by his predecessor and Zuma cronies "I want to understand being in the cabinet of Zuma does that implicate Ramaphosa in what way? Ramaphosa can’t take decision alone so majority was Zuma puppetry  "Please don’t be so paranoid people I am not defending Ramaphosa what I am saying if you know anything that he did which you believe is corrupt please go to the police report this we would like him to account stop making noise "Ramaphosa admit that they did wrong not to act speedy and he is remorseful and poor man appeared to the nation that he is here to fix what was broken by putting people in jail "I am tired about this guy Pace is very slowly tjoo @ Wendy hardy I agree with you 100% it is evil work "Who is the judge in Duduzane Zuma case? They supposed to held by Judge Mlambo "Duduzane Zuma must come here Tomorrow is Agrizzi testifies wow
michael mbatha,Eita Zondo is correct. Both the original position and change sought is maintained/indicated. Kelly Khumalo is better than Miss Molefe
Sebation Nantsika,Molweni
Cameron Kim,Thanks brother Do you think this chappie on the stand had his fingers in the pie? Mporning Mee too @Madelein Huxtable You think GW will be in trouble I think GW will walk free. I know all these actors . I started a prawn farm in 1985 How can this dude be so unprepared or is he stupid? Gavin watson played all these money sharks thinking they are important ...R 350 000 per month .... pretoruis is korrect "GW set up all the Afrikaners  "@carnoth ngomane I know the prawn stories....I started it in 1985 and then they took it over from me  @Uncle Funk I did many deals with them @Sizolwethu Dlamini Venter will eat Bosasa food in prison @Uncle Funk yes much more too come I worked with them @Yandi Masina yes "@Yin Yang yes most people knows only 10 % of what was going on  No he is going to and stories against watson @Clement Mohapi you know I started the prawn business in PE back in the day @jeevan singh The changes that they will call me to testify is very great @Tommy Mty tomorrow depends on court today @Agrizzy will ask for extended bail @Mpho Tsedu yes @Musa Bakiti Agrizi is also in very big trouble @Musa Bakiti Agrizi protected many people and will pay for that "@Tommy Mty yes Venter knows more than Agrizi "@jeevan singh Venter did not handle much money  "@Derek Main NO  @Yandi Masina - Why ? do you think you will get land WITH transport papers ? We need Calm in this country - The Dagga party can bring that @Yandi Masina What are they then for please help me @Uncle Funk there are no capitalist in the world brother - only fascist capitalism @Yandi Masina so you can not tell me in your own words "@Musa Bakiti all of them  "NOW  @Musa Bakiti You read it correct @Musa Bakiti more political parties are involved like big 3 in SA @welton paulse he said it many times yesterday and will today ---- the fool signed it though If Venter mention my name today I will open a can of worms @welton paulse yes FOR THE RECORD according the SA Law - you can change your STATEMENT @welton paulse rather - on the bank account I DO NOT TRUST PEOPLE TELLING ME THEY ARE RELIGIOUS @welton paulse NO Bosasa nbeeded him Here we go again - not my statement @welton paulse this Venter is a very dangerous man regarding tax and finansials But wait for the Guptas - - If they testify the country wil go up in riots Guptas and Bosasa cost SA 100 000 jobs This Venter dude is saying YES and NO at the same time I know him @Magda Seguin it is a shame adults cant behave regading to females . @Frik Brits are you from Brits ? watson big mistake was is that the run out of scheems and big pressure from his bosses in the ANC "@Frik Brits - I thought so  There you go - no evidence against Watson - same with ZUMA - they will walk free @Frik Brits are you voting EFF? "@Makwa Choma Yes @Frik Brits why not @Musa Bakiti EFF ? tell us about the 100 million project that was suppose to bring water to communities in need that went missing under JSM @Makwa Choma I vote for the Dagga party @Frik Brits look at the dagga party "@Makwa Choma  @welton paulse It was always a political business for the ANC @Frik Brits Dagga is taking over the world grew up Paul kruger also used dagga @welton paulse it was always legal until the fascists outlaw it @Frik Brits do you use alcohol THE ANC and EFF are in core corrupt "@Frik Brits does not look like that  "@Mapoto Ntuli sadly but true  @Makwa Choma Yes shows how delusional people are - "@Nokwanda Masuku yes @Zama Kubheka no his is confident was prepared well Venter will tell nothing - just an old trick in the world of crime "@Yandi Masina No he is not  @Fils de l'homme where is the Transvaal? "I vote for the Dagga party or maybe the KISS party  "@Neil Fraser NO  @Eslon Eslon he can be but it is the job of the committy to expose it @Derek Main I think COPE is fast asleep or the tribal infighting is killing them @Mapoto Ntuli YES brother - trust NO politician NEVER TRUST A COMMISION - why not in court @Derek Main you will be a slave just like with the ANC and EFF "@Derek Main Commissions are only there to protect politicians and dump whistle blowers  "@Thulani Bukani - yes  @david jacobs Remember the margus Commision and SAA @Derek Main sosialism is the first step of Communism - Lenin 1917 @david jacobs the EU is the first step to the Communist Union of Europ @Derek Main in communism you MUST work against your will - grew up @Derek Main we have NO CAPITALISM - we have corporate fascism - you are make to believe that this is capitalism. You find only true capitalism in rural african villages - wake up you are delusional "@Derek Main NO govermant capitalism is called fascism and protects corpoates - this is not capitalism  @peter pott the DA is just a white Eastern European party @Derek Main - have you gave all the millions of millions of shopping malls a thought ? @Magda Seguin you have un- elected bureaucrats taxing you and impose laws . this is central planning = sosialims on the way to communism. Ever heard of the ECB - think gain @Magda Seguin so you dont know that the un elected bureaucrats are taxing you and change lwas in you country. YOU ARE DELUSIONAL as most europeans are @Mapoto Ntuli you are 100 % correct @makhosi nobhatyi Yes a banker for the ANC @welton paulse yes he is trying to soft-soap everything @Magda Seguin YOU ASRE DELUSIONAL "@Eslon Eslon Yes against Venter and it was served at him  "@Mzalwane Mzala he was not an auditor  @david jacobs NO #CR17 will walk unscratched out of here @david jacobs LOl you must be joking - The ANC is playing this commission @Mike Jezile ZUMA and all important ANC leaders will walk free and just use someone else to do the dirty work "@Fils de l'homme  @Musa Bakiti maybe maybe not - the corruption started under his watch "@Mike Jezile yes  @xolani sibisi black people are been taking for a ride not even Hollywood can dish up what black leaders and pastors tell them too be true @Nhlanhla Khoza you never heard of the weapons scandal in 1996 ? @Musa Bakiti jo jo @Mike Jezile the ANC must be abolished like NP and we must start over We need a party/parties that can take us into the 21 st century - so we can compete with the world - why do we have to import cars ? "@Musa Bakiti we need a party to take SA into the 21 st century - not back to tribalism and forfather stories @Nhlanhla Khoza and now we have Gupta coal and Zuma grade 8 economy @Nhlanhla Khoza - that is why I say we must buiding for the 21 cent. Are you a South African or tribalist? @Mike Jezile EFF = Zimbabwe @Mike Jezile ANC = cabal and caders @Mike Jezile DA= Israel @Lerato emmanuel YES Sister we need to get rid of these political liers and stealers @Nhlanhla Khoza I asked if you have a king and tribal assosiation - like a VOLKSTAAT @all liberation movements are for the leaders and nothing for the supporters @xolani sibisi YES - and with a Israel passport "@Mzalwane Mzala What a shame - The ANC had all the opportunities TO MAKE SA GREAT  @Musa Bakiti maybe - but the ANC wil rule a Zimbabwe RSA @Granny Mokwena - YES this country does not belong to any political party "@Mzalwane Mzala goodness - where is the NP now - do white people vote NP  "@Musa Bakiti nobody rule dead people - dead are dead and slowly rot away  @Mzalwane Mzala Lets hope universal suffrage destry the ANC aswell "The NP second worst party ever in rule in SA  @Mzalwane Mzala dont think the DA will make 10% \ @Madelein Huxtable - people can vote for any party- @Mzalwane Mzala yes @Gxobilahle KaGandaya YES 100 % correct - @Mzalwane Mzala who do you love ? @Mzalwane Mzala 50 % - 70 % 100 % - the ANC is a corrupt monster destroying the future of 55+ million people . @Tholithemba Ntsele I also think so "@Lerato emmanuel we dont need destroyers like the ANC @makhosi nobhatyi #Cr17 is all part of the corruption in the ANC @makhosi nobhatyi #Cr17 did not vote against ZUMA at impeachment ' @Derek Main The US economy is growing and less than 5 % unemplyment - wish the ANC could say that and stop the millions of illegal migrants costing this country billions' @Musa Bakiti Agrizi will sing tomorrow like never before he is fighting for his live @Gxobilahle KaGandaya why is Trevor Manual working for the Rothchilds In 1994 The ANC started with the ZAR at R3:50 againt the USD - The ANC took SA to 14:50 against the USD .and on the edge of junk status . "@Gxobilahle KaGandaya Yes This is what the majority voted for and did to SA. @x. .x You trust polititians @Tholithemba Ntsele ANC 55-60 % i think @Makwa Choma yes the big ^ are ruling SA- Not #CR17 "@Nhlanhla Khoza The Rothchilds ironically are saving SA against the corrupt ANC  @African Refugee They are not capitalists - they are stealers and corrupt people stealing from the citizens @Nhlanhla Khoza Ironically yes "@@African Refugee NO IF INTERTEST RATES ARE CONTROLLED BUY BANKS YOU CAN NOT HAVE CAPITALISM - wake up indoctrinated people "PEOPLE  NO ROTHSCHILD= NO ANC ]The ROTHCHILDS financed Lenin with USA Federal Reserve USD in 1916 onwards @Kapn Krunch the Rotchilds were the first STATE CAPTURES "@Sibusiso Kunene that is a dull book  "@Quintin Jacobs NO in 1907-8 the Oppenheimers and Ruperts with Rodes and the Queen of England took verything  @African Refugee we dont have capitalists - how can you capitalists when you have an foreign bank dictating interest rates ? "@tsitso makhetha Yes the eastern European non semantic Jews financed and created the ANC - African native national Congress becoming the ANC in the 1950-1960""s" @African Refugee - Yes the Eastern non Semitic European Jews ( Ukraine) financed ab]nd created the African national native Congress later called the ANC @tsitso makhetha the truth is a very strange and unbelievable thing @Quintin Jacobs dont you know this or do you belive the daily news? @Quintin Jacobs ok @African Refugee because the commission is to soft soap politicians @Quintin Jacobs the money printers ( Rothchilds will never allow someone to rule or govern the country stealing from its coke - like the guptas and Zuma @Quintin Jacobs slipping - where even China is controlled by them and the own all the gold in the world except Russian gold Rothchilds is the ANC @Kapn Krunch there are NO CAPITALISM on earth today - except some African villages Keynesian economics - the economy system today is not CAPITALISM - dot be delusional people "@Kapn Krunch They are socialists welfare countries ubtill its oil is depleted  "The ANC was founded  @Fils de l'homme NO the WHITE EASTERN EUROPEANS who converted to Judaism in the medieval - the white minority capital - who captured SA in 1908 with Rhodes and Oppenheimer are the BOSSES of the ANC "@Fils de l'homme Caucasians just want to farm like the Boere and Zoeloes  @Tendai A TOTO all people are corrupt when they see eazy money @Fils de l'homme if I am correct he is a Venda living in Soweto linked to the Rothchild business @makhosi nobhatyi who will call Duduzane? he will walk free just like his daddy @Talent P Sibisi Neithe Afrikaans or any other language have a future in Sa or in the world. It is time to get rid of these languages keeping South Africa back @peter pott It is time to implement Milners english program for SA he proposed in 1902 "@Frik Brits NO  @Talent P Sibisi i dont know all schools should be English or manderin @tsitso makhetha my pleasure brother = we were all lied to "@Frik Brits Afrikaans @Frik Brits Are we South African or tribalists?
Madelein R,Morning All @Cameron Kim definitely Bosasa had to pay people off that knew of the bribes to keep them quite I hope Gavin gets it. It's only fair that he should be charged as well. @carnoth ngomane He has a temper and it would be nice to see GW loosing it on the stand @jeevan singh - I hope not Venter is looking for the door - he wants to run "I am taking tea now "@jeevan singh 😂😂😂 Yes Do you know that this commission will be until December? The entire Bosasa sold out Afrikaaners Are they still busy? @Desmond Masilela - I also want to work for them 🤣🤣 me "yes @Desmond Masilela - she has make-up on. Let your face look floor-less @Desmond Masilela - we try to. I wear a lighter shade to my skin. Hehehe NO "Please tell me. Who should the white people vote for? Which political party will have equally look after all it citizens? As a white person I am tired of the race thing - I just want to live in SA getting along and people have equal opportunities.
jeevan singh,Morning Today will decide the warrant of arrest for Gavin Watson. yes. this guy holds the key to GW arrest. Makhosi. is that really true. Musa. are you serious. if Venter is found to be not a reliable witness then Gavin walks. Where's that advocate lady today. She's hot. I mean asking the right questions 🤣 She's married She's married brother. Swatlane She's married to my neighbor and he works night shifts🤣🤣 Talent. I said. she's married to my neighbor and he works night shifts. Swatlane. go for it brother. Swatlane. Check her out on FB. Make your move my man. She is hot Bru. Talent where Swartlane. I don't know Bru. just check it out. Instagram also. you never know. Swartlane. got a break. check it out now. Cameron. What is it that you know we don't. tell us. Cameron. OK we know about WATSONS prawn business. fake front. Cameron. carry on. interesting. Cameron. sounds interesting. is he appearing in c ourt tomorrow. Cameron. is AGGIZI appearing at court tomorrow. Cameron. When are you going to testify at the commission. Cameron. you are not answering my questions. but said we only know 10% of what's going on. Cameron. That we know. he handles the monies. Cameron. only 10% Cameron. it looks like you only know 10% of what's going on. oops. she still got the same hairstyle like yesterday. normally changes hairstyle.
funicanz,Morning everyone "@Desmond Masilela  "They will come back after the 15 minute adjournment "Oohh @Cameron Kim 😃 😃 😃 But this one doesn't have the balls to stand by his statement and/or affidavit @Uncle Funk 😃 😃 @Sabelo Mhlungu . Ouch. Venter is digging his own grave. "@Desmond Masilela 
Nkululeko Zondo,Lets hope Mr. Peet Venter will tell us nothing but the truth today. The truth will set us free they say
carnoth ngomane,Morning guys @Cameron Kim he is already @Madelein Huxtable maybe he should also come to the inquiry as well "@Madelein Huxtable you are correct @Yandi Masina i guess he was reminiscing on it last night hence the changes now Gavin threatened him hence the changes @Yandi Masina he's been taking chances since yeaterday @Musa Bakiti come on you taking it far now @Yandi Masina he's caught pants down i like Pretorius' consistency @Desmond Masilela and there's still a long way to go sounds like they are about to be on par @phahlana sammitto remember beauty is but skin deep he must have had a meeting with Gavin Watson last night But why these changes now now the witness is incharge he's just trying to be bold Zondo is very smart and Venter will be caught napping @Uncle Funk maybe its time we have constructive discussions @Michael Michael he's been playing hide and seek from the on set "he doesnt know anything
Dan Brown,"SABC Sound Engineer asleep at the wheel Fire Hlaudi the SABC Sound Engineer
Yandi Masina,Morning guys☕ Venter must not take changes. Why does he want to make changes? *chances @carnoth ngomane He mustn't start ish. I full agree with Adv Pretorius. Venter's taking chances! Venter's face😂😂 rat caught. @Eslon Eslon For real. @Deadbeat cousin Lies are confusing😂😂😂 @carnoth ngomane He makes me naar. @Musa Bakiti Zondo must stop playing. Zondo😤🤬🤬🤬 Zondo's acting like someone who repeated matric. He knows Venter is wrong. @Musa Bakiti He's Xhosa. Venter's face😂😂😂 @Medelein For real😂😂 He should have made changes long ago. She's there @jeevan singh @carnoth ngomane Me too. He doesn't take ish. @Eslon Eslon True that. Zondo's taking chances. Is Zondo fine?🤔 @Madelein Beyond December. @Eslon Eslon Don't say that. I'd faint. Why is this man given time to change things??? "@Musa Bakiti He needs days @Eslon Eslon No. I feel the same way. He's sneaky. And will try to change as much as he can. Venter couldn't see the door🤦‍♀ "@Deadbeat Cousin He was like ""Deuces suckers!!""" @Musa Bakiti Exactly. Swag? Those lies making him not walk straight. @Clewent Mohapi 😂😂😂 @Uncle Funk MMA tingz😂😂😂 @Deadbeat Cousin😂😂😂😂 Don't even mention Dobberman😂😂😂 @Musa Bakiti😂😂😂 @Tommy mty Today @Cameron Kim 😂😂😂 Stop. Extended what??? This commission has made me have deep level trust issues. He suddenly couldn't see the exit. Zondo is married. @Desmond Masilela Read her message then say hi. @Uncle Funk Vote EFF come 8th May for clear skin and a long life. Just put a cross next to EFF May 8th and the rest will follow. No EFF slander shall be tolerated today. @Slindile Ngcobo I'd rather chew the ballot paper. @Cameron Kim The EFF ISN'T just about the land. "@Uncle Funk Heard about it yesterday @Cameron Kim Do feel free to browse our website (it actually works unlike some) and you will be enlightened. SABC building and cables older than the struggle. No wonder the feed is so bad. @Slindile Ngcobo😂😂😂 👀 👀 Because he's a liar @Eslon Eslon 🤥🤥 I wonder how much Zondo gets paid every month 🤔 @Frik Brits Roughly how much do you think he gets? 👀
