author,message
Magda Seguin,On time Overseas furniture transfer can be done by eg Stuttafords or other removal companies Mr Agrizzi came forward on his own..he is a whistleblower "Anyone can go forward with information Agrizzi presented himself of his own accord...he was not summonsed This commission has shown that not many people has the guts to come forward with info on corruption...quite a few state employees resigned instead of revealing the rot "The Guptas are in hiding in Dubai The extradition order will still take time..it has already been signed a few months ago "Gillingham lived off taxpayers money..his entire family benefited @Bas Mdake that's nonsense...The PP report called for a commission.Tge EFF is feeding untruths to their followers @Yin Yang thank you!!.. I am tired of EFF electioneering on all social media platforms The best will be if no party gets majority and a coalition will be forced to govern meaning that there will be accountability as in Gauteng and Western Cape "Noted What is blind love for a party when they screw the poor The ANC ran the country into the ground...Moody's will downgrade us tomorrow "@welton paulse that's not true Are you an economist @Joburg CEB Lion? @Yandi Masina...your leaders instigate hate and destruction of anyone who don't agree with them.Did you ever see EFF leaders joining you when you guys destroy shops and taunt people all over SA? @peter pott Agrizzi explained in detail what happened to the servers in his previous testimony There we go...racism on steroids again "@Yandi Masina...I don't believe it The EFF is a quasi military outfit...CIC and fighters...all the monikers are military related...why?? EFF followers should take a long hard look at themselves and do introspection...your leaders are selling a lie The EFF said everyone is against VBS because it is a black bank but look what happened...corruption has nothing to do with race but the EFF brings it up ALL the time Malema was 12 years old when Mandela was released from prison...he knows zilch about history Watson sounds like a true narcissist and psychopath Hhaudli said on ration earlier he received money from Bosasa but he had an 'understanding' with Watson...I am sure people will still vote for him though *radio Neither would I @Yandi Masina in fact the last time I voted was before Polokwane.I was shook by what happened there when Malema and the ANCWL vehemently supported Zuma after the rape case Bosasa was like an ANC kitty The ANC betrayed the people...it's treason This is am open public platform the last time I checked... WoW these names are revealing.. Mrwebi at the NPA is definitely not fit to hold office The Unions have thieves too The Western Cape person was a Bosasa employee...not the DA Listening is a fine skill...don't just listen to a keyword but the whole sentence Bosasa equals ANC and vice versa @Johnny Cash dream on...corruption is everywhere...Stop saying Malema and EFF is squeaky clean...we are not stupid Land and money for mahala? what a joke There is nothing wrong with tenders...it's the people that are corrupt He is still running Bosasa Maybe he is even watching this now "Gavin Watson What us Malema doing with his friend an illegal cigarette smuggler who owes SARS millions... Vytjie Mentor just joined the ACDP I agree EFF leaders wear Gucci shoes and Breitling watches but pretend to care for the poor We are not haters...just sane and can see through the EFF
Cameron Kim,danny Mansel worked also for the CIA @luzuko masoka thanks mate but I am not the boss anymore - I sold everything Someone whispered in my ear that GW is on holiday in Asia "@L L he is not too bad @bongumusa ellon we need to scap all parties and have a internatal organasation ruling SA for a minumum 10 year cool down period I am so happy I could see through GW from day one @King Stash Never ever "@bongumusa ellon brother -- NOBODY will help you . YOU MUST HELP YOURSELF  "@bongumusa ellon If you think a political party will help you and the rest of the 50 million Africans where will the money come from  @King Stash The Guptas is well secured in India @bongumusa ellon start from the bottom and build you up - normally it takes a live to do that @BanditZA you love them because they promised everything for free... @BanditZA The EFF will make everyone Trillionths like Mugabe in Zim @BanditZA The ANC is now in charge for halve the time of Apartheid and failing fantastically @BanditZA in 1970 under apartheid the ZAR was R 1 for 1.2 USD with sanctions. Just imagine how pathetic the ANC is @Tsietsi Mlambo The SARB and commercial banks stopped the Guptas and ZUMA "@BanditZA don't be delusional  @BanditZA that will never happened - no power for the people ever "@Zama Kubheka yes  @muffins are cool Agrizzi will get some time /suspended sentence @muffins are cool all Politicians are looters @muffins are cool you are a racist - why coconut ? You sound like the old SA and National Party I studied at Beijing university @Musa Bakiti nice joke "@carnoth ngomane what? why black and white  @Musa Bakiti Afriforum is not a political party @jeevan singh Yes - are Egiptians African ? "@carnoth ngomane the African native National Congress was created by white money and support  @Musa Bakiti like the BLACK lasers and BLACK business forum ??? @carnoth ngomane so you are a racest and anti democtratic @Musa Bakiti Zuma and CR17 sold RSA too China @Precious Ntshangase The watson are protected by the Eastern Cape ANC @makhosi nobhatyi what else do you want for free? @makhosi nobhatyi where is the money going to come from when SA is bankrupt? @makhosi nobhatyi the Tribal Kings in Sa do have land but they are all poor --- WHY? @makhosi nobhatyi and if that is spend where will you get money ? @goodwill ntimane like in Zim? @makhosi nobhatyi why are the tribal homelands poor ? "@makhosi nobhatyi so you want money - study then capitalism @Ishaad Mohammed the Russians know how to play 3 rd world countries @jeevan singh indoctrination yes @carnoth ngomane and gupta printed the ANC money @Nduduzo Zondi then we need to arrest the hole ANC and government @jeevan singh well said "@carnoth ngomane - dont be a child "@goodwill ntimane YES man  @Charles Sambil I rather work for my own money Bossasa was just the washing house for the ANC @Eslon Eslon Watson and his brother was hand in hand with the ANC since the 1970's "Gavin Watson and Cheeky Watson work with the ANC since the 1970 rugby days  @khulekani scelo the Guptas will take 20 years @Unions are working and are instruments for big buss and the foreign banks @jeevan singh the struggle was to impliment corruption @khulekani scelo yes Guptas - Zuma and CR17
Musa Bakiti,Dudu Myeni EFF will kill no one for now @BanditZA is our leader going to last 3 tears? EFF must take over no matter what .Sons and daughters of our land. National Party must come back with De kerk "NP and ANC for old South Africa  @Cameron Kim Agriforum is the defender of un black @muffins are cool Chinese are not evil they are devil himself ANC make me as black person feel shame .My brothers and mama Nomvula killed us all.
Khalid Mather,Agrizzi is back how do you transfer furniture lol? was he in a coma from over eating oh lawd.... so the computers are at someones nephews house garage?
luzuko masoka,the Boss is back no load shading this week becoz of Agrizzi in Back
Yandi Masina,👀 @Ying Yang No EFF slander shall be tolerated😈 @Yin Yang Grrr! Wait. Family members on payroll 🤔 🤔 @Thando Nkutha Exactly. Guys. But why do you always paint us (EFF) out as a bunch of crazy people though???🙄 So many ANC names on the VBS saga yet people choose to focus on Floyd. @Val Spiers I hate myself for laughing😂😂 We are not Sir. "I know we're the Cool Kidz and all AND the CIC is not racist or anything like that. He's just pro black🤷‍♀ "Everytime there's a problem in SA. WE the EFF are the first in line to fix it. And then people turn and call us names. When we do nothing "Guys @Magda Seguin EFF is thee most educated party. FYI. And us members are also ncwadile. @Daniel 😀😀😂 🤔 Did he just say ABSA? "@Eslon Eslon The photos of the carpet in that room that they had a meeting in Thanks @Kenneth @Derek Main Thanks. @Magda Seguin That man is insane. I'd never vote for him. @Sipho Mkize Unfortunately due to reasons beyond my soul. I cannot vote for the DA. @Funani Manzi No CIC slander shall be tolerated today😈 @Magda Seguin The ANC supports EVERY wrong doer. Nomvula said she'd defend JZ with her bums🤷‍♀ 👀 👀 Loaves. People are hungry.
Joel Mzayidume,What did he say on Mokonyane @Bas Mdaka i'm also voting EFF ok @Marvel Ramatshela I agree Viva CIC!
Vic SetheMasewawatla,"Everytime Agrizzi says ""If I may add chair"" Please Elaborate Agrizzi Justice Dep implicated??? wow 😂😂🤣🤣Snake "If he drinks water "I can fix your Printer agrizzi "Agrizzi must join EFF Talking like a man who about to die.. i dnt think you will ever see me again Funny
[҉[҉Š҉Ĥ҉Î҉Ņ҉Ÿ҉ ҉ Š҉Ť҉Ă҉Ř҉]҉]҉,👀
Marvel Ramatshela,"That tummy seems to be fully loaded of secrets "Not even hater of EFF will deter me from voting for the red berets. like it or not "Hate or Love "Let's talk after May "EFF has said on record that it doesn't Have a problem of coming to the commission for any matter including VBS "@Val - you can say whatever you like about EFF "Yes
Michael Michael,Who gave them report from siu?? Mr Agrizzi Wt pains us.our own government said we must own companies at the same time.they are doing this.wt is the point tenders Mr Zondo it seems u are between the age of 35 and 45.u are so sharp. I cant c mr Maleka Yandi gd luck. Felix lixoki elo somewere Yandi correct they are kids kim uniform for our kids. Elson i am waiting for her kim simple they dint know hw to do farming.and u know the reason. Kim I am not sure wt are trying to achieve about all this?? Sipho agree Guys so many people Yin ewe Ngomane agree Manase it fit her.or wt? Y Yin y Y This man dont lie Yin but if dint do anything wrong y he must be mentioned??I am not eff.i am ANC.but need the truth. Not Maffia Let's pray for him Num ewe He must be in the genesis book of record for being honest corruption person. Am I no ways Amcu no ways.mr Mathunjwa never Peter correct Unions This commision need 5 years.or they must work night shift Tap of money true PRESIDENT mzala wait for the next page Selapha ewe Elson he is a prophet too can minister of justice do something It will be difficult to say this man is laying Wild he is a newspaper him self Qutu ngobani amasela?? yandi zine ndlebe ne nyawo Jane look at their salarie no Ewe If it neibour drive BMW keep ur vw bettle Rashaka no ways fix it for our kids Y AMCU Unions skelem Now we can here the chairman name Enough names He wz joking he is not a racist. makhosi keys with Jiba 12 m wow U mean Michael Wild?? wild u can stop
phahlana sammitto,She is still safe for NOW @Joel Mzayidume Now is the time fo Names :::1.;;;; I agree @Yang MY CIC must be mention 😂😂 This white mlungu on my screen looks like imperialist young
