author,message
Jane .Blamire,"This should be interesting listening to Hlaudi talking about Hlaudi. ...and all the ""wonderful"" stuff he has done for the SABC!!!!!" its definitely going to be entertaining. Bet it will be a bumper day for how many watch today! Agree Rubin. He tends to ramble especially on his favourite subject....Hlaudi.😂😀😂😀 Lawyers advise was... look important shuffle paper Here we go.. lawyers always here for the guilty ones @Obie Obie Me too 🤣😂😁😁😁😁😁😁😁😁😁 head hunted....insult!! ooooh demonstration coffee and cookies .....im enjoying myself why didn't he get his matric later? and further his studies Chair you must halthim when he repeats himself....p Chair wants to hear him go on again...waaa!!! When is he going to accuse someone of being an enemy agent what cetificate.... micky mouse course Anyway this is not about his qualifications....its about his actions while in charge of SABC @Pastor J 😂😂😂😂 Bla bla blah Big craving for popcorn aaaaah....painful Repeat repeat repeat repeat Yawn why are they letting him ramble...is it a tactic? No one was better than me. Whah THIS ABOUT YOUR RULE AT SABC.....MOVE ON board meetings must have been fun with this idiot going on like this Hmmmmm.....this is where he was caught trying to fudge his matric This Not about his matric it is about his lying about it Grade 12 Go Zondo.... @ Sbahle Mkhwanazi rubbish and there you hav it this advocate is not giving in.... @ Rasheed Maroos This is not about having/not having matric. IT is about the fact that he lied about it
Sophia Maholela,"@Jane .Blamire this is going to be a comedy day
Heinrich Gericke,I'm just here waiting for Hlaudi to be honest. Mr 90% Hlaudi!!! Mr 90% got an F!
Reward Mushayabasa,When is the Breakfast Show starting? Hlaudi 'The Artful Dodger''
Lorna Kavanagh,clowny is an entertaining chap.😀
Kevin Simon,Witness looks nervous... Every position CFO included?? Sounds like SABC was hellbent on appointing the village idiot from the Free State. "He's just taken the blame for what went wrong. ""I'm the main man"" Famous last words" What was HGM's response to the letters he received regarding his outstanding matric certificate??? HGM sounds like a hospital orderly saying he has experience in operating theatres for 30 years. Just doesn't mention that it was as a porter.
Singi Mathebula,90%local content. Hlaudi the Man He is rather fluent in Afrikaans 😂 "yes
zintle ndzwangu,Mr 90%This should be interesting.. entertaining rather. Why is Mr Van Vuuren here? All these technicalities are wasting our time and Mr 90%s. Sicela uHlaudi bo!! @Siya Gladile nam ndizifunela yena lol We will patiently wait for Hlaudi.. They must not think we will log off live streaming because of this boring old man Sinyile yile Afrikaans And then the phone????? Lol im just here laughing my lungs out. ISUKILE!!!!! Many positions hahahahaha """I dont have matric"" Hahahahaha" Hahahahahahahahha Im in tears 🙆 Its going tobe a long day. Very true @Brian Nkoana When are we getting to the evidence? This guy is not well shame hahahahaha
Zama Kubheka,He sounds scared lol @This Is Balls thanks for correcting me Cant wait for Hlaudi... demonstrate the u have matric??? lol wow lol even if im sleeping WOW This man was lucky "no matric Permanent position matric matric matric matric so matric will be the subject of the whole day???? Hlaudi is correct though @Maboko Shadrack Seshebedi lol he must name them im not sure judge is aware of the time
MUSA HLUNGWANI,Where’s Maleka?
michael mbatha,"I don't think this guy is nervous Can I laugh even before he speaks hahahahahahahahahaha😂😂😂😂😂 Kwasuka lokho 😂😂 S-cool 😂😂😂😂😂😂😂 kwasuka lokho Kuzonyiwa la😂😂😂 😂😂😂😂😂😂 😂😂😂😂😂😂😂😂😂😂😂😂😂😂 Hlaudi's education definition 😂😂😂😂😂😂😂😂😂 I was hoping the chair would ask Hlaudi to drop names of universities he lectured at
zusakhe Maqaqa,inqayile le chep yhoo ingathi izobhala exam
Charles Rampoloane,Hlaudi is next........LOL I like his english........LOL "Yes.....there is a lot of criminals in the government
K,Waiting for Hlaudi 😂😂 Wits? Yho Our graduates are struggling to find jobs and then you get people like Hlaudi who hasn’t even completed Matric and then eventually became a COO. Yho! 😂
Miranda Valashiya,"I cancelled my morning appointment
The Good Life with Vuyo,where is the born intellectual?
Siyabonga Dladla,"Yeses this guy's accent is quite thick "Also "@Gee Peex1 Yes The way his afrikaans acent is so strong I'm surprised this oke can even speak English. What's the relevance of this witness to the Commission? Can someone please assist me here Here we go
jasper dougal,"Once again this commission uses weak Evidence Leaders against highly dubious lying witnesses  They tend to use the same Evidence Leader throughout the day . Not seen change of Advocates when new witnesses are sworn in . Where are the more Senior Advocates like Melaka gone to ? "How to be stunned into silence  "I think that there should be a cauldron of warming embers placed under Hlaudi’s feet  We need to have Hlaudi singing like a canary ! Or may be not . He’ll have a choir there quicker than we can run I think Hlaudi’s testimony is largely going to be all about his magnificence ! And our failure to recognize it "I think this gentleman’s testimony is being used to put us all in a coma  Shame we can’t vote witnesses off Lol "We should be allowed to make a submission  "I think DCJ Zondo is quietly sleeping while this is going on  "They are trying to bore us to death  "I know this gentleman can’t help his stutter  Hlaudi is busy polishing that halo he plans to put above his head ! "How to drag out something that should take a few minutes  "If anyone is looking for the truth  "Sorry I’m just that much hated being  This man needs to give up on the word Wrong ! Or am I wroooooog ! Who stays sitting behind a mountain ? I prefer to climb it "Noooo How come when you want them to take a tea break they just keep on going and going and going "Oh no  Those damned Installers ! Who would have guessed ? "Sounds like you guys have got more Protests going on  "Lastly  Yippee "Oh nooooo  There you go the extended tea break ! "Did you see how quick Zondo moved there  "Waiting for when they suggest adding the tea break to the Lunch break  "I think Hlaudi meant to say his head hurted  He has yet to explain what it was about him that two people felt was unique enoghh to excuse him his metric All praise and bow down to Mr Alvin Too painful to listen to this bullshit ! Amazing he is leading hearsay evidence "The obfuscation  This is going to be a very long afternoon How to use many words to say nothing at all Well the level of leading is abysmal ! Zondo is outrageous in asking a question and then giving the answer ! In fact why have Hiaudi here when Zondo can answer the questions She is making a poor job of this Metric thing
Yongama Mdleleni,😂😂😂 Head hunted Head hunted be clear History maker @ obie Obie 🤣🤣🤣🤣😂😂😂 A day 😂😂😂😂😂 we need healthy journay @pastor J😂😂🤣🤣🤣😂😂 😂😂😂😂😂 😂😂😂😂😂 Eeeeyyyy 😂😂😂😂 What is that’s insulting??? 😂😂😂😂😂😂😂😂 🤣🤣🤣🤣🤣🤣 push 😂😂🤣🤣😂 I will beat you 😂😂🤣🤣🤣🤣 😂😂🤣🤣😂😂😂 😂😂😂🤣😂😂😂😂 Haaayyyiiii 😂😂😂😂🤣🤣 I will submit
Solutions SA,The DTT Antena... lol. T sounds like is in caps I dont like this movie... my favourite movie is coning at any time... is still morning @Gee xo Waar is Hlaudi? jy weet? @Gee ek wag vir hom die hond eet waar is jy nou? @Gee hy moet spreek... ons wil hom luister wat die story sal ons se Hlaudi must not patronise us with his love... We need the truth was it accredited? Abet pls go to abet COO with one week course. Why are we shocked though? We voted Zuma into presidency without matric. @Derik main Majority makes decisions for everyone. Zuma was your president @Keith Is like we were bewitched @Derek Main Lol. Thats why we have xenophobic attacks in SA. Our leaders have no basic skills. Zuma tendencies of victim mentality No one was better than Hlaudi 😂😂😂😂😂😂 There are many white people in senior positions without education DA chief whip has no education whatsoever Zuma and Hlaudi same whatsapp group BBBEE
Derek Main,@jasper dougal But how do you know who the next evidence leader will be? @Gee Peex1 Probably - looks like he was at school when the education system still worked. Hlaudi is not mentally stable. He looks guilty. Why is he not wearing an orange jumpsuit? OMW - and he ran the SABC no wonder the SABC is such a mess He hasn't got 41 fingers "@Sidney Setati Not so much of the ""we"" - the ANC fool voters did that." @Sidney Setati Still fools. Why does he squeak like that?
Scyaa Glad's,"molweni
Khaya Nkonki,When will Mr Mhlaudi takes stand
patson Thegha,where is Hlaudi Coooooo.i can't take many days for leave .i want to listen to Hlaudi
carnoth ngomane,"@jasper dougal there wont be any shred of truth from hlaudi This madala is still talking? "I don't know @Morembola Tlhapi yes he was approach lol We are in for a lecture today outstanding means you dont have matric skills to steal @Nolo Design you are correct
Jacqui Baumgardt,@Gee Peex 1 agree at least he'll have African content "this is in direct contravention of the POPI act it took 6 months for a letter to arrive from Amsterdam @Gee Peex1 😀 @Gee Peex1
Derick Mampuru,what time will HM start testifying? "I come back everyone is speaking Afrikaans now
Njabulo Muntu,where is hlaudi uyabhora lomlungu we want hlaudi
Thomas Barends,what is this a pay increase interview. Sofar nothing to do with state capture
Paul Marsden,"Where is Hlaudi
Phauwe Kent,aaaaaa i thot today hlaudi is on the podium
Paul Buchel,"@Gee Peex1 I also wish Hofmeyer was going to lead Hlaudi "Police sirens "No conscience Who Da Udders @Lucretia Mohaswane 😂😂😂😂 "@Niek tabl
wabz,Where is Hlaudi guys???
Lue Genres,I'm also here for Hlaudi☻
Pastor J.J,I was just driving past the Prison. I saw Hlaudi waiting at the gates. Just Googled the Course Hlaudi did. Its called INTERCOURSE I just proved to everyone that I have a sense of humour @Cerebis Yes my friend. Go and block them all. If u fail I have a few spare cans of Doom by my side He was in the same Class as Julius Malema. Similar symbols. Also the EFF sound like their symbols. ANY 419 SCAMMERS ON THE CHAT. NEED A MATRIC CERTIFICATE URGENTLY FOR CLOUDY HLAUDI. PLEEEEEEE @André du Plessis hahahahahaha
Allois Manganyi,where is Hlaudi?
Thulani Bukani,I'm gonna die when he says Hallabaloo doubt it will be Hofmeyer sound he's calling his sangoma
SAM STORIES,Hallala. He's here ready and waiting
Xoli Mbatha,back @11:45 Patiently waiting for the affidavit😁 """combining symbols""? what the🤔" 😂😂😂 Hlaudi mara🤒 Thank you! The info. is unreliable. Is Hlaudi Zulu?😳 We Gumede!😂😂😂 Nje! @Outstanding @Michael Wild 👏 @matric dance😂😂😂😂😂😂
Frances Lombard,its like we the only people wanting to just get on with it ... ban tea breaks! haha
Mkateko Genge,no truth we will hear from this man.. we cant hear bathu 🤣🤣
Sthakathi Khumalo,HLAUDI IS THE BOSS!! THE REAL HLAUDI!! gEORGE "1989 Hlaudi is a hustler but y'all fail to understand this Hired by a white Afrikaaner permanently Zondo wants to get straight to the point Whereeeee Outstanding is key word haha Combine looks "Ow wow OW WOOOW CHAIR HAS PATIENCE "HLAUDI KODWA DRAIN OR TRAIN?? LECTURE??? HE IS SPEAKING THE TRUTH BUT UYANYA HLAUDI Hlaudi was just writing his grades to be honest. Lebhari ibiFeyilatjerrr
Vuyisile Ngesi,let me take my lunch break.... I dont want any disturbance when the Hlaudi circus rolls into town... The DCJ will be severely tested today by the intellectual lecture the circus has commenced
Bennette Themba Manguba,Does this man understand why he is here
annalie potgieter,When is Hlaudi on? I need some comic relief Where is the sound Yippee time for a roast Sound 🤣🤣🤣🤣🤣 He is not a brother from another mother🤪🤪🤪🤪 He is noooooooo journalist
Analie Mabena,hi guys when are they resuming?
Kamogelo Ntunga,11h45
welton paulse,at 11h45 "eish mara this guy "if self confidence was a person mara this guy...is calling Zuma now "Zuma promised him he was gonna be there to support him he is calling HIS MATRIC PAPER HE is finding out which subjects he never wrote He is calling Zondo to say he is waiting On the card itsays SABC Looter Chair is praying for wisdom to deal with this guy Julius once said Hlaudi is a Weskoppies patient He said he was born 1972 and passed matric 1n 1978 Him and Zuma went to the same school Jirrrr No wonder he was calling zuma "He going to say ItWAS his signature "That was the SABC signature here we go "This guy is like Jomo Sono at Jomo Cosmos  He said etv is a radio station "The mistake came in with the whole Matric. his middle name is Matric bathong Golf course "HE is not the fiirst person He thought he was an OUTSTANDING Student
fikile mbokodi,he comes the man am waiting for and i wish hofmeyer is the adv leader i wish is hereish please they must not give weak leaders for this man please yah but he will never he is so sure of himself who is the leader guys hahah you can seehe thinks its a matric question paper this one he is using a phone now calling his wife to watch and the guptas no he is not done he must put it off please otherwise he is going to tell the cj to wait he is on the phone please hlaudi switch of your phne this guy is a maffia guys look at him he cant wait to write the matric paper now who is leader for him guys anyone knows eish guys why this one now yooohh haha look at him zuma is better guys yoohhh he was a jernalist energy hahah èven when he is sleeping bread he is here to attacked people zondo is laughing he is teaching now yyooohhh yooooohhh he is educated hahaha yoohhh beat many there pause i wish hofmeyer was the one leading this
Dumisani Zwane,he should ask for interpreter this one mic is still off "who is he calling now "guys Abet """Heey""" Chappies little league☺😅😆😆😆 "don't rush Hlaudi Taken 4 "Zuma tactics then will refuse to participate further 😆😆😆 one course in Management😆😆😆😆 Mental health conditions? written but didn't pass Matric. Haaa chairperson outstanding means you have not submitted who is laughing very educated main man😆😆😆😆his lawyer must intervene Wits business school is captured Circus is over did he pass standard 9
sello mokone,Sound??? Can't wait to laugh. it has began now. 89 at shool? Chappies Little League??? even when I am sleeping😂😂😂 where😂😂😂😂😂 Hlaudi seem not to understand chair' s questions. I was supping. him or she??? Hlaudi got this chat on over drive😅😅😅 This guy is on tik he says he is educated . Lecturing Chairperson. You need yourself 😃😃😃😃 Chair just said J😂😂😂
Niek Cape Town,Aa HOPE HIS FILE IS HAS ENOUGH PAGES SO THAT HE CAN PRONOUNCE THEM IF SOMEONE MAKES RUD REMARKS IN A HEARING HE WILL BE REPRIMANDED VERY QUICK BUT UNDRESTAND: HE HAS A SMART PHONE!!!!!!!!!!!! CHAIR IS IN THE BATHROOM HAHAH @ DEREK THE PRESIDENT IN WAITING HIS HIGHEST QUALIFICATION IS A FIRST AID CERTIFICATE SO THAY BOTH HAD ST 3 THEY* IS THERE STILL TIME FOR A DUMP BEFORE THE CIRCUS STARTS? HE IS DOING A TYPICAL ZUMA TALK TALK TALK WITH NO SUBSTANCE SYMPTOMS OF NARCISSISM HE ATTACHED HIS FIRST AID CERTIFICATE
KEITH SINDILE DINABANTU,"Jeez @fikile mbokodi LOL. Is he done? "Hehehe "oKAY @funicanz 😘 @funicanz Long time dearest queen yakuthi? @Lelatsa Raphula Daniel Khang Hahaha...okay buddy "There's absolutely no call there... he's just killing time. Acting big in a small town. Eish @funicanz Soze ndiyilahle i queen yonke kaloku. Was just more on Twitter than here "@Lelatsa Raphula Daniel Khang He maybe just browsing papers as he did back then "You mean "@Vuyisile Ngesi ""You see i KNOW a lot about broadcasting... Thats Hlaudi for you "@grant m I liked him before Now i only enjoy the comedy too @grant m @TSAKISO EVIDENCE KHOSA LOL. You mean we must now get handkerchief cause we will be laughing all the way? "To be fair @Glorify Gumede  "But the only thing i don't support him now "@Glorify Gumede I knw @Gee Peex1 Op sy kop neh? LOL @Glorify Gumede Nonsensical indeed but i am no longer his fan after he messed up with my training lol "The Zuptas corrupted you. Selling SABC archives to Multichoice "@Zama Kubheka He knows broadcasting more than people with varsity degrees Someone is laughing a lot! Is that the evidence leader? 😂😂😂 😂😂😂😂 😂😂😂 "Jeez @Glorify Gumede True 😂😂😂 True 😂😂😂😂😂 "@Donald J. Trump Amazing indeed! LOL!But he fired the journaos that were arranging my training in 2016. Not ""Fake News @Harry Allen wOW! NZ? We all in the Southern Hemisphere. Playing top class rugby @Xoli Mbatha lol @Collen Ganta LOL. Always rolling those eyes "@Francoise Phillips I know Marie well... she once contacted me for some training arrangements ..Eish @Zama Kubheka it seems....and am now even leaving this "True @Sisonke Kosani I warned people yesterday to have some tissues or buy a special handkerchief cause Hlaudi will have us on stitches today Hi @Sisonke Kosani @Sisonke Kosani You know Lawzi?
Samuel Malimabe Lephuthing,Hlaudi stop answering ur phone u live what is up wt ds red tie's gv da guy some water by da way da guy is my home boy.......Qwaqwa...maar sometimes am ashamed 2 mention dt 2 people sound too loud..... COMEDY SHOW dECLARE Wiskoppies drop out maar does ds guy thinks he is making any point!!!!! am in tears guys.....da guys makes me 4get am in da office......😀😁😂🤣
Tebza Ngwana,😂😂😂😂😂 Another lie
Chiang Mai Springbok,sound please
Johnny Williams,The MOMENT WE HAVE BEEEEEEN WAITING FOR SOUND Sorry guys Hlodi is calling me Sorry guys Hlodi is calling me. The earpiece is not working WE ON Here comes 💩💩💩 Zuma taught him well. THE ART OF CONFUZION
Macdonald Lekas,🤪 Has the commission resumed? What’s the status? Are they sorting logistics? Funizican my question exactly
Kapn Krunch,the face of evil and incompetence a call center wont hire you if you dont have a matric
Raymond Mabilo,baba ka duduzane chair is late. talented wena ... mongol contradicting Malema where are you... E E E E F is a pass Hlaudi S E =40 - 49% Thats zondo for you.
Phillip Cwazibe,@Dumisani Zwane he can speak and understands English very well. He may make rude remarks.
Mercury Shivambu,Lols the call must be serious The way he's scrambling the papers It's back on yeah Lols he's on fire now I also know my crush even if I'm sleeping 😂😂😂😂
nhlanhla nkosi,halabaloo is in the house "hlaudi''s testimony will have👌 ""that thing""👌" eeh they saw u at chappies league that u have talent they read on the chappies package that in future u will be great asset to them haaaa chair person pay like the rest of us then eskom will bring it back
Lourens De Jager,calling his friend in his getaway car we do not care about your matric. what did you do in sabc?
funicanz,Eish we missed that call. 😆 "@KEITH SINDILE DINABANTU  "SOUND PLEASE Uphi uZondo? "@KEITH SINDILE DINABANTU  The SABC doesn't want us to hear that part where he places his qualifications on record. Sabotage Ms Norman... Ibingekho enye evidence leader? Mokoena ke. 😆😆 "@welton paulse  🤣🤣🤣 This guy. "@Michael Wild  Demonstrate baba i HAVE WRITTEN MATRIC. "@thabang koena  "@KEITH SINDILE DINABANTU  "Zondo is being lenient and consistent 😀😀😀😀😀😀😀😀 WOW He is annoying now. "He is educated shame maan "Lecturers don't need files "I am taking my lunch now
Allan 28,Hlaudi the clown Its is going to be a long day this
