author,message
ALTA,@Mntase yes my only pleasure are my Dunhill courtleighs 😁😁 @Marius Strydom groet jy my nie😔 @Mntase and wow these prices on lockdown was R120 per box @Marius Strydom dankie hoor😊 Xolani GM @Mntase .. nearly🤣🤣 @Phakamile Khuzwayo GM @Smart Guys GM @Aubrey De Bliquy GM oops sabc is late again @Smart Guys plesier hoor😊 @Heather Durr on youtube it also say 9h30 @Magda Botes GM @Marius Strydom is jy van Bloemfontein ek is daar gebore en skool gegaan @Aubrey De Bliquy hi i greeted you earlier @Aubrey De Bliquy im sorry this side it's the network signal its very weak @Person of interest... a nice song .... how do you do😁😁 Valencia hi 😘😘 wow 700million i dont even know how does 700million cents look😔 Jacqui GM DCJ yes yes @Sherwin Peters for sure i agree @Tay our DCJ are always awake Valencia its so sad ☹️ mminib its cool here in Klerksdorp @BanditZA GM Valencia do you see me i greeted you earlier @TOM GM Valencia awww great @Freddie van Rhyn and fix the potholes @Freddie van Rhyn yes i know but some of the potholes are so big you can actually plant a tree in it @Yolo More GM😘😘😂 @melds melds yesss im here😊😊😊😊 @Yolo More do you see me @melds melds do you see me @melds melds 😊😊 DCJ yes yes DCJ you are so right sir respect for you @William Pieters GM @Lynn Barnard GM @Lynn Barnard goed en jy @Lynne Barnard druk die@dan die persoon se naam sonder n spasie @Yolo More do you see me ? sanB please ask yolo if she can see me @Lynne Barnard dis n plesier😘 @Lynne Barnard maar as daar hoofletters by die name is sit dit in bv myne is @ALTA @Gerard Victor GM @Lynne Barnard 😊😊😊😊 @Yolo More dis alta do you see me skat yoli great @Yolo More 😘😘 @Person of interest im flabbergasted i need a vetkoek 😁😁 Valencia millions of tdrolletjies @Person of interest lets give him a cold shoulder my friend @Anti DA ... obviously you are new here we all here respect our DCJ you are welcome out the door @Barnie Huysamer goeie more Valencia your on a roll 😂😂😂 @FieliesSA hi there @Pastor J.J are you here pastor @Anne M. Hello😘 @Naledi Barron heya @Lynne Barnard there are some trolls on here you need to block ok like anti da @Anne M. 😘 cruda GM @Lynne Barnard JUST click on the trolls name there will stand report or block click on the block button @Anti DA oh yesss im sexy and i know it 😂😂😂😂😂😂 sanB😂😂😂 a nice song as well @Anti DA yes cruda bex claimed me @Zinhle Big Daddy Dee cruda bex and me are friends for a long time before you were born @Teunis van Ree hi there do you see me 1 2 3 block anti da @Person of interest i block just now @Roza E GM cruda are you disrespectful to our pastor???? dankie my @Pastor J.J @Mpho K hi nice song ... tell me lies tell me sweet little lies lona hi @Deon Meyer hi peanut butter conspiracy.... understanding..... @Magda Botes😂😂🤣🤣😁 wat @Gerard Victor het jy gesê faalkol of . @Gerard Victor for sure i do 😂😂 @Gerard Victor.... i think there's a song ... if you could read my mind
Mntase,@ALTA lolol. Lockdown was so hard on you poor smokers @ALTA you guys had to take out home loans just to keep smoking We should all braai when the commission is over. Im going to miss the regulars @Aubrey De Bliquy Which century was this?🤣🤣 @Marius Strydom Ek kan nie wag vir die hof sake nie. Gaan krioel van lekker kry "lol @Aubrey De Bliquy The price of a lockdown packet of smokes could have bought you a house in those days here we go snap @Magda Botha indeed @Valencia J There is a real lack of a decent party to vote for in SA @Blake Yogi totally agreed Just blok Piet. We all have tried to reason with him. I have no time for such negativity @Zinhle Big Daddy Dee Hahaha some of his own medicine
Gina deW,Confused about the starting time - Zondo said last night 10.30 'cos of the late night they had last night
Heather Durr,Trump's brain is still MIA Tllib Sadik is a Gupta stooge or not? The Twitter account says 9.30. "My guess he has fled to Siberia @Blake Yogi no until after 9-Kennedy was so grumpy shouting at the witness that he as a private company was obliged to ensure Denel compiled with the PFMA and that he could get in trouble @Gray Lawrence Hey there Gray Where are they "Hi @Valencia J He is not my friend and he is not learned in the ways of respect What is the issue with Zondo-was he rude this guy sounds like a Sunday morning minister @Teunis van Ree Hi There more politics-sigh This guy is paranoid @Lerato Moleke I am Bi-Polar . I take antidepressants and mood stabilizers. My head is not in the clouds-stigmatization of mental illness must stop @eliasmnisi72 that is highly offensive for those of us who live with mental illness
SanFran Arnold,Adv. Kennedy is coming into his stride. I love how he is firm and without the emotional fan fare. Yesterday he was on fire @Gina deW No chair said 9:30 "@Xolani J Masemula gm @Phakamile Khuzwayo it should be looked into for sure. @Xolani J Masemula hope you are well "@Joshua Borias gm "@Thabang Letsosa the sound is ok Denel was profitable under his leadership "@Smart Guys Former Denel Group Chief Executive Officer and current GCEO Mr Tlib Sadik @Thabang Letsosa always a pleasure "@Simphiwe Kubheka Former Denel Group Chief Executive Officer and current GCEO Mr Tlib Sadik "@Simphiwe Kubheka gm @Sherwin Peters gm @Tom GM @Valencia J do you see me?? I also greeted earlier @Quinton Ndzinisa gm @Nemabubuni Geoffrey gm "@Nemabubuni Geoffrey yes thanks "@Valencia J you are so right. This is no longer about me or us @Piet Vast 🤣🤣🤣 @Sherwin Peters yes he is @Sherwin Peters yes indeed. I just hope Adv. Kennedy is on fire as he was last night. "@Anti DA - it is not as fiery as with the other work streams "@Anti DA - They are all tough "@Anti DA - Pravin is back 30 Nov. JZ Monday. The evidence leaders are mostly SC and some are acting Judges @Anti DA - SC is Senior Counsel and JZ is 16 - 20 Nov. It surely cannot be the Monday that has passed "@Yolo More my lady Y @Anti DA - I am sure that he is "@Anti DA - always a pleasure @Anti DA - I disagree with you completely @Sibusiso Cilo I don't believe that Pravin is a crook. He kept the Gupta's out of the treasury @Anti DA - He does not do that. I don't think you and I are watching the same thing. He has so much law in his head that he runs his comments through everything. @Anti DA - you struggle with the law @Anti DA - again you are lost. DCJ has to be careful about what he says and how he asks questions in order not to jeopardise the commission. You remarks smack of racism "@Anti DA - Being the second highest judge in the land "@Anti DA - It just seems that you are not only as your handle suggests @Yolo More yes queen👏👏👏👏 @Anti DA - as you please. Yes bring on the Burger "Guys even if @Piet Vast is a troll @Naledi Barron Greetings lady N @Anne M. did you see me greet you? @Anne M. yay:virtualhug::virtualhug: @Valencia J indeed "@Valencia J agreed @ALTA nice one @Valencia J I am with you ladyV "@Anti DA - I am going to ask you nicely the first time "@Tay indeed @Valencia J for sure lady V "@Pastor J.J hello there @Roza E hello there @Pastor J.J the race card whichever way its used is horrible and it shows the character of the person using it. "@FieliesSA hello @Pastor J.J no longer friends of mine. I have had enough of us screaming about corruption and yet stand by in this childish drivel for the popularity vote @Valencia J I am with you. Its horrible what was said today Burger is sooooo skelm @Blake Yogi he is on point. No mess no fuss
Marius Strydom,more Alta As die commision klaar is kyk ons hofsake Vrydag is al die nuus kameras in Bloemfontein
Xolani J Masemula,"And then Morning @SanFran Arnold @ALTA "Awesome "Stephanes Burger at last "Doesnt look like what I expected "He's too familiar "oLD CROOK THIS ONE "Very wrong answer All hindsight huh! it is 2020
Smart Guys,ALTA u ok Dankie ALTA will start at 10 am started witness name please
Phakamile Khuzwayo,the banning of cigarettes by horrible minister NDZ is another state capture she supposed to be called at zondo commission IFP WON INKANDLA WARD ZUMA IS UNDER IFP WARD @mzalwalwane mzala nazoke eff concerns about racism is their big downfall +dreaming about USA. @person of interest -thank you surely you are not a man anti da @nemabubuni Geoffrey but our leaders live under their wards @mzalwalwane mzala because they are racist eff must stop using race cards if they want support @johannes mailula because of grant voters @johannes mailula u can disagree but the truth is the day ppl will understand that the grants are in our constitution we will loose like kaizer chiefs how do you think malema can win if he is telling us to share scarce jobs with foreigners? @siphiwe kubheka there problem abantu abalifuni iqiniso "yes ppl are arrested but that won't bring back the dead infrastructure
Aubrey De Bliquy,@Mntase I remember texan plain smokes were 22c a packet of 20 and Cavalla 11 cents for a pack of 10 @Mntase About 1970 @Mntase Yes. My point is this is what happens when an handul of elite are allowed to print money out of thin air. Modern day slaver. Brilliant. Invisible. Effective slavery. Hello @Alta. We have our power going on and off like a yoyo since yesterday. Im on a PC. Poer just came back. Sorry.
