author,message
Musa Bakiti,Morning Chair @Ntombethemba Manase we are watching afrikaaner under black managerment No juice will come from this guy.Ask him about AWB Yes chair trap him.It's a rat race @Perverted Pervert Perving Pervertedly you can have Karima Brown because Malema don't love her Ayiboo! Ayanda she cannot recall about the letter. If you are a real man you have to trust your koko IHe has a black wife and she cannot take his koko anymore South Africa media are weak .How possible all media houses could miss all the mess . Eskom is inthe pocket of Ramaphosa and family as Bosasa in the pocket of Zuma and family and Bidvest in the pocket Helen Zille EFF is the party to vote before Karima Brown destroy it The only problem with JZ is to work with Indians if he worked with Afrikaaners he would be a hero YEBO Adv Maleka tea please If Maleka was a car he could be Toyota corola briliants I hope this one will not be another Afrikaaner He looks white not like afrikaaner @Moira T Ayi wena afrikaaners are not white.Orania people are not white. This guy is white and is going to recall everything unlike afrikaaners @Norman Zwane 😂😂😂😂 Uncle J Zuma has a sharing spirit unlike Ramaphosa he only share with his family @Sthakathi Khumalo cast a stone if you never sinned.We are all sinners. This guy helps the bank to cover it s underground businesses Standard Bank a sell out. Adv Maleka you too briliant VIVA EFF
Oarabile Terrence Moaisi,chair
Desmond Masilela,Morning Chair Musa😂 Its his letter but he can not recall. How possible is that "@Ntombethemba Manase. All thief. Morning David @Ntombethemba Manase. 😂😂😂😂 @Felix Muyoba. 😂😂😂😂 You guys are killing me @Felix Muyoba 😂😂😂😂 exactly. and the other guy i cant remember his name. he used to say Eyyy!! oak....can you still remember him? "Anything that bind him then we get an answer that says ""I can not recall """ @thando cezula 😂😂😂😂😂 squeeze him until his dry!! This guy is a liar. How come Agrizzi could remember everything that happen 10yrs back at his age and this guy can not recall something happened 4yrs back at his age. @Felix Muyoba. This man must just come clean and tell the truth. otherwise he must face the consequences. How on earth can someone prepare a letter for you and you just sign and not read to see if its correct or not. Now you come here you can't recall anything. The question is very clear Is he crying now This is just crocodile tears. They must just squeeze him more. @Norman Zwane. You mean his acting now?😂😂😂 his at the movie? @Norman Zwane 😂😂😂😂. His not used of cameras and lights Can you hear they busy laughing at this guy comedy @Yin Yang.The truth shall set him free @Norman Zwane 😂😂😂😂😂 @Norman Zwane 😂😂😂😂😂😂😂😂😂😂😂😂😂 I can not believe this really. waving to ppl you dont know... come on bra you killing me ppl keep on asking me what am i laughing. Hope his not going to cry again @Norman Zwane.Ya i understand The chair just squeezed him hard@Eslon Eslon You can even read the guys eyes that his a liar. His relieved now. My adv Maleka Eyyyy!!!!! Oak... @Felix Muyoba. 😂😂 Whats up bra? @Felix Muyoba . What is wrong with the witness?😂😂😂 But i know what you are thinking and I'm thinking the same. @Felix Muyoba. Lets leave it there bra. we are on the same page indeed. I wonder what is in that envelop!!!!! @Thelsa. Lets hope so. I think those are the funds that was transfer to ministers. Guys put me on light. Was this guy captured as well? @Eslon Eslon. I can't recall his name but he was here before. his from Standard bank. @Felix Muyoba. maybe others will try and help us. "@Thando Nkutha. I've got an account with std I think i must go withdraw all my funds @Thando Nkutha. I would do so because this one is going down like VBS
welton paulse,morning leadership This guy sounds like he is not too interested in his own testimony Joshua Doore Arrests and suspensions of parliamentarians should by now have been made
Ntombethemba Manase,I have been away for a week. Is the witness a thief or not? I only want to watch the thieves not the priests.😊😊 Thankyou😄😄let me then bring my popcorns. Dali Mpofu is very weak when it comes to cross examination. "Me too Cyril Is the PAC president not Mzwanele Nyotso? OK Mzalwana.
Norman Zwane,@Ntombethemba Manase By your scale the woitness could be a Cardinal "@Ntombethemba Manase Anyhow yisishimane The 'koek' won lesishimane left Eskom! @Musa Bakiti The puppet master's were Indian actually. The blacks were stage managers and the puppets were Afrikaner. Slightly more complicated than Mampintsha and Babes wodumo. @Perverted Pervert Perving Pervertedly Try the 'frowning' lady facing us seated below the judge. Maybe you'll even make her smile. "'honestly?""" "@Perverted Pervert Perving Pervertedly You scared of her? I am "@Perverted Pervert Perving Pervertedly Try screaming at your screen. She is looking straight at you @makhosi nobhatyi But uTom uyaphapha. Let him come and testify first "@Perverted Pervert Perving Pervertedly Your target is on the screen "@Felix Muyoba No comment @Perverted Pervert Perving Pervertedly I 'honestly' thought it would work. Just watch her and eat your heart out knowing what you are missing. @Felix Muyoba Very proverbial sir. No chance of me ever being Lekau literal. "@Perverted Pervert Perving Pervertedly You love dark chocolate "@makhosi nobhatyi Well Dali is Mr Popular @Perverted Pervert Perving Pervertedly We on the same whatapp group there. I even married one I;m so crazy about them. @thando cezula Scratch the surface and there are zillions of them trolling us on hind sight you lied sir! @Desmond Masilela He is a poor actor Zondo cut too close to the bone and the crook cracked. @Desmond Masilela I think it is the effects of the cameras and lights Des. @Magda Seguin I don't like the word 'vitriolic'. @Desmond Masilela Ya it is. I once started waving at people I did not know at the airport when the caneras and lights started flashing. I only realised later that Nkosazana zuma was behind me. Yini yona i #Yin yang? @Musa Bakiti I think the wife denies him some 'koko' too. @Desmond Masilela To a novice like me that is what Cameras and lights do. "@Kapn Krunch I know you wanted to say it. Spit it out: ""and a big mouse too""" @Magda Seguin You try and see how many appeals he will lodge. "@Eslon Eslon Judge Zondo upset him @Eslon Eslon His mom did send a note that he is sensitive I am? "@Derek Main with a nose that huge @Magda Seguin Fecetious. Not funny I concede. "@Derek Main He was born that way @Derek Main Him who was there when Zuma messed up. @Derek Main Ramatlhodi gave us some insight how Zuma went about his business. From what I gleaned one would have needed real balls to wreck the Zuma train. I do not however condone the silence pact. "@Derek Main I think the TOP 6 were weaklings @Derek Main Those who seek public office must have sterner stuff and be ready to bat against an onslaught. There can be no excuse for these guys. They became crooks and need be judged as such. @Derek Main Shamefully I must confess to have voted ANC in the past. Never again!!! These guys took us backward whilst claiming to be delivering progress. "@Eslon Eslon I must have missed that. Never thought Zuma was ever opposed hence his exit line:""What have I done?""" "@Mzalwane Mzala I thought that was quite bold at the time @Eslon Eslon I am certainly not denying it. I'm just upset it resulted into nothing. @Mzalwane Mzala I was saying as much to @Derek Main. I just found the weak lambs who easily toed the line disgusting. It is them that made me feel that the ANC is beyond redemption. They still there. "@Eslon Eslon That I agree with @Funani Manzi No I do not know "@Sthakathi Khumalo Mbulaz' omnyama @Funani Manzi Zuma resisted Ramaphosa ok? What am I to benefit from knowing how crudely he did? "@Eslon Eslon You put me on the spot now "@Funani Manzi Before I waste your time let me own up @Sthakathi Khumalo Mtungwa nami ngizo beka indlebe la ebandla. impilo yona isekhona. Okungu Koko lokhu kucabanga ukuthi kukhona impunga yehlathi. Kungekudala kuzovela obala kubhushuzela kunqunu @Eslon Eslon Actually for not willing to throw his political career makes him subject to compromise for me. i rather like the sort of life of committing only to things you can just walk away from. @Chris Bard I read an opinion that suggested that a Corruption TRC may serve us better than trying people in courts. Do you buy into that option? "@Derek Main That 'collective' nonsense is the same as 'its an allegatior ""I have appealed the ruling""on""" @Musa Bakiti The 'uncle' in the furniture business @Funani Manzi Say that again? @Derek Main I'm going to wake up and replace my 'crap detector' so that I never ever miss rubbish like that again. "@david jacobs Whilst that may be a popular thought "@david jacobs Yes he is Sinton from Standard @Thando Nkutha Kodwa Maweza wasibulala ngensini. Uyihlanza ngo Javel nje isuke ingcoliswe yini Nkosini? @Thando Nkutha We dont want you snitching Nkosini! @Mzalwane Mzala I volunteer for @Funani Manzi to take my name too as I also hate the ANC now. "No ATM @Mzalwane Mzala I I hold only one vote AND it is not going to the ANC. I hope I never over estimate my importance. @Mzalwane Mzala Humbly so. @Cassius Mngomezulu If you insist I concede it is. @Matodzi Netsianda You may even win but as for me NO! @Mzalwane Mzala Respect! @Jack Sparrow Maybe you ought to respect @Mzalwane Mzala decision. "@Jack Sparrow I wont be voting ANC (my choice) @Eslon Eslon Yeah...new buses going to the same destination as far as I am care. @Eslon Eslon Me neither "When the Gupta curry started to heat up in the public domain @Bridgette Kekana In certain quarters it is whispered that the cigarette smugglers have Malema in their tobacco boxes.
Felix Muyoba,@Ntombethemba Manase hahaha you! i agree with @Ntombethemba Manase thieves are cool to watch.. true @Desmond Masilela look at how everybody wants agrizzi to be back on the stand.. i wonder why this guy decided to testify on this commission but he doesnt recall things most of the time..what is his problem?\ "@Perverted Pervert Perving Pervertedly tsek @thando cezula then you are right with your squeezing dry @Norman Zwane haha..nice one! @Perverted Pervert Perving Pervertedly maybe you dont know how to approach ladies.. @Desmond Masilela i agree with you..maybe he was threatened @makhosi nobhatyi when will be that? i cant wait also.. @Norman Zwane he is not a sniper..he will miss ok @makhosi nobhatyi @Norman Zwane just a proverbial statement and not literally involving a gun I wonder where @Yin Yang is because yesterday he was worshiping this guy like nobody s business he cant even wait for the chair to stand first he looks to be frustrated @Yin Yang well educated but a THIEF crying again @Norman Zwane hahaha no man! i dont think he is answering the question.. this guy is just story telling.. @Desmond Masilela very much so "eish the witness @Musa Bakiti looks like he is @Desmond Masilela then we are on the same page..no comment @Bumbano Enzelwe i agree..we are just hearing who stole what..thats all.. @Derek Main i for one dont believe in that..some anc members will tell you that you are on your own.. @Eslon Eslon @Desmond Masilela am also in the dark about this guy @Jane .Blamire thank you "@Thando Nkutha but standard bank closed the accounts of the guptas as soon as they realised their dealings..so @Eslon Eslon yes I did @Tobo Lwandile treasury was supposed to be the one involved not the minister @LoneSouthAfricanBear in your dreams!! @Cassius Mngomezulu how?
thokozani mish,commission
david jacobs,lol morning all Spot on @Musa Bakiti ANC were scared of ZUma thats it this nonsense about collective was directed by 1 person why oh why didnt they do anything then? if the collective did something SA would not be in this situation Arrest Zuma then all dominoes will fall little time wasted on commisions Go for the head of the snake of corruption Indeed @ welton Zuma is the skelm @Norman Zwane i dont think its a thought Zuma is the main man
Kabajani John Sikwanga,Imbuzi zibolela dance to the tune of reality The signature signifies reality of what one was doing One must be made to enjoy the outcome of his/her bad habit
