author,message
Andile Zondi,Dudu will embarrasse Kate 🤣 Dudu's iPhone bazozwa ngawe Dudu
Thami Mhlomi,Morning everyone Morning Clark "eish technology i don't believe her its going to be a difficult day trust me these dudu myeni representatives are going to disrupt the commission
TW Ntshingila,why didn't they pay for her flight to JHB? Zondo can be very lenient on these criminals "Zondo should have seen this coming
Jabu Malinga,whats the difference between Zuma and Trump? Loadshedding at the venue..eksdom she looks lik shrek she looks lik Jabba The Hut "as i said all dudu has to do is put wifi off to avoid zuma wil testify via video from dubai what did i say..they wil ajourn
hirsitus,the darling of uBaba @FieliesSA 🤣🤣🤣🤣 Dudu worried after the Vetkoek testemoney yesterday AHA action Miss H 🔥🔥🔥🔥🔥🔥🔥🔥 today Miss H is gna be Famous @LB 🤣🤣🤣🤣🤣🤣 hope she got enough data Jerrrrrr but the comments make me 🤣🤣🤣 data finish 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 DCJ must put a stop to this Why the oath ? they lie anyway Hofmeyer always well prepared Hofmeyer sleeps at home and not at work before you is a witness who knows very well she's quilty innocent people dont behave like this DJC a wise man & so calm always dudu is going to run out of data "@Matthew agree @Voyeur M 🤣🤣🤣🤣🤣🤣
Christian de Jager,why are we still waiting?
Nomvula Sithebe,Someone please hit the play button!!!!!!! Lets go😊 Comments are killing me 🤣🤣🤣
Alan White,Kate will anyaliate Dudu! she needs enlighenment "she is challenegd in many ways She using and iphone - FFS!!! "she such an evil woman - smark
nkosana alfred,eeeish this is taking too long
FieliesSA,They went with police escort to pick up miss dudu Woohoo!!!! Im almost dissapointed... """Lost bandwith""..." "She must put her number here Even Linell could Zoom Really?! This the best cadre ANC could dig up for SAA? I hope Zondo says something about this. We know he does not like wasting time... Yes Dudu you look like (corrupt) R1M worth Lest expose this fraud( Myeni) Keep the Laptop open Ms Myeni! Then how did she get a laptop from the lawyers so quickly? @Kefentse Thebe Keep it green. THis is public blah blah blah get on with it LOL I would also suddenly become sick after Kikwana's grilling @Pastor J.J 🤣🤣 She is reading... @Gray Lawrence😂 Her lawyer should hold the paper above the laptop so that it at least looks like she's not reading... @LB I agree. Do it properly. No place to hide Its 12 and we are nowhere Could they not have discussed yesterday...? @melds melds I mean between Dudu and her layers. They knew this day would come yet they did not prepare this? The cost today should be billed to dudu directly @melds melds true... "On the phone ""yes Dudu "If we did not have COVID @Aubrey De Bliquy Then you clearly have missed the whole Delinquent Director court case... She is delinquent for life for a reason "@Ernest Mamabolo @Cbusiso Zoid Either Audrey lives outside SA  "@Aubrey De Bliquy If it acts Anybody else laughed at the cleaning lady that has COVID and in the house? Asif the taxi she drove in is not compromised etc. WHy is she not at home also recovering...? "This commision should go until 8pm to get a 1 day worth of testimony So she is telling us now she wont answer any questions on SAA? Thus she wont talk at all? This is the 3rd time the is sayin this No man its over. Only the guilty has things to hide. I think im over todays proceedings
