author,message
ACE MABEKA,WELCOME BACK
Palesa Leraisa,welcome back
Pedro P.,let's ear who did steal what again and again 🙄🙄🙄 "J. Zondo.. wake up polsmor with a Gucci orange suit 😂😂😂😂😂😂 This guy will implicate Ace doom doom for Ace the fly 😅😅😅😅😅 this guy and Ace got tail between their legs 🏋️‍♂️🏋️‍♂️ Ace must be shaking now Ace remember you next 😁😁😁😁😁😁😁😁 Zondo is digging deeper now 😁😁😁😁😁😁😁😁 orange suits for all 😁😁😁😁😁😁😁😁 go zondo go zondo is frying this guy😂😂😂😂😂😂 Dlamini not out the hook also😁😁😁😁😁 agree with Kevin... Race got nothing to do with theft no this anc guys are a joke know how= 0 skills =0 Sasha 👍👍👍 30% pass 😂😂😂😂😂 this guy is in deep trouble me 😂😂😂😂😂 hooooo yes is India better in farming than SA??? 🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄 😂😂😂😂😂😂 India got 1960 technology in farming Indians are starving now... sad but true cientists in opening shops 🙄🙄🙄🙄
Immanuel,hello everybody🙏👋👋 all rsie🕴 the witness has been implicated in wrongdoing by the previous witness or are they just glamorizing state capture here? @Pastor J thnx for the support😁 "today's testimony is sooooo boring "the witness is equivocating
Solutions SA,no one wants to admit that their hand was caught in cookie jar 😂😂😂 even when they smell cookies law of tge jungle with this crooks adjournment again? legal team is incompetent at times should have given him a copy yesterday all wait Zwane must just come hear... tired of he said
Danie Nilsen,this capture coruption and lies and ambushing people deaths is making want to go iceland no one steal ice ....i think do not pull a zuma here let them bleed adjourment toadjourn for 10 min and then maybe for rest of whats left of the day not now plz then another adjournment is on hands wicth one allah or buda or dalalami surely not Jesus shame on you it seems that the judge is little better today with the flue @Pastor J hi and welcome yea proceed is mr tabete the one who could not aford an atorney? LOL ty @Pastor J @Pastor J do the witness get any pay for being here? skweez daai 2 goed wat hang tot hy bloed sweet statement i want to make is that this is worse than the usa twin towers not trump money talks in all languages just look at this here "@Pastor J if i look at all the shacks and 27 %unemployment and the few who stole there should not be a comparison dag en mag dit n vrutevol dag wees nie te goed begin nie i ha ve theoretical qeustion is this Mavuma Mabung a foriegn language for stealing "the coomissiion started at 14 @Phillip Cwazibe ty you fot that info in what language is it Swahille oe arab @Phillip Cwazibe thank you isisoto is the place where the milk pallace was going to happen @Gee Peex1 i think i did lol VREET PROJECT almal het gevreet behalwe die koie hulle het gevrek baie waar and that is so sad he is under the wrong impression the judge mean he should be excecuted @makhosi nobhatyi he is heading there one way ticket hopefully polsmoor my favorite is Buffalo soldier and it seems it is cr too lol @Gee Peex1 surely meant as a joke the WMC i went there as i am in freestate odendaalsrus and i was in construction many years what i saw there at most 1-2 million and that will be overtime rate agreed she is on the ball .... the witnesses kwaaks they milked the poor cows so dry they died bone dry why go to india for that we have black dairy famers in kroonstad mafekeng and more in kzn but not one of them was asked the whole rotten apple here is spelled ACE @Gee Peex1 true i agree with you there are rotten appels every where in all cultures on the flipside at the bantu.s braai and black label the same thing is thing i think the cows commited ciucide there are no more to give back and no one will lend us a cent @Born free no they have gone one a hunger strike that is called cross exsamination lol he did found a probono one a regime change who will look after our country and its people it is not a bad idea i am a spy i spy on my wifes use of any cards even cristmas cards "in this instance it was crying ""cows""" in court yes hofmeter hofmeyer what tail lol plz stop and watch we do not want you to be watsoned Ace the thug that is a truthfull lie
Maria Raboshakga,Name and shame please Justice Zondo! "As for Nathi. Tjoh. Who would have thought really. Like they say
Pastor J.J,The Nonsense has started before anything has started. @Singi Mathebula Maybe they still hungry @makhosi nobhatyi .He is going to be blaming the Devil today. Thats him@Danie Nilsen This is his 3rd visit remember@Danie Nilsen @Immanuel Meeeeee 2nd that @Danie Nilsen Maybe so if one has the numbers for those that have been negatively impacted by all the stealing. 911 had over 3000 deaths sadly. @Derek Main It will be the most enjoyable and glorious moment when we hear that @Derek Main I absolutely agree. Karma is bad bro @Danie Nilsen You are spot on Danie. But the crooks dont care. @Derek Main I have over my many many years of living refused to travel to the USA or the UK. They have been Partners in all the crimes against so many innocent people. @I Am Free A beeeeeeeeeg one @Lee Hendrix A Might Big Amen to that @Danie Nilsen They wanted to make sure you and I didnt understand what was going on behind those dark doors @Gee Peex1 You are confusing what @Lee Hendrix is saying. He was speaking spiritually and not physically @Lee Hendrix You are 100%correct. "@Phillip Cwazibe Perhaps the intention was meant to be understood as ""from end to end and all around"" I could be wrong" @Phillip Cwazibe Absolutely. @Lee Hendrix By tomorrow he is going to be squeezed like how they should be milking those cows. eish "@Phillip Cwazibe I hear you. I once was asked to do a funeral service in a squatter camp. The Govt paid R1500 for a coffin but when I got there that they will not pay for the grave Instead of Milking the cows these BUGGERS milked Treasury. The couldnt read the script right @Raven Penny I recall that in my youth we used small fish as bait to catch the bigger fish. Not sure still if the big fish was stupid or i was clever.hahahahaha @I Am Free Not even the Prison Farm? Molefe @Born free Thats a skill that may or hopefully may not need my services.hehehehehe @Diss & Dad I absolutely think so. Particularly those held in the Vineyards rather than the Graveyards @Kevin Davis I totally totally and respectfully disagree with you. It is going to happen. Very soon It was clean until now. agreed "@Pedro P. The opening salvo from Kevi was ""all zulus are corrupt"". Do u agree and find that statement appropriate?" Thank you @Pedro P. same here Greetings to you @Jane .Blamire @Kevin Davis Did the school bell ring early today? @Kevin Davis I find it troubling how you so easily belive that you can insult an entire Proud Zulu nation simply because of how you feel about Zuma.? Dont you think an apology is necessary? @Kevin Davis But that does nor represent an entire Zulu Nation? or does it? Really!!!!!!!! @Kevin Davis I am saddened that you still do not see the need to apologise or withdraw your earlier hurtful statement. Very sad indeed. End of this line of interaction for me. me no @I Am Free I like.... I like.......I like @Mangalani Mangalani And lets not forget the highly successful farmer Uncle Eugene Terreblanche.hehehehehehe
Kevin Simon,Surely this situation existed since the witness was here the last time? Not very efficient I'm sorry!!!!! Only commenced at 14:00 today. "nonhlanhla ntombela ​I vote for Zuma n if he can come back I will vote again. WOW!!!!!!!! After the rot "nonhlanhla ntombela BLOCKED Pedro P. ​is India better in farming than SA??? They feed over a billion people with very little agri imports. So yes! "I've visited India many times before. Yes they may use dated technology and labour intensive methods but they do very well The scale of the population matters. The number of obese people in India is greater than SA total population. The number of poor probably exceeds RSA population many times over. sam soto ​I'm a scientists PhD?
Singi Mathebula,WhatsApp? adjournment just after lunch!
