author,message
Michael Michael,is lunch time??
rohan barnard,"@Michael Michael yes "one minute to go "And it is confirmed @SanFran Arnold and a cup of coffee at Melrose Arch 😅 Or Dr. Baloyi was poisoned 🤷‍♂️ Hi @ALTA @Smart Guys not yet. we are all waiting in anticipation. maybe SABC ran out of data @Yolo More I miss 🦌😅 @ALTA yesssss!!! All aboard! The ship is about to go down! "voice @Yolo More goat is blocked now 🤣🤣🤣 @ALTA I only have one block of chocolate left 🙄 I am without snacks now 🤣 @wim louw let's not speak his name 🤣🤣🤣🤣 He will summon himself to the chat again 😅 @ALTA whale size for agrizzi 😅 "@Roza essack there's a lot of conspiracies regarding Ace's warrant. HAWKS says they don't know about it @Roza essack 🤣🤣🤣 "@ALTA @Roza essack I checked reliable sources now @Jongi Cayalli me too!!!! @Thabo Mokoaleli we can hope the judge is not for sale then... @Ayanda Ntsho when will you appear at the commission? I want to see something.. 👀 @brutos17 are you a tape on repeat? @brutos17 we alll are... but messages on the live chat won't reach the HAWKS 😪 Adv Seleka - Do you understand my question 🤣🤣🤣 This transcript will be better than the one with Mbanjwa "Norman Tinyiko Baloyi has extensive knowledge @Pastor J.J no I am not aware of the online scam... @Pastor J.J oh crap.. That one?! 👀😅 We don't talk about that.... HAWKS are watching the chat 🤣🤣🤣 These adv's are sharp! I still want DCJ's memory! He is like an elephant. Remembers EVERYTHING! @Roza essack I thought goat was on the menuwith potato salad and malvapudding? @Yolo More KWAAAAAAAAAAAAAA!!!! Atul Gupta!!!! 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 Can the real Naledi please stand up 😅 @ALTA I don't think Naledi is Naledi... Happy birthday to the second father of our nation the one and only Archbishop Desmond Tutu! @Yolo More 😶🤔🤐 @Naledi Barron he is quiet poison... Adv. Seleka is slow poison @Naledi Barron my biggest dream is just to shake his hand! You are so privileged! @Pastor J.J 🤣🤣🤣🤣 nkandla rapper "he National Prosecuting Authority (NPA)’s Investigative Directorate said if it was to arrest African National Congress secretary general Ace Magashule Source - EWN @Naledi Barron yes my lady... Unfortunately... But the rope is tightening around his neck Hey @SanFran Arnold 🤗 @Vuyisa Msomi the lawyer is probably Mbanjwa 😅 @Pigeons 911 it is Venete Klein.... @Goaten - the best way is to puncture your lung with a needle. It is fast and painless. Almost like tattooing your neck I'm back! 😀 how much did I miss between 15:50 and now? Except for the Tsotsi on the stand again LOL @Khanyi. AgeGracefully she was supposed to appear... Hopefully she is still available Venete Klein Chair is tired! He was busy until late last night
Naledi Barron,And NO @rohan barnard. Not stalking you ffs! Gone for the rest of the day. Got to exercise some horses down in the Rescue Farm... Excuse me. Going to go and throw up....... "@rohan barnard @ALTA I've been quietly listening this entire time. Now I'm not too sure whether to throw up Lady K xx "Aya Judge Zondo Spot on @Bandile Mahlangu "This witness is relieved to be testifying. He is also nervous "OMW @rohan barnard Well remembered. I met Tata Bishop Tutu. I'm tiny "@rohan barnard Yes "@rohan barnard That lovely man - such presence @rohan barnard So is he (Ace) still at large? @Smile Mor-phony And your 100% source fior this is....??? @rohan barnard TY. I so hope so. xx "@Goaten - Sweetie "Our Honourable DCJ Zondo is spot on "@Goaten - the many of us who know you to be a total "@Goaten - Whatever. This is NOT the appropriate forum for making you feel better. So @Roza essack DON'T GO there with the Goat!!! @Russell Matsane Tribalists? Pleae elaborate?I'm listening. @Mahlori Mathebula Yup. Trying to curtail what's happening here... "Dear all on this stream. Introducing @Goaten - also known as @Goat and probably many other nicknames. Please ignore him/her/it. Please feel free to block him/her/it. He's harmless @mongworld For some (like Trump for example) there's NEVER enough! @Rip Torn Ohhhh nice one!!! "@Elvis Malakoane If you have any doubt about my authenticity @Elvis Malakoane Yup. Now let's get back to the Commission my friend. "@Goaten I am always happy to engage in civilised debate. However @SanFran Arnold and @Kopz Koape Playing chess with the cadres is an ANC speciality. "@lucky themba we can only hope "But whatever happens @Heather Mbambeni (As long as the 3 Billy Goats Gruff agree to let him in...) "@zip reeper Yup. Plus ca change @zip reeper Looks that way. "Sorry @zip reeper @ALTA @wim louw @Andre Gerber Can't resist that one .... Paved Paradise @Kopz Koape It was the BIGGEST mistake in the world to unceremoniously dump Mr Thabo Mbeki in favour of the Zuma!! "@Cosymos55 Wholeheartedly agree! I have immense respect for all brothers and sisters here who speak much more than even 2 languages "@Vivian Khumalo and @Kopz Koape . Mr Mbeki was a true human being "@Kopz Koape I hear you. We can agree to disagree See you tomorroe 10h00 S.A Time?
wim louw,"@Paul Buchel If you're watching "..Brian Finch "A personal favorite... Lucky Dube. my Homeboy. Madadeni @SanFran Arnold So you do have roots!!😄 Never doubted😘 you "@SanFran Arnold Bianca @SanFran Arnold Nie te se ek's orie murie!! @rohan barnard how Dare you block Goat! this testimony is more boring than Goat's gibberish @Nomkhosi Zulu .. uck! @Nomkhosi Zulu It's okay for you to say F..k Pastor has gone for prayers @ALTA Maar as Agrizzi getel het...? @Pastor J.J People are using bad language in your absence....not me😷 "@Pastor J.J So help me  "@Pastor J.J Padre "@Pastor J.J But Padre "@Pastor J.J She may be incarcerated by then Padre! I don't think she is as innocent as she appears. On top of that "@Pastor J.J I hear you Padre @ALTA Het jy die priester gehoor? confess meisie. jy sal dalk a suspended sentence kry! "When can we have a colorful witness again "@SanFran Arnold Believe it or not "@Goaten - Not ready "@Goaten - I'm cool Bra "@Goaten - What's up? It hurts that people are offended by comments 🐐🐐🐐 @Goaten - Eviction from what @Goaten - Do we need gweri gweri's to determine future? "But she's been!!!! Raymond are you starting to lose it? It would be a pity to lose you. Question DCJ
MOLLY PHUNGULA,patiently waiting for uDOKOTELA THAT UMMMHHHHH AIY BUT GUYS ENGLISH IS NOT A MEASURE OF INTELLIGENCE they should finish now aiy
Sibusiso Kubeka,concerned about the ability of comprehension in the Doctors side. maybe it's English? but meetings are conducted in English in these boards. the quality of such candidates! No wonder we have such SOE-
SanFran Arnold,@wim louw don't forget Ma Brrrr. She was cool. Remember dancing like no tomorrow to her. @rohan barnard it was both KFC and Mc Donalds 😁 @wim louw I have no doubt😘 @wim louw glad nie "Did school run @John Everitt that is how JZ and the Gupta's wanted it when pushing their agenda to loot @rohan barnard 👋 "@wim louw we should go to melrose arch and drink @Annie Van Niekerk hoe was die see? @zip reeper the reason we are in this mess now. They were a bunch of clowns @wim louw 😆😆 @mongworld He was a former Board member at Eskom @ALTA yes @ALTA :virtualhug: @MOLLY PHUNGULA agreed "Yes DCJ Throwing stones into a bush to see what comes out His lawyer is there ask him for it "@Khanyi. AgeGracefully Lady K "@Khanyi. AgeGracefully Lady K "@Kopz Koape cadre deployment. They move you to a new portfolio so that nothing happens @Naledi Barron JZ learnt the game on Robben Island @Kopz Koape I like to think that it makes the citizens aware and then we can act - if nothing else. Although arrests are happening @Rip Torn I see him firing them after this @Rip Torn lol @Vanessa Patterson yes. They had to cause problems so that the presidents son could get Tageta in and they sent sand and stone to Eskom and then they needed diesel @Vanessa Patterson 47.4 billion in the last 10 years @Kopz Koape Thabo Mbeki gave SA the choice of a free market which would have been great for the economy. Although he has to answer for the many SA's that lost their lives with HIV/AIDS @Kopz Koape 350 000 citizens dying is not just an oops
Danie Nilsen,curry braun cheese spinich with raeybread and english mustard yip hope he did not go to KFC with a carolla hiho alta nope "@Pastor J.J this corupt goverment leaves the stench of a rotten human corpse in my nose "@ALTA if there were an alternative party or any leader standing out i would agree we are all lost except the looters this chap is washing himself sqauky clean and are an angel of doom to all the conspirators against shame "is it desmonds bd if so have a best day the words i remember from desond said while crying was in the truth and reconciliation comitee is never never again i just love the BERLINGER watch malema is wearing the platinum one the gold on is also nice but i like the other better that is why write inanitys that has nada to do with this crap camel bladder that is what i was saying the new black anc mesiah yes lol Tambuki?
Thobani Mkananda,❤👋🏼 @Yolo More 😂🤣🤣 Please don't start with your handsome boy again. He is barred from this forum. Find him in other forums @Naledi Barron I wasn't lying about keeping this community a safe space "The former VBS CFO """The used the word 'unfitted"" Mr. Baloyi" @Jongi Cayalli It baffles me. Mr. Truter oversaw the looting investments of the poor at VBS but he gets a mere 7 years sentence. @ALTA 🤣 That Sodi character he thought he was more powerful than he actually is. He bought a new phone in prison and tried to bribe an official while in custody. "@Andre Gerber 🤣😂 He must use state lawyers already @vanessa Patterson Not so quickly. He'll fall slowly because he's entangled in many shenanigans. Be patient "@Mathapelo Mokadi If the tenders would be done away with by the state "@Mathapelo Mokadi The state systems reconfiguration process to allow an insourcing and contractual employment of the otherwise given to tendering @Zalisile ndzala Life Esidimeni recommendations are so clear and direct. Families have been partially compensated but no prosecution has been taken by the law enforcement agencies 😔🙆🏾‍♂️ @Zalisile Ndzala Remember Zuma removed any head of the law enforcement agencies with teeth to arrest and prosecute. But let's give Adv Batohi Adv Lamola a chance. They have a lot of backlog @Zalisile Ndzala I hold an opposing view but I understand where you are coming from. Adv Lamola has no allegiance to Mr. 10% but debatable. @Zalisile Ndzala Thanks my brother. The Hawks are delicately following behind Ace. He will eventually be arrested. Let's just be patient @Zalisile Ndzala 😂 Don't listen much to people who don't understand the intricacies of the law. Wait impatiently. Those pessimists don't have much to do with the law enforcement agencies 🤣 "@Zalisile Ndzala They were acting with impunity. But we're cleaning up the mess. Those judges too @Pheladi Lamola following Ms. Mentoor testimony. He actually did. But I suspect he'll be invited back or answer to the Hawks @Sammy Tlhapi Just type state capture and go far back. You'll find his testimony @makhosi Nobhatyi What was the outcome of the bail hearing today? @Makhosi Nobhatyi @Makhosi Nobhatyi What was the outcome of Omotoso's bail hearing? @Yolo More @Zip reeper He tripped a lot 😂 @Yolo More You couldn't have ignored me on purpose when ndi lotjhisa this morning..Could you? 😔❤ @Yolo More please email me your contact details @Pastor JJ abandoned that mission @Yolo More Thanks dear ❤🤝🏾😄 @Yolo More Contacts then I'll send you a shout on WhatsApp Cc @Pastor JJ "@Lee D. Hendricks With respect your answer is in your question. Signs are a language
Yolo More,@Thobani Mkananda I haven't seen Handsome Boy and I am not happy. @Thobani Mkananda 🤣😝. 👐👐 @rohan barnard 🤣you and goat @Pastor J J @wim louw is lying 🤣 @Zalisile Ndzala 😎😎😎 hello my darly. Mr Baloyi is a sleeping pill😴😖 @Ayanda Ntsho I believe you @rohan barnard 😅 😄 he is guarded @Ayanda Ntsho what do you think is his problem? @Tauseef Ahmed say hi to Atul Gupta @Ayanda Ntsho now I understand Spill the beans Mr Calm Ambassador is a thug @rohan barnard 🤔 "@Tay Eskom was a mess "@Goaten Advocate Seleka is a lecturer now he thinks he is dealing with Wits students. @Rip Torn ja @Thobani Mkananda "@Thobani Mkananda I was not commenting on anything @Thobani Mkananda your email is not working nje. @Thobani Mkananda sure👍
