author,message
michael mbatha,"Almost on time What is 300 and million? "This sounds too easy to be true. How is it that multi-choice never knew Brown bag 😂😂😂😂😂 "Hlaudi's strategy of obfuscation is working. Looong stories which deviate from the current questions "See again Not only educate Hlau-Hlau BUT it's to educate and INFORM!!
Nyasimi Geoffrey,mbata you on time no he will tell us what the media has said hakuna matata following proceedings from kenya tacktics baba we need this state capture in my country Kenya.... i have been following this thing from day 1...i think of we put up in kenya...people well collect one or two bullets @Thami Nobela i dint think if multichoice is implicated Hlaudi is super man....i save SABC 32 million @thami nobela...very true hahahahhahaha you think you you know when you dont know this zondo ninja is very very patient UBUNTU was btw SABC and PSL this guy is smart.....his failure is to have reached the target bear minimums hahahhha we should start a whatsapp group hahahhahah zondo is a sports man he plays serious squash hahahahhaha i want that dream hahahahhahaha Hlaudi is the real state capture his english.....i love it very genuine we need those clips zondo is glamorizing those clips i need to be speaking to my girlfriends....with zondos tone and patience what is the big issue now in one sentence am dreaming about zondo
Sindiswa Moolman,What is this man saying now? Are we having a Zuma moment with this one? Thanks @Nyasimi Geoffrey Hlaudi makes things happen when everyone fails... according to Hlaudi of cause.
Nthabiseng Julia Mokoena,welcome everyone 😀😀😀😀😀😀 😀😀😀😀😀😀 jooo Hlaudi is motivating me indeed
Kevin Simon,HGM only looks on the bright side of life...... R600m budget R1000m expenses! where's the problem? Knowing when to consult someone with specific qualifications and experience takes someone to recognize that they don't know everything. Taking a decision without the facts is simply poor management. phillip chihuje ​the only way to resolve this issue in Africa is to remove boarders for Africans and use one currency the whole Africa as a continent Boarders???? Leeroy Lepere ​Christianity was a tool to keep us enslaved till today my brothers believe its really SAD.. Same can be said for all religions. Capture young minds and let it simmer. I think the witness is just enthusiastic and knows his subject matter. IIRC there was a suspicion of malfeasance between Multichoice and certain govt officials. Sounds like wasteful expenditure!!!!!!! "BRIAN TSHOKI ​This is South Africa What a contrast with HGM!! Control would allow competition for Multichoice. Faith wasn't subject to ANC. Subject to ZUMA. "It takes time to extract the graft. Never rush if it means an annuity income
Toibo wa Toibo Antimba,Story teller
Eugene,Listen to the man he is the smartest man in Africa. He is very educated even though he never had education. If he does lie then hi probably not aware of it I know. 300 + million = 1 million 300... 1000300
Siwaphiwe Louis Mbara,This is beyond me. Absolute waste but he is revealing way more than we'd bargained for
Derrick saperstein,"I don't believe most of what he says
Sophia Maholela,"He is talented "@Thando
Sukoma Holding,"Just a disclaimer being able to speak english well doesn stima u are right "Litha o maaka man He is not struggling like Zuma English ya go bolelwa ka dinko ga e thushe ka selo. How many so called educated people have seen a 10 million rand "Now because of educated people we can He is very very smart than Julius malema on Broadcasting issues Blaze how did you measure ur 30% "In ur book Mafutha
