author,message
TÙNG PHẠM,😊😍☺🌼🌹🌸 😊😍☺🌼🌹🌸
Kay Kay,at least they are punctual today. 🙏🙏 But I've no problem with the sound on my side "@Yin Yan "@Makhuva Michael who's the witness? "@luxolo So he was forced to come lie to the commission? Hopefully Mr. Naidoo will present his story today he recorded the conversation he said "@nyamisi Khuba is honest
Derrick saperstein,Should be an exiting day. My volume is at 50% and I hear perfectly. "JAN
Jane .Blamire,Mr Zondo looks tired. @carol berry Agree. He needs to make sure all facts are strengthened. Very important You have to have respect for these honest investigators who tried to do their best with all this back stabbing going on. And the courage to stand up for what is right! I applaud them... They better start building new jails for all these corrupt people. when it starts it will go fast He should be compensated. agree After this witness
Nelson Musoliwa,The demeanor point on Col Naidoo is interesting Khuba answers are not so much precise mostly vague and kight Thando is 100% correct Zondo takes lot of time in trivial things that needs few words to ask and lead Ja Thando i agree he doesn't seem to be sharp minded like CJ Mongoang but lets hope he will be able to summarize findings ok
Makhuva Michael,Swifamba switika Hosini Enaka we are watching Mr kadafi Himself correct the Adv looks scared of something hey Really the volume is poor I think since Mr Z took over is where we stated to have problems of everything. Mine is 100% but very low to listen to Mr Z knows where is the individuals who took for themselves i wonder My Brother if today we still talk about apartheid while us Black people in control.should be arrested already. Mr Z Broke the code of ANC ask Me why. got it thank "Not Zondo but Mr Zuma why He is not Supported by some of the members
Khulekani Machi,😨😨
Kagiso Mathole,gooday all... what did I miss..
ACE MABEKA,are we watching any news today nothing my dear am waiting for Colonel Naidoo still coming later reason why hey start early today Nyusa is this live recording/ WHEN NAIDOO IS TESTIFYING
Celuthando Celuthando,morning everyone 👋 what did i miss? thank you@ace mabeka
Thulani Bukani,where is naaidoo?
Ricus Ellis,Who naaid who???
Vuyolwethu Mngeni,Where's the unidentified witness' audio?
Earl Pillay,Ricus LOL Naidoo is coming with the Traditional Fireworks.
motlalepule ikgopoleng,Morning Guys the volume is too low this side i cant hear what its been said Please increase the volume
carol berry,he is very thorough This poor man
AK C,hlo hi
elias tafu,Testing
Mpho Serumula,My volume is fine too...on my side
Michael Holmes,"comrades all whites are not racist who is this ndiyabulela thanks bru Zondo is a great man
Will Granzier,Jan Van der Merwe pity youre a black oak - cover up your webcam
makhosi nobhatyi,"Zuma was planning to destroy these institution and put his people to protect his skin and allies@ Makuva Micheal They bought the lawyer
Kenny Mataboge,Van mreve..your 1652 forefathers screwed my ancestors I have this ability to track down racists...u wont last long mreve
Buyani Mhlongo,"@Makhuva Michael not Why? BUT ""HOW""?"
Ar verma,got it
COACH CLEARFLOSS,eyyyyyyyyyy anybody in here know Don A?? Pug Don A sells mattresses in Kentucky he also has a late night live show what that black guy talking about Pug? Did you like Leathel Weapon 2?? DIPLOMATIC IMMUNITY! Waht is state capsure inquiry? all of my knowledge of South Africa come from Leathel Weapon 2 Pug i thought so Charlize Theron too Pug I went to Summer camp with this hot blonde from South Africa. Zanna oooooooo she was fine Syracuse ! They live near Doug the Cow! I am Free: Pug be 40 and white Texas a dangerous place Smartfone is from Houston annoying troll i never heard bob keep hearing about him though I know Gee somebody gotta ban Brother Louis hes out of control Brother im gonna give you 1 more chance Dont make me smasth you did anybody lose their job watching this stream? "oh Pug  "They are white and got accents Pug alot of 40 and white South Africans who lost at life I bety they all sound the same to me Pug im accent dysclecic all the non native english speakers told me they can understand USA english the best. probably cause we so slow with a crate of speiths??? i wonder what south african beer is thats true I am Free kyle passed out in the shower by now GCHHHH 1833 viewers but nobody in chat buying viewts? true makhose jammer needs to go in front of this commission next Day Zero! sounds epic everyone hates us so im sure you are more liked Pug I get smasthd at 2 hour 13 minute mark gotta watch the chat oh when was that the hot NZ PM does South Africa got a hot PM?? i gotta jet Pug will talk to you later
poundroad_PUG,YO that country he do bling bling lot of BBC ders cear..........english still i think control media lot of south africans here cear only the white ones tho oh yes... "oh nice i live in PAWTUCKET  i am free i trey try that be true i a boar is 2 cear u rite worst that doode bob andy hate em aye geelaxx brutha we chill in chat like andre "yo cear  you know click said my accent a combination of aussie + southafrican yeah im like that 2 wif usa. canada we just think usa speak real sloooooow when u bak in NZ!!!! i pick u up from CHC lol i like 5 min from there! ha im on it now castle lagar in the carr parrk the accent saying that is mint piskot power of one gr8 movie *cards shuffling* mr sussso has under 5k subs ...sad to me "mr suusoko is white  bought VIEWS!!! rite makhosi dafuq!!!!! jberg? cear u think these african people like your's or my people more? yeah i watch yo cear check ya discord 2 days ago lol all the whites flee to our countries cear peace cear i go to !
Speckled Trim,"When did State Capture start? The exact moment I think it's when the private sector captures government through tenders and partnerships. Who filled that position before the Guptas? Pheladi same here 👍 lol why ban me? I'm on topic When were the first high-profile Private/Public partnerships formed in SA? "Lol *smash: I like potatoes 🥔🥔🥔
Mario Johnson,morning everybody
Pheladi Lamola,Morning Mario @Brother Louis I don't think we'll ever know the exact moment state capture started but I sure would like to see its end date in my lifetime. Where is Nhleko? Is he still a minister in I'm Shocked's cabinet? Well said Mr Khuba. We can't let ambition cancel out integrity. Zondo o rata ditaba😂😂😂 He doesn't miss anything I know Diana😂😂😂 it's just the way he said it 🤣🤣 "Khuba is very clever. Doesn't say much I believe him Mangalani.
Nick Koupis,head are going to roll
Singi Mathebula,who is the witness? 🤣🤣@I Am Free and Zondo laughs 🤣🤣🤣 we were lead by thugs💔 "the witness was becaming emotional
Skhumbuzo Baloyi,where is naidoo
Tumi Sereme,Why are generally like finishing other people sentences mare?
PK Mahlangu,genius books of records has not yet recorded the most abused employee
Simon Mzamani,was he crying?
Lawrence Motshoane,ja thats y jugde took a break. some r comonists they dont fear that
Pastor J.J,@I Am Free A very big Amen to that Absolutely @I Am Free . Your last statement is so very true. Sadly money has also become an enslaver to those that now serve in Ministry as well. I train and mentor new Pastors now in my retirement. I insist on training those that will serve for the love of the Lord rather than the money.@I Am Free @Luxolo T.D Todolo Very well said @Gee Peex1 I think you meant Brian and not Brain. @Roza essack He will not be appearing at this commission. @Roza essack It has been decided that he will give evidence in camera at a private location due to the witness protection programme that he is in. @Jacqui Baumgardt Which is your absolute favourite samoosa Jacqui? @Jacqui Baumgardt Curry Beef? You should try the curried Tinfish. The absolute best.
Lwazi Zibi,y
doctor bonginkosi mnisi,thats really hard here he come emotional Zupta created all this mess now we still going down drain zuptas Mr Zondo like news too much
Luxolo T.D Todolo,The Witness is emotional because of the hardship of working yourself up to the top and corrupt people try to take the meaning of your struggle away to benefit their greed and Tarnish your Reputation. "@Kay Kay  "@Gee Peex1  @Gee Peex1 .. Him and Anoj Singh were the culprits behind corrupt Eskom payments and He cried because he got caught with curry on his hands. Read the story of what he did to the engineers at Eskom. @Nyasimi Geoffrey .. I think they will adjourn at 1 o'clock today for luch
Mbuso Ndlovu,Hi guys please update me who is this guy and who is he implicating??????????? Who are the Huptas????? Zondo is the king of adjornment He was born adjourned Zondo was born hungry @Nyasimi Geoffrey Hi bru I'm fine just been busy @Makwa Choma Commissions of enquiery are not meant to put people in jail they are meant to make people famous e.g Did you know that there was a person called Zondo before???????😀😁😂 "Agrizzi
Frank Peter,Where did you put the public monies?
