author,message
Byron Noemdoe,Let's Go South Africa :) someone fell thru the roof? is anyonne really following here or are we just getting fame it was thunder i wonder how this commission will conclude someday did Zuma leave office after or during his term? if after then everyone is innocent 2024 is too far something is gonna happen in the ANC some reshuffling if i followed i could actually understand i wasnt born under a rock or maybe i was haha 🙂 on table mountain SIMBA there's tons of evidence my word the guy with th emarron tie is boss investigators checked that's the problem. what's law. if you have memos emails and bank account details signed off by the police and whoever else but no law firmly stands until this commission gets someone to admit the problem is that there were suppose to be tapes end of point because they are missing so who stole them concord court has the tapes lol different laws for different situations. this court can only have access to certain evidence the rest is high profile should charges be laid that's my own understanding "i think the commission is trying to cuff with as little mess as possible you can't take it straight to the highest court in the land because what does it say of our judiciary system you see great example for africa and reflection of our country to the world. no killing like in mali we have patience and get the job done fair and square we should all be working from home forever more that's major inc yes and work material must be provided by the work. only going into the office for monthly meetings or important events family time is important and more than that peace of mind someone must play devils advocate here "do we think corruption is bad management or criminal activity? we all know crime "lol look what happened to america with one president this is going to take time. If you need wealth i have "I'm assuming Kinship 3K """May Justice Be Served..."" - King Byron Major XVI" nevermind TV probably fill up the dome all together hey cassper? Innocent till proven guilty that's LAW oh is he's name Zondo? Mondli dankie 5G is obvious Covid - that headache feeling radiation lunytune haha thanks for the blessing blind siren lol pj the way the chair says tsotsi hahahahahahhaha to much sauce in the frying pan that's what a rothschild says just make it taste nice in the bolonaise pasta guys man character is on your face. let the man go and bring in the next unless there is some intel about OTHER people you can tell us sir something like GREEN hahahaha i like proper nouns GREEEN i've got money go to old mutual and say NOEMDOE 25 Billion i have with them and 2.2 billion with compuscan in us dollars haha that's unfortunate why dont you take the gautrain i own income taxes. its a long story but it started in VErsailles "most people dont pay that fee of the etol madiba made me prince pointless feelings like pink ballet shoes there's a wall here that can't be broken. that is what is court decision does not the arguments half0time the same as that sailor from the technicolor cartooons POPEYE thigh please lololololol very bad it kills i think this is sharing will the nation they know they know you know what i mean a b c easy as 1 2 3 loadshedding is an act that i can't uderstand krokadil?????? what's that yooooooooooooooooo that's a golden duck the wall is that can a country afford to put many politicaians to jail at once or only one like in South Korea with their PM u see? real life Dream hahaha hungry for spam me JAH!!!!!! "i would hate to be a minister hahaha but FAMOUS BILLIONAIRE im in crazzy by beyonce @abc haha lamb curry We want a home run now Corruption? Where 2? Amandla... Awethu i thought Zuma was untouchable then loook what happened and to an extent its still happening to him. Now this "How do you prove what the commission is trying to prove in one move? A ""checkmate""" hahaha Curry is a toilet's worst nightmare but my stomach's favourite dream did you steal and eat the biscuit or not? SIMPLE first place for me too bank accounts it's not that easy to get money overseas offshore unless in another corrupt african bank somewhere on the continent MALI that's why it happened there recently it will come together on the continent like a book because the leaders are all in it together AU everything is obvious just write a STATE CAPTURE for DUMMIES article in the newspaper for us south africa home run completed "both sides home run too much sauce in the frying pan :) "he's ""wondering"" how and why? ;)" true hey i like your monkey but where are the ferarris? how is the money spent because an execujet is a couple hundred grand to dubai but billions that's like something else. oh the guptas took the money to india i see now im literally making curry at home now like downstairs now hahahahaha now that makes sense a cartel is big you mustve been employee of the month the entire career then why so many empyu seats? it's saturday guys hahahaha when does the season start this time around?
Afshin Afshin,سلام من ایرانیم ویی خخخخخه :elbowbump::elbowbump::elbowbump::elbowbump::elbowbump: چه حالی میکنم من جو اینجا ترکیس
Nondumiso Soko,time 😂😂😂
Russia Magezi,Guys we are back But the accused is entitled to defend himself
Mondli Nohashe,Why is the Dr look tired after lunch ? "@ Bra Eva It might be the Guptas They must inform us about that noise Mbambe Advocate Seleka Advocate Seleka is having a vicegrip Yes Advocate Seleka ! Kuye! Kuye ! Zondo is back now with questions. He. was asleep @ Byron. That's the name of the game "Advocate Seleka is cool  Zondo is on fire now @ Elias . Zondo is in top form U Dr uphelile ngoku @ Mncedisi. He was too much smart to JZ Loadshedding was created by these crooks for the sake of corruption Huge six :goodvibes: "When Brian was having the crocodile tears  It would be a risk to take even an injection from this Dr He is tired of the lies Lisela eli "I wonder  Brian was nearly appointed by JZ to be a Minister of Finance. Oh ! Thixo wase George Goch I take my hat off for Advocate Seleka Yes Zondo ! Give him a lecture @ Noxolo. I will then give up to our justice system if they get loose What a lecture !! by Zondo Zondo will write Volumes of Books about these rubbish Kubo Zondo !!! @ Frank Joordan . Zondo has got a memory. He must write a book @ Kgotso Mpete . The Dr is being buried now The Dr was right. Let's carry on until midnight @joseph mohlalo . Do u think he still goes for midnight ? @ Sundi Nells . What medication can this Dr give to patients ? @ Lucky Thwala. The Dr requested midnight @ Andries Juries. The Dr requested midnight This will be a Dr in jail @ Bongiwe Sango : Was he joking about midnight Friday Ngubane:washhands::washhands::washhands::washhands::washhands: @bongile Sango we are working here. There are no jokes @Lucky Thwalo . But he proposed that they can carry on until midnight. Was he joking ? "@Keegan Moodley  Sikilela Fakude His grandchildren will wake him up @Chsrles Maluleke : Viva @Charles Maluleke:washhands::washhands: Is Zondo the President now ? "This Dr is very old. He must be given now a break. Definitely  @Lucky Thwala. They must let him now for break It was long day. Go for your whisky Dr Nite guys
Thubelihle Bhunu,yey alli tseg 😂😂😂 @Yolo More and @Thobani Makanda again? Zondo is always late y?
hirsitus,@Mondi stress Mfundo Ndwandwe 🤣🤣🤣 Council is BOSS !!!!! Council Rocks missing tapes 😂🙄 maybe there's sex tapes too gotcha orange overalls "eish R18m and no reason Dr Fraud Adv S is a Boss after midnight to saxonworld sjebeen Midnight or orange Mr Zondo is a genius
Bra Eva Ndlela,what happened nha guys to Judge Makhubele or our DCJ is finding it difficult to allow Adv Soni to lead her evidence hay maan sukoyila DCJ. You're protected
Blake Yogi,whats that protect DCJ Zondo "I think if everyone reads the actual mandate and amendments to the mandate as well as what DCJ's duty is "when he smiles
nhlanhla nkosi,wat was that gooi die mielies ADV 🔥🔥 krokodil is a drug that eats u while you alive @byron that dangerous stuff it eats ur flesh and exposes ur bones
