author,message
Xolani J Masemula,"Quiet in here now "Hello everybody "@a b c 🤣 solid man "this is what happens when you accept a mock position "Fuzile "Eish when he said ""YOU!!!"" that time "Gogo is scared now "Eish Eish what Seleka did there lol:washhands::washhands::washhands::washhands: "Anyone hear that slight arrogance in Seleka's voice @Buyani Mhlongo this is so wrong 🤣🤣🤣 "🤣🤣🤣 Dolly Dolly Dooooolly "@Bongumenzi Nxumalo "She is just throwing Koko straight to the dogs "hold on "She doesnt know anything now "you know what @Blake Yogi @Manelisi mnguni 🤣🤣🤣 "eish! Seleka "Watch the story change "DCj is going for the kill "Just confess tannie "Check that right of Seleka lol did she shread files🤣🤣🤣🤣 anyone ever seen the Enron documentary??? "@Zalisile Ndzala "@Zalisile Ndzala @Rox 🤣🤣🤣 lie herself to satisfaction "She can lie herself out of this commission right "She's prolly lying right now "Even the hair is starting lose shape "@Salmaan Abrahams her wealth is the only thing that can not be disputed now we are getting to the truth Venette what I'm trying to say. is did you partake of the curry??? Melrose arch haaayi Gogo was complicit and now she is. crumbling YAAAAAZ DCJ yaaaaas tell it DCJ and you Dolly was part of the people who set this in motion... tronk toe don't lie gogo load shedding has nothing to do with this FINISH HER!!!... FATALITY!!! @tommygun crossing fingers @sam:elbowcough::elbowcough::elbowcough: "jerrr Seneka is let loose "@Yolo shop but this is a whole other side hey @Andre and Jzee was far less competent... insane "The partnership between the DCJ and the Advocates is just poetry.... maybe except Notshe I'm not sure what was happening there "@xolile😂😂😂😂 Advovo Dirango call it Seleka call it "even when the jig is up she just won't spill "@Simba she an fix what is on the outside but nothing and no one can fix her on the inside yah neh! what happens when you grill biltong for 8 hours? you get what you deserve... bang!!! "hooooo she is hanging Linell now "DCJ will not even let her shift the blame "Seleka just refusing to let go jerrr he bites hard "at the very least Tannie must admit they were insanely negligent "I think a more truer statement is there is literally no choice "@Phakamile "@Phakamile "Objection "@MBONGENI NDLOVU Who else's youtube translated we must adjourn as we must have jane 🤣🤣🤣 "Chief Justice Mogoeng for Pres "Gogo is like a well prepared stew now "Goodnight everyone "abasele sebayajola
Blake Yogi,quiet cos that Auntie made us all tired with her lies "Did you guys notice when Adv Hofmeyr opens her eyes so wide last week. Dammit I love watching her in action. No poer poer. like her or not "Ms Mbanjwa be like ""Objection "I sidnt like Ms Daniels cos its difficult to trust a lady with glasses *didnt @Elton its embarrassing "Hahah Carmen. Not all ladies. But I did say before "Ms Daniels has been way more truthful than you @Simmy exactly. She tries to create clouds of confusion thinking the truth will be lost somewhere in there They must bring the secretary in. Let this granny with her big hair get outta here:washhands: "@Rox Ndzeku is on his own level. Maybe yes or no. What I know Suzanne dont like you ouma. she has already exposed you and nailed you to the cross Slay Gran Illuminatti glasses @Valencia onder daai duk hare 🤣🤣 She isnt Dolly. She is Poplap☝️ @Maboko the Guptas owned that entire board. So definitely they were benefitting @Wim🤣🤣 I wish they would bring Mokonyane and Mr Notshe back for some more Bosasa @Anothy go back to your meeting this gran is wasting our time with her discomfort I had two-fold discomfort:elbowcough::elbowcough::elbowcough: Thanks @ Naledi 🤣🤣🤣Elvis "Left from 4
SanFran Arnold,Hello all This aunty still??? "@Carmen James exactly @Jongi Cayalli hi👋 @Roza essack agree 100% @Buyani Mhlongo indeed Why they did it was because of the Gupta curry "@Jongi Cayalli Ms Molefe "Kyk hemel to sir help "But you cried so to be involved tannie @Jongi Cayalli No @Jongi Cayalli just unfortunate to have his surname Oooh this lady and in-between times. Lol @Buyani Mhlongo re-appointed to perform her shenanigans @Carmen James all of them and that is what we played for. Kindergarten games. @Kido Kids I can't unsee that ufortunately @Buyani Mhlongo of cause. The instructions were coming from the top @a b c 🤣🤣🤣 @Gugulethu Xhosans finish her!!! "Tannie "In the words of our president Get her DCJ!!!! This tannie must self isolate 🤦🤦🤦 They are laughing at her indeed It is disgraceful for a woman of her age to lie so blatantly..... @Zalisile Ndzala indeed @ALTA @Naledi Barron @wim Final Countdown - Europe @Canis Africanis If there are Deruiter will find them. hehehe @Yolo More and I didn't even know he was of royalty @wim louw I just can't get enough - Depeche Mode @wim louw @ALTA both brilliant😉 @Canis Africanis when at Sasol he was known as Mr. Coal. what is needed at Eskom. I think he can ride it cowboy 😁 @wim louw was'nt a fan but I couldn't tell my dad to stop 🤣🤣🤣 @wim louw but it fitted our narrative @Andre Gerber I would be too Get her DCJ!!! "@Gugulethu Xhosans she should at least then some might feel sorry for her "@Mfundo 🤣🤣🤣 ""just sit down"" Ms. Mbanjwa" First she makes up meetings and now she can't remember what meeting it is.... Its because you are lying to the commission tannie "@Zalisile Ndzala I know "@rox Klein @Buyani Mhlongo waarheid @Kopz Koape No we have an end date with no more extensions as by our President @a b c 😅 @Kopz Koape granted final extension until March 2021 "Only one person came back "There was no wrongdoing except for not wanting to eat curry......Stop it now Dolly ""can't be that wrong - Dolly Parton""" Ou were always ope to litigation because you people did nothing according to the Law of the Land....Only Gupta Law stood It is important to look at the outcomes of the dismissals. What they achieved when those execs were gone. The Tageta deal and that should be of concern YES DCJ!!!!!! @wim louw hoe lag ek nou🤣🤣🤣🤣 @Rox true story "@Elvis Malakoane yes must turn those screws @Roza essack exactly @fuzile dazana don't worry so is hse *she Chair you are speaking softly @Rox 🤣🤣🤣🤣 @Roza essack when last did I hear that.😅😅😅 "@Roza essack I think I still have my box "Koko was never really suspended @Yolo More that's probably are factual @Roza essack they did it because they were told to. No moral ethics Yes chair there are because she is lying and you must get that @Elvis Malakoane 🤣🤣🤣🤣 @Annie Van Niekerk hello skat @Anne M. great lip reading The hairspray is clearly not 8hr long as it said on the can.....lol @Yolo More I have no words 🤦🤦🤦 @wim louw 😉 Koko was arranging his team for when he comes back...Return of the mack....🤣🤣🤣 @ALTA @wim louw Return of the Mack - Mark Morrison "This is not just going to be a movie "@wim louw Respect - Aretha Franklin @Paul Buchel I hope so because he should be filing his affidavit @Person of interest hello @Bongumenzi Nxumalo exactly Tell us Dolly....the truth @Dan Brown 🤣🤣🤣🤣 Tell her DCJ!!!! "@wim louw what a song "@wim louw I will do that YES DCJ!!!! Also we have the cellphone records 22 calls in the day @mafuta 🤣🤣🤣 "@wim louw I know Malibu You were there Dolly EINA!!!!! @Victor yes they were put there by the Gupta's to get rid go all who stand int he way of looting They were all in clandestine meetings till Tageta got to take Eskom for a ride @Victor its disgusting behaviour But outside people were telling them who to hire and who to fire @elton van neel she is looking for guidance from above "@Xolile Titus yes You ought to have paid more attention to your job "But you not answering the question @Eddie Reddy Her A n C notes are so flat🎼 @Kopz Koape BM is bought and paid for cadre deployment @L. M Yes we see through their corruption "@Kopz Koape the new PP and Cyril @Kopz Koape the ANC deplored her not Cyril @L. M you got to be joking??? YES DCJ!!!! @L. M please they are a corrupt organisation who has looked out for themselves and not the country. Well done DCJ!!!! "@L. M I am not generalising . DO pit toilets in this day and age make sense *ANC @Lunga Bangani I absolutely love his work "@L. M The country cannot be in the right direction "@Lex Luger Sure @John Petersen great point. I think it has to do KPI's "@Lex Luger Margaret Thatcher said it best - ""For any country to observe the rule of law @Paul Buchel me too @Phakamile Khuzwayo 🤣🤣🤣🤣 YES ADV. SELEKA!!!Finish her @Xolani J Masemula 🤣🤣🤣 That it Adv. You are on a roll @Rox 😅😅😅 im finished @Phakamile Khuzwayo its not a choice it is happening now both @Blake Yogi her illuminati glasses🤣🤣🤣 10 CEO's in 10 years.....I rest my case @LB exactly @Gugulethu Xhosans they knew there was outside interference. They all had meetings with the Gupta's in the compound or if lower people at a garage @Anne M. @Elvis Malakoane we should put her in touch with @Pastor J.J @Gugulethu Xhosans she must just go home now @Andy 🤣🤣 @Mzalwane Mzala totally agree "You were on the board "NPA should be loving this now @Mathieuw Ndara Muyenga I have a company(not yet) that can deal with this(I will out source) just send me money up front "If you steal 1 rand or 100 million rand @Elvis Malakoane even worse "@Kopz Koape well they are within our country @Kopz Koape did you really think that with the cANCer in charge it would be any different??? "@Mzalwane Mzala yet Gumede is a member of the legislature  Covid19 hit and the entire EFF self isolated YES DCJ!!!!! They cannot hide from you "@Mzalwane Mzala Ace is SG of the ANC and yet a cloud hangs over his head.... Gwede Mantashe "@Sekgololo Johannes yes "@Sekgololo Johannes exactly JZ committed treason and now we are paying the price @Mzalwane Mzala with everything that has been uncovered in this commission how can you think that it is all right with the cANCer? @Maboko Shadrack Seshebedi 🤦🤦🤦 You may not agree with me - really aunty???? "@Mzalwane Mzala Coalition government. We ant get them out now "@Mzalwane Mzala No not at all @Mzalwane Mzala I know I said it is early. It is just not fair for a country to be governed by a party that steals so blatantly and lets its people live in poverty "I have studied the behaviour of man and history thereby also politics @Mzalwane Mzala agreed
Pastor J.J,Hello Darling @SanFran Arnold @ALTA I took another 2 Panados after an hour. Should I take more in an hour? But the bottle of Rum is sommer klaar. Can I take it with water? Yoh @ALTA I took for with 4 glasses of Rum @Roza essack True True what you saying
ALTA,yah yah pastor only 1 panado will do😂😂😂😂 hi naledi pastor 2 pandos is like a sleeping tablet😁 pastor 🤣🤣🤣🤣🤣🤣 4 glasses pastor i bet you can do a wagonwheel now😂😂😂😂 naledi😘 i took sandpaper and try and took out the scratch marks on my woodtable.....a disater😓😓😓😓 naledi 😂😂 a b c or putting her jewellery on😁 naledi stinkhout its was my grannys and i inherited it ...i wanted to chalkpaint it but never done it naledi where do i get lemonoil at the hardware shop where is this lady's glasses now 😂😂 so she can see clearly now😁 a b c 😂😂 guptas 😠 hello jongi yess chair yesss jongi no glasses back on adv seleka is on fire now simphiwe i agree he is a very clever adv.. much respect for him brilliant B😉😁 naledi.... this antie will eventually cry ...roy orbison naledi... Frank duval.. touch my soul glasses of avian B wim naledi... bob marley .. no woman no cry ..... jim reeves.... she'll have to go😁 wim .. ok 😂😂 i dont remember any of that ...oops antie😏 mart... sorry i will behave and be quite elton we are not allowed to chat😁😁😁 luke thats a nice song😁😁 wim..... games people plat😁😁😉😉 *play* true luke wim..... yesssss 4 glasses😂😂tum she's a confident lady hey valencia 🤣🤣 naledi wim B ..... catch a falling star wim wragtig ja great elvis yip loadshedding... maam but where u not in charge ..another one bites to dust... elton yes how did the coal get wet..... adv seleka respect for you wow!!!!! fuzile😂😂
Buyani Mhlongo,Hi guys. @Ismail Petersen True' ANC Must Fall @Phakamile Khuzwayo Propbably we have just started New York Session "@Phakamile Khuzwayo Yes lol @Phakamile Khuzwayo I have milk she must let me know if she needs it lol "Fuzile Your Comrade is burning  "Zondo is giving Judgement now  Zondo has had his lunch and he is coming back hard Check Mate Check Mate OHHHHHHHHHHHHHHHH Now the fire is burning She is trying to use the TIME now Re-appointed lol lol WHAT? Re-appointed what was going on @SanFran Arnold Seriously? Re-appointed @SanFran Arnold She is really playing games @SanFran Arnold It really looks like this people knew what they were doing and they tried so hard to go behind policies and regulations of procument @SanFran Arnold Yes you are correct @Peet Venter They would faint lol She is lying "Now she is lying  She is putting a fake smile on her face thats a sign of someone lying I like the conversation between the two They are laughing to her Tow against one lol lol lol lol lol lol @Xolani J Masemula Normally when lions are full of eating they paly around with meat thats what they are doing now @Xolani J Masemula They fully know she is finished now they are just showing her that they know @Oratuwe Lol lol lol I can imagine how she treats other workers at Eskom who are below her rank She not used to answer from someone else She is used to asking questions @SanFran Arnold Can you see this woman is used to asking questions not to be asked questions @Pigeons 911​ And she is used to ask questions not being asked questions
Naledi Barron,Heya brothers and sisters all. I'm back. Cat & guineafowl fed. Plants watered.... Hi Alta More of Madam K waving her hands around and doing the 'Mea Culpa' thing? ".... or should that be Madam K doing the Shaggy .. ""It Wasn't Me""......." @ALTA What kind of wood is your table? @ALTA Stop met die sandpaper! Lemon oil will work best. @ALTA Lemon oil first. Then re-think your project xx "@ALTA Yes Greetings @fuzile dazana How goes it in your part of the universe? @ALTA Please do! It works wonders. Ja well no fine. Hindsight is always 20/20 vision.... "I want Romeo "And then Heya @Jongi Cayalli . GTSY again. Ms Veneta Klein (previously of the Eskom Board) a.k.a. as Madam K. Aiiya! Our Honourable DCJ Zondo is awesome!!! YES Advocate Seleka!! Keep her on the straight and narrow road!! @ALTA Crying Roy Orbison @ALTA and.... Tears of a Clown The Miracles @ALTA Oh yes!! Listened to that one over the weekend! @ALTA Well spotted! "@wim louw Ho chee Ca Caoo Co Co! Funny How Sweet Co-Co Can Be "@Mart Barkhuizen With respect @Blake Yogi I think you may have a valid point there! @Kopz Koape Regarding the TRC. Perhaps you are right. But it DID give some form of closure to many of the grieving and brutalised families. And then our previous Bishop Tutu wept... "@Kopz Koape Apologies for typo @Kopz Koape Oh yes! I totally agree with you regarding the Biko family - and even the Hani family!! There is still justice left undone. I agree. @Kopz Koape A very sad possibility. But both Steve Biko and Chris Hani walk with me in my heart. @Marco There are no words to describe the sheer vicious brutality. I felt physically sick that it's happening again. "@Kopz Koape It is said that ""those who forget their history @wim louw EVERYONE should ask this question before they act ... WWMD? 9What Would Madiba Do?) "@Kopz Koape Yes "Ms Klein. Please STOP parading and primping for the bench!! Just answer the questions Sharp one @Rox! Respect!! @elton van neel - Savage Garden!! @Kopz Koape Jiirree! I get dizzy - I always leave ONE of my clocks on S.A time ALWAYS. Trolletjie alert !! "Hi @Goaten - So @Elvis Malakoane ROFLMAO!! Ek verstaan my vriend! @Kopz Koape So true!! Talk about counting EVERY penny!!! @Zalisile Ndzala <sigh. He's SUCH a drama queen!! @Kopz Koape Nope. Brixton is still Brixton. AHAAAAAA! Go Adv Seleka !! Wow guys!!!! I'll race you to the kettle/liquor cabinet/'fridge! ..... "@Lucky Manyangani Spelt ""Slough"" Oops *suburb @Kopz Koape It's ok sweets. You haven't gone deaf 😀 Just a T-break @Anthony Fourie You're not the only one! He and Advocate Seleka are awesome! @NOKULUNGA MJWARA 😉 @Kopz Koape Chop chop friend!! 10 minutes.... @Mfundo Like a fox!!! 😀 @Kopz Koape Before they resume @Simmy Ndlovu She looks drained. Imagine how DCJ Zondo feels! "@Mfundo I call it like I see it. But out of respect for our SABC Chat hosts Yes @Simmy Ndlovu Adv Hofmeyer is a Mamba! "@Simmy Ndlovu Adv Hofmeyer is sooo sharp @Simmy Ndlovu Agree!!! "@Gwen Maluleke Nooo @wim louw @ALTA Smooth Criminal 9Ace) - Michael Jackson "@Jacqui Baumgardt Best to let her talk herself into oblivion @Jacqui Baumgardt You got that right 🙂 ! Ok guys. Suitable titles - please propose.. @Dan Brown Ai! DCJ Zondo is a true hero! @Kopz Koape Oh no!! Please say that itsn't true! "It sickens me to think that I might have bumped into these b*****ds in Melrose Arch @Kopz Koape Please do. I'm very interested. @wim louw Totally agree! @Simba Chisanhu I'm sure he does. The scumbags are still out there! @Eddie Reddy LOL!! @NOKULUNGA MJWARA TY for that shoutout. Wishing you bestest luck! @Andre Gerber thank you for that info!! @cassim suleman @Andre Gerber Has provided more enlightenment @NOKULUNGA MJWARA Oh yes!!! SOOOO accurate! @elton van neel Her medium- to long-term memory. "@Joan Lombard Yes @SanFran Arnold Darn right she should have!! No excuse Madam K!! "Eskom - once one of the jewels in our country's crown. Once a world-class service provider and fine organisation. Now look - because of YOU Madam K "@Bongumenzi Nxumalo Yes "Just as in the US @Joan Lombard LOL. Thanks for that!
Aubrey De Bliquy,What's up? When's the burning at the stake start?
Yolo More,Lets go @a b c and then wena? Wait @Pious Senne true Tshwayita Mabuda Advocate Seleka is not willing to let her go without incriminating herself and her Gupta board. She is now swimming in a pool of sanitation. Advocate Seleka and DCJ💕 I approve his blood is blue @SanFran Arnold Gupta Kingdom😅 @Thobani Mkananda is it live. I miss Dauberman. Heeee tannie🙄 @Zalisile Ndzala helo chomma. I know. Unenkani ngathi wakhe watsha Dauberman. "@Zalisile Ndzala kakhulu. Ndithi mandikuthethise isiXhosa Mbanjwa wants the chair to give her 3 hours for re-examination. @a b c 🤣 @ma bake we are stuck with her🙆‍♀️🙆‍♂️ Romeo Khumalo disrespects DCJ @Zalisile Ndzala he is taking instructions from Zuma Hahaha Advocate Seleka @Thobani Mkananda advocate should be replaced. She is not the king of a prosecutor I would use for this case @Blake Yogi 😜🤣 you are sick Goaten🙆‍♀️🙆‍♂️ @Rox 🤣🤣and knitting "@Roza essack goat did not die @Rox 🤣😅😂 take a short break pleeaase 5minutes left gogo @SanFran Arnold or Saxonworld Thankyou chair. Advocate Seleka is a marvel to watch @Simmy Ndlovu adjournment my skat @Simmy Ndlovu nope. She is still on the hot seat "@Rox she is lying to her lawyers @Simmy Ndlovu what have you done to Handsome Boy 🤣🤣🤣🤣🤣 @Anne M helo my skat "Advocate Seleka enjoys frying her @Xolani J Masemula life is not easy @Sammy Tlhapi 75 @SanFran Arnold and the makeup @_tmdev Seleka SV *SC "Koko is going down We are connecting the dots now @Sammy Tlhapi I know @Person of interest helo my friend Yes Chair 😃 Great legal minds Let gogo go. Bring Koko and Romeo here "@Lex Kruger YES @Lex Kruger corruption knows no beauty and handsomeness 😋 They were a Gupta board afterall Yhey!! Chair 🙉 Chair is giving us a clear picture of Gupta operations Bathatha Zondo💪💪💪 Tannie is defeated she just wants to sleep @Lunga Bangani too much. "@Godfrey Mama @Lex Luger😋 @Lex Luger why did you let me call you Kruger for the whole day?😄 @Lex Luger nothing chomma This gogo is crazy @Xolani J Masemula Advocate Seleka is a tiger She is fried now @Andre Gerber 🤣 lucky you @Johnno D eish 🙄 Was Miss Klein the Boss Lady/ring leader? Why so much attention on her? @Andy 3 lawyers @Andre Gerber 😄 Advocate Seleka SC let aunty go now😋 "Dolly came yellow @fuzile dazana yes or no I cant recall😄 @fuzile dazana yes but I am in MP. "@fuzile dazana no ways @fuzile dazana you were quite when your ANC was looting billions. Ngamanzamancane la. "@Lennox Rashopola you are kidding @Rox 😂 "ANC must fall ACDP She must come back @Akhonamandla Gala 😂🤣😄 Gogo is cheeky Protect me chair from counsel @Collen Banchi 😂 Blondie @fuzile dazana 🤣 Lawyers must throw the towel. Tannie is defeated now. Seleka moered her goed Seleka is Zondo's Redbull Koko inhouse She wants to finish
a b c,Looks like tannie is still fixing up her hair in the restroom... we'll have to wait a while... lol Been caught up a bit with work... 😅 I think she's protecting her own bacon too Sup Xolani 😆 @Xolani lol... nah I'm as steady as always cousin... She's starting to see the light clear @Alta lol... she doesn't need them anymore ...the rain is gone... I think she took the time to put on some running shoes during the break... coz I think she knows that she'll have to make a break for it when they corner her this time... @Phakamile 😅😅 the poor guy... She's look for the nearest exit now... They played a shady game of duck duck goose over there at Eskom.... Now people were moved around in strange manners @SanFran Arnold 😅 @Yolo More looks like it... "That ""don't remember"" whatsapp group has too many members..." They're basically making fun of her now 😅😅😅 She's getting confident for some reason... This lady clearly has beef with Koko @Eddy Reddy 😅😅 I think Lucky is in a trans-like state of some sort @Zalisile lol Exactly Seleke!!! "This lady has the ability to choose what she can and cannot remember Mbanjwa was not comfortable in that seat... that's why she kept standing up amd interrupting 😅😅 We'll think about it @Michael... @Carmen James 😅😅 They're bullying this old lady 😅 @elton van neel Lol yeah... she must spill it 😅 @Yolo More 😅 "@Blake Yogi... you're right about that @Nyeleti 😅 Those glasses are so properly thick... the old lady can see into the future... Should get a yellow card for this time wasting... "@Mfundo nah they were more like... ""just say you don't remember""" @SanFran Arnold lol true... Skills in talking nonsense... They're putting it to YOU Tina Turner
