author,message
michael mbatha,Late as always. Sanibonani. "The start is never on time More comfort maybe Now compare this to the DG from yesterday. That stupid DG was fired by advisors of Mosebenzi Zwane. Even a minister cannot fire a DG but the president. Over-Zumalise @Sofia Sofia - Do update us also with death tolls in Cape flats too. @Magda Seguin - I do care more about deaths locally that in New Zealand. Regularity doesn't of it doesn't diminish importance @Isaac Patsa - I also thought their leave to cross-examine was denied. "If the Guptas or a Gupta brother was not at the meeting @Desmond Masilela - Jacob Zuma's son This lawyer is going there just to split hairs. This lawyer is lucky he's not dealing with Julius Malema. He will have rattled him. Waste of everyone's time Who does Trengrove represent?
Magda Seguin,Yes I saw that Mr Jonas will be cross examined by Zuma's sons counsel Today I decided to totally ignore trolls and bots Trolls hide behind anonymity "He blew the whistle about the Guptas What is your real name @Trucker? Trucker blocked Totally @Khaya state finance 101 @Peter do yourself a favour and block Trucker Brilliant oration...I agree Mr Trengrove looks downcast...faced with Mr Jonas intellect @Uncle I visited Morocco 3 times...they have solar power even in the smallest rural villages *Jngle...apologies Duduzane has a cheek!! We know his shenanigens Like father like son They never testified!! Fana must tell us about the arms deal Cross examination This man has no reason to lie...He refused R600m and was fired! @Dylan puppet masters @Sofia It was 40 this morning...tragic "@michael...death is present on a daily basis on the Cape Flats @michael true The Guptas and Zuma must come show their faces...they hide behind lawyers It is nice to write stories from far away @Isaac it is the Commission rules and legalities "It is disgusting that the Guptas can write and deny...what does that say about SA law?..Extradite them WMC is a phrase that was coined by a firm in the UK at the behest of Zuma that is now defuct *defunct Stop using the phrase WMC...it is a populist slogan to obfuscate and brainwash the weak @Noko nuclear with the Russians amounted to trillions...it would have emptied the Treasury I wish every SA can read the Gupta emails...the thieves left a damning trail of evidence @ Mike so you are suggesting that Jonas was fired for lying about the R600m.Let me guess...now who would willingly give up a highly paid job just to be famous?Pun intended. Jonas legal counsel starting @Cerebis I report anyone who goes against community guidelines on social media ...I had excellent results and confirmations of people prohibited thereafter Some erroneously think the EFF was the 'genesis of the Commission but in fact it was the PP report that called for a commissiom @Derek spot on @Lyl Mr Jonas legal counsel touches on things that Duduzanes counsel may bring up It is not discrediting...it is to highlight the lawyers discrepencies So many trolls and bots that know who is lying and who not The troll/bot masters told their minions to shout...ie use capital letters Thank you @Zola Only in South Africa...The King of Belgium walks alone in public So politicians are not supposed to have a private life?? All about Jonas lawyer statement...sabotage much?? He never signed the statement Yesterday we experienced how bad it is to sign blindly Are politicians scared of the people? Some even have 8 bodyguards @Thulani ...lol There is a saying: 'when you speak the truth you don't have to remember lies' In context he is saying that he didnt trust the NPA and Hawks to report the death threats heaven sent? dream on LOL!! South Africans are deeply traumatised but also numb with all this Zuma/Gupta 9 wasted years I reported Luxolo Nogobela for harassment and hate speech It looks the lawyer who wrote the unsigned statement worked with the NPA I was thinking the same Writing to the Speaker to implicate Jonas...eish the ZumaGuptas will stop at nothing Political appointees at the NPA and Hawks warning against Cope and DA? Some people don't listen and internalize...The statement was NOT signed by Jonas His lawyer at tbe time who tried to discredit him Jonas referred to his affadavit before the commission ALL the time to debunk the false statement @Benny it appears that we are not talking about the same commission..which one are you listening to "Jonas had ONE affidavit Does anyone believe the Guptas?? what a joke Cyber documents can be accessed forever...Duduzanes is playing with fire Thanks Judge...we need forensic evidence @Lyl...it is threats in another language
Edwin Arthur,"yes late
Anne M.,Should be interesting Nice of the Judge to apologise
Joel Mzayidume,Molweni maXhosa Thank you Jonas. HE's on point. This is where late Professor Sampie Terreblanche comes in Thank you Jonas. Zuma found state capture he didn't create it. This chap is smart Man I'm impressed I wish Professor Terreblanche were still alive. He would have educated DCJ Zondo on the political economy of state capture the nuclear deal Mr Jonas is a straight talker and is not panicking. different to Vytjie Mento @Dylan Burden Duduzane knows who butters his bread. simple @Lyl Bali you're spot-on @Trucker you think Jonas is lying? Wow @Trucker that is strong Guys please leave @Trucker alone. I find him intriguing @Thando Nkutha me too. HEre comes the fun please be quiet Kwenzenjani manje @Sipho Mkize? eish Jonas is in trouble. i can smell it. Sorry @Norman Zwane i have no idea This lawyer is going to wipe the floor with Jonas @Sipho Mkize akuzifebe leKwaMashu yinkindlane. who said these words? Where is @yose human when we need him. @Sipho Mkize would have met his match so @Sipho Mkize what do you think of Cyril Ramaphosa? @Vanessa Govender he's met his match This lawyer is all over the place. He's not enlightening Zondo on anything This lawyer has nothing to say. he must just sit down. @Benny Bala he's so relaxed This lawyer has nothing on Jonas. Where is Mr Mkize Mr Mkize where are you? @Indoda Yamaqiniso Jonas' credibility has not even been scratched. What's your point The lawyer seems desperate @Skhumbuzo Mgobhozi i beg to differ sir Mcebisi Jonas wins 5-0 Jeez the lawyer is giving up? "10 minutes is up Jonas excelled under cross-examination
Norman Zwane,"@Joel Mzayidume I'm Zulu @Ntombethemba Manase Are you perving sisi? "There is quite a fine web of lies in the statements of these three viz. Zuma @Trucker I think you are playing a Rocky III soundtrack to a Skeem Saam episode. It maybe you are hearing something we are not seeing. @Trucker Yah we heard you. Do you need to repeat it. Ah NKOSINI "@Thando Nkutha As to what you have missed@Trucker "@Trucker Whilst your medication is still holding up "@welton paulse Very nifty moves by the Guptas @Derek Main As to shabir's health..the rest as they say is history. @Derek Main I was so pathetic at the game I took to hiding my gifted golf clubs to avoid BP @Mpho Mashigo You know the board game Monopoly mos Mpho? @Mpho Mashigo These are baby steps... You know it has 'money' mos? @Mpho Mashigo Finally we are there. It seems the watsons regarded what we call money no more than the 'game money' "@Lyl Bali first time I saw a Chinese football team "@Lyl Bali I think the sqme with the Guptas "@MIKE LOCK Cheap skate you @MIKE LOCK Ouch. I thought the 'Lock' in your 2nd name was to avoid such slips? The cross examiner #1 is chomping at the bit ready to rip through Mcebisi. Tjo tjo tjo... "I see flames "@Joel Mzayidume My laptop chat line keeps saying ""say somethin"". How do I turn that off?"
S Nompozolo,Camagu @Joel Mzayidume
Mpho Kgomotso,side observation...why is mcebisi Jonas always wears his tie loosely? it is just after 09h00 but he looks like he just had a long day
Ntombethemba Manase,Swagg You wish We trust him Only RET and BLF forces that do not trust him. We BELIEVE Mcebisi Jonas. "And he is not only angelic "Norman I am impressed too. u Trucker is just blowing air. You wont change our mind on Mcebisi Jonas. You are just wasting your time and energy. "He is one of the credible witnesses "Dylan
Trucker Trucker,THAT LYING MCEBISI WILL BE EXPOSED TODAY!! @Magda Seguin YOU MEAN THE LIES THAT HE TOLD ANBD COULD NOT PROVE? HE COULD NOT EVEN TELL WHO TRIED TO BRIBE HIM. A PATHOLOGICAL LAIR. @Magda Seguin RELEVANCE? Mcebisi Jonas where is the Nelson Mandela funeral money? @Peter Staffen LOL YOU NEED TO READ! @Peter Staffen AND YET YOU DON'T KNOW THAT MCEBISI IS IMPLICATED IN THE MISAPPROPRIATION OF OVER 60 MILL FOR MANDELA'S FUNERAL. Mcebisi left under a cloud of corruption as CEO of Eastern Cape Development Corporation. This is the same man who was fired from COEGA for corruption and emerged as MEC at EC where he allegedly stole from the Mandela funeral monies. @Solomon Ndubane cool story bro. @Orbert Mulaudzi be quiet Orbet. "@Ntombethemba Manase If i am wasting my own time Mcebisi Jonas never met Ajay Gupta. Mcebisi Jonas only has his say-so and no other evidence. Ajay Gupta has cell-phone records as evidence. We are watching this circus. @Lyl Bali intelligent? LOL you just made my morning. I can't wait for Duduzane to cross-examine this lying clown. EXPOSE HIM!!! LOL UNABLE TO COMMENT ON THAT? WHAT DO YOU MEAN JONAS???!!! "LOL RAISE YOUR VOICE 😂🤣😂🤣😂 Mcebisi Jonas’ foot tapping says a lot about his panic😂🤣😂 MCEBISI JUST ADMITTED THAT HE LIED ABOUT DUDZANE TAKING HIM TO THE AIRPORT!!😂🤣😂 @Dylan Burden BODY LANGUAGE EXPOSES A LOT WHEN A PERSON IS LYING!! LOL THIS GUYS IS A PATHOLOGICAL LAIR!!😂🤣😂 @Dylan Burden BUT I AM SHOUTING MOS! SO THERE WAS A GUPTA BROTHER BUT YOU DON'T KNOW WHICH ONE IT IS?😂😂😂 @Dylan Burden ITS NECESSARY IT GOT YOU ATTENTION DIDN'T IT? "@Joel Mzayidume YES @Dylan Burden WHATEVER YOU SAY GUY! BLOCK ME FOR WHAT NOW? 😂😂 Lol Mcebisi Jonas was so afraid of the Guptas death threats that he didn't tell Thuli Madonsela! What a joker😂😂 @Thulani Bukani Shame man when people can't debate they start creating conspiracy theories about war rooms. @Thando Nkutha BLOCK ME AGAIN!! "@Thando Nkutha block me again "DON'T GET EMOTIONAL GUYS @Thando Nkutha I WANT YOU TO BLOCK ME!1 "THANK YOU JUDGE ZONDO @welton paulse LOL BRO? HOW DO YOU NOT REMEMBER WHO OFFERED YOU A WHOLE 600 MILLION AND THREATENED TO KILL YOU? MCEBISI IS A CLOWN😂😂😂 @Thulani Bukani RAMAPHOSA IS THE ONE WHO GOT R500 000 FROM BOSASA "JONAS goes to the PP to pen a report on STATE CAPTURE & talk EXTENSIVELY about it The fact that Mr Mcebisi Jonas doesn't know which Gupta bribed him is cause for concern.The case will be easily thrown out in a court of law. @Mpho Mashigo LOL MSHOLOZI KNEW THAT PEOPLE WOULD EXPOSE THEMSELVES!! "DUDUZANE UP NEXT @Mpho Mashigo I don't know how these people can't see that Jonas is a clown. @Sipho Mkize YOU NEED TO RELAX BOET!! THIS IS GOING TO BE LIT1 JONAS IS GOING TO GET BURNED!1 "@Mpho Mashigo Yeah that's what I figured "Sipho Mkize is a white man MCEBISI LOOKS NERVOUS. STUTTERING AND TAPPING😂😂😂 RAISE YOUR VOICE MR JONAS LOL. SAY IT WITH YOUR CHEST! @she she I AGREE! @Thando Nkutha WHY ARE YOU CARRYING ON LIKE YOUR BLOCK CHANGES THE WORLD? @Thando Nkutha HAMBA!! @Derek Main so when can black people ever claim that their race is superior when we're the ones who have had to endure colonialism and slavery because of your people's superiority complex? @Derek Main WHITES ARE OPPRESSED? LOL WHAT? I WON'T ENTERTAIN THIS MADNESS. "So Thuli Madonsela's state capture report was based on factually incorrect statements. First Vytjie @Cassius Mngomezulu IT WAS WRITTEN IN MCEBISI'S NAME AND HE SAW IT!! LOL JONAS IS NOW BRINGING UP INTELLIGENCE REPORTS COMPILED BY APARTHEID SPIES! @Serepa Le Mabona SO YOU KNOW BETTER THAN JUDGE ZONDO? Why has Mcebisi Jonas been quiet about the fact that the statement sent by his lawyers to the commission was incorrect?
Sibongakonke Zaca,This guy Mcebisi is clear a liar who thinks he can be trusted by us as ordinary citizen truth shall make you feel free but Jonas.Mentor they lack credibility in their testimony since this state capture tht was set by Thuli Mandonsela whom i think also fail to be honest in this matter
Joe Ndlovu,judgment day judgment day for him if he is corrupt or not he blow whistle because the Gupta's have rejected him he go the several time remember
