author,message
Dimakatso Tshinaba,Angelo Agrizzi!!! Habashwe!!!! @S Nompozolo me and you both!!!! Mgrizozzo bafethu!!!! Agrizzi should open a political party @Musa Bakiti hahahahaha hawu kodwa bakithi 🤣🤣🤣 hola Agrizzi Ayeye!! you had bars??? hehehehe @Dumisani MAEKO bayanya guys when's Gavin Watson coming to give this evidence
S Nompozolo,@Dimakatso Tshinaba im here for him 😂😂 WOW every AIRPORT
Amen Nkosi,hey guys is it agrizzis turn ? 8ta Mr Desmond thank Wallace.. cant wait man.. i missed the inquiry for two days .. hi Andile ola Fumani lol danm atleast he doesnt hide the truth
Desmond Masilela,Habashwe!!!!!! another bomb @Amen Nkosi. Eita bra. Today work must wait. I must put more attention in to Agrizzi testimony. Agrizzi is tired of sworn. Yesterday he just sworn at the court today is the commission. We know Aggrizzi is will not liar. They must just put question in finish and klaar. @Ntombethemba Manase. This man his not fixing this country for him but for our generation to come. hahahahaah...... Aggrizzi is smart guys. But many ppl will go down trust me @peter pott. You mean his a painkiller hey Can they say in Zulu please will translate also They must arrest all this ppl threatening our Agrizzi. This man he remember everything as if it happened yesterday. @Yandi Masina. Aggrizzi must drink water offered by the commission only. @Yandi Masina. Precisely @oswell gava. I think he passed his matric with Distinction😂😂 @Israel Milanzi. He was and released on bail. Yesterday he apeared in court and the case was postponed to June. @Michael Michael. You are reading my mind man. I just thought so Michael. I get so irritated when I read Fils de homme's name here. @jeevan singh. I've blocked this guy long ago. but ppl keep on commenting the I end up reading his name. Where was that money taken to? I lost that part guys? But why I was not bribed also. Eishhh @Timoteus Andreas. This is record no one will break. Mr Agrizzi is putting some grease into the commission. @Timoteus Andreas. Do you think this man can still go look for another job? not at all. his got millions in his accounts. @Timoteus Andreas. @Felix Muyoba. This man want to clean up his dirty that is all. he has done his role. @Timoteus Andreas. What happen to Agrizzi must happen to all ppl who are implicated in this. @Cameron Kim. Then Aggrizzi should not be arrested. This man know everything @Felix Muyoba. 😂😂😂😂 @Felix Muyoba. 3 milion is lot of money but according to him is not a lot. "@Felix Muyoba. for me if i can get that amount of cash @Brightwell Kunene. That is what we are saying is a lot of money. Why is he not mentioning the name of ministers? @Brightwell Kunene No I understand you not referring to me. I like Aggrizzi. He can even tell that his still under Oath. @Daniel Norman 😂😂😂 Otherwise the wife deny him with cake at night @Daniel Norman 😂😂😂 mafatana wa kgoshi... Slice of cake dololo It doesnt matter now. Lets proceed. The table do not matter. What matter are the amount
Wallace Mandimutsira,Agrizzi in the building now
Andile Ngqoshani,hi
Sebation Nantsika,Molweni Ramaphosa is not corrupt @kim do you think South Africa will lead by Malema or Maimane? MyANC MyANC will get 70% @Samabhinca just focus on your campaigns stop mentioning ANC because you wasting your time ANC ngeyethu @masina chicken or not siphethe la
Talent P Sibisi,Now it 10am let's go State Capture. Volume please Agrizzi was a COO of Busasa hmmmm wow wow wow today it goner be hot here in State Capture weeeeee Am Salling Agrizzi T-shirt it just only R2 each Please Block Fils de I'homme is a same What's app Group with Yose mnxn @Fils de l'homme please behave or u Jump @Fils de l'homme Am not here to fight with just behave that's all I thank u @Fils de l'homme ok do your thing Am fine with u @Fils de l'homme Am in Durban why I must vote your side calm Bro Am not for Transvaal sorry @Fils de l'homme I don't care about Africa I do care about South Africa @Fils de l'homme enjoy the State Capture and @Cameron Kim am on your side. @Yandi Masina are thinking how mush maybe kwaaaaa @Yin Yang Big Check @Magda Seguin this is a big problem 3M just like that's ngiyanisa we mfoka Agrizzi Mbalula was Curry en Agrizzi was Chicken hope Zuwa kobe kuyi Nhloko neNyama yangaphakathi. Kodwa Agrizzi naningangibizingani kudliwa imali buka manje ngabe nisulela ngami wonke lamacala mnxn 38 ANC members was eating the money @Mzalwane Mzala iwona wodwa Ba4 💪 Agrizzi bangene ntwana yami Cash Payment and abakaze babanjwe ngisho inkunzi mnxn @KD Sibisi ngane yakwe2 uphile Mahlase OMkhulu ANC was playing with people of South Africa feat. Bosasa and Gupta mnxn @Cameron Kim ANC must shut down ANC must shut down guy iyibulele i-South Africa silambanje i-ANC mnxn Mzala noma ubgayikhulumela i-ANC idlalile ngathi this time i-Voti alingayi kubona suka mnxn i-ANC isidinga i-VOD ngeke phela sikhathela amangayo mnxn @Thulani Bukani uyayibuka i-Yobe on Dstv Tuesday @20:00 channel 161 @Mzalwane Mzala i-ANC idlala ngathi qhubeka kodwa uyivikele ngoba nawe udlala ngabantu awunazwelo labantu base South Africa @Precious Ntshangase waze wamteketisa kamnandi kwaaa @Precious Ntshangase ngiyazibonala uyakubusisa ngoba uyiBusasa @Precious Ntshangase mina on Youtube cc maybe khona lenkinga onayo ngalapho Lunch time or show is over kwenzenjani???? Why must I vote for someone? @Luxolo Somakhwabe asinga Voti sibone sobanani ngoba vele ngisho siVotileasibi nalutho. akuyena uMogen Shangarayi lokade evela manje kwaaaa u-Baba u-Agrizzi mdala njalo mhlonipheni please Now I remember this guy Agrizzi in Westville Prison @Magda Seguin let's the days is coming for Malema right let's forcas to Busasa Money ANC ngicela sihlukane kusukela namhlanje ngiyakwala angisakufuni elami i-Voti okwamanje angiliphi muntu Bheki Cele Arrest them all IFP over my Dead Body weeeee sorry mnxn Hloboluni lweKhanda lolu obeluvela? @Miss N.k Baphethe iZwe labantu abasoze bahlupheka mfe2 @Yandi Masina oLayini bokuneka phela labayana abavelelaphayana kwaaaa
Steven Ligege,"Agrizzi
Sipho,"Zuma Nkandla @SABC Digital News what's wrong
Graham Jehoma,vandag is vandag...................Agrizzi to take another 10% ANC votes away
welton paulse,Eish Zondo likes being late Die poppe gaan dans "jirrr guys i am nervous Its watson threatening this guy "I also think its Zuma "I want his memory we better make this one deputy president Is the any party with a Z in its name? Watson is now owning the car wash where Agrizzi took his car for wash and note was stuck on window
Cecil John,agriizi is crooked yet a hero too 😁😁 thank u for showing him love guys 😁👍 whatever one think of Agrizzi he deserves some respect... True @yin yang respect for coming out Jeevan Singh... ZACP... South African Capitalist Party...
thendo thavhana,what time is this thing srting s.a is country with weal judiciary due to corruption link in every government department and major entities @maphumulo yur right broo corruption is from the top to low so its hard to scrub it if yur not member of their organization "any party that will win besides anc will fight t deliver service to people n try by all means to scrub corruption.. anc that lead nation
Ntombethemba Manase,Agrizzzilili!!!!!!!!!!!! "True Desmond How I wish they can just let him sing. 😂😂😂😂 The threat letter is written in Zulu. It says he must stop talking about State Capture but Bosasa. It comes from Guptarites "For sure Oswell
Michael Michael,Morning everybody Mr Truth Mr Pistoruis sound little bit like priest Andika must solve his own staff.his father was not involved.pls Why do they want to kill him.they said they are innocent. he always feeding us truth Tell us mr The president must pardon him DCS again Desmond it is true so far he is the only witness who is willing to tell the story as is.not like Venter. Government officials are not gd at all. Mandla agree but look were is Watson.wn he come he will tell lies.we will c. Bosasa cash in transit Mongezi 1million Here we go Which university u can obtain corruption degree Some of his already traveled millions miles in Italy. Felix agree can we get the money from offshore account Yandi ewe and uphi bee Vusimzi doesn't matter Think Michael Masutha must appear.more money stolen from his department.were wz he. They were gunning for treasurer like the Guptor did Union Mzala he wz COO for DCS dan he is connected Mzala point taken Mzala no like the new sars boss Goolvm impossible Musa true Zondo we always compare him with it. Nomvula banna She was an she wz a primer.wanda y she wz always defended u baba Ngomane painful Yandi by chicken u can also corrupt me I like it very much.wn I visit u just make it for me. Nyani Magda she is coming People like Nomvula if Agrizzi is playing y cant they sue him. Thami never she slip very well Until Siu knock ye She must come Jiba again Dont mess with Watsons Familly.they are fluent in Xhosa. This man What Mbele?? he is old now Who is somebody Bopape pls dont do that Zama uya khathaza tjooo Simple means le ndoda. Zama uvela kuzo zoke scandals.look at Giyani water project. Hambe ubaba uthe there is no 2 president in the country.buzo think wena. Kim agree BLF are u serious?? Yandi agree A gang heeee Camera man two beautiful ladies They all know In raral area we use spring water.nobody ever think of putting sand on the water.thats wt ANC did with bosasa Gwambe but he wz toothless and over powered and he wz already given names. Corbis I like chiken who wz paying the money Now like father like son
makhosi nobhatyi,"Ramaphosa Bossasa is a mine there are damning evidence that will come head by McBride showing how Zuma capture SIU and NPA and Police to protect himself "Just watch the space "Peter pott yes my brother it true what you said 😳🤪🤪 Agrizzi please not me These issues that is revealed not something to canvass @Mandla Dludlu we love his courage and willing to help this commission to be successful without his corporation we won’t know how damaging state capture is. He put his family in danger as you heard "As Agrizzi said he took decision voluntarily to come out clean about all wrongdoing which himself was involved in Kushubile bantu kubo Agrizzi chicken 🐔 Venter was given a chance to come clean 😃😃😀😀 konakele batho 🤦‍♀️🤦‍♀️🤦‍♀️ "Mlaudzi don’t come with cheap politics here "Mzalwana mzala Molo comrade bayaphazamisa abantu baleqana noRamaphosa  "As Anc members we are watching this carefully to analyze the damage and take ANC from individuals pockets "Derek main just be patient comrade as you saw this Even Ramaphosa if can’t answer we will take him to task "Eff premature to rule Why should we vote for land? "Guys constitution talks about land issues "Land is not for sale for vote it belongs to people of this country "Corruption makes you powerful I imagine Nomvula mokonyane how powerful she was  Zuma used to say I am not scared of jail I was arrested during apartheid errors nowonder he says that ngoku Three know about this scandal is very difficult identifying these especially hidden Mahumapelo is going to implicated Venter was dodgy
Sandras Tendenguo,There goes my day... 👀
Precious Ntshangase,"Grizzi lama Grizzi "Let the closet the opened...name that Agrizzi @Musa Bakiti 😁😁😁...He must name those ANC hyenas So much money. Evensome Municipalities dont make that much "Watson must be dragged  "We want commission of Inquiry on Water and Sanitation department as well. Under Nomvula Mokonyane R16 Million cash...i wonder how does it look like "Hahahaha...yes "Agrizzi my Agrizzi "@Talent It is only my Wifi chocking or its SABC? "@Talent P Sibisi  "@Thabani...oh i see "EFF will plunge this country to the bottom of the 3rd world list. ANC lost chance to put us in 2nd world bracket. Infrastructure already built by Apartheid system. Maintain existing and build new "Desperation make people to believe anything and  "@Magda Seguin . Exactly
Daniel Norman,Agrizzi ke ngwana ga mang maar...i think he took from her mom...😂😂😂 "@Gugu Dube Guys Adv Molefe....o kae vandag?😉🤗 "@Felix What would happen if NPA appoints Agrizzi nje to get its dignity back...?Or maybe work for the Auditor General?would corruption decrease?😂😂😂 Is this another file? or is it still the 1st one?Agrizzi is one of those guys you'd copy from in class and not worry about the outcome😂😂😂😂😂 Agrizzi o tshaba wifey...😂😂😂 @Desmond...o tla robala ka madolo😂😂😂🤗
Amanda Bentsile,Agrizzi!! he doesnt look happy Zondo keyena Zuma knows how to write? @Musa Bakiti @Yandi Masina 😀😀😀😀😀 Whats happening?
peter pott,"@makhosi commission pays well. this lady braids☺☺ "that's annoying this man is a real grandpa. he lives and does this for his grandchildren "@masilela "if cut into pieces "@dludlu "@Michael "unnecessary question. he should have asked him if he ever counted it. not "all I am hearing here all this other guys wishes they could have died too at this stage😀😀 "I still maintain the view "it feels like we are seating around camp fire "@ncube "@anne "@mlaudzi he is an investigator now "so "who are they? Mr Agrizzi "you shared among ministers call inmates DCJ. They will answer correctly. nothing to loose
michael mbatha,It's Agrizzi o'clock once more. Moja. Adv Pretorius had a very bad attitude towards the end of Agrizzi's previous appearance. Let's see what position he adopts this time @MANDLA DLUDLU - He could very well say Venter was lying that he coerced him 😂😂 """Look like me"" Agrizzi is the funniest witness
Humbulani Sikhwivhilu,welcome back Agrizzi
