author,message
a b c,😁👍 Very well said ALTA I remember a buddy of mine back in varsity who I shook hands with before he went on holiday... he unfortunately died on the way... life is short... Indeed @ALTA @ALTA Hey thanks! I'm touched... 😁😁😁😁😁 3 minutes until Looney Tunes picks up again... @Pastor J.J Hello @Annie van Niekerk Welcome back cuz @Pastor J.J my second greeting to ya lol 😅 @Kerry van S They're just reminding us that they're part of this... lol @Pastor J.J oh hahaha no problemo... it can be quite frustrating ey haha @ALTA yes I can see him now 😁 thanks @Annie van Niekerk indeed... it happens to everyone that sometimes messages don't go through... very strange... @Annie loool 😅😅😅 Hoff is basically schooling the commission now... @Yolo More True... @SanFran Arnold... can you see me by any chance... (I greeted earlier lol) "This entire discussion could've been avoided if she just didn't get all ""stoic"" about everything" Tell them Hoff Dudu don't you get tired of songing that song? *singing @Zuko lol I say she'll refuse @Zuko haha I win... @rohan barnard... alright let's go for the next question... I bet R2 million Too late for that Dudu... you're already incriminated She's not even listening to the questions anymore... Quit spamming Mondli... Mondli has fallen asleep on his keyboard... I'm in on that bet... R2million that she won't answer... Lol she didn't need to hear the question... the answer will be the same... Don't use MTN... Dudu Bonaparte... Dudu Van Rensberg... @Shane loool Oh there she is... after getting info from her legal team... Connected again for the same old answers She's playing Candy Crush on her phone... she doesn't care anymore What was the point of reconnecting herself @melds melds where have you been? I might head out soon... @melds melds Loool true... I guess I've had little to do these days... @melds melds not much... though it's unclear whether she'll be charged for yesterday's ruckus or not Her brain froze... Suade is Manny Pac from yesterday... Mmm... first gear cough there @Yolo More Lol... or Strepsils That is the question Chair That's why she doesn't want to respond... because she was involved in shady transactions She'll get herself into more trouble by talking @zahra kadher lol that's usually how it is... "It's hard as an ""...independent black woman born as a criminal""" All of that just to say the same line again haha @Ruan Dippenaar exactly geesh Her goose is cooked... You hear that guys... we're all Stellenbosch puppets... @melds melds he's basically saying that we're submitting to a European system of confirming qualifications rather than a more African system.... @melds melds exactly I'm more an Oxford puppet myself #sitdownbuthu Extreme prejudice... They're gonna put more shine on this lawyer chap's head Ding ding ding "They say ""chair"" because they're secretly talking to furniture..." 😅😅😅 @Yolo More I realize that I have issues loool @Yolo More She's unrelenting and arrogant... and a waste of the commission's time @Nande take it easy there... "We should all gett to see that ""Affi David""" Buthelezi Clinton... See ya Russian person... Zondo and Dudu were high school sweethearts... Buthu must pick up his kids from school Just adjourn... Myeni is a waste of time "Lol... at some point we'll have to agree on a spelling for ""wasting"" in this chat..." @Yolo More 😅🤣🤣🤣😅 Worst witness we've ever had this one... @thabelo thanks for letting us know... you creep! She's been lying all along... her quarantine is fake @Yolo More Lol Ok... we've taken for a ride for three days now! @Kerry van Schalkwyk Kwinana is watching and taking notes as we speak... @Yolo More 😅😅 Just tell the truth so we can get on with our lives Dudu @melds melds eish 3 days of listening to this useless song! @ALTA Unfortunately ☹☹ That granny of yours is a legend @melds melds LOL actually I was responding to someone talking about their grandma... SNORING @melds melds I would rather bring Tennis into the mix 😅😅😅😅 @melds melds lol only you and ALTA can understand that reference 😅😅😅 @melds melds for sure! @Manale lol 😅😅 She's a broken record this one... @Yolo More I hope she hasn't given you a headache this time though... Bongane is a part of that whatsapp group @melds melds 😅😅😅🤣 @Robert Morgan 😅😅😅 🎶World hold on... one day you will have to answer to the children of the sky🎶 Dudu for president... of Mars... Dudu for minister of the Department of Lying Cheats... Bongane... lay off the nyaope for a few days man Where are all these weirdos coming from 😅😅😅 @melds melds Looool 🤣🤣🤣 Earl and Bogane have gotten high together Bongane and Earl live in the north pole where people believe whatever the heck they want... lol Ok people are just posting weird stuff now... For some reason everyone thinks they're a yank nowadays... Lol Lol Dudu's not a fan of the enquiry.. This one needs an exorcist Earl is as high as a plane right now guys... you'll have to wait for him to come back down if you wanna talk sense into him This sort of double crossing is not natural... @Blake Yogi Completely Everyone at SAA has been backstabbing each other like there's no tomorrow at this commission Someone stop her again... Dudu we're all tired now... just tell the truth! "Those toddlers said See y'all for Kwinana's cooking tomorrow cousins... the alphabet is signing out...
Aubrey De Bliquy,They are on lunch @ALTA was just helping me digets my plate of Kharma for lunch. LOL Sorry @ALTA Huge misunderstanding and talking at cross purpose with @wim Louw who may have come to your rescue when I was just concerned about censorship. OK I think wim didn't like my joke about racists and herpes. We all family in here i thought. OK I only know everyone on here from here. @Lee D. Hendrix With the Jesuit pope at the helm of the Holy Sea I see it as a sinister and menacing entity. I can have but faith that the almighty works in ways we cannot comprehend.l "@ALTA Blood may be said to be thicker than water IMHO "@Lee D. Hendrix I have not researched the Holy See Corporation. ALl I know is if we give supremacy to corporations The problem is that the pattern of answering and not answering could in itself define a reflected crime. Can that be a defense? A measure of a civilization is how we treat the weakest and most vulnerable among us at the bowels of public chatisement. It is for this reason that we extend the vote to criminals as a right. I cannot participate in my own persecution. @Yolo More Justice is like baking a cake with many ingredients which in balance serves us a healthy dinner. Blending rights in service of truth in an imperfect world. Buthelezi is making important points from which we find the truth. I will not participate in a witch hunt against me. I will not participate in a witch hunt against me and therefore have the right to remain silent and avoid a worse train smash? "The very act of profiling a string of answer @Rene Ngwenya I hear you. I would give full amnesty to witnesses who come clean. I think that is the spirit of ubhuntu. If you are sincere to help us fix this its ok to give evidence "LOL This is riveting. By the time this is over we will have a hit song called Your honour "@Shane Aniruth It could be boring Bring Biden before the commission to explain the dark mischief money they unleash against our country. "Prosecution decisions cannot be political They should have done the same at the trial of the plant. Justice is a public process to have any meaning or effect. This is important list of questions on record which whe will not answer i part of the process. I reserve my right to refrain from participating in a witch hunt against me. The ones who find this boring would have perhaps prefered a stake burning. LOL wheres the blood and gore dammit? LOL The witches of the switches diconnected in the ditches This will go down more smoothly in secret. LOL own up Stellenbosch puppets. LOL Lkker droe wors. @Naledi Barron I think Malema may know. I think his was Anglo American puppets. Hehehe lol He look so cool I would practice in the mirror. Tardyness cannot be abused to frustrate the ends of justice. You must watch out for the Russian influence on your elections straight out of Alice in Wonderland comes Covid19 inflated votes nicely. Hehehe ❤ cool makes me feel less lonesome sis. The questions being asked are on the record and her silence is half of the picture. @Kerry van Schalkwyk It is only a joke if you ignore the fact that this exercise is putting these question on the record as questions she felt entitled to use or abuse her right to remain silent. All they need is a glass sterile glass cage like they do in UK for Assange. Karl Marx had nothing to do with communism. He wrote a critique of capitalism. We watching the mechanism he described now. Capitalism's greed devours it's own markets and blames China.. You have the right to remain ignorant. @Naledi Barron The ivy league universities do not teach their scholars Karl Marx critique of capitalism. How is that not like an ostrich with his head in the ground? Instead we fear the bogey man. @Bradley Gother I smoke once a week because I am naturally high. Its cheaper too when it grows on my stoep in the sun. "@Naledi Barron Their election messed up my apetite. They manipulate their voters obscenely. They wanted a woman @Naledi Barron I honestly cannot find any solace in a Biden victory. Its like choosing between two types of VD. It is hard to see a trump victory as more menacing than election corruption. dudu het gaan dudu The circus show that passes for a democratic process in America is designed to retain a central contol no less menacing than any centralized totalitarian system they demean. Buthelezi must leave at 5 so he can feth his todlers. Interesting believe it or not fact is that Trumps support rose in every category except white males. Strange but true and makes you think. "@melds melds No @Earl Nhlanhla Mahlinza It's so obvious. Just look at the inflated vote count. You didn't think these parasites were going to allow Trump to win again did you? LOL In the middle of Covid19 and you have a record voter turnout since 1929 with millions of mail in ballota. All of a sudden they dont want to f with the turnout. LOL Yea sure Go back to sleep and listen to yur MSM or else just find the facts for yourself. nuance is everything. Trump isn't the Bogey man and neither china nor russia. It's the home brew enemy who has captured their state long ago with more sophistication that is the real menace to them and us. corruption is the human condition. That is why we regulate with law to protect those we elect to serve. I think Kate is happy she wil not reply because it makes it faster for her to get the events on the public record. @Smart Guys I did not get the impression she was angry at all. "@khulekani scelo Maybe the court does not think it a waste of time @Nemabubuni Geoffrey yes true Someone suggested I should go sleep because I could not see she is not phased by answers or non answers. In fact it makes thigs go faster and she can traverse the inquiry faster. I refuse to participate in this witch hunt against me seems to be the narrative except when she nips out of silence to get her version on the record. cool as a cucumber dudu is fighting for her career and what is left of her reputation. Maybe the Guptas will find a job for her. yup Buthelezi must avoid the traffic to fetch the kids. She would have helped herself more by fully cooperating but it seems she has no clue of the extent of her errors. He must fetch his toddlers in 10 minutes Whatups Beer boerewors and rugby time? OK thanks. I thought it was gupta gremlins again. She has obstructed the commission. openly acted in contempt. If anything she will soon be in orange overauls which may encourage others not to follow heer example. If she was smart she would have sung like a bird for immunity the more she sasy. All comments breaching the commission must be deleted. Is that a correct interpretation that the commission offered a degree of immunity from prosecution for anyone giving evidence? @Sisonke Motebele Sorry to hear that. Hear what you chose to hear. It's a free country. The law requires DCJ to respect the rights of witnesses. @khuthadzo moji I think we will see that in the morning tomorow 9.30. Has DCJ explained what tomorrow is about? It was her contempt for the commision outing mr X which I think is being dealt with. She came out of the commissin with one more charge thah she started with. If she ws smart she would have gained immunity by traversing as much as possible. ok
ALTA,Aubrey its fine and its in the past there is a saying spread laughter and positivity and trust me it works we only live once not twice. so for me it in the past Aubrey its fine but wim louw is part of the family he is my boet @a b c true make peace before its to late Aubrey wim louw is 1 of the best people in this world Aubrey correct..... but my family they know who they are we stand together no matter what my family are the rainbow nation on here teunis😂😂😂😂😂 teunis since i joined the livechat i was so stupid did not know that youtube had livechats.... so then i met my livechat fam and a b c and you teunis are also fam😁 Naledi.... we got a date sister😂😂😂😂 @Pastor J.J thank you love you @Pastor J.J you're the best xx Annie 😘😘😘 Naledi @wim louw.... help the beatles😁 rohan ...pizzas ready im hungry😁😁😁 jacqui hi rohan .. can you see me this freaking youtube rohan 🤗🤗🤗 @a b c do you see Pastor greet you @ a b c ?? @wim louw are you here?' Angelo goed n jy @Anne M. do you see me Angelo.. mooi @Johan Esterhuizen world record... true sanB😘😘😬 yolo very true indeed @Elvis Malakoane i agree @Suade... stop it please @Valencia J hallo Donovan hi @Pastor J.J i dont think Valencia can see us thando hi thando goed en jy Valencia hier is n soentjie vir jou😘😘 @a b c ... singing in the rain😁😁 brilliant Naledi @a b c im glad😁😁😁😁 🤣🤣😋🤣😋😎naledi 😁😁 @Valencia J bianca said hello to you Khanyi.... barbra Streisand... im just a woman in love zip haloooooooooo @person of interest.. yesssss great!!!! hi rozza zip ... ekskuus jammer sakkies vol trane aangeheg ek sal maar wag tot jy my groet. jammer weereens Naledi @person of interest... bruce Springsteen... tougher than the rest😁😁😁😁 @zip reeper hallo ook weereens nooooooi maaaaaaam nooo nooooo @zip reeper ... wat jy geeet wat lekker is @zip reeper ek het kerrie mince op toast gehad @zip reeper kerrie mince hot love it Simphiwe.... no wait DCJ will get her @zip reeper... wens daars n manier wat ek jou resep kan gee maklik en jou mense gaan vra vir meer 😁😁😁 @person of interest oh yesssssss Johnny cash Naledi best brilliant!!! zip deal😂😂😂😂 @zip reeper.... did i offend you sorry Naledi is it not at 10 incriminate wow wow wow new words for Thursday and Friday 😥😥😥😥 this lady are digging a big hole for herdelf sanB this lady cant even answer a proper question 😳😳😳 ..... invoke now😂😂😂😂 a b c agree .. tell the truth and nothing but the truth she's playing cat and mouse 😦😦😦😦😦😦😦 bet you ... she's going to say i dont remember wait @melds melds... legend 😁😁 DCJ YES YES yessssss noooooooooooooo phewwwewww maam please just answer please i do think DCJ Is so tired of this may i not answer wait... seeeeeeeeee told you @melds melds.... im between sleeping and hungry will see who's gonna win..... hungry mabe Naledi.... vodka gin brandy and and and .... i cant remember 🤣🤣🤣🤣 @melds melds i was thinking of macaroni & cheese now😁😁😁 @melds melds agreeeeeee @Suade.... spread the love all over the world my child @Suade..... thank you your compliment goes well of im back from the cafe had to buy cheese did i miss a lot or is it the same .... may i not answer js bach annie dankie 😘 madzki 🤣🤣🤣🤣 Anne M. still the same oh my word rdup ja @Anne M @Anne M. i burst out of laughter now🤣🤣🤣 @madzi Kuse ... there's a song .... stuttering 😁😁😁😁 Naledi gooi n proppie rum in your coffee .. kalm vriendin 😁😁😁😁 sanB.... bring that monopoly ... go to jail do not collect 😁 teunis ... i dont see you i have torefresh my YouTube again @MIKE DURBAN Hello teunis daars jy😁😁 Simphiwe i agree @arian Bester true true trevor... tomorrow morning did this lady said she's under pressure @Anne M. no way i feel sorry for her a real big crook Naledi do you see me ok naledi 😍 @a b c you here @Avril.Lee what is morning shott Naledi is that also on youtube @Avril Lee thank you i will look and search hellooooooooo😊😊😋 @Andre Thompson a big criminal Naledi heya😘 @person of interest hi rozza hi hi @person of interest @person of interest i cant figure out this lady @person of interest....great song😁😁 goodnight you all see you tomorrow morning xx person bfn
Lee D. Hendrix,@ Aubrey De Bliquy ; is the Holy See a Government ..in your opinion? ...By Nature ...Holy See Corporation ...A Bigly Compliant; a leader who enters a dark room(lack of experience)cannot know which direction to proceed. ...Africa provides %80 of the worlds wealth; true or false....? "...Perjury "...This attorney is aiding and abetting a conspiracy to defraud Justice ...Attorneys are the trained-deceivers in the game. ...Myeni's attorneys will need an attorney to keep their licences. "...The Government officials are suppose to provide update free communication services for the public through taxation "...A Big Fish must be given extra line to set the hook; "" come with Me I will make Fishers of you""." "..The advocate is perceiving what the charge will be to make arguments ...An attorney who is laborious to defend known criminality in a home country is known as precipitated-contraband. "..Myeni willfully constructs a paradox of incriminating evidence
Teunis van Ree,@ALTA is Wim your Mr X? 🤔 She has deigned to answer the question? 🤔 "She still has to appear for other aspects of the evidence Too many Trump trolls today Agree @Naledi Barron spending the afternoon blocking trolls 🤨 hey @Pastor J.J🤗 @Mpho Khoza ask the Kiffness... Bye @a b c @Toon Wilma near the end of Dudu Myeni's non-evidence :virtualhug:@ALTA Sundowner time 🍸 If they'd just continued they would have been nearly finished by now """We can"" - who is with her?" DCJ knows exactly what is going on. He nodded the moment Kate started speaking
rohan barnard,3 minutes to go before the delinquent refuses to answer again. We are 1min late because Mrs. Myeni-Zuma is trying to reload her data bundle @Annie Van Niekerk welcome back sister! @SABC News sound please @Emily Chelsi all the way Ha! Chair is on to something! @Pastor J.J I want to hear the HAWKS's foot steps on Dudu's porch! 😛 @Pastor J.J 🦂🦂🦂🦂🦂🦂🦂 @ALTA 🤗🤗 Her lawyer looks like he could be the son of Forest Whitaker True bother @Elvis Malakoane True @Yolo More "She is afraid of being arrested! 😂😂🤣🤣 Sister "Bra Buthelezi @Antoinette Van Niekerk Trump should rather focus on the crap he caused in the US before stuffing his nose in our country I don'nt want to incriminate myself "I bet ya'll R1 million Bosasa's that her next answer will be: ""May I not respond chair person on the question so that I don't eh @Senzo Buthelezi babelas for the past 3 days Only now my dear @Khanyi. AgeGracefully ? 😣 """May I not respond chair person on the question so that I don't eh What have I missed in the past 10 minutes? I had to go to the shop for some Peter Stuyvesant's Not to incriminate myself have not been s abused before as with this grave digger as a black woman coming up "Your name is so dirty not even a combo of Mac @Umar Singh she will steal the church donations @Marx jnr Mupariwa please taker notes of the attributes of what a person should not be "@Nhlanhla Mauku her evidence is as follow: ""May I not respond chair person on the question so that I don't eh @Tennyson Mangena I think the commission's council is more than capable @Tumy Tsele it's prozac Kate AK47 Hofmeyr 🔫🔫🔫🔫🔫🔫 💅💅💅 @Thembelani Moyo make sure you don't get on her bad side! She will go Super Ex Girlfriend on you! @Elvis Malakoane my broer!!!!! She will turn the country around! Everyone will tiptoe "Her default answer will be: ""May I not respond chair person on the question so that I don't eh "No chair """May I not respond chair person on the question so that I don't eh @Brian exactly...... 🤔
Heather Durr,I miss Roger Federer-Kate Hofmeyer and Roger my 2 genii or geniuses for those who don't speak Latin 1. Nonsense-no legal argument 2. Nonsense no legal argument. Answer THE QUESTION COUNSEL. Subsequent questions are irrelevant. You can refuse too answer them Thank you DCJ for supporting me "Yes No-One loves me......Hmmmm Imagine that She has a memory like a sponge NOOOOOOOOOOOOOOOOOOOOOOOO TEA Oh Shut up You are making my Bi-Polar flare up cinnabomb She needs Bushiri Gat vol DCJ-The chat room does not like that approach of yours-serious😂😂 Counsel-this is for cross examination or an application in limine for oral argument. They are flabbergasted They are talking crap! Buthelezi talks k*k and Zondo is petrified of upsetting Cinnabomb Buthelezi Trump Then they have it in writing-BAD MOVE hahahahahahahha Oh for Gods sake shut up DCJ you take up so much time More excuses like yesterday LOOOOOOOOOOOOOOOOOOOOOOOOOL @Bradley Gother Yes nice big diamond ring "Dudu-be careful. You dont respect Kate. Here is the news. She will treat you with respect but other than that you are nothing to her. Nothing you say will upset her "Come to momma Pennsylvania @JS Bach Then we have to deal with Dump and his faux legal challenges *Faints* she gave a consistent answer @JS Bach Dont they have a recount Pfffftttt Jou Moer ek wag nou vir daardie vuil gat Trump No remorse Gugu-you and Trump This is more boring than law school first year Dutch Law WEE PY @JS Bach What happened to the senate @JS Bach and CNN Deep State Joke of 😂😂😂😂the decade Here in South Africa soon means a few hours . In the USA it means when I have shriveled up and died Be more concerned about the next pandemic coming via the trade in wild/exotic animals from Africa to the east and a new Zoonotic virus like Ebola-its coming. Just wait SOMEONE PLEASE ARRANGE WITH SABC FOR STREAMING TOMORROW @Manelisi mnguni He is gorgeous and would be perfect for this woman Mr #Seleka Kwinana always reminds me of gin and tonic 'Unprecedented' I am flabbergasted by this unprecedented confiscation "Dudu Kate is a legend Kate is like a tank-she points in her direction and keeps on rolling Wai for it Wait for it 'HMMMM Ms Hofmeyer I see the time is..... *wait "Finally What are you now sleeping with your client "@Naledi Barron Geez-mentally writing down our reactions-its massively tiring and waiting for Biden to win "@Naledi Barron Thank you! You are so refined. Which comprises intellect I arrive here today expecting Biden to be president AND here I still wait for those tidings @Gray Lawrence They are grouped by type of crime victim and sequence of events that comprise the crime
Naledi Barron,"@Aubrey De Bliquy @ALTA Let's get going with Round #2! And remember @Pastor J.J OMW! Sooo true!! And while all this love is going around - luvvies to @Suade as well! @Annie Van Niekerk Yay!!! @Emily Chelsi Just more of Madam Dudu saying nothing at all "@mvubu1234 Yes "Between this and the Trump tirades "@a b c Apologies @Paul Marsden Diep Dudu!! @Suage What a vision!! Apologies @Suade Misspelled your chat name earlier. Sent you luvvies. "@Suade. Today @Valencia J Halloo skattebol! You doing well? @Pastor J.J Did you send me an e-mail as I'm not on WhatsAPP? Ah! Thank you darling @Pastor J.J ! @Mahlatse Makoasha Awesome!! How are the face masks and t-shirts selling? Heya @thando cezula and @SanFran Arnold @Yolo More Greetings all. Aiee @Suade - Raise your standards please!! 😀 I see you my dear @Valencia J . Hope your health is improving daily. @Bongane Lephatsoa Please stop giving us heart attacks here! @ALTA Guilty - Barbra Streisand & the Bee Gees '@ALTA LOL! Ace Ace Baby (with apologies to Vanilla Ice) "@Khanyi. AgeGracefully Lady K @Valencia J Guilty (Barbra Streisand & Bee Gees - it's an entire album) Ohhhhh! Ok @Valencia J I forget. But I'll apply my mind and will definitely send you the song when I recall it. @Mahlatse Makoasha Eina!! What a mark-up!! @Senzo Buthelezi True dat!!! It's the only way to get through this train crash without weeping!! @Suade - Now I need a drink!!! @Person of interest @Alta Weeping Bright Blue @zip reeper Tell me about it!! And this Dudu is simply F.O.S. @Nhlanhla Mauku I love the suspense you're building in words... "@Anne M. Was thinking of vampire bats @Suade - please - decorum!! @Heather Durr Gatvol to the power of 100s @Suade - Apology accepted. Thank you for being gracious! @Suade - Will you be tuning in for tomorrow's Saturday Special? @kevindbn007 Yes! It's about time his name came up!! @Person of interest @ALTASympathy For The Devil - Rolling Stones Mwah!! @ALTA @Person of interest Hello @Wade Solomon Welcome - as long as you're not a troll! @zip reeper Don't be too long - will miss you too much! @zip reeper Noooo s'true!!! @Nhlanhla Mauku There's a Saturday session happening tomorrow> "@Aubrey De Bliquy LOL! Am struggling to understand the misnomer ""Stellenbosch Puppets""." "@Nhlanhla Mauku I'm not too sure @Aubrey De Bliquy Oh my!! All these cliques!! @Anne M Do you know what time the session starts tomorrow (Saturday) ? "Oh lordy! Here we go @Anne M. A couple of the chat guys are wondering what time the Saturday session starts. Do you know? @ALTA @Pastor J.J @Anne M. I'll have my pc on from 09h00 S.A time. @ALTA @Person of interest Don't Want To Miss a Thing - Aerosmith @Annie Van Niekerk Ohhh Excellent! @Tumy Tsele The restraint being applied here is utterly amazing! Ah Adv Kate - well done! Heya @MIKE DURBAN GTSY ! @Suade - !!!!! Really!!!! @Elvis Malakoane Eloquently posited my dear! "@Suade - NO "@John Everitt IN which case @Zinhle Big Daddy Dee I've been missing you!! @Zinhle Big Daddy Dee That's ok. Me too. Don't forget we've got a Saturday session tomorrow. @Anne M. Thank you so much Anne. You're a star!! @Aubrey De Bliquy Pass me that zol asb!! LOL @Zinhle Big Daddy Dee I wouldn't be at all surprised...... @Aubrey De Bliquy I am of your vintage. Am already there...... @Suade - Yes please!! Otherwise you'll have jealous women looking for you!!! "@Zinhle Big Daddy Dee I hear what you say "@Zinhle Big Daddy Dee I'm an Analyst. Passionate about my little family and my animals "@Bulelani Nyingwa UYes @Zinhle Big Daddy Dee I will. Primise! And then you and I will have a lunch date!! "@Zinhle Big Daddy Dee Excuse spelling. Meant ""Promise""" @Zinhle Big Daddy Dee I've been saving up my S.A voice for years now. So stand back when I start talking! "@GB My weekend reading is a re-reading of the Jacob Zuma 'Enemy of the People' @Aubrey De Bliquy Agree on the Karl Marx statement. And you may have a very valid point i.r.o China I have been seeing a Bad Moon Rising for some time now... Well said @Heather Durr ! "@Salmaan Abrahams Ok "Just thinking.. In an autocratic or other dystopian society @Aubrey De Bliquy Eloquently stated! Just check out the US...... @Aubrey De Bliquy I know. And if Trump gets back in then the US people deserve every second of every day for the next 4 years. Dear G*D. Will noone rid us of this troublesome witness????? "@Tsakani Shirindza Yes @Tsakani Shirindza A pleasure. See you then "@Aubrey De Bliquy Agree. This election was always going to be about the ""lesser of two evils"". But let's give Biden a chance." @ALTA I need another cappuchine with a double doppie now!! Bring us that B*****D Zuma! @Avril Lee There you are! What did I miss on the other side? @Suade - It all depends on whether evidence given in this Commision is allowable and pertinent in any criminal case. My personal opinion? Arrest this )((&^^%$%! "@Suade - Yes @ALTA Black or White (Michael Jackson) "@Suade - Exactly! It cannot be more obvious that there is bias. Democracy i.t.o applying the law/justice @ALTA A date with @Suade - !! Lucky girl!! @Teunis van Ree So true. Am getting so fed up with all the utter bilge re Trump and Zuma being spewed here... @Ryan b Amen Bro' ! @Teunis van Ree Me too! Sterkte!!! @Khanyi. AgeGracefully Lady K! You and many other like-minded sane people here. Wish that a flyspray could me made... "@Blake Yogi Yes "@Ainsley Simumba Welcome! Most of us are trying to concentrate on this Commission A sociopath has no understanding or a 'conscience'. A sociapath is incapable of feeling empathy. @Pastor J.J I'm also about to switch off this utter charade with this stupid cow (pardon my French!). @John Everitt LOL! And where's the fade-out music? @Pastor J.J Urgh!! xx "@Pastor J.J The only thing you missed is the Dudu broken record Fairness???? Fairness???? No soek jy vir my you little *&%&*!! Guys. My apologies. Time for my meds and a stiff G & T! My blood pressure is through the roof here! @fuzile dazana Heya darling. You've just missed THE MOST frustrating day of the proceedings with this Dudu Myeni. "@fuzile dazana LOL! Then repeat : I prefer not to answer that question on the grounds that I may incrominate myself"" aaaand @Zinhle Big Daddy Dee Until tomorrow 09h00... @Zinhle Big Daddy Dee LOL!! I'll have the snacks ready for us! Has anyone else found that watching/listening to this circus is acrually mentally exhausting? @ALTA Heya my sweetpoea. I see you. "@Zinhle Big Daddy Dee Yes @Heather Durr I can relate !! And Kudos my g/f!!! You're very sharp! @Avril Lee I'll make a special note - missed it for quite some time. @ALTA I think so. "@Zinhle Big Daddy Dee Well "@Suade - It's 15:30 here "So @ALTA Thick as a Brick Jethro Tull This here is a game of mental chess. Kate sticking to the strategy of getting it all down on record. Dudu remaining obstructionist - to her own detriment. Due Diligence? Or Dudu Diligence?? KMN!!!!! "'Bye all. I need sanity
Thaabied Dante,"Billions stolen and looted "The money they stole is not enough
Mbuyiseli Mtshitshi,She is not doing her self a favour by avoiding questions..It will work on her disadvantage cause the commission will make findings based on evidence bought forward..Her side of the would be helpful She's not answering any questions today trust me Isolation???
