author,message
zip reeper,@naledi dont u just love it? "@umar zwane had advisers i thought he drove a benz @pastor thanks for looking after your flock @eddie thanks its on #403 @paul they turn dark when they are scared and then white they always have answers alta is playing hard to get 5000 viewers ... get a life people! @gala.. there are 100 police generals dozing at wachthuys free state is for maize farmers only anc started as terrorists and graduated to full blown conmen anc is a beacon of probity @jabu that was only one of countless farms going to rot zwane will get indemnity to testify against zuma zwane was only figure head hearing now one hour very unproductive hour zwane was cabinet minister. we are cursed @naledi ... unproductive for me! zwane can face interrogation for years they must reopen robben island @sekgololo .. wonderful! the list from free state anc leadership he will get comfort in gaol these are the comrades contractors ramaphosa is protecting zwane in parliament government never offered me a free house he is s psychopath data base bedazzles zondo he has a data base in his pants settlers contaminated data bases data base destroyed their brains unflappable. he can teach cyril eischkom
Naledi Barron,@zip reeper I do!!!!! Aha Lady K! Welcome back sweets. You have been mised by many! @Pastor J.J Greetings and respect my dear Bring us Aceeeeeeeeee. Bring us Zumaaaaaa!!! @Mfundo I pray that they do!!! @vhutshilo mugudu Yes! I read that! @Elvis Malakoane Greetings friends @skeetpetegibbs Ja. Three vertical dots - give you options. @skeetpetegibbs Then I think @Nein da has the answer! @skeetpetegibbs YVW! "@Person of interest Wait! I'm on my way @Pastor J.J Where is Alta? @zip reeper LOL!! xx "@Person of interest Moenie worry "@Person of interest My pleasure! Look forward to chatting further in your "WOW!! Listen verrry carefully 631 Bidders....... 106 approved bidders. "@summer de nobrega True. These proceedings are incredibly sad "Heya @Maryann Diamond Grap your coffee Eish guys! Don't worry about spelling errors. We all get what we're saying and meaning 😀 "And before anyone else cares to criticise. This forum is just as much about making friends "@fuzile dazana Ja Oom @wim louw !! You ok? "Oh dear! As a retired ICT specialist @zip reeper Unproductive? Yes. Revealing - YES! @zip reeper C'mon - you can multi-task LOL!! So freaking sad!! Database merging. No validation. No rationalisation. @ma baker - Coffee YES! With a double doppie please! "@Elvis Malakoane Ja @Valencia J HI sweetie. Oppas there's a few trolletjies among us! @Jason Wabanie You can turn them off. @Valencia J My Lady V. You are the only one who can!! @Jason Wabanie True. They can be an amusing sideshow! Bring it on Advocate Pretorious. Speak plainly. @Elvis Malakoane Yaaaay!!!! ohhhh @Jenny Whitewaves Nice one!!! @Jenny Whitewaves xx @wim louw @SanFran Arnold I'll text her now """Level best..."" HA!!!" J ja. CYA time!!! "@Heather Durr You're welcome. There are no rules apart from common courtesy "@Heather Durr Well then "@Yolo More You're right. It might be seen as funny and ""Ha-Ha"" "@Yolo More Yes!! And better yet Bring it on Advocate Pretorious!!!! Finish him! "@Eddie Reddy TY. And yes Oh FFS!! Stop blaming the database!!!!! @Jenny Whitewaves 'Bye dear. Aha!!!!! Touche Adv Pretorious!! @Chris van der Walt Most welcome x @The Consigliere Noooo man! You must be politically correct - layPERSON! 😀 @Maryann Diamond I think most of us can!! I can remember my very first job over 40 years' ago!! Oh my!!!!!!!!!! @Paul Buchel Ditto!! Make him sweat blood!!! @Person of interest Oh yes!!!!!! They will be!! 😉 "@Rox A lovely description @LB No waaaayt! I still remember being Buffalo'ed that one time many moons ago! Back @ 17h15. Race you to the kettle/fridge... "ROFLMAO @OnlyGodknows Theanswer? I remember when a couple of metro cops asked e for a cooldrink. I came back with Fanta Orange @OnlyGodknows Theanswer? It doesn't matter how much this Commission is costing us. That it is a publically broadcast forum is priceless! "@Rinette Enslin Long story Bwahahahahahaha ! Competent + official. What an oxymoron!!! "IF the proper contractors had been appointment "Fawlty Towers...... Manuel the Waiter ..... ""I know naaaathing!""" Unanimity??????? @bruinman Member (of the) Executive Committe/Council. "@bruinman !!! Tomahtoe @Pastor J.J TGrolletjie alert! @Pastor J.J @Roza essack Well spotted!! TY @Roza essack !! The A Team!!! @Roza essack ....awethu ! "@Sal SA And here Stay well everyone. Sleep sweet and be safe. C U all tomorrow xx nighty 'nite @Rahab Takalo and Roza xx
Nosizwe Ngxabani,"Ha ha haaaaa @guguletu yeppppp
Queen K,goodday respectful members of the jury. greetings padre. afternoon Thando are you well brother? greetings king J😄😄 Gti squad waiting for mr Zwane 😄😄 greetings sir Elvis iyooop drama hi Cyber mene mene tekel ya ne kubi Zwane on a mission to confuse us🤔😢 Elvis this guy he is lying to himself and expect us to believe him? he must fall. Simba what is playing? block ace magashule he is s troll huh😳😳 typist ziyadika bathong 😳😳😳 ho boima katlego 😳😳 politicians must stick to politics strategic positions to qualified candidates period they are a shame. 😂😂😂😂 great evening everyone... the circus gave me headache.
madzi Kuse,"just bought 300 MB  why you sounding like kwesta now Mr Zwane Zwane in charge now 😂😂
Umar Singh,Listen to Zwane- who has never read the Housing Act but was MEC of Housing in the Free State Can he face fellow MPs in parliament with a straight face. His fitness as a MP is questionable "The people of the Free State were screwed- asbestos roofing What would have been the state of housing in the Free State if Zwane was still MEC Housing ? "Tenders followed by Corruption- ""rewards"" for certain people- No service delivery- Contractors buying flashy cars- now ZondoCommission" Competent Officials---- Competent MEC
Gray Lawrence,the Zuma crew will all go down with the ship. don't expect one to cross the line
Sibusiso Cilo,This commission is really entertaining hey! "Zwane is talented politician
teboho ramolotsi,Umar singh😂😂😂⚽ Zondo 😢😢 Nazo Mr Pre sometimes use his emotions Zondo want to finish him😂😂😂😂😂😂 😂😂lie Mr PFMA he is breaking down 😂😂😂 Mr P Push please let it finish at 7😂😂😂 He was about to cry😂😂😂😂😂
Yolo More,@madzi Kuse😂😂 uske waxweba Pretorius is a beast. These RET thugs must all go to jail. @Person of interest helo my friend @rohan barnard I am here babes. Cant you see m Braai him Advocate P Watch out! Zondo is pushing you under the bus slowly @Valencia J afternon @SanFran Arnold on Friday @Rox said he is carl niehaus masquerading as @fuzile dazana. That was hilarious @rohan barnard R20 000 is too little Explain again @Person of interest by the officials 🙄 Are you seriously saying😜🤣 Fry him chair Fake Ace Magashule needs to be blocked quick-quick 🤣😂 @a b c 😂I smell trouble already with Ace 😅 "@a b c @Naledi Barron he must fall I was told by the officials🙄 stuttering "OK typists 😅😅😂😂😂🤣🤣 he is crying now😅 @Carmen James 😄 😅 🙄🙄🙄🙄🙄🙄🙄 That laugh is dangerous @Rox 😂🤣😂🤣 From untouchables to phatha-phatha @a b c where is ace magashule hiding now? @a b c there is no dominic in my timeline😅. Your patience is appreciated. @a b c you are alone 😄 You dont mention the word legalities to the lawyers "@Lindie Coetzee yes 🔥🔥 "@Person of interest "@Rahab Takalo 😅🤣 Zuma must run. Its hot here. @Pastor J J 😅🤣🤣🤣😅😅 He is chairing a portfolio committee as we speak🤔 😏 @a b c you've been lied to since the dawn of democracy. You are in an abusive relationship. run Zwane run @a b c the 😂. I see. Chair is tired political speech ambassador 🤣
GB,Hope Zwane isn't calling in sick Hope that Mr Zwane has brought a change of clothes...in case He musnt start asking DCJ to recuse himself...asseblief one worried man sounds like a lamb going to the slaughter Stress is taking a toll on this guy .... sleepless nights this guy is Tense concentration is not working scumbags never thought things would come to this. .. may this be a lesson to crooks out there = hoping to defraud th public "@Michael Rijsmus - no  voice is also the way out... how many lives hav been affected by the greed "lol @Ashley Mendelowitz - what a hoot. Yes Energy levels look really low. Not much sleep Think h Think he knows whats coming Eish prospect of prison aftr living it up....Covid 19 and all . WILL keep you up at night. witness for the state? some water please lol@Stompie Van Schoor @luvuko nombembe same here. Its actually vry sad yeah - maybe on medication - reactions are slow Please may this b a lesson to thieves in Govrnmnt DCJ is an old campaigner - he knows how to deal with all sorts. Eyelids are heavy - eyes moving slowly struggling to keep up h he looks defeated why doesn't Ajay come to save him? He hasn't thrown AM undr the bus yet.... Welcome @Heather Durr 🙂 wonder if th millions will be recovered Exco he he following a discussion with Ace... dont try to get smart buddy long story exactly @eliasmnisi72 Remember how Sodi was sitting in that exact seat recntly bull&*^ us all. THe nxt day he was arrested.
Ernst De villiers,when they starting
