author,message
Heather Durr,The news said she was arrested because she unveiled Mr X @ALTA hi there this glorious day Morning all on this fine day @Gray Lawrence Way too serious for a fine-but I need to see the charge sheet It is out of the hands of DCJ now I think including those representations they were going to make-they can make it to a judge Shoe what about the news of #Zweli "@Wolfgang Redeker ""Former Prasa boss Lucky Montana has made startling & detailed claims about alleged financial dealings involving the ANC On No Kennedy Sigh Kennedy has cut a combed his hair *and Mbanjwa complained about people being arrested @SanFran Arnold are you sober 🙂 @SanFran Arnold @Yolo More goof morning seets Your words @Teunis van Ree hey there @SanFran Arnold That was a joke-I was giggling at the words @SanFran Arnold Biden also did that @Terrie Kagande Me too😂😂😂😂 There is vodka in that glass @Valencia J @Pastor J.J @LionView @Jenny Whitewaves Hi All TEA TIME DCJ really talks too much Young 'innocent'??? person delete *you that Vodka That Glass @MIKE DURBAN Putin is sulking has not congratulated Biden yet @Vincent Hoburn Myeni made the most serious mistake-unmasking Mr X Why is his one eyebrow higher than the other LOOOOOOOOOOOOOOOOOOOOL Kennedy is not in a mood to mess around-he wants to pretend he is Myburgh i think kate is on 'baby making leave' Yup I know -so maybe she is using her time off as she was adamant she could not work this week Ooops TEA TIME How could we forget How many frigging analysts does CNN have. Everything is analysed -i can do that myself @Dan Brown @melds melds Lawyer actually "@Dan Brown Kate Hofmeyer is an overachiever "Lives to win @Naledi Barron Helloooooooo my dear friend "@Ewald Kruger Does her CV include the Big Ears. She is an Advocate "@Dan Brown No it can be anywhere So Pretorius will 'do' Zuma-maybe he will get sidetracked and Myburgh can take over "@melds melds Hi @Lee D. Hendrix He can take Zweli Am I the only one that writes obscene emails to my disgusting landlord and sends them to my sister. She understands And my granny is a virgin........................................ LUNCH TIME BOOM @JOHANNES MOSELANYANA That is sub judice so we cannot be a party to it especially now that Myeni has been arrested so they may have scrapped it Who was the one with the Aston Martin and whats happening Friday Eh My evening is from sober until I am drunk-Yours DCJ
Joshua Borias,"""HI EVERYONE.Zondo commission has de Status of a HIGH COURT.Contempt Of Court is a punishable offence without the option of a fine """ """@Blake yogi """Much respect 2 de evidence leader
ALTA,@Heather Durr hi @ master chef_sa GM yip popcorn cooldrinks ready😁 @Gray Lawrence 😀 @master chef_sa 😂😂😂 fielies GM @Gray Lawrence nope DCJ wont disappoint us maryann GM ahhh here we go bets GM yolo GM:virtualhug: xolani GM @Yolo More GM yolo😘😘 bongile GM sanB can you see me khanyi GM😘😘 sanB GM ❤❤ khanyi...cupboard yes😂😂😂 Angelo GM teunis GM Valencia GM sanB can you see me? @Louis C goeie more😁 tumi GM @Louis C is jy grumpy vanmore blou maandag @Louis C wats fout khanyi do you see me khanyi ❤❤ jenny gm teunis i also had to refresh my youtube some texts i dont see yes the A team i see you ❤❤ @Pastor J.J after i refresh youtube yes😊 annie 😘😘 #Louis C ek hoop jy voel gou beter sterkte my vriend #Louis C altyd n plesier my vriend @Louis C...3 little birds bob marley Valencia ek rook nie as dit donderweer is nie maar die kas het n lig binne😁😁 Valencia 🤣🤣🤣🤣 @Tommygun GM @Anne M. GM😘 Simphiwe GM @Anne M. yep it seem so 😩 im flabbergasted now😁 @listo 😂😂😊😂 @Listo vetkoeke is lekker 😁😁with jam and butter @MIKE DURBAN GM @Listo i agree indeed lekker zinhle gm @Smart Guys ... explain what pastor😠 @Pastor J.J do you see me now Valencia ja my goeie daad gedoen 😂😂😂😂 @Pastor J.J. 😂😂yes im still in the cupboard and i need rooibostee @Pastor J.J.😂😂😂🤣🤣🤣🤣🤣 @Andre Gerber more i can not recall .... oh not again Valencia 😂😂😂🤣🤣🤣 @Louis C wanna bet? Mr Zuma will be here sanB... ek het mooi maniere vanmore neh😁😁 @Louis C weddenskap aan sanB😂😂😂😂 SanB is die donderweer my granny het gese as daar lightning is moet ek mooi maniere he😁😁 @Louis C ek gaan wen so onthou ek eet nie gekoopte vetkoeke nie....jy sal moet knie boetie😁😁 sanB... presies 😁😁 @Arthur Dell nou praat jy waar nie winkel fatcakes😁😁 @melds melds GM matlou teabreak where is our friend Naledi @Barnie Huysamer .... nice song😁😁 Simphiwe...yes and then Louis c must bake 12 vetkoeke for me @Pastor J.J 😂😂😂😂we wont tell promise @Ewald Kruger for sure miss kate is 1 feisty lady @Heather Durr i agree canis GM @Naledi Barron hallo my skattebol 😘😘 rdup hi @Louis C 38???? wow Naledi ... i was hiding in my clothes cupboard ...thunder and lightning @Louis C... jip sys haar geld werd ne Naledi not even 1 courtleigh yet @Pastor J.J.... noooo its still overcast here @Naledi Barron...don Williams... i believe teunis ... share what are we eating @Pastor J.J... now i need to slip out of the cupboard 😂😂😂the need is heavy😥 where is DCJ his chair is empty @Naledi Barron i dont know but is it legal to go on if DCJ not there ok 😁😁our DCJ back @melds melds 😁😁 @Anne M. 🤗 rdup toe nou jy😂😂😂😂 @Naledi Barron so very very true @Marius Strydom ... getroud met rugby @Marius Strydom goeie 1😁 @Marius Strydom ek ook @Louis C 🤣🤣🤣hy seker lus @Louis C 😂😂😂😂😂briljant rdup ek weet nie of hy skuldig is nie maar hy like om sy ken vas te hou..... @Heather Durr 🤣🤣🤣for sure @Louis C 😂😂😂jy laat my amper vergeet eks bang vir donderweer en blitse dont mix sir😁 lunchtime now rdup koebaai @Naledi Barron your simply the best tina turner
Gray Lawrence,"Monday "I'd give her both Goodmorning Heather and Alta😃 "thx Heather "Wolfgang 👍 Alta 😃👍
Blake Yogi,"@Joshua are you a lawyer? Cos I heard a lawyer on youtube being interviewed by the media saying that it is either a fine I always knew Zweli was not so holy and innocent since Sodi mentioned him he bana Chair and then? The ruling ? @Roxxi I love how he says Issue 🤣🤣🤣🤣 is you "we need to deal with the ""Is You"" of" @Roxxi she is the best but this guy is on his own path and finding out whats happening. he has his own Is yous🤣🤣🤣 Why is this witness speaking in stuppel lyne?? @Zach dont worry about Myeni. Dhe burried herself for all the times she didnt answer. Im more concerned about the charge for Mr X Guys I have not followed the Denel stream at all. Is it fire? Kyk vi De klerk jnr @Roxxi I thought it would be addressed before the proceedings continue. guess not @Yolo but there is evidence of ish happening there? @Valencia J 🤣🤣🤣🤣 @Roxxi boring? How many millions/billions stolen make it boring? @Valencia I agree. not all of these streams are sensational or have intense evidence leaders. Its about the info 🤯🤯 what did you do with the hard copy why are people wanting sensation instead of the truth??? The commission has become some of yal soapies. Go watch Days Of Ou Lives or something @SanFran saying the evidence leader is boring as if he is here to entertain yal. He is a lawyer. Not a dancer @Sandile that would be amazing These evidence leaders are soo brilliant. They arent all exciting or entertaining but they nail corruption hunet pershent 100% These witnesses are very intelligent. they have masters in crookery. But when they come here they act dumb so that it looks impossible for them to devise these elaborate schemes "He is already his own light @Anne look at Kwinana. she is pretending she doesnt know how it all happened. Yet she was central to it. Using language as an excuse. She knows exactly what is what and what should have been 🤯🤯🤯🤯 Innocent Xhosa person? so the others are guilty? He bana🤯🤯🤯 "Mr Kennedy Mr ""Is Yous""" @Phaka go back to the replays. We are ok here DL? 🙈🙉 @Phaka. no you want entertainment. we want to follow proceedings to know what is what here. @Mike maybe 🤣🤣 @Vincent where is that proof? @Reece🤣🤣🤣 I call her A-Kate47 @Lee wow for the what? the tarentals? what is this man saying? Dont underestimate Mr Kennedy. You think hy ken dit nie. He knows exactly what happened We already heard the race card. Innocent young black xhosa guy @Thepiso she is involved in aviation stream. Not Denel He seems calm though. Myburgh shouts the witnesses inside and outside their glory and back @Sherwin great point 🤣🤣🤣 not great for some. Just great it was never 🤣🤣🤣 Valencia that is more accurate who is late for work in the background 16th @Louis C maybe cos they worked on Saturday 🤣 I have exams on Zumas Day 1. "I think he either wont pitch so you think he will pitch? what about the recusal application? @Simphiwe. her lawyers had until 10 to give those submission. Chair needs to consider those before ruling . Dont know if it is as simple as a quick tea break session or if he needs more time to us it is obvious. We want jailtime and hefty fine but Chair has to consider both sides I agree @Simphiwe we need to know. The suspense isnt cool @That Falla Chair told us not to it is more respect to law than scared @Weaver go to replays "@Simphiwe he will because unlike most other witnesses I agree with Mike. If possible he wont pick. His son said he was on death bed last week he told the media that @Haji amen. Mr X is Mr X Yes @Simphiwe. Mr X is Mr X. These investigators will search for Blake Yogi. Imagine I must go sit cos I also mention Mr X. I agree with Heather.🤐🤐🤐🤐 strategic supplier???🤯🤯🤯 @Simphiwe I feel SAA is ready for arrests. We have actually heard enough. 🤯🤯🤯🤯 Joshua Doore here is dodgy @Dan that is true Im actually starting to love this evidence leader now that Im following what he is saying "but yal never got to that ultimate goal @Thapelo it wont work. They will still jail him. "This new term used as defence for everything these days "" you are anti transformational"" 😶😶😶😶" melds there are 2 more witnesses. @melds 🤣🤣🤣 @Canis 🤣🤣🤣 @Dan she knows exactly what it is. She also knew what would happen if she told us she knew. thats why she denied. Dont be fooled by pretence Naledi 🤸‍♂️🤸‍♂️🤸‍♂️ @Thapelo she only does aviation stream. Today is Denels turn @Naledi we keep getting people who are more into entertainment than allowing the proceedings to continue to other streams why not @glen. I love comments here. Some people are so smart giving great points and others are annoying just block. @R.m I was saying the same thing this morning but someone else suggested Joshua Doore and I think that is way more accurate 🤣 @R.M 🤣🤣🤣 @melds Amen exactly @melds reeks of corruption 🤯🤯🤯🤯🤯🤯🤯🤯🤯🤯 "We still have the ""is you"" to sort" da is dit nou. Kom Praat Joshua Doore. Talk No @Bheki its because we dont all know what is happening here and it isnt sensational but there is a lot coming out here @Belinda Kate handles Aviation stream. this week is Denel jirrie drink die man klippies en coke No Sir. You are dodgy wodgy. Zinhle we dont need to bring them back. we have geard enough. They can go to Hawks or court. Kate has proved her points thoroughly @Prudence there are replays you can listen to Johannes @10AM not before 9 After Chair receives it he needs to go through it then rule Has Myeni been arrested? @Sipho we have heard enough lies from Ms Mokonyane
LionView,Sanibonani 😄 may justice prevail & may gladness fill our hearts like ancient herb that groweth pon the mountain side 😄 😃 hi @Maryann Diamond 🖐 lol the billion is a fraction contrasted with trillions stolen by zuma family associates & guptas * condemn thought of duduzane zuma entering politics Molo Bongile goeiemore wit mense wat besef dat 'n nuwe sosio-ekonomiese dagbreek voorlê 😄😄😄😄😄😄😄😄😄 hi Sithembiso Asidlale LoverZA 😄 can we please minimise teasing of fellow chatters and soiling of our virgin ears? thx in advance 😁 Kate got paid and went shopping 😄😄😄😄 @Celeste Breytenbach dit is nodig om maksimum geduld te maksimeer. COPE het ook 'n klag ingedien. Geduld is 'n deug. for our isiZulu speakers > kuyadingeka ukukhulisa ukubekezela okukhulu. ICOPE nayo yafaka icala. Ukubekezela kuyinto enhle. @Celeste Breytenbach 100% my skattie 😄😄😄😄😄 Nyani Thulani amaXhosa mamelani: ndiva ukuba bazokufaka isimangalo namhlanje ngokuchasene nalo mfazi ungenantlonipho nendelelo Gareth is that a rheotrical question? @Celeste Breytenbach jy is snaaks en laat my lag people choose your online identity wisely 😄 it is a complex art of integrating multiple platforms 😄 oggend aan die blonde vrou 😘 die blonde vrou het my deur die jare baie uitgeske uitgeskel hierdie oom lyk so skuldig soos zuma in die gupta-woning lo malume ubukeka enecala njengo-zuma endaweni ehlala ama-gupta They should have waited and ordered her to come in everyone will lie like JZs now ok then that was the mistake they made. htf can you allow them to do that with attorneys in the background? i am trying hard not make jokes about uncle 😎 when r we skyping? lol ek kan voel dat hierdie oom nie eerlik is nie. dit is 'n diep gevoel in my ingewande. 😄 😄😄😄😄😄 ons het 'n nuwe blikopener ontwerp en die doeltreffendheid daarvan na Kate genoem relax sakha i-canopener entsha futhi saqamba ukusebenza kwayo ngemuva kwekate we designed a new canopener and named it after Kate in honour of her teeth @Heather Durr 😘 @reece it reminds me of Jack's beanstalk pastor what up with you jenny here? or voice? im confusd loooooooooool for some not all did not work 😁 he would ok flirting aside...serious stuff now stop it i would...seriaaaassss but listen at 1st """we make love with only words""" looooooooooooooooooool easy 2 get some1s attention & breath lol 😄 *sigh* was that nice for you? 😄😄😄😄😄😘😘😘😘 come back 🙃 hoe jou bek....lol she is .. not me lol "but i'm leave now...and leave her w/ the feelling @Thomas Bwalya i need to renew my licence. 'tis u he is interested in not the chat but it does humour him immensely lol I'm still in line 😔 sa diversity is interesting there is a woman in front of me with nicest & its distracting her bf keeps eyeing me where is Celeste? @Celeste u there or u left? may the different features of m& w always be amazing she wants to make eye contact but Johan is watching her:stayhome: @tommygun nah but the curve of it 🤩 I'm behind w Zondo she jiggled it intentionally now 😃 women do this with skill she is "the word ""via"" 😄" rmb? I saw on the form they r married. I will ignore her now here at the post office opposites attrk red wine 🍷 did any1 c Celeste? thx in advance the curve 😋 trying hard to behave sa has the most beautiful women in the world stopped tattoo on her foot updates y'all? get comfy I'm hungry did not eat a morsel today no pronutro😔 any1 w effective online presence strategies? tips? that's gotten me in so much trouble 😄 u coping well with Covid my friend? the chair * cough 😄👍🏼 middle 😋 cyberx it's by U the way this married woman is behaving 🙃 flaunting ek staan ​​in 'n lang ry what's on ur mind sb...share some knowledge gesels n bietjie met my can't be myself here in the line 🙄 🙃 how was the weekend y'all? finally inside this forsaken place sb ek sal geduldig wees 🙄 I want to chat for hours and listen but then there's the army full.time 🙄 she has no time maybe I'm too dark but what did Solomon say? I am black but comely oh daughters of Zion 😄😄😄😄 healing? sb glicerene style 😋😋😋 ☝🏾 pleasure ⚘ want to hear something ironic? ?
master chef_sa,gm alta another intersting day at zondo?!! and fatcakes
Sirshin Moodliar,Morning all. Who's giving evidence today? Who is the one that says 'all rise' I want to see his face
Wolfgang Redeker,"New season of ""Orange is the New Black""" @Heather Durr ​Shoe what about the news of #Zweli what news is that? @Heather Durr ​ thanks this is going to be boring
FieliesSA,"The Commission will hear Denel related testimony from the former Chief Financial Officer of DLS What did I miss? Any bombs yet?
Demetrius Jonas,so in the end zondo commission would cost more than R 1 billion?
Goran Djocik,morning everyone blue monday where is judge Zondo it is 10:00 he must not make us wait. we pay a lot of tax money just to see him 750 million there was no corruption in apartheid @ sandile lol @ Vincent
Maryann Diamond,hello beautiful and handsome ppl:virtualhug::virtualhug::virtualhug::virtualhug: nòoooooooooooo not this guy 😪😪😪😪😪 there is no tone to his voice .. soooo one toned ... like I can use him. to fall asleep @ molly 😂😂😂 hmmmmmmmm yooooooooh Are you guys listening? its already hot
Pardon Tshepo,Morning guys
bongile sango,Molweni kuye wonke umntu okhoyo namhlanje @G Elland he is coming on the 16November 2020 @ Mr X to you too @Vuyisa 🤣🤣🤣leave Chiefs please @Alta GM to you too @Mtheza morning I sence we going to have a smooth proceedings today please man we haven't started yet but already we adjourn Copy @Listo It look like I was wrong when I thought things are going run smoothly Whole hour for clarification
d man,"hi guys
