author,message
Granny Mokwena,mr mahlangu from BNP capital today the same BNP my favorite advocate mr Mahlangu is testifying today she's going to get him watch he's playing games with the chair and the advocate get him wena advocate 😂 it's a lie mlume wena chair he's dodging simple questions "by the e d if his testimony he'll crumble like a badly baked biscuit
Thulani Bukani,is bnp the one that Gigaba liked to give contracts? nice to see Ms Hofmeyer I guess judge is gonna have a more pleasant day mr mahlangu Judge is having a better day today September makes it hard for him Tony Yengeni is still living large. Zondo really likes Hofmeyer. he's acting clever but he's not Yes Felix. same whatsapp group as Jimmy caught out now
Peet Venter,Molp Molo She's the best... She's just kicked the first of many of his teeth out! you may not want to harper on the question but the commission wants to "Take it easy Chair She's gouing to kick your second tooth out soon! She kicked out his second tooth and he didn't even realize it. "His track record is now tracked Abel :-) :-) :-) :-) :-) He's getting the hang of it now. maybe he's given up defending the indefensible
Jabulile Mazwane,love Advocate Hoffmeyer mr former President must get Ms Hoffmeyer next month really Mangethe what did Ramaphosa do now impels Mtimande yes Judge 24billion he is all over the place "this guy must spill everything "Yes Hoffmeyer I wonder why he is here because he is answering the questions he is not answering phezu kwakhe Chair big Actor Mlume Chair. he is waisting your time put in a corner by the who "Chair is not laughing nothing to update you with here. this is a BNP actor Through you Chair?
Wilson Hishono,she knows her JOb that a fact the king pin will appear in july and theres gonna be a dramatic turn of events shes the type of gerie nel you'll get behind bars broer @ Cassim suleman she call for an investigation ...especially for organizations which operated as banks its coming hang on se daai ding @I am free KEITH AM TELLING YOU HER AXE IS READY FOR UNCLE JZ @ Mdu so true games and trying to rephrase the questions "@Victor total nonsense how can you not have finacila and wish to deal in so much money @Michelle BALLS ARE VERY PAINFULL confusion i wonder what car he drives this Mr. Mahlangu he is crazy he is a dump graduate hi pillipe i wish i had that patience mr through you 👉👌 @Yin Yang badly she has him by the beard @Leeroy get creative lol @leeroy 😂😂😂😂 he even looks too young for the type of experience he is claiming to have she just got him @ Makhosi BNP was connected to Dudus person @Siyamcela Nxathi its bacuse he is trying to be slipery
funicanz,"Molweni "Yes 54 pages "@Norman Zwane Eish this witness is starting to annoy me. He is all over Mr Mahlangu doesn't want to implicate himself in anyway. He is too jumpy. "Thanks "Usasekhona umtu apha osafuna ucaciselwa ngu""Bornfree?""" @Wilson Hishono who's ex? These doggy chats that we have to block can make one miss some conversations. NX!!! "Agrizzi and other witness can recall things ""vividly"" that happened almost 20 years ago. This Oke can't remember anything that happened in 2016?!" "@Michelle Duchess "The moment they became ministers of Enterprises in their respective terms No question as yet. He is thinking ahead This guy doesn't want to implicate himself. He thinks ahead of Ms Hofmeyer intentionally and she has picked it up. Let's try again. 😆 that's my Chair. "@Buyiswa Mnyani "Don't forget Matshela Koko from Eskom "Mr Mngadi got everyone under his spell "@Michele Koen "@Sthakathi Khumalo He is a selective listener. "Mr Mahlangu was way too excited in his tenure to ask questions. He signed all the way and trusted those with BIG SURNAMES. hade Daniel "@Thembisa Odendaal "@Mduduzi Mazwane Rhetorical question requires YES/NO "@Keith Sindile Dinabantu @Jayden Bango. AMEN!!!
sanele songelwa,someone from BMP BNP "SARS has called Watson for tax inquiry "Resources are already wasted "@Yin Yang  Drinking water will make him very hungry...
Dj_ kekess,yes atleast they are not fighting
Tich Ziny,would ask her to be my advocate any time "why is the gentleman being evasive "@Jayden Bango
Thapelo Motabogi,"i think i don't hear well
Jayden Bango,i just love this hofmyer she knows her job and zondo knows that @Norman Zwane whaaaaaaat? whats the material effect this guy's mathematics honors will not cut in this commission @Tich Ziny and they havent even gotten to the peak of questions zondo really enjoying his work today compared to the past two days @Victor nothing material so far just the blah blah the guy seems jittery @Victor they havent started really proding. he is explaining his work experience with reletive difficulty "@Victor No "@makhosi nobhatyi correct he is all over the show...not very bright as thought @Thembisa Odendaal very true @cassim suleman ha ha ha dont stat this again please i thought i clarified to u why it was kept ouside the central theme @cassim suleman the tranches of evidence (1&2) are particularly directed towards allegations emanating from the aviation sector. if banks colluded they will be handled separately SAA is an albatross to the national fiscus oh yes so u know u are unstable dude i see some jimmy manyi traits here "@Born free can you substantiate that "@funicanz LOL who is this this is a sign its not going well why running to defend when we have not even started thank u zondo this is not a court "just drop this ""in our space"" nonsense" @Thembisa Odendaal Viljoen was just a nut job he is beginning to attack the advocate. thats being defensive .he feels the heat just answer the question "@Thembisa Odendaal when i watched her lousy defense this chat is hilarious its now a distraction please withdraw "@Thembisa Odendaal u are kidding me dump dump little boy. jimmy manyi @Vincent Nthomang you just stole my line verbatim "@Thembisa Odendaal LOOL if u are engaging chair directly whats the purpose of saying thru you chair "imagine if it was ms september this lady is a computer @Lex Luger the business woman was just something else "@Lex Luger ""i owned the business idea"" my foot" hebanna this bot is angry today @Wilson Hishono u are not alone Where is Zondo's wedding band @Lex Luger i wonder if their fingers are too chubby
Mayembe 50,mrs. mahlangu very nervous agree
roberto wilco,Hofmyer is a killer She is so polite as she dismantles people I would say the only people who will be arrested are the whistleblowers Yes Thando she will open up like a surgeon
John Fagan,he looks nervous
Norman Zwane,Jiba & Mwrebi win their concourt application @Jayden Bango @funicanz @Abel Matshidiso Justice Jafta just delivered the judgement. @Born free Our judiciary stands tall by ensuring it is independent from the executive and make its well reasoned decisions. I have no idea what you think CR is - he is the president not the judge too. @Born free Its not my job to educate you but per our constitution t is not for CR to make that decision. Maybe you judst think this is some place were a President is the Lord of all. He is not. "@clive oconnell KPMG "@makhosi nobhatyi I'm informed not by the politics of the country which would support dismissal @Thembisa Odendaal Ag my liefling Ms September sukkel die hele dag lank. I hope she is learning though. Experience cannot be bought and at times it obtained on a big stage which this one is. "@adrian albertyn @Thembisa Odendaal Most of us had to learn the ropes not in the full glare of TV. On my first day as a teacher "@Thembisa Odendaal My colleagues made sure I never forgot that. I did not stay a year. I left for the private sector. Still cannot explain that stubborn erection "@david cele Blade was SG of the communist party that had called for Zuma to step down @Thembisa Odendaal That was so long ago I just remember it as a big joke now and tell the story when I try help a nervous newbie to settle down and focus on what they can do best. Some benefit. @Buyiswa Mnyani Problem my brother is they are the same crowd that run our municipalities and wastefully spend our money. @Thembisa Odendaal I'm old enough now to know better than to think I can last forever or be a gate keeper. It is best to see oneself as a custodian for others Ayeye! Gavin watson asked to come sort out his tax affairs with SARS (This is like getting an enema or bowel flush on boxing day morning). Can this be the beginning of Kiessewtter getting hands dirty BNP was a scam corporate favoured by Dudu Myeni to raise R14.3b SAA wanted. This boy is going to go down in flames quite slowly bcoz he's trying to be smart after the fact. @KEITH SINDILE DINABANTU Most of Gavin's friend were Zuma back side lickers by employment -izinsila zikaZuma @Ongama Dlabantu BNP had no experience. It was like Mrs Tlatsane to Tebogo van Wyk at SAX @KEITH SINDILE DINABANTU Your own parents would disown you from the smell even though you had the millions like Khulubuse who owned a sports car he could not climb out of. "@Ongama Dlabantu He dont know the truth himself The rescue I hate the cold fronts from Cape Town "I like that he had CAs and MBAs who did that "@Born free My answer is dont. Let him drown
Modieha Bibi,is this mahlangu was mentioned yesterday on commision? he is in trouble dis guy he ddnt think the time hes start doing wrong answer its simple yes or no el
cassim suleman,yip hofmeyr enjoyable not so easy to arrest..as legal procedures. take 10 years. he is so ill prepared..wat was he doing before he came to comm going to take looong time to arrest zuma npa and hawks havent kicked off yet..battling to find honest prosecutors and cops..needle in haystack judge has to be friendly as this is a commission.people are invited to assist.. hofneyr not so sharp..she left the banks and sbv out of sa express issue..for money laundering so y she leave out bank and sbv. but left banks out no u didnt agree
Takalani Luthada,The aim of the commission is to gather the whole information and does its own recommendations before they take the report to the President to study the report and everything will be decided from there
