author,message
Douglas Masuku,:takeout: Mr. Gaarma?? who is Mr. GAARMA? thanks @arnold @khuzwayo indlela abasho ngayo
Ron Burgandy Esquire,🍿 🍿 🍿 yoo what noice😄 kgotso write down the names of people who are miking noice 🍿 🍿
KodjoeMoore,:buffering:
melds melds,:shelterin: "@FieliesSA I do not think we have even scratched the surface of it here we go yo ssshhh lol @Lonwabo Mbana I fully agree with you
FieliesSA,I just watched the Carte Blanch video on farming projects in Free State. We need another Commission to look at all those involved "The farms are clearly failing and even in a worse state @Daluxolo Maduba Go watch the new Carte Blanch vid on freestate farms. They are still doing it AND they not even
zip reeper,@fielies i did not even watch. too sickening bowman gilfillan's christopher todd today on transnet ... the trains operator without railway tracks you pay peanuts you get:oops: @fieliessa horror train smash @blake hes no idiot @sanfran ... ello trick questions what noise? zondo the bouncer i dont like big attorneys firms "@sanfran cool thanks and u? starting off with a bang @sanfran liar! @js bach looks like a checkers manager @paul last gasp of a dying man! ha ha .... hi 25 years down the drain todd overcame Bee admirably to advance in life "@paul ... todd stopped licking his fingers now @heather once todd starts no one can silence him @naledi ... blehh! i'll be the goat today vasco da gama ... 1497 round the cape @ron didnt bother to stay no one can get todd to stop yacking todd is unburdening himself after years of repression verbiage rolls off todd's tongue like dud coins from a phone box @dennis .... ken jy my? chinwagging nonstop "@naledi ... toddling along @brian zondo was delivering a delirious monologue to counter todd's @yuyani ... but this commission is job creation @vuyani anc takes the money and run r2b trillion down the drain annually in socialist national budget mr zitha i'm mean mr mustard! "sister takes him to see the queen "they dont want land people were being dismissed by the dozen in this madhouse country. where were todd labour lawyer then? @naledi settlers were uncouth vagabonds who could not cut it in europe @mr zitha many blacks say things were better under apartheid wish i could have 27 year freebie island holiday i wont want to preside over disciplinaries of colleagues. bad form @mr zitha i want to steal railway tracks so blue train passengers must walk @mr zitha i see a bright future for you this todd is living a blessed life as one of the untouchables his evidence is dynamite @sanfran ... whistleblowing doesnt pay didnt todd know he worked for a crooked government at transnet? just took the money and ran highly respected senior counsel ...ja ja @sabelo ... what name? bwana? wonder how the shoe would fit if todd was dismissed @wim hiya @wim you cant bait me ha ha @sanfran ....todd is too sqeacky clean. hate that type! @heather ... thats a criminal rate @makhosini he'd push you under the bus at the 1st opportunity throw under the bus the courts are the last place to look for justice @tumi ... guptas were heavensent for corrupt anc if it werent the guptas it would have been someone else service personnel feed off decaying transnet carcass if he could todd the toff would chair 1000 disciplinaries this man talks like a runaway truck @sheperd missplaced keenness i wont stand gama being disparaged like that @zinhle is this the real big daddy ive always considered naledi a lazy thinker ... wink
Blake Yogi,🤸‍♂️🤸‍♂️🤸‍♂️ "So what do you yal think of Mr Myburgh? He is quite skilled. Starts off quietly haaibo what noise. chair just like that😶 "If I hear that noise 1 more time "Zondo set the tone for the day 🤣🤣 "@Andre if it didnt happen With his big jacket Deeply Disturbing
Mthuthuzeli Ncedani,:elbowcough:
SanFran Arnold,"@FieliesSA gm @Blake Yogi I think that he is a master of his trade and that he is the right man for Transnet @stealing more money @zip reeper how are you doing? "@zip reeper great @zip reeper I swear🤚 "@johannes mailula gm @Xolani J Masemula gm He specialised in employment law "@PHIL RAMBAU I agree But was there a conspiracy? "2 for and the rest against Yes we can draw inference from that. They stayed on...🤔🤔 Yes DCJ!!!! scare them now already @Antoinette Meyer Director at Bowmans Gilfilan Attorneys: Mr Christopher Todd @Antoinette Meyer always a pleasure @Brian a breath of fresh air Slightly unusual??? "@Jenny Whitewaves gm @Sheperd Moyo 100% agree "@BanditZA gm @Douglas Masuku always a pleasure "Watching what the EFF want to do in Senegal @senekal @Didi Motshaba Director at Bowmans Gilfilan Attorneys: Mr Christopher Todd It is funny how the company came up with fairy tales and they wanted the company lawyers to just rubber stamp. Then they met Mr. Todd.....lol @EMANUEL KGAPHOLA Malema understands how to divide a nation and then try to conquer "@zip reeper yeah @Mlungisi Ben Alexander how can you say he doesn't react fast. Every time there is a @a b c well put @Sherwin Peters totally agree withyou "@wim louw hello there @Lorna Kavanagh he is on point @wim louw did you get my answer @Mr Zitha Portia Derby is current CEO Collusion much @Mr Zitha always a pleasure @kaapstad18 indeed. How wonderful @Manelisi mnguni Director at Bowmans Gilfilan Attorneys: Mr Christopher Todd Gama just lied and lied and lied @Tshepo Malaka always a pleasure @Manelisi mnguni always a pleasure Yes tell us Mr Todd @Manelisi mnguni 🤣🤣🤣 page 4 and they done "@Tumi Sereme I agree with you. I like him and he came to the commission out of his own @Manelisi mnguni 🤣🤣🤣 @Elvis Malakoane I see you @a b c 🤣🤣🤣 "Yes DCJ @Valencia J hey hun. Director at Bowmans Gilfilan Attorneys: Mr Christopher Todd @Valencia J They were the company lawyers for Transnet "Yes Mr. Todd @Andre Gerber 🤣🤣🤣🤣 @Valencia J always a pleasure "Two labour lawyers giving factual @Andre Gerber indeed "The most flimsy excuses given to dismiss exec's "It does not matter what degrees you have @Zolani Sixishe hi and welcome back to chat @joyce tendai Zvavareyi first and foremost we have to consider Jacob Zuma @joyce tendai Zvavareyi yes. Then look at all the Gupta Ministers @Brian 🤣🤣🤣 @Zolani Sixishe yvw @Lona Devu please refer to the terms of reference for the commission The SOE's were run by thugs and kleptomaniac's @rock star 100% agree with you "@Jenny Whitewaves so true "Dealing with labour experts like him "@Tommygun exactly "@Mbuso Ndlovu sitting at the Constitutional Court. They don't investigate @Kutlwano Makhobotloane I was part of that in apartheid. What I don't do is sit back and do nothing waiting for a government to help me out. I work hard to better the situation "@Mbuso Ndlovu we have a wonderful constitution if followed correctly @Kutlwano Makhobotloane the governments extra mile for its people is extra looting @zip reeper 👏👏👏 @joyce tendai Zvavareyi yes the truth is such an easy story @Kutlwano Makhobotloane great. So then lets focus on the fact that we are in a dire situation as a country due to the current government. So nothing will happen until this is sorted "If the farmers are to co-own "@Kutlwano Makhobotloane the bank can recover the full amount from either debtor exclusively or from all of the co-owners in proportion to their shares @Kutlwano Makhobotloane latest from the Property Professional @zip reeper it looks that way You were advised sir that you would be dismissed. Eish Gama🤦🤦🤦 @Mzalwane Mzala exactly "@MIKE DURBAN now poor JVR is going to be blamed. Shame man "@Tommygun yes he deserved it "So both of the law firms were working on either end of the string. Ha no wonder.... Transnet @Naledi Barron he opens his mouth @Naledi Barron :virtualhug::virtualhug: @zip reeper I don't think that Mr. Todd would have found himself in that situation @Makhosini Zwane ??? "@Isaac Mathebula our laws didn't allow that @Makhosini Zwane what proof do you have? @Makhosini Zwane Mr. Todd is a respected labour lawyer and ws Pais fairly for his service. He did not loot *was paid @Sheperd Moyo have you not been listening to the testimony? Because then yo would not state that "If one is to say that Zuma did nothing "@Sheperd Moyo I hear your opinion "@Mzalwane Mzala exactly "@Sheperd Moyo that is a narrow mind of a lawyer. They too have taken oaths to uphold the law. Not all are crooked "@Sheperd Moyo well then you paint Ms Hofmeyer with that brush @Sheperd Moyo much appreciated "@a b c agreed. Let us not forget @Sherwin Peters as it should be "He lied
Peter Davids,morning bra Zondo
