author,message
Blake Yogi,🤸‍♂️🤸‍♂️🤸‍♂️ So punctual today DCJ🤸‍♂️🤸‍♂️🤸‍♂️ "You better talk today 🤸‍♂️🤸‍♂️🤸‍♂️ Today should be hot 🔥🔥🔥 Myburgh @frederick or just deny "@Eliasmnisi "@Carmen Reading your response? Always dangerous cos of the questions coming "@Bongiwe "@Umar "@Colleen He is reading as if the answers to Mr Myburgh's questions are there. He is waiting for you. You will see why we call him Adv Vuli'gate:elbowcough::elbowcough::elbowcough: "@Peter he bana. Pulling power from your tie isnt gonna work @Heather he is a lawyer too. not practicing though "Tjo. cant read your ""own words""" Wow I dont have an independent recollection:elbowcough::elbowcough::elbowcough: There is hindsight @Khanyi he is reading his avidavit is that lawyer a Mr Mbanjwa??👯‍♀️👯‍♀️ 🙄🙄🙄 I will come back when he is done reading Finally "@Carmen "@Tay You failed dismally yes:elbowcough::elbowcough::elbowcough: :buffering::buffering::buffering:stutter stutter """independent recollection"" - word of the day:chillwcat::chillwcat::chillwcat:" "@Peter I dont have command of the full facts:elbowcough::elbowcough::elbowcough: a physical phone call "Woo shem its improbable "@Valencia he already said they were friends so call records dont prove what discussion was about @Andy 🤣🤣 "@Valencia Ms Mamela is another one "@Valencia "@Valencia @Lorna cos you cant be objective towards your own case "@Carmen "@Rahab @Colleen 🤣🤣🤣 This might take longer than they planned yesterday "@Zinhle "@Carmen "@Carmen "@Sammy @Penny Mr Ndzeku 🤣🤣 "Mr Ndzeku is still witness of the year Mr Ndzeku even threw his own lawyer under the bus 🤣 "@Zamo yes. and the best line we have heard to date when he was asked if he had kmowledge.""what I know Lalela baba Seat is hot hot hot today say cheese:videocall::videocall: Independent recollection:elbowcough::elbowcough::elbowcough: "@Eddie "@Sthembiso 🤣🤣🤣 You wanna dip chair into this argument. just wow:elbowcough::elbowcough::elbowcough: as if chair told you to liase with skelms "@Kagiso I dont understand why or why not Yes cos he remembers "Mr Mmm "@Rmb "if they leave Thinking out a lie "Dont fool yourselves Independent recollection:elbowcough::elbowcough::elbowcough: which means you need to submit another avidavit Socialize and make aware are sooo different "@Ashley  with your goggle glasses. Blocked big daddy. His comments are becoming small mommy now "@Paul They have not yet successfully cornered this witness. He has jumped over all the traps so far theres memory lapses oh wow:elbowcough: "this guy dont need a screaming advocate. Go fetch Notshe. He will wrap him up in his own intelligence. Go ask Mr Smith specifical recollection:elbowcough::elbowcough::elbowcough: Myburgh has had enough:elbowbump: @Fred he doesnt have independent recollection @Yolo. thats the strategy "@makhosi independent memory who is popping bubble wrap🙄 im a very senior person:elbowcough: :elbowcough::elbowcough::elbowcough: "Still Look at DCJ 👀👀👀 Now you bringing in the age:elbowcough: "So you didnt pressure him Chair go and eat the popcorn that they just made for you Daily grind Mental phone cal?? "Chair take the wheel. These 2 are gonna fight and look ar DCJ :chillwcat::chillwcat::chillwcat: Physical phone call. Dont deny "Guys he is not cornered yet The witness is like a bar of wet soap.:sanitizer: "This @Andre yes and he said it pains him On the face of it But this face is like 😶😶😶 This witness with his goggles is slipping away. Mr Myburgh will have to do more homework like he did for Mr Laher GB what is bona fides I dont even know what you are doubting "Of course "@skhatshwa relating to what?
dominic mabe,morning ♦️morning everyone @teunis🙏 there weed this mahlangu its arrogant ♦️♦️♦️ @Devil bushiri ♦️♦️♦️♦️ go deeper papa😂😂😂😂😂😂🤣🤣 most lawyers are skelem 😡😡😡😡😡😡😡😡 u can't comend 😜 @@heather ♦️♦️♦️🤣🤣🤣🤣🤣🤣lawyers Mr u know mos ♦️u are one of them🤣🤣❤️❤️ @pastor 😜😜😜😜😜 skelem 😡 🙆‍♂️✍️ maaka😡😡😡😡😡😡 this commission is becoming joke🙆‍♂️🙆‍♂️🙆‍♂️♦️♦️♦️♦️
ma baker,that look! reminds me of Laher. enjoy yourself. he did not write it. very poetic
Theo van Zijl,That look ! It looks scary @Antoinette Meyer - Former Advisor to Mr Malusi Gigaba @Antoinette Meyer - Touché @Andy - They train them young (only on the fraudulent stuff they don't know on appointment date) At least it's not a matter of 'I can't remember' he actually flatly DENIES anything
ACE MABEKA,morning to everyone.... TRYING TO REMEMBER LIE LIE MEMORY NOT GUD.....
Sibusiso Cilo,"Best he prepare Pampers I suspected he was gonna need Pampers.
GB,Greetings fellow citizens @mvubu1234 ...very eloquently stated 🙂 we hope for a roast well done hope that Adv Myburgh has his ducks in a row for this one what a long sermon.. eish @Kagiso Mathole true words on the back foot already... after a few hours of this - will he still be so full of it? go to the facts Adv M anger and irritation will not serve you smug fellow argumentative witness lots to say some serious consternation on the part of the witness.......being tied up in knots .....when you lie.... witness is cornered pressure being piled on.. careful now... begging attitude now ---mercy all innocence now... ' I don't know anything...' will not help you faced with decision as to whether to throw Mkhwanazi under the bus...eish! punchdrunk changing the subject... ...careful with ' I can't remember ' India! omw later later @Kgotso Mohale....totally false report?... lol @GODFREY MALOMA nightmare shot! @Bongiwe Moeli "'let me 'balance' you  Chair is not satisfied with this cop out is he presuming to lecture DCJ? lol @Singi Mathebula 'socialize'.... India again deep into the underbelly now... element of surprise on Adv Myb's side - witness doesnt know whats coming - terrifying... has to refute Mkhwanazi's evidence - no option exactly Adv M suddenly crystal clear recall ja.... static is hectic moral high ground - my word! there we have it! The falling out of the thieves. Lekker! Very senior person - if I may say so.. when the crooks start turning on each other... what a takedown... cornered! getting worse and worse for him. again brother suspicious whn you have clear recall on certain things but not others - red flag why impossible? orange onesie - medium size have some water baba ...on national TV. What a takedown Chair is able to make inferences @Blake Yogi I doubt your bona fides @Blake Yogi public flogging for Mahlangu today... witness needs a comfort break DCJ doing very important work in the history of our country. "He is literally making history
vincent kolobe,morning everyone. hola @Teunis van Ree Mr Arrogance must just chill and stop being emotional. Mr I DON'T REMEMBER will at the end of the day look stupid and guilty
Bongiwe Moeli,"You better remember. I sell memory pills "Thanks DCJ 🤥🤥🤥🤥🤥already "Why is he reading @Blake I know "I also expect him not to take it lying down Back at you lady Khanyi "Valencia I’m very relaxed "It’s his strategy to read all responses Blake😂 "He wants to tier Myburgh "G Why recommend legal advice when they had Bowman’s!!!!. A lot was at play here🤥 Myburgh and Mahlangu Square Up and DCJ has to separate the fight Where are the phone records? I’m listening and watching carefully here. It’s important not to draw conclusions too quickly🤔 "Little do people know when they take an advisory role in government. Mahlangu was hardly there Eddie😂😂 Mkhwanazi doesn’t remember Mapoma telling him about Mahlangu’s call. Mahlangu doesn’t recall putting pressure on Mapoma. What!!! a Gupta on his stoep🤥 "DCJ finally Important point he made about Bowman being associated with the old leadership of Maria Ramos and board🤔. The 25 page report stood no chance. "Why would Mr Mapoma make this up "Mapoma "Maybe it was Friday "Mr Mapoma "Give him time He can’t remember cause he wants DCJ’s job so he won’t ruin it by agreeing to such a career limiting travesty Were you in the habit of calling him prior?
Teunis van Ree,hi @GB hey @vincent kolobe morning @Richard @dominic mabe hi @Valencia J @ALTA @Jenny "@Valencia J lekker Vrydag "Jip hi @Paul Buchel This is the man referring to No 1 @L. M vroutjie was klaar by Checkers vanoggend:dothefive: @Valencia J Ek wag tot kalendermaandeinde voor ek geld spandeer🤣🤣🤣
Angelo Doubel,@Sibusiso Cilo 🤣🤣🤣 @Rehab Takalo 🤣🤣🤣 die popped gaan dans😅😅😅 @ Kagiso Mathole:yup for political favors @ Cynthia Key 🤣🤣🤣 @Kagiso Mothole: Zuma must be charged for treason 😱😱😱 @Carmen James 🤣🤣🤣 😱😱😱 "He was Gigabas ""Post boy""" @ Gordon Dallas move over to enca. leave our state broadcaster alone
