author,message
Zaahier Adonis,Goog day all Can anyone plz tell me when does whos line is it anyway start....ha ha ha ha "i ways away on business and watch it late night Pastor Dankie Pastoor sal dit geniet en jy moet ook die gesprekke geniet yes dear he was a big laugh i rely enjoy him Let the translations begin yes my friend Then Mr Zondo knows better to stop it he was waisting the witness sis time "Yes my friend  You are right my dear.......X STEM HA..HA...HA Yin Yang give him appair of specs Of the interpretor Just joking TG Swarlane sorry my bad YEs ANTON RUPERT Yes Lunje morning Lorraine X stem Micheal Wild He was intoduce to them Tea is free every drop counts i sit and enjoy a nice glass of wine i never mix politics with business. they only know to steal YIn Yang Piemp meneer slag die beeste Zondo give him a week if he dies the truth is out there dont endanger yourself now get things in place and then speak....they will try to make you quite
Pastor J.J,@Zaahier Adonis Dont understand your question Terribly @Zaahier Adonis I perfectly understand. Enjoy the day "@Andrew Marshall I think in that part of the world the word""Dop"" is more appropriate than ""Dorp"". hahahaha" An IDIOT just joined the chat @Masked K Herschel Rhoodie and more @Robert Russell Each child 8K.Where? @Amanda Watson You are absolutely right. Well said @Mrs Anderson I already started Praying. @Robert Russell @Mrs Anderson Not necessary Russel. Keep it clean @Mrs Anderson U are 100% right. Thats why I questioned @Robert Russell Zambia I bet @I Am Free Are going to have that discussion today? Anyone on the chat is from UMBUMBULU in KZN???? @Sphe Mdluli Me too bro @Thando Nkutha Agreed
Andrew Marshall,lost you mean n Afrikaans drop
Anti Suz,I felt sorry for the interpreter. @Mbulelo Nala Ntlabati kaManona You are correct. It is also a problem because police must take all statements in English. It does not always reflect accurately what the complainant wants to declare. I love this advocate. @pieter Du Plessis. Dit is nou regtig 'n lelike en onnodige opmerking. Ek blok jou. "Mr Basson is a ""stoere boer"". I hope he has concrete evidence of the allegations his making now." "@Nkunz'emnyama what does ""ngamla"" mean."
Lucky Mthembu,hot seat 💺
Kevin Simon,I was really concerned at the poor interpretation yesterday. Wow. Is this a common problem in our courts? Officers became offices...and then it just got worse. Smart move DCJ Oom Willie appears to be quite an entrepreneur. Started saying something about delivering R1m of feed to the Vrede Dairy Scam. No he said Greyling Dumpy level = theodelite NO "When Typical low quality kit from India. Probably rusted en route. Ive seen this personally in other industries. Probably not even safe. Sounds like Zim style land grabs.....! Was this witness interviewed by our current PP? If more of the holes leaking Govt funds are blocked this country would be doing very well. Our kids futures are being stolen. This paints a sad picture of rural South Africa and poverty contrasted by extreme opulence funded by money intended to help the poor. JUST SHOCKING!!!!!!
TG Swartlane,"Dit is so jammer dat iemand glo dat enigiets of werk wat 'n Afrikaan doen "@Yin yang Dit is tyd dat swart mense werk 😂🤣😂😂 sorry Peace ✌️ Yin Zaahir what makes you think that one should believe any profile pic to be the identity of the person showing? ✌️ "Ek hou egter van Afrikaanse taal Wow@Huntley👌🏾 Rendezvous Chips @Huntley😂🤣🤣 Europe @Huntley 😂🤣🤣😂👊🏽 "So 'n rustige klein dorpie 😂🤣🤣😂 Yes😄 @Dominic😂🤣🤣😂😂🤣🏃🏾‍♂️🏃🏾‍♂️🏃🏾‍♂️🏃🏾‍♂️🏃🏾‍♂️ @Miracle gesteelde grond @michael wild how did you make your name blue? @Lunje😂🤣😂 uyabheda maan Michael please tell me how you did that chair @Mrs Anderson Helloooo 😂✌️😂👋🏾 "@Lunje he killed me Korek Order x.x Order x.x order Nee 😂🤣😂🤣 "Hoekom hierdie man wat getuienis kan onthou 🤔 aggrizzi @Nellie Price thanks to RET yamsimba
carol berry,I loved the interpretor..so sorry he wasnt up to legal scratch..the ultimate irony. The guy could speak and understand english..was likely just making a point..hilarious to see the interpreter..only in SA!
Mbulelo Nala Ntlabati kaManona,"Anti Suz
Musa Bakiti,The time is corrupt Mr is black listed Molweni landless masses This is not Mr he is Meneer Hard working man Please don't kill this boer we are learning Boer my bass Ask him if he knows Malema 1976 school against meneer "He understand English  @Lunje Dabula Gupta=kak kop @F A because its Friday @x. .x how is 4 ways in Zambia of KK @Miracle Emmanuel EFF land EFF land EFF land @Megan Lacey you just missed Guptas from India South Africa needs Black Donald Trump or black Johnson Boris The plans had spices that's how he knew that the plans are from India🌶🌶🌶 Ace is an African son Love or hate him Ace will die African and Jamnandas Indian Malema is African "Afrikaaners are not white  @Jacob Zuma never again will speak about the stolen land @Jacob Zuma you never killed the farmer you only happy killed the boer Basson killed a lot people Afrikaaner knows all the time Boer by their nature cannot speak any language I always knew that black empowerment include Afrikaaners Menner is tired now Black government
Zamankwali Ngema,Hello.... Ofcos we are running out of it.. "I'm with you on that one...as this race Appreciate that @i am free.. Thank you
