author,message
Blake Yogi,🤸‍♂️🤸‍♂️🤸‍♂️ "Advocate Myburgh "To think Chair had to ask Mr Myburgh to raise his voice "Very remarkable Thats no oversight. That was planned Melting like butter Sammy = Spammy Lawyers sending him whatsapp replies "Ok Mr Myburgh Tjo Mr Myburgh can mos shout these witnesses socks off leaking truth now. he is tired Hau "so giving your friend a tender illegally who doesnt even have employeess Wow This minute does not reflect any application of the mind by the board:elbowcough::elbowcough::elbowcough: Im gonna press you on this:elbowcough::elbowcough::elbowcough: 🤣🤣 "This man is so tired he is crying. Just confess and be free That is a whole new version Woo shem this is torturous 🤸‍♂️🤸‍♂️🤸‍♂️ an absolute litany of irregularities:elbowcough::elbowcough::elbowcough: "Very fish its only serious in hindsight? hau "stutter @OneStop maybe high it is override almost? slight risk:elbowcough::elbowcough::elbowcough: "@hitsitus "@Salome @Rohan Adv Seleka works Eskom Stream. Myburgh does Transnet "@Tommy Is he watching tennis? Hind freakin sight is the answer for everything🙄🙄🙄 "not very smart answers Everything is a strong word:elbowcough::elbowcough::elbowcough: "Ok "when chair says your name twice in that tone from where Im sitting "on the face of it "The word generous He is still watching tennnis with those eyes @Annie🤣🤣🤣🤣 Hofmeyr/Notshe/Pretorius The ladies dont like Ms Hoffmeyr. Why? Is it cos of those big eyes she makes like😳 "@Akhonamandla Restore R30Mil? Just confess. Stop wasting our time "@Akhona Stunned by your own work 😅😅😅 He is crying why were you so weak:elbowcough::elbowcough::elbowcough: is that a stronf word chair?? 😅😅😅 we could advice much stronger
TREYZIN MLUNGE,azishe
Rob Greaves,Morning all... 🙈🤣
Avis Yetti,????
Thando Mgodeli,GM who
Siyathokoza Mweli,Morning everyone.
Pardon Tshepo,Morning everyone
Kauju Mwakajumba,Mrng everyone
Lebohang Mofokeng,morning all Mkhwanazi was pressurised by the powers that may be oversight???? it was done intentionally hmmm they were pressurised to reinstall gama by hook or crook hesitant in his answer Myburgh uyashaya Mkhwanazi does not answer the questions hmmm contradiction in his answer Uwee Melusi Gigaba overlooked intentionall or they were bought not to look into other charges lies lies lies lies Gama was reinstated because he was a seally posterupedic from where certain people would enjoy doing what they wanted to do without a hassle clever judge Mkhwanazi is protecting himself that's a lie hmmm see the board was pressurised by gigaba Mkhwanazi was cornered to do what Gigaba wanted to reinstall gama klaar mkhwanazi is not answering the questions mkhwanazi must tell truth who was pushing the board behind??? scared of zuma law firm was perhaps bought board wasted money so many different opinions wanted what they wanted to hear tell DCJ fire could be answer and stop this hhhhhhhhh They were scared of Gigaba could question his motive / very disturbing such a waste of money All cost borne by trasnet sies mann Uh uNyanda these people are corrupt he must pay back the money...gama was puppet of politicians Mkhwanazi is found wanting he is useless that board was weak Gama was protected by the powers that may be mkhwanazi is contradicting himself now👎👎🙈🙈☠☠sad such learned people being browbeaten by Melusi Gigaba sies Transnet was cornered to rehire gama nothing else eheheheh tell truth mkhwanazi reviewing or reinstalling mmh mkhwanazi???? your are a liar liar liar now mkhwanazi is contradicting himself kuyanyukela manje ku mkhwanazi 🔥🔥🔥🙉🙉 yuu this man seems to be confused now are sure Mbuso???? Melusi gigaba was used by jz He is not arrogant but he is stupid in my opinion if he has nothing to hide let him go to the commission let him come hi Nemabubu Hi Nenabubuni Before they go to jail they must first pay our tax mone6 Julius is not clever no one is going to break free I doubt thando he is a bioskop a CIRCUS "everything ""that's correct "" eish mkhwanazi" ALTA its boiling now they are grinding him kuyashuba :shelterin::shelterin::shelterin: he is not in the country bro Blake Yogi he could have spared himself an energy it's hot now🔥🔥🔥🔥 Gift Mazibuko they always lie they are scared of their handlers besides they sold thier souls to the devil/ highest BIDDER
Andre Gerber,GM all DCJ in a hurry today To think the cheek that the Dept of Public Works have to ask parliament for R25 mil to refurbish the parly kitchens mrnng @SanFran Arnold "@SanFran Arnold glad the Speaker said ""Not in my name""" come on Mr Mkwanazi throw them all under the bus and get over with it @Pastor J.J 🤣🤣🤣🤣🤣🤣😂😂😂😂 "@Pastor J.J then they must hijack a petrol truk  He's been evasive from the begining Malusi will send them a naughty video to show them what he thinks "@Pastor J.J  when he rolls his eyes his lawyers probly waving arms and shaking heads "I se a ""hindsight"" excuse coming" @Gerard Victor that as well "cANCer will say "" in Hindsight please reelect us again" Zuma in a corner and can't turn Zuma must learn the Jerusalema dance @Soul Fire at least Zuma can count up to 4 steps thats all he need @Pastor J.J 🤣🤣🤣🤣🤣 Evidence leader tell him to go for orange overall fitting can see when they all rounded up for jail they turn state witnesses he got a lot of things wrong oh you sweating more @ALTA @ zip reeper you sure it wasn't a coronation @zip reeper just asking @Mbuso Ndlovu it made his KOKO tingle @SUNIL YADAV go play in a corner oversight/hindsight easy way to lie DCJ Mr. Myburgh get to the 🔥🔥🔥🔥🔥🔥 works more @rohan barnard when he was chairman of the board Molefe was CEO and Singh was CFO "Mr. Myburgh keep ""stunning"" him  Sttttteeerrrrriiiinnnngggg Stop sttuuttt.....tttteerrrr......ing. all lies
