author,message
Abel Matshidiso,"mrng mrng everyone he doesn't knw the spine Mr Fuzile has made it clear that he can't wait for cross examine by Mr Van weekend special Royen this advocate is trying t find a corner on d circle @Lucky Dlamini will act that way as well if I'm being cross examine by a crook the chair is gonna adjourn nw because or numbering kkkkkkk ur left with 5 minutes Mr. Mathipa "viva Mr Fuzile viva  @Samuel Skhosana will vote with you kkkkkk I'm enjoying this ppl halalaàaalah Mr Fuzile 💪💪💪💪💪 this lawyer is sweating goed for nothing kkkkkkk "substitution plz Fuzile 10 Mr. weekend special 0 waag bitjie kkkkkkk opinion frm ppl on d streets kkkkkk ke tshwerwe ke tlala let's adjourn for lunch
Albert Noah,But l don't think you hear much. The appointing authority was faulty This cross-examination has worked Mr. Fuzile dry Hmmmm!!!! Mr. Fuzile should have brought an attorney with him
Goitsimang Mogorosi,"Morning all Happy woman’s week and woman’s month to all South African woman. "Money TK 
Nicollette Ferguson,Morning all 🕊 You should have made sure all paperwork is correct!! "If cases lost..Wasting state money that could go towards all our poor communities "Money talks I agree Monde "An hour in and you have tea time ..start at 10 No Paul only started at 10:00 tea time 😂😂😂
Bev Daniels,Morning everyone "@ Dave too true "Mr van Rooyen should only come forward and state the truth THIRTY MINUTES TEA WHAT A DISGRACE I AM BUSY WITH DOING PUZZLES ON THE PC "Mr Fuzile is correct "@Estelle "lost billions when Van Rooyen was put as finance minister
Sipho Owen Ndhlovu,morning everyone
Ntombifuthi Msibi,Hello
Abraham Shiyukifeni,morning all we need a copy on that paper coz of any imegency people not to think much including addition:yt::yt::yt::yt::yt::yt:
Akhona Gala,I hope there won't be any postponement today and the rest of the week phela time is money. Morning everyone
Dave van David,we now know guptas circle of lawyers 🤔😂😂😂 Always coming with Victim hood excuses... same strategy all crooks are applying... same Nkandla strategy 😂😂😂 why trying to defend van rooyen for giving his side of the story... try something else Masuku... Nkandla strategy of victimhood won't work this time around 😂😂😂😂 "Masuku is a clown... Derik Hanekom 1 - zuma 0 Remember..... The Strategy of NKANDLA team is to the render the Commission disfunctional van rooyen interacting with mkhwebane... report written by mkhwebane in 2018🤔🤔🤔 You are setting a very bad precedent Mr Chair.... that will disturb your smooth running of this commission 🤔🤔🤔 team gupta is under pressure here score 1- 0 spine is the back... spine is the back of the file...
makhosi nobhatyi,Who is writing these letters? I think it should be one person same format coz now secretary is pushing back These lawyers are wasting time ngoku Masuku doesn’t make sense coz his client is going to give evidence whether he start giving evidence or cross examination @Cain chuda I don’t see his inclination for his submission How can new minister not finds out how things has been done here then if there will be changes must happened later not first day I think Fuzile is going to make mistakes coz he is loosing his cool Van rooyen is a liar You see now cross examination before evidence has advantages coz he is looking loopholed so he can dispute Mngomezulu 😳😳😳 from KZN she was bought Time up please chair fair enough last bite Fuzile is frustrated by lies
BOIKANYO MOLOI,just have to take leave from the depressing yesterday afternoon about the passing o Bop Mabena May he rest in Perfect Peace waag 'n bitjie re tshwerwe ke tlala eix
Jenny Whitewaves,"Morning all Beds made
dave botes,"Dear Judge Zondo. Please Surely the Judge could have recommended long time ago for Zuma and the Guptas to be prosecuted to recover the taxpayer's monies that can assist the poorest of the poor.
Mzamo Isaac,aingeke deputy chief justice your voice box😂😂
KGB pomp,what noise is that it is irritating.
Felix Ezangu,"plse the rules must apply accordingly
Kundan Verma,hi bho hip
Monde Mnguni,I agree that these may be delaying tactics but the commission is clumsy and opens itself up to credibility issues. The DCJ needs to answer the question of precedence as raised...he should be thinking about his report being challenged later on and therefore must ensure as best as he can that he adheres to them. @Cain very true - he's giving credence to some like me who are suspicious of his inclinations. But the commission communicated a process...it must explain the deviation. The commissions legal team is an embarrassment beyond imagination. Zondo has been badly found wanting. The evidence leader is bumbling along and the chair is not interjecting... This evidence leader is incoherent...at one stage the rules are important and a breath later not so much but the most disappointment is from the DCJ himself. @Melvict you would think they will make sure of such.
Zakhele Tshabalala,HMMMMM HMMMMMMM HMMMMMM HMMMMMM HMMMMMMMM HMMMMMMMM HMMMMMMM THATS ALL HE KNOWS LOOPHOLES THIS GUY KNOWS HIS STORY HE HAS DONE HIS STORY THAT LADY JUDGE OPEN A CAN OF WORMS NOW ZONDO IS A CLOWN THIS COMMISSION IS THE PITS BRING BACK APARTHEID THIS IS A JOKE ANOTHER PROSPONEMENT THIS MASUKU IS DROPPING BOMBS MASUKU TRASSHED ZONDO MASUKU TRASHED ZONDO ZONDO IS ACLOWN UYINDODa masuku masuku is the man masuku thank u zondo loopholes kube niyabona ukuthi imali idliwa kanjani everyone in sa is an embarrasment for letting this slide SA is a joke now keep looting guys lol fuze lamafuze fuze lamafuze mudle give them a room please lol wasting time i c fuzile is also on the comments bobatr fuzile
Ashleigh Robertson,Did someone just fart
MD MANIK,hip
adrian albertyn,Simple the truth will set you free.
Lethabo Maesela,hahaha he is making justice zondo laugh
Simba Mandiveyi,gupta boy wasting time
koketso molapo,hmmmmmmm hmmmmm hmmmmmmm hahahahaha
Thulani,Mmmmmmm Mmmmmmm Mmmmm and get paid month end. De Klerk wangamubala yena bathathe Masuku bathathe Mr Masuku uyindoda Masuku bathukile manje yindoda uMasuku uyayazi intoyakhe uyindoda Masuku 👌 Masuku the King "bavikela ama client abo kumthetho ofuna ukubagojela shaya Mr Fuzile😂😂😂😂😂😂😂 bosso Fuzile shaya Fuzile Fuzile shaya lezinto
Queen K,morning all we are back here again. hahaha Fuzile amandla Fuzile.
Dominic Przybylski,Who is evidence leader? It takes time to fabricate evidence... Van Rooyen's evidence is important because his evidence could directly implicate Zuma and Guptas. Zondo is allowing himself to be manipulated. Surely before any questioning begins Van Rooyen should introduce himself and give some background to who he is and what his qualifications are? Weird that his testimony begins with a cross-examination of somebody else. Wow! Only 3 minutes late! """...before you proceed...""? It is council's role to proceed Shows that a degree is no protection against corruption or a lack of ethics. Highly educated person cannot claim ignorance when he becomes part of a corrupt situation. advisor = handler Success is the ultimate qualification. Seems this lawyer is trying to twist interpretation of witness statements. "Interesting to know who Gigaba's ""advisers"" were." """comrade"" is another word for ""capturer""" "Some cannot distinguish ""annoyance"" from ""arrogance""." """injury time"" lol." Who was injured? Lunch time has highest priority in this commission.
