author,message
Elizabeth van Niekerk,she is not going to give evidence .... guilty as sin!! she is still on the board!!!!! "Myeni qualified as a primary school teacher from Madedeni College. She moved on to Umlazi College "Although details about her University education are scant "A year later WHO IS THE PERSON IN THE ROOM?
Dodo,Please tell me we are not going to sit and watch her plead no answer to all the questions @Diane Louw ... Haibo I would not be surprised if she plays the COVID card If you wilingly and knowingly expose anyone else to COVID you. can be arrested Kate should just swear at her. If she can hear it she has no sound problems She stole as a public servant and now she want to play the arrogance card You have had enough privilege DUDU "The chair she is sitting on was paid for by our tax money "@Patrick .Solarnfo ... True and she deserve all the pain I hope you do not DUDU another day in your life @Sanjay Maharaj.... True Can someone please make a song with the JAWS music and then DUDU DUDU DUDU DUDU. @Mntase... She needs to trend and in the process know how much SA hates her I have just realised that nebulizing and bronchodialater medication + anger is like pouring petrol on a fire. I would roll this thing like a dung beatle on steroids @Mtkohzi Butelezi ... SA taxpayers have lost billions because of this thief Get her Kate @Bavuyile Melane.... Please take me with @Tumy Tsele ... Patience is my virtue Kate is entering evidence one by one. @Sanjay Maharaj Spoton @MOLLY PHUNGULA... Why shame. She deserved it She is playing the bad connection trick HAWKS. She knowingly exposed her lawyer to COVID knowing she has been exposed. That makes her guilty to attempted murder by exposing her lawyer and her personal assistant. Arrest her @Sanjay Maharaj .. She is going down We have 4 990 witnesses that have seen her and her lawyer stating that she is at hom with her lawyer and her assistant. Why are we waiting to arrest her. Comeon guys Bye bye Eliot It seems that pastor raised Eliot from the dead to come and annoy us @Bavuyile Melane ... For sure HAWKS she must be arrested for knowingly exposing her lawyer to COVID.. If she wants to use COVID as an excuse she should have thought of that. Her lawyer has let himself and her down Where is proof of your PFMA Kate BOOM She earned 1 Million per year @Elizabeth van Niekerk Definately not a math teacher ARREST HER KAte @Wally ... Herself and the board earned millions in salaries and bonusses while they suffered huge losses year after year. @Philip Herring 🤣🤣🤣🤣 BOOM KATE She can not anser because she has been ruled delinquent She is not allowed to sit on any board for life All the proof is there and Kate is submitting it with or without the clown BOOM Another ANC puppet with dodgy qualifications BOOM JAWS MUSIC DUDU DUDU DUDU DUDU BOOM Body Language experts insert info here She has education qualifications only. SAA removed the Business administration from their website after they found she never finished and had two majors outstanding She does not want to clarify because she knows she was caught out DUDU YOU NEVER FINISHEDTHAT DEGREE Kate ask her if she knows what her name is OUR ENTIRE COUNTRY WAS RUN INTO THE GROUND BY THESE LYING THIEVES @abc... I see so WHAAAAHAAAAAAA explicit Kate because she is a liar Have any of you seen Umlazi. That is where she bought her education qualification form "Your CV states what your qualifications are I hope Kate expose the businesses she started with the taxpayers money YOU HAVE NEVER BEEN A LEADER Claiming the work for the poor people when you caused the poverty What is she fishing for SYMPATHY..... FFFFFFF off DUDU YOU CAUSED POVERTY She never finished She only finished SAA BOOM @Humphrey 🤣🤣🤣🤣 SABC __ YOU CAN MAKE HEADLINES IS SA>. PUBLISH ALL THE TOP POSITIONS AND PARLIAMENT QUALIFICATIONS That one cost SA Billions SHE IS LYING>. MINUTES ARE LEGAL WHEN SIGNED BY THE CHAIRPERSON "FAT CAKE QUEEN yester was entertaining She is not COVID positive. Even COVID has morals One thing SA citizens have to realise is that this is the caliber of boards running our SOE's Haibo...implying that this one had any intelectual at all is a far stretch @Naledi Barron 🤣🤣🤣 ANC this is what appointing idiots did to our country @Rozza A. I have implicated myself by insulting this POS over and over again. Can I plead Pneumonia medication as an excuse 🤣 @NOXOLO GUMEDE ... She is a beauty ... Kate 😍 @Rozza A... Thx 😁 This one has flipped my lid She is doing us a favor by not answering. Gives Ms Hofmeyr time to finish her faster @Ntsikelelo Mgxigxwà.. Bye bye stay safe
bongile sango,haybo SABC Dudu you think they called you to entertain here @Siya uyandicaphukisa uZondo naye ngoku Dudu is showing no respect for commission Chair please schedule this for other day because this is clearly waste of time SABC please fix audio and sound chair I'm begging you to schedule this prossidings of the day for some other time please. ngababantu bangafuni kusizelwa aba so you also don't know your own qualifications ikrwelekile lecd ngoku ayikhali @melds I suspect that she was not ready 🤣🤣🤣🤣🙆‍♂️ Hawks are standing on her door step waiting for her to finish this circus uzibhanxelani lomama kangaka🤔🙄 what a waste of time
Xolani Mshengu,"@Mntase...no worries. Just keep in mind thay judges are human...and the saying goes ""to err is human""" @Mntase...thank you...Iam pleased.
Ronel Eksteen,Uggg hate waiting
Diane Louw,"how can the hawks be outside the building waiting for her if she is at home
wim louw,"@Mntase Mhhhmm but can you make a brew in a fast moving car to get @Pastor J.J together before we meet with Commander in Chief "Why always Whites questioning Blacks "To all my Black sisters and brethen Obviously you would'nt want to answer ! "If people like Dudu Really!!! Is this what we are paying tax for? "WHAT A FARCE!!! But ANC supporters happy to support this type of comedy and PAY for it! Viva ANC "Ms Myeni "Zondo "@ALTA Knock @ALTA I refuse to answer in case I incriminate myself "Only in the new SA does a circus like this take place at the expense of the ""poor "Zondo @Naledi Barron You ain't seen nothing !yet Bachmann turner overdrive😘 "Dont worry the Chairman What do you guys think today cost us? you don't have to answer in case you incriminate yourselves! But you will pay none the less!!! En wie's die apie? Is 10am not too early for you Ronald??
Gina deW,@Mabena chris Google eNCA Youtube SABC is streaming question time in parliament with David the cat
givenT Munyai,SABC come on lol best chat Myeni is guilty:elbowcough::elbowcough::elbowcough: "Dudu my darling is guilty and theres no two ways around it  incriminate myself yamasipa 😒😒😒😒
Jenny Whitewaves,Is she booked for tomorrow as well Dudu you are a fool if you think Kate doesn't know the answers Those who continue to vote for a corrupt government are not victims but enablers Wait for the race card The cv standard is truth The evidence against her is just going into the record as being true as she is not challenging it Dudu do you realise you are playing right into Kate's hands Well she has talked herself appearing guilty by not talking Easy one Kate
Mntase,"@Xolani Mshengu You are perfectly correct. All humans are fallible "@wim louw at your service "if today goes like this "As a tax payer @Pastor J.J @wim louw I think we should consider having Adv Hofmeyer in our cabinet @Luna Jaws.... hahahaha Dudu....arrogance is very ugly Why are DCJ so soft today Number 1 is watching and taking notes on how to answer arrogance in prison does not go down well Adv Hofmeyer is the embodiment of patience the woman claims poverty. Have you seen the beautiful house that she lives in? TIA...This Is Africa she is wasting all my data "the evidence is being put to her to asnwer to. Whether she does or not
