author,message
Joseph Akwa,Fantastic - right on time.
Mr Rekhotso,Mr X
Zama Kubheka,Watson dodged a huge bullet. hi lol...ready as ever @State ED im all gud and u?
Membry Maditsi,Are we still here today? hi guys "zama howzit Thabo "Singi This people are wasting our time... Initials! lol R.M Mr X...lol! "X...can't be Xamaphosa Xce! lol now they jumped page 38
fikile mbokodi,helllo people are you all well and are you ready for the name bombs lol
Thabo Mquku,hi ther fine wow said the truth yes or no answer questions dts not true
Singi Mathebula,@fikile mbokodi yes yeeees hi @ED "exactly ED so Gavin was hit the same way as Mbombani. ANC thugs😱 that is Ace's territory. he does and continue to do as he pleases with impunity @Ralph Mr X is Mr Ace🤣 at least he came forward irrespective @kabelo. transformation must at one point come to an end. the question is when? nothing left? where did Ace get the money? my word @penny SRC president paid R30k for what? 😭😭😭@Nel it is wrong for us to inherit poverty when we talk 4IR. "kkkkkk blesse🤣🤣🤣🤣🙈 gangster state. Aceeeee!! "yes
Ntsokolo Mathebe,I am ready for the commission NG lol
Ralph Mathekga,"Freestate had that Super Website which allegedly cost over R40 million
makhosi nobhatyi,😂😂😃😃 no that should be investigated I assume something wrong there @ Ralph Mathekga "@Kilokilo nhlapo he is talking about projects that he did question and report it b4 he was fired "Guys wait and see this commission is totally different than normal commission if you would follow how this one build I don’t understand you guys by everytime you would mention Rupert and Oppenheimer when our leaders loot money and try to escape the fact by pointing other things what issue here is state capture If Oppenheimer and Rupert did capture people will appear here what surprised me is continue attacking these people in wrong done by our own leaders. Let us start here then if you need more then later @Mashamba Davhana these leaders when they are in the corner they will mention these business people throwing them to the mud to shift focus so I remain firmly those who steal on us must be in jail "@Lehlohonolo Lebere what I don’t get it is if I did wrong as a black person  "@ Lehlohonolo Lebere we all belong in this country commenting about something wrong means that I am concerned about future of this country "Mandela and Tambo left legacy and direction our country was supposed to go "My plea is to respect all people and try to work together to solve problems of our country "@ Makwa Choma exactly destroys what they built "If ANC doesn’t correct itself I can assure you that one day they will wake up without bread this is last chance "@Martha mathuba be careful what you are saying about people as I said respect others that will help you understand these problems "Ace Magashule is going to be out of the NEC watch the space @ Funicanz kakubi usebenzisa kakubi President and yinyani akabhali neminutes ezi 😂😂 @ Sindiswa moolman 🤞🤝✊✊ "@ Sindiswa Moolman he didn’t accept the offer when he was given which he turned Ajay down Thabo Manyoni when is coming to testify? Ace Magashule surely is busy in discussion how he is going to respond to these revelations with his Allies uhili uphumile ezincingolweni his back is out no forests to hide on "@ Sindiswa Moolman former President Zuma says he is not scared to go to prison @Alonzo Trier Yes it is Nowonder what does the Youth league at Free state their sinuous reveals this damnning revelations coz they were too vocal attacking myburg rubbishing those things written in the book
Legae Nyalungu,Zondo doesn't know asbestos houses were built by the apartheid regime 🙄
