author,message
Phindile Motaka,Morning people
Cheryl Nelson,morning Phindile
Pule Monnamoncho,Wassup?
Maluleke Morgan,"these people must just be arrested once and for all @Yin yang this commission is already costing us millions for it to happen
Bridgette Kekana,we will take to the str if this ppl dont get arrested @ YIN Yang we are tired of corruption no free education but free flow money Anc is corrupt to the core CR must just act now bfore commission ends in 2 months time SA will collapse yes we are no longer fooools even a blind man can see the whole cabinet of JZ was corrupt
Solly 12,I will join you Bridgette
carnoth ngomane,This commission presents golden opportunity to CR to uproot corruption and restore the already tarnished image of the ANC
P V,this guy just knows money. and he is sooo calm "corruption is a virus..""Samora Machel """ what is he saying exactly
welton paulse,this guy seems to be more factual "I simply admire ADV Maleka "Whatever starts as an infection if not treated immediately "Cell phone problem is that ANC wont go after parliamentarians only after people outside government look at Agrizzi i would say arrest parliamentarians first and send a stern warning to the rest and the world. @ying yang very much so "@Sofia Sofia  Oh here Maleka is going to nail him
Derek Main,@Yin Yang Transnet is too much of a mess - that will cause load-shedding for sure @Robert Russell Don't forget about the cell companies - their capture of the state also needs investigating Seems like nothing has changed in the ANC - still protecting the corrupt criminals in their ranks. They deserve to be punished at the polls
Robert Russell,CR says he will only act on a report from the commission on cabinet members...the commission needs to wrap up ESKOM and issue a report.... otherwise nothing will happen as the it will go on for ever "The move onto ...Transnet this commission will be busy for years and years if they don't issue reports ASAAP and not at the end agreed Welton Yip.... who wants to take a chance of naming all the implicated ministers... ?????? in hind sight you are 100% right.... No More zoll for you King.... Is King a badly programmed BOT by any chance 😃 😃 😃 @Frik Brits ROFLMAO @Thando Nkutha .... and the EFF goes to VBS to rob the poor Ok I'll include the ANC as well
roberto wilco,Soon as the government get hold of the reserve bank it will be game over 100 rand to the us/dollar Exactly Literally gonna run out of money and then they will have to print more money zimbabwe/venezuala style Exactly "It is scary  No politician can save South Africa if they were a business they would be trading while insolvent Yes Sofia
Fils de l'homme,Hello to all my Bantus Hello Bantus HELLO to MY BANTUS HI to my CAUCASIANS MORNING TO ALL MY COOLIES N HOTENTOTS COMPATRIOTES VOTE FOR THE FREEDOM OF THE TRANSVAAL "@Frik Brits U r Exactly what is the problem with onse lande VOTE FOR THE FREEDOM OF THE TRANSVAAL JOIN the FREE TRANSVAAL MOVEMENT @KiNG Beatz ek is an agent of change @Johnny Cash VOTE FOR THE FREEDOM OF THE TRANSVAAL yes @KiNG Beatz @Frik Brits VOTE FOR THE FREEDOM OF THE TRANSVAAL @Frik Brits WE can give u FREEDOM "@Frik Brits We are the fruit of our thoughts hello to all my BANTU VOTE FOR THE FREEDOM OF THE TRANSVAAL VOTE FOR THE FREEDOM OF THE TRANSVAAL. VOTE FOR THE FREEDOM OF THE TRANSVAAL @Frik Brits all the leaders r always misunderstood VOTE FOR THE FREEDOM OF THE TRANSVAAL...
Raymond Mabilo,@Russell I agree with you....im sure now they can see the problem they must issue the report ASAP
Sthakathi Khumalo,"Verwoerds son is here also what is going on here? Is the fellow wearing a wig? Accent is also Kobus flavour... Inconsistencies Zondo Engrish haha
makhosi nobhatyi,Maleka taking noted some point 😳😳 kuzonyiwa for those who are implicated and being charged Eskom must be binding Bundling
Slindile Ngcobo,@Robert Russell ..it will be easier to name those that are NOT implicated...😂 @Johnny Cash eff...from the pot into the fire @Thando Nkutha ...Why are you separating Guptas with Zuma...and the ANC hehehehe "@P V ...if you havent been listening from 09:30 its like saying R793 584.61....HEHE
Gordon Durrant,dont bother with idiots
