author,message
Blake Yogi,🤸‍♂️🤸‍♂️🤸‍♂️ Adv Vuli'gate on fire today Today those complicated words wont save you baba Adv Vuli'gate did his homework this time around. Dont try to throw complicated words at him today.:elbowcough::elbowcough::elbowcough: Talk @Sky that Jonny equation😄😄 "Where is yesterdays confidence and Jonny sums A very small fear:elbowcough::elbowcough::elbowcough: Just confess Mr Laher. as you sit there hindsight not gonna work this time @SanFran he must confess that I was wondering if he would turn into Mr Liar. 😭😭😭 @vuvu disagreeing is different to irregular. He needs to confess he knew there was something dodgy No distancing yourself now:yougotthis::virtualhug:come closer @Christy 😂😂😂 "@professar "Myburgh dont take no bull "Give him a comfort break. Mr Myburgh Ima Call Ms Mbanjwa for Adv Myburgh 😂 "@Bonang Mr Myburgh🔥👀🔥👀 "I know what your next sentence is "Told you Its too early its tennis today. This witness fighting back "@roberto  "Confess @Victor but he dont wanna say it. 👀👀👀 "@Fred hindsight "@cassim Secretary??? Really?? ok.:elbowcough::elbowcough: 😱😱😱 Enough Mr Myburgh. You are very tough on this witness "@Victor "@Victor "@victor thats why these proceedings could take all day. Patience "It's not justification I cant recall:elbowcough::elbowcough::elbowcough: @Molly they know why 😂😂😂 😂😂😂 With your lekke glasses. I can see them from here 👀👀👀 "Not shocked
Bavuyile Melane,still waiting There's something he is not revealing here. There's definitely someone else he does not want implicate. """I'm not sure if I follow the explanation"". This guy is hiding someone else."
Goran Djocik,where is judge Zondo it is 10:00am does anyone know on what channel can I watch the Zondo commission ????? on what channel can I watch zondo commision
ma baker,403 404 405 but just parts it . of it all the jargon and spreadsheets are now thrown out the window. I'm the Yesterday Man you should then have spoken out.
Tommygun,THought it was a re run but noticed his new suit. @Goran Djocik on dstv... @Val Speirs Maybe..... "Avct Hes also not thinking everybody is corrupt at that time. "Sure we have to see how multiple gate keepers were duped or pressured so it cant happen again. Hes probably by upbringing a devout person who follows orders and hierarchy. we need locos to not fit tunnels @Carl Jules You got a real thin view of our society here.... @Xolani J Masemula its to be able to put measures in place to ensure this does not happen again. Find out how measures were circumvented. @Carl Jules Well Im pleased about the dictatorship part 🙂 Is Anoj Singh Muslim or Hindu? if either... "@Eddie Reddy ta @Eddie Reddy Sure but this guy is clean..i think 🙂
Val Speirs,Try channel 404 ENABLER The devil in the detail Head Of Legal has alot to answer for He was instrumental in the fraudulent procurement process. Highly respected Crook """ Hindsight "" again 🙈" Blindsight 🙉🙈 R41 million to R49 million per locomotive 🙈 The Chartered Accountant of Transnet A different locomotive that did not fit the tracks 🙈 where are the minutes of the sub- committee meeting? Advocate Myburgh 💯✅👏👊 Luher was complicit Then addendum from 44million to R49million Oh please .Luhur is going out for a duck. Bandits Well said..FRED 👏
Angelo Doubel,@ Theo van Zijl 🤣🤣🤣 @ ma baker for sure👍 @Heather Durr yup @ Val Speirs 🤣🤣🤣 @ Christy who did the hawks arrest today? @ Christy 🤣🤣🤣 @Pako Marco Godisang 🤣🤣🤣 Dankie adv Mybugh👍 10% of 30% of the advanced payment went to the Guptas intermediary companies
Theo van Zijl,This guy is in trouble from the start 😲 @elton van neel . Sorry all the top jobs are already filled in Government
Natalie Soine,Yousuf Laher is one of the best witnesses. Speaks clearly. Doesn't um and ah between words. Explains things well and seems to know what he's talking about. And can FIND PAGE NUMBERS ! 🙂 First witness for which the judge had no questions yesterday Myburg on point today Wahahaha Ma Baker Morning everyone My boss would have given me a swift klap if I tried to debate his decisions. I manage a guest farm and each business admin Oh dear. Why was it not in the statement? "Yoh Myburg take it easy dude It's tea time Just answer the question
Heather Durr,Told ja he was on the hook for listening to instructions @Natalie Soine Seems he does all that except answer the question😂😂😂 @nkosingiphile ndlovu Who is Ntshebe Now we are on Myburghs turf Myburgh has been angry since that maths/stats/project science lecture yesterday 'Hindsight' yay there you are "were you VERY surprised I was not shocked but surprised' ROFLMAO 😂😂😂😂😂😂😂😂😂😂😂😂😂😂 Looooooooool loooooooooooooooooooooool Steyn bowling and ABD in the slips DCJ knew this was coming-he must be laughing under his mask This is an excellent lesson in Corporate Governance and the duties of upper management This poor man is totally blindsided by this. shem "Not fair Myburgh jy lieg ou maat Euwwwww such sarcasm "Back in your place 😂😂😂 I see some here dont understand the x examination process @Naledi Barron Missed you my dear-great to have a like minded woman here ANSWER MY QUESTION!! 🤣🤣🤣🤣🤣🤣🤣🤣 This is cross examination 101 for Myburgh
