author,message
Carmen Hees,what was the budget set out for this commission of iniquiry. They knew from the start...this was only a smoke screen to launder money.... "I think Zondo should recuse himself should take over. Acd saud ge myst close his eyes abd sign the documets...he is covering for them.... "His voice annoys me... Going round in circles.... Heading nowhere.....l "The twice... Sounds like Shrek... Agreed....need Gerrie Nel... Singing like a small birdy...bloody fool. Very....i love her. Did Zondo and Thebete drank something during lunch.... Joking and laughing about everything... They have the originals....thevones u have are fake. Shut up Zondo... U ecpected...u did not f plan it properly "He is dying inside Looks a bit like Mugabe... Only needs a moustache Aaaaaaagast....its August. Are u f@cking mad....kept it on ice. Sommer get some whisky "Build it at 300mil Your brain are rotten...u cant think of anything... dead cows....and empty stables. U guys must make sure of funeral cover.....one by one Oscar Thebete.....passing the buck Is Zondo still breathing..l "Breeding grounds....Kzn These guys....not sure where they were scouted....they let 007 look like a puppy...lol This seat is f....burning chhhhhair. Coach Zondo..... Big skelmmmmmmm... Luying so confidently....scares me. Its easy to have a register....but there are no proof that all assets are on the farm. In whose name was it registered....Estina PTY Zobdos is goanba suffer a heart attack after everybody's evidence Tge tractors was delivered to Mr Ace farms..... Holll day....or a whole day? I jop 2050 3pm....lol Watch your backs guys.....
Mike Moja,yes 🤣🤣🤣 check mate
Thandeka Phakathi,yes
G Ellis,"Yes project was progressing well hhahahahahahahahaaaaaaaahahahahahaha I ordered a Gupta Milkshake at Wimpy. They said it was R30 million. This guy passes the buck so well they should call him Kudu. Zondo still awake people don't have a slice of bread to put on the table and these guys are losing tractors as though they're nothing.
Alonzo Trier,"""there was a vet""... 200 Million+ project!!!" err Chair!
Dirk vd Westhuyzen,"Just like in the rest of SA foooket It takes a lot of time to count and split the cash @Vuyisile Ngesi correct - compare this idiot with the lead Adv . This guy takes no responsibility - apart from counting the cash in brown boxes Contractor from India ?????: is this guy ok upstairs Sure he had a lot of confidence in ACE @Vuyisile Ngesi hope he and his fellow charlatans in the ANC get the long arm of the law soonest How in a million years can they recover 500 Mil from a dairy farm @ super low milk prices? The poor fellows with 5 cows would make absolutely nothing . What a sham we have idiots like this in government and have a say about budget @Mziwethu Ntombela connected and connections with the cabal @Thami Ngwenya dont ask question millions miles above his intellect @Raven Penny he was too stupid to see he was used "There was NO value for money - this man is more than suffering from delusion  How can you allow idiots to control budgets and implement budgets "Proper qualified milk farmers with best qualifications and first world farming can make money in the milk industry . How can this fool think he could - pay the farmers R 15 /l  "@William Pieters yes  "this poor fellow is in a job million miles above his ability  The commission should send him to the same place Oscar went for observations "@Raven Penny - yes  @muwanga soul roy Sangoma - he needs more than that. @Raymond Mabilo he was the perfect setup from the his ANC bosses above. He does not have the intellect to see it. @Carmen Hees liberation before education "@muwanga soul roy he is in fresh dung "This guy is finished  "@Yolo More Zondo is an old dog  @Carmen Hees this lady Adv is superb. @Mpotseng Mokhasi this ADV is great - agree with you . @Siyabonga Mbonyana imagine this ADV and Gerrie against you.... @Siyabonga Mbonyana 😁😁😁 If you are in s&#t dont talk like a parrot or this guy "@johnny swinestein The Rothschild's run every single central bank except North Korea (nuke them) Somalia  @Thando Nkutha why dont you like Pretoruis @John Fagan 😁😁😁 🍼🍼🍼🍼🍼 🍼🍼 Free State milk farm for officials
Rob Nel,Joppies vir boeties He was a Gupta appointee "The whole thing was a money vehicle "The advocate is doing a great job. But "Dude is deflecting Now he suddenly recalls very well???
Lourens De Jager,they where more worried about who gets more money. all the reports and research and they couldn't check they got what they paid for or check the cows have feed you need cows to milk "Zondo  surely that golden gate is stolen by now strike 3 your out maybe Zondo and the witness should change seats "as soon as the lady gets the witness seat hot  this witness would have been done by now. if he chose to tell the truth and spill the beans by the time the cows died so your lawyers told you not to feed the cows each party should bring there own cow surely that expensive gate should have kept the thieves out ?
Vuyisile Ngesi,this guy is a seriously useless and a sorry excuse for a Head of Department @Dirk vd Westhuyzen this chap is an embarrassment of note he is deliberately playing dumb and providing seemingly stupid responses to evade answering the questions - he clearly knows the answers but he has elected to lie through this front teeth...
Basimane Modise,"Not interested How much did he make out the project? A HOD who can't even speak properly and no listening skills at all
William Pieters,"Is this guy lol Urban Dictionary defines black excellence as: “Someone that is black and portrays great qualities and abilities that make the black community proud.”. @Dirk vd Westhuyzen you hit the nail on the head. thx then he can be our next presadent. can't wait for the first part. thx . youtubes spell check sucks if you don't know the exact voles. soon he will start paging like Mr Zuma. why has he not name droped to save this hide?
John Fagan,HE should Have Known She is Mingos It was Really Never gonna Happen... YES...Rob That is all it was YIP RUBBISH...The cattle Died it was a CONDUIT.....that's all it was............FFS OH come On.............Surely he should know ..once or Twice Queeeeeeeeeeeee..Shen Did Shaun The sheep...Drop charges against him Where's Lynn Brown Milking a DEAD COW Hm He did not visit PERIOD SOLD in COKE BOTTLES That I remeber Milk Sold in Coke Bottles LIAR Parmalot..Clover...ESTINA was a LIE Everything was misplaced even ..OUR MONEY Again I say The Crop Sprayers..cost I think 1 or 2 million Yet The were Invoiced 65 Million
Thami Ngwenya,Thug Does he understand cost analysis "Value for money you know before implementation "WRONG CANDIDATE FOR THE JOB TEACH HIM DC tHIS GUY GRADE 2 TEACHER
fikile mbokodi,hello guys how are the things there
Derek Main,@William Pieters No - just a typical ANC deployee. Are we still saying the ANC is not on trial?
Mingos Agrela,The evidence leader is brilliant Why does he not admit who orchestrated the whole project Please guys steer away from any kind of racist comments This lady Adv should be the next public protector BRILLIANT ADVOCATE
General Cyrus Gogo,Is this man still the HOD? Its a getaway kind of testimony and cover-up theory.
Pastor J.J,South Africa has 0.8% of the worlds population and 3.8% of the worlds unemployment and then we have people like this destroying every chance of changing the statistics dissappearing. @Way Cross ONLY YOU
carnoth ngomane,It was a money making scheme so he had nothing to monitor except what goes to the gupta pockets He clearly doesnt know what is value for money how do you not agree with the report if you havent seen it "but you said once soon he will deny that he is Mr Thabethe Zondo is doing a great job @Yolo More most bandits behave this way when they are in the spotlight @Yolo More but it sounds like there is no shred of truth in his testimony His lawyers are Ace & Zwane
Zaahier Adonis,file D for dom this gay focking with their minds Thabete is dik gevreet he wants to sleep now they can kill him i dont care Wasting a lot of money maybe we should capture Zondo
Wildthing,ha ha where did R500m go a cow is big but why they needed repair when not been used ?
Mziwethu Ntombela,I am wondering what expectice are needed to be a head of any government dipartment guys seriously thanks my brother because tome it's seems like he didn't understand anything I don't know why was he there in first place And I sure we still have people like this heading our dipartments it's so shameful
Way Cross,✝️🔫😀 ✝️🔫😀 ☣️☯️🍄🍉 no balance armageddon no way who can help human ok pray for jesus big jesus can help you
Salmaan Abrahams,this guy limits my vocabulary to curse words zondo is dangerous lo mfo ulisela
Raven Penny,he was used he must come clean true its not racist its corruption with zondo we will never finish this commission what were you able to just ask him to say who is the big boys behind the scenes that would not work he just have to spill the beans guilty smile he's tummy must be very runny please let him go lots of money wasting trying to think and me leave my zondo alone i second bring basson with that two names then they must potie train him why not yes this make me sick yes they should press him he got to much in Dubai ja me to he wil not piemp no zondo no no no zondo at the pace your going we Wil have nothing left
muwanga soul roy,what did this guy steal from government. i have just joined did this guy eat the cow alone please zondo u are telling the witness to answer in yo own words MY GRANDMOTHER'S COW HERE IN UGANDA DISAPPEARED AND THIS MAN MUST BE THE ONE WHO ATE IT STATE CAPTURE OR STATE RAPTURE "IF TODAY'S INQUIRY IS ABOUT CATTLE CAN'T THIS MAN CONSULT A SANGOMA FOR HIS RESCUE IT IS ONLY WITCHCRAFT THAT CAN SAVE THIS MAN OTHERWISE HE IS IN HOT COW DUNG PLEASE ZONDO STOP GIVING ANSWERS TO THIS MAN IT IS ONLY A SANGOMA THAT CAN SAVE THIS MAWUNGA MAN "WHICH TRIBE IS THIS MAN COZ HAD HE BEEN A ZULU OR FROM MPUMALANGA TRIBE
moledi obed mukwevho,whose cattle
Mbombi,"really Zondo "this commission its a joke "thers no state capture here this is a waste 😁 non now "you want Thabethe to tell your truth? 😃 I'm friends with Mr and Mrs Thabethe on Facebook "I think I'm done watching this for today
Abe Molefe,i can imagine at his age sent to jail my heart will pump yoghurt ag madala jump higher that gun not report your visit to the area jerr loool jump the gun thabethe
Remember Dzhombe,He loves saying “My understanding was” I think his understanding is B.S
Raymond Mabilo,Mrs ask him those difficult Questions he is a HOD he must answer....nd he understand the question vividly.. stupid indeed They will only hire those they will control ... High 👋 Mrs Gcabashe halala he is not resposible Lazarus was stealing the cattle @Sihle Xhakaza INJALO loool
JS Bach,@carnoth ngomane Exactly!! @Mpotseng Mokhasi I want to smack that smirk off his face. "If you had been so careful with the rest of your work "Guys Watch how Ms G is glaring at him..... ARms crossed...... Hooooo now that seat is getting hot now......
Niek Cape Town,its president and not presadent AND THE BIG GUYS ARE STILL WALKING FREE WITH BULGING POCKETS
Lorraine Naidoo,baba is giving in. his been caught out now want to run He he he can't remember Hybo you got no ref from day one You very soft .you just gave tax money to the Guptas he he he . Baba would of been fired long time if he did not obey Ace nd 40 thieves Wow u in big trouble now who is them baba is getting worse now shem Baba is nerves no sound the names are they them nd myself Baba is not comi g back he had enough
Slindile Ngcobo,@Raven Penny..... DCJ is a man of integrity
Lungisani Mabaso,spot on 😉😊😊😅 "public Protector 😂😂😂Person ... J.Z😂😂😂😂😂
Yolo More,Shame marn Zondo is a strategist he is more soft on corrupt ones. But I feel sorry for this man. Thando😂😂😂 "Thando Nkutha Spill the beans Mr T and you will be free. Thando Nkutha but he is not to be trusted anymore. He was representing EFF which was supporting the Public Protector against the President and Pravin. How is he doing to be neutral on them when they c "Shame How much was left then? "As crook as he is "Carnoth Ngomane other crooks in this Commission gave the Chair headaches How much is left? This man is not right upstairs. This one is scared of Mosebenzi Zwane Thando Nkutha I think it is Free State Development Corporation Shame I feel sorry for the man. "Didi Things happening? Busisiwe Mkhwebs find nothing wrong with this project. He must be given a break now. He must come back in September. "Didi Motshaba
Bra Eva Ndlela,😂😂😂😂😂. it has to be 2 first. why jump 2 Man
Syug,Two comes before 3? Ask Zumba IQ of the witness? Boggles the mind
Ms Cee,now we learning numeracy😂😂😂😂🙈🙈🙈🙈🙉 am loving Ms Gcabashe 's questioning style .....she is doing the best grilling ♨️♨️♨️ @ Makhosi Nobhatyi😂😂😂😂😂 I think he is loosing even his mind "ask him his ID # ?probably his response will start with ""hmm -c-h-a-ir - c-h-a-ir""" Thabethe after this will never even bribe a traffic cop😂😂😂😂😅😅😅 "@ Kabelo you spot on  "if they call him tomorrow he's about to cry... Ms Gcabashe is humbling this guy shame .. awu bakithi Mam Gcabashe shwele!!!akamyeke manje "why was not Ms G not the one leading JZ  "this lady is digging very deep  c-h-air😂 kuyanyiwa 😂😂 @ Raymond ..looollest😅😅😂😂
Lizo William,it can't be 3 times before being two times first... dead
danie schoeman,This witness was the chief ca who signed off the R30 mil for the Gupta wedding and the other cronies that each received millions .There were no profit This fool has got no shame. LIAR If Gerrie NEL were thehe this FOOL LIAR would have spilled the beans yesterday Gerrie NEL will say I PUT IT TO YOU YOU ARE A LIAR
Lungelo Dlaba,😂😂😂😂😂 This guy mara😂
Mashudu Tshikororo,thrice but not twicee she is so marinating him
Lucretia Mohaswane,numeracy nee lord have mercy 🤔 "@mpotseng I agree with u iyoo Mr Thabethe😎🤔 "Mr Thabethe please tell the truth
Yongama Mdleleni,😂😂😂🤣😂 how many times man @Syug and this was a head of department
John,MN
Mpotseng Mokhasi,that silly smile No shame for him let them pay back the poor farmers money this lady can be fit to be a public protector is thando joooo ke bona mathata mona Kabelo those people have no names may be they are from identified world Me too Didi What will happen with this people after the commission its hooot now mokhululeni a hambe u khathele ok you where is all the money going to FDC When you want crooks come to free state we will learn you how to be a crook and corrupt
GH MG,I hate those sounds the judge makes just before a word comes out....they sound like eeeeeeeehhhhh They interviewed my twin brother "As he laughs
Person of interest,Zondo knows what he's doing yes Yolo agree thando state lawyers cspturrf captured yes kabelo aced by Ace "when Ms g says With all due respect it's a nervous smile
