author,message
Dembe Doyoyo,what's time they are starting here we go
Smart Guys,what time are they starting?
Anne M.,"Supposed to be now "@He lives in you I had to look it up Different surname @Mikey Likesit I assume you're referring to Oscar Pistorious. This man's surname is Pretorius. "@Jabu Malinga I stand to be corrected @SABC Digital News Please check the sound level. Volume seems a bit low. @Jabu Malinga Agree - it should be all hands on deck to try and sort out the problem. "@Danie Nilsen It's about TNA It was Gupta owned @Danie Nilsen @Mikey Likesit Exactly my question. Yup Hello @Pastor J. I wondered if you were watching today. Lack of conscience?
Derrick saperstein,Supposed to be 10 am "Pastor J
Vutomi Mkhabela,"Morning everyone i like this lady
Christophe Fournier,Beautiful American accent
Born free,south African accent well spoken English We should go after the Guptas Trump victory 2020 Trump has guts and is able to take on the crooked establishment. No doubt Trump will be victorious in 2020 You have no idea about American politics and the reptilian demonicrats Derek there is no comparison and you know it. Trump is winning Republicans are the silent majority as they were in 2016. The Demonicrats are unbelievably crooked and this Investigation will turn on their heads and expose their Quid Quo Pro in 2016. QUESTUS QUIDEM.. Trump will get them and expose them . Rubbish what rot Watch some real news CNN are paid to spread the false narrative Bill Barr has appointed Durham and he is investigating these matters. The Demonicrats are terrified of the truth and are desperately trying to impeach Trump so they can stop his investigation in 2016 No there is no comparison at all. Derek.. you will see in 2020 You are dissapointed in Trump because he refuses to give handouts to corrupt governments "We should put this country First and not Mozambique Yes Eskom is a charitable organization it also supplies Mozambique and Zimbabwe We hope so.. Martin Grace Mugabe.. where is the tart now?
Jesus Christ,amazing
Jaqen H'ghar,🦏🥛
Nonzy,"Mr Tsotsi "All these baeble baes are too young for me. 10 years too early I don't think they wanted help to eat the money.
TSATSI,"This Lady again Adv bae "Lets give her dat name Gigabite again
Derek Main,@Bedazzled Quite a fitting name for an ANC member. "Trump is going to hear these words soon: ""YOU'RE FIRED!!!"" 🤣" The biggest threat the world faces today is the rogue state of america. Especially with someone as unstable as Trump being in charge of nuclear weapons. "@Danie Nilsen If you have something worth commenting on to say @Danie Nilsen Not worth it - learn to debate. @Danie Nilsen So lame - how old are you? @Danie Nilsen You can't even spell intellect 🤣 @Buyani Mhlongo I refuse to keep quiet when anyone sings Trump's praises. @Buyani Mhlongo About what? @Buyani Mhlongo Where did I say that? @Simon Davies Great! @Thando Nkutha Exactly - Trump is KKK. @Hamza You're wasting your time - that's like trying to get the truth out of Trump. @Hamza Yes - America have their own Zuma to deal with. @Born free 🤣 You've bought the BS hook-line-and-sinker. How can you oppose Zuma and support Trump? - they are the same. "@Born free If I didn't think there was @Born free Have you got small hands? 🤣 @Mikey Likesit All politicians are corrupt but Trump and Zuma have perfected it. """Donald Trump - you're fired!"" 🤣" @Hamza None so blind as those who do not want to see. @Born free I said all I have to say on that subject. "@Kapn Krunch Considering the close relationship between the ANC and ZANU-PF @Mikey Likesit Me too - they have suffered too much with no end in sight. "@Heather Cotton Of course @Danie Nilsen Partially but the elections have been stolen a few times already. Definitely not free and fair despite what our government said.
Granny Mokwena,my favourite advocate is back 🤗🤗 definitely bae the guilty ones evidence is all over
Yolo More,New evidence leader. He looks confident. I like it. The bae of law has arrived. Adv bae with a soft voice. Yummy thang. Volume please otherwise we will leave you for the loud ENCA. When the chair is happy with the evidence leader he keeps quite and listen more especially when the witness is not one of the implicated ones. Adv Vae is coughing on the mic. Volume pleeeeeaaaase. 1million for amabele. 1million for amabele or oats. Is goat your name or surname? Mr Prestorius is Somizi-ish. "Thando Nkutha Paul Buchel who told you we are not listening? Are you not the one who is kaking? Gavin Watson Was he murdered Mikey? "Mikey Peter Ndoro must come and testify. He was the host of these breakfast shows. Watson is roaming around the streets of Dubai. Dudu Myeni
Mikey Likesit,hey hey hey IS THAT THE RUNNING MANS PAPA sounds the SAME wow PEOPLE GET PAID TO BE ON FACE BOOK WHY ADVERTISING FOR A POWER COMPANY THAT OWNS 98% of market share??? you compete with yourself GUPTA FAMILY IS SANCTIONED I WOULDN'T WANT OUR TREASURY AFTER ME THEY GET PAID WITH BRIBERY YUP... BUT WHO ELSE SANCTIONED THE GUPTA FAMILY?? TRUMP JUST DELETED THE KING OF ISIS ASia?? no not TRUMP Bush DELETING GADAFI WAS A HUGE MISTAKE MOST LIKELY NOT 1ST TIME I HEARD BARRY WHITE TODAY... MAYBE THEY ARE COO COO FOR COCO PUFFS YOU ARE CORRECT BOKO IS IN NIGERIA? HOW DARE YOU...YOUR TAKING MY CHILDHOOD HOW DARE YOU I SAILED OVER FROM SWEDEN... HOW DARE YOU gotta role one up. brb ITS 5am. who can even think BEFORE coffee?? do HUGS NOT DRUGS DOES ANYONE REALLY TRUST THEIR GOVERNMENT??? I DON'T THIS GUY HAS THE BEST VOICE SOUNDS SO MUCH LIKE BATRY WHITE YRS? CONTENTS KINDA SLOW BUT STILL ENTERTAINMENT DIDNT HE BLOW HIMSELF UP I CAN'T SMELL ANYTHING. I HAVE A COLD 😆 MAYBE I THONK TJAT APPLIES TO MOSTLY ALL PRESIDENTS WHY HATE ANYONE? WHAT DOES IT SOLVE?? THATS YOUR OPINION WHAT POLITICIAN DOESN'T DODGE THE TOTAL TRUTH I SEE MYSELF IN THE MIRROR 😆 WHEM YOU SAY HE...ARE YOU REFERRING TO ME?? yeah he smoked too much weed that day 😃 or MAYBE NOY ENOUGH. LOL MAYBE MAYBE NOT HE HAS A SLIGHT LEAD? YEAY...BARRY IS BACK... ZUMA IS A SMART MAN...LAUGHING ALL THE WAY TO THE BANK L0L .MR ZONDO HAS THE SMOOTHEST VOICE ON EARTH WHAT POLITICIAN ISN'T AT LEAST A LITTLE CORRUPT ? CAN OF GUMMY WORMS ARE 😋 HE ABSOLUTELY LIED YUP. YOU ARE CORRECT... DEAD MAN TELL NO LIES WORSE IS AN OPINION... MAYBE WORSE. MAYBE NOT I MISS MR AGGRESI? MAYBE BOTH ? THE GUY FROM YESTERDAY WAS MORE INTERESTING IS ESKOM MORE OF A CHARITY THAN A MONEY MAKING BUSINESS. ? WASS UP.... THE SKY ? 😎... BORING MORNING who are the customers that have all the spaghetti wires hooked up to the pole I FEEL BAD FOR THE ZIM PEOPLE YOU ARE CORRECT ZIM GOVT DESTROYED THAT BEAUTIFUL PLACE WHY DO PEOPLE TRASH THE PEOPLE INSTEAD OF THE CROOKS IN THE GOVERNMENT... THE ELECTION WERE RIGGED FOR THE LAST 39 YEARS CREATED THEIR OWN PROBLEMS?? I THINK NOT YES... THEY STARTEF OUT STRONG BUT DEVOLVED INTO INSANITY WHY DID THE CROCODILE GIVE GUCCI GRACE THE BLUE ROOF MANSION??? YUP...they all have Swiss accounts and mansions in Dubai IS it a nice day to swim in zuma's FIRE pool ? DOES ANYONE know why Gucci grace was just Given the Blue Roof Mansion??? I know THAT...my question is WHY Gucci grace has too much knowledge in the pilfering of public assets from het husband and the crocodile corruption is in every country... the great usa as WELL DON'T be sorry...i can't see the tiny letters breakfast... yummy... I'm in the mood now for McDonald's big breakfast 😆 when did they care about spending taxpayers money??? hippo eyes says. No white farmers have been killed...he said that with a straight FACE... what a lier no genocide is different than ZERO being killed... do you AGREE? IS MUGABE A Hero? since when was saving a concern of any soe how much is one million RAND for one breakfast? has Anyone gone to prison who were implicated? not me... who was the guy murdered going to the airport? coincidence? or murdered I DON'T know...i wasn't there he accidentally suicide himself like the pervert in New York??? maybe Mr Watson was going to implicate too many powerful people. ??? Will Mr agrizzi be next? who got that Louis vaton hand bag? that's a nice gift in reality Gucci grace was nothing but a gold digging Secretary... I'm surprised GRACE wasn't deleted when she came back
Rob Nel,Hopefully witness will not burst into tears
Danie Nilsen,speak up is this not about EWN chanel @Anne M. thank you i thought i heard that it was a media thing today maybe it is gupta owned? lol money laundering between eskom and guptas @Jesse Mix FO to USA democrat i am going over to ewn where you can hear @Derek Main on the trol train again grow up derek osam is dust by know yea his son also bite the dust isis as a terrorist group stil exsist bit leaderliss now but still there will be a devil apointed and then trump can have some exersise again BOKO HARAM are nearly defeted they are running like rabits @Derek Main stop talking crap @Derek Main i just did learn to read @Derek Main to debate you is to come DOWN to your intelect and i am not in the mood for that @Derek Main to old for you to catch up @Derek Main is it compulsary on this post to spell corectly @Derek Main MAGA MAGA MAGA @Pastor J trying to be but sometimes some people make it difficult @Hamza read the news he was in the ops room and saw most of it and prepared the speech for the nation america is an inspiring nation and run by mostly competant people repuklicans @Hamza ask him @i am ocupied with the witnes so please chat to the rest on the chat about your hate for trump @Thando Nkutha in a country that have more jobs than people to fill it made possable by republican gov compare it to us and the frogman that he doe not take his salary and does not make distinction about his countryma all in america is americans oom witness maak net jou bek oop en judge jy kan ook maar @Born free some intelegent people here @Born free i agree with you @Born free i hpe bill barr will open up a can of worms when his investigation comes out @Born free i do not think the demonratz will sucseed big mistake was to take the impeacment to closed doors and americans do not like it because it is not an clasified enquiry @Pastor J i ahve my ears on the case and you are wright this is about our country and goverment PLZZZvolume or just talk in to the mikes LOADSHED AND STEAL EISHKOM @Pastor J HOW IS THE VOLUME ON YOUR SIDE I AM SOME WHAT DEAF AND THAT IS BAD sorry for caps SABC COME RIGHT PUT UP VOLUME WE HAVE CONTROL OVER IT TO LOWER IT pls but also it is a boring day for us sofar @Pastor J i hope so not to play the blame game or make narscitic remarks just the truth no matter who it was @Kapn Krunch i hope zim pay in us dollars @Pastor J i could not agree more and sooner than later i also feel sorry for them but who brought it upon them was it not like here the same thing where you put your vote @Pastor J watsons ace malema @Derek Main we need a new dispensation like a federal state with fewer parties smaller governance and real acountabilaty and we should name the presidant candidate names so i do not vote for a NEC "WHEN IS THE PRIVATE sector coming to confessions lol there is a lot HAIL MARY TNA and SABC same pie @Khaya Nomoyi they have a timeline and a budget the rest will be water under the bridge i think skebengha ? @Thanda Nyezi ty @Person of interest must have it lol @Khaya Nomoyi hopefully they get it the commision is doing ground braking stuf for futere generations to make south africa great again i call it legspreading please do not ask what that means @Elvis Malakoane plz geus lol @Person of interest i do agree with you but it seems it is more in the private sector and between countries @Pilot_Eyes Wiggett nou praat jy @Long Tall that is very out place the socalled genocide is as phony as as the WMC an agenda driven by certian people who are profitting from it like the Zuidlanders if you ask about farm murders yes no mugabe is dead @Goat ! hi goat how are you if only i can hear him @Mikey Likesit quite a lot should keep you comfy for a year i think @Paul Buchel we do not have supersinic ears like you so we chat if we can not hear SUPERSONIC SORRY @Long Tall no only a concrete pillar and some 9 mm bullets @Paul Buchel i am on headphones does not help watson more like cuicide to me "i say this because he was anc and had a lot of HAIL MARY there might have been a spray bottle of a certian poisen used by russians in a ride by method if the windo was open WINDOW sorry teacher mr watson was not agrizzi made certian of that mr Watson lived a corrupted live period a smart crook never admits he is a crook ask zuma grace lol he got a lot of dead cows yes otherwisw they are dead men walking e is the teacher stil on i think back on the steets of harare gewentloos beteken ZUMA @Anne M. THAT IS THE PROPER TRANSLATION
Jabu Malinga,"this guy 31 years at Eskom we need to bring som guys out of retirement and who have emigrated to other countries to run Eskom. you cannot take a guy out of school really "Times have changed Can this guy maybe direct us to the saxonwold shebeen >? compare Thabethe giberish yesterday to this guy today..night and day Thabethe came to just talk nonsense to try and avoid responsibility. Im sure the chair has already made findings against him "shouldn't Eskom want us to use more elc to make more money. they work in reverse "Ndivhuwo "Hamza There was a video wer young boys wer being taught to hate other and laughing at other religions in mosqs in Britain somwer.imagine what is happening here and asia
Reinette Raubenheimer,sound @sabc please?
Murugasen Ganesh,this guy must speak up please. sounds
kgotso selome,sound is too soft we might now really find out why we getting Load shedding Voluuuuuuuuuuuuuuuuuuuuuuuuume "nope Dannie it is Danni TNA The New Age advertising
Karabo motsoshi Rapotu,doubt the qualifications
Musa,@He lives in you - you always have negative stories about white people being turned down. Stories that only yourself can confirm.
CKJ's Cellmate,is this abour apartheid?
Jesse Mix,Trump is the antichrist. Jesus will defeat antichrist Trump and his space force. Trump did 911.
Hamza,"Strategic Marketing Dept advertised special programmes. Eg The bulb swap programme (you could swap your normal bulb for efficiency bulbs) It is a valid and necessary function The problem is the corruption which occured "I myself "The CIA said that they killed him ""in spite"" of Trump not because of Trump. They said Trumps actions in the past few weeks made the job harder and dangerous.Almost as if he didn't want him killed." "Anyways Those were soldiers already captured and in Prison. Trump let them go. Well the CIA and Military killed him not Trump. Trump was actually playing golf at the time. When Osama was killed at least Obama was in the control room. @Jabu Malinga Islam is the second biggest religion in the world. There are Billions of muslims in the world. You are judging billions of people because of a few kids. @Derek Main Theres no way the military and the CIA gave him real nuclear codes. They know he is not capable of that responsibility. "@Neil Fraser He is not a puppet of the white house. He 100% control the white house and the executive. However The millitary and CIA are seperate from the white house adn @Buyani Mhlongo Then who was it? The CIA obtained and confirmed the info (from the kurds and Turkey) then the Military carried out the operation. Trump wasn't even invited to watch in the control room @Danie Nilsen Trump was seen out playing gold at 3:30. Bagdadi was killed at 3. How was he middway through a golf game and in the control room at the same time???? @Danie Nilsen Theres also tons of evidence to suggest that the picture of him in the control room was staged. The ethernet cables aren't even plugged in. @dANE @Danie Nilsen You're the same as Zuma supporters who defend him even when all the evidence shows otherwise. Exactly the same. This just shows the idiocy has no race. "Even the evasion tactics employed by trump are similar to Zuma's. The 'Whataboutism' "@Mikey Likesit What president has made over 13 Exactly like Zuma supporters Same whatsapp group @Mikey Likesit and all of them should be considered as bad presidents shpul @Mikey Likesit I think he's referring to Trump. Did you guys know that Trumps dad financially supported the KKK and was actually arrested at one of their rallies? "Oh i guess we can just say that the Guptas and Zuma are innocent of corruption @Born free Trump is the establishment. His head of education supports cuts to public schools. Trump won't even get the nomination from his party. Are you even following the impeachment proceedings? His own party is turning away from him because they can't disagree with the facts. "@Born free Yes i do. My opinion is that they democrats are corrupt clowns. However Republicans didn't even win the majority vote in 2016??? They received less votes than Democrats. They won due to the undemocratic electorate college. You obviously don't know the facts of what you are speaking about. They weren't even the majority in 2016 and that number has extremely declined since 2016. @Born free and Fox?? They are imparital? The same Fox that supported Bush when he lied about Iraq having weapons of mass destruction? (He has admitted this so don't try and deny it) The same fox which Trumps ex press secretary works? Do you not see the conflict of interest / break of the seperation of powers? Do you not see how that is similar if not worse than Zuma and ANN7? I'm sorry but then you are an idiot. I guarantee you Zuma will say the exact same thing when on the stand about him and ANN7. @Pastor J Thats fair.
Arnie Naidoo,why on earth would Eskom need to advertise. They are the only service provider and electricity is an absolute need amongst all South Africans. marketing 101 lesson given hey we have not been consulted nor were there any contracts entered into seeing that we have sponsored Eskom for years with bailouts chair i need protection from the live chat Teabreak I'll have 2 sugars please. Thank you Mikey i would imagine a dead one
Buhle Guluva,they all liers
watson mutanga,The Advocate and witness look like they’re conversing between themselves. They’ve forgotten they need to massage the Chair’s ego every now and again.
ndivhuwo thukhutha,i am thinking of sactioning this guys from ASIA u know them i mean those guys who looted our Tax revenue do you believe that ISIS leader is really dead? hmmmmmm and OSAM? I mean OSAM BIN LADEN OK are free from ISIS America are silence about BOKO HARAMA why what about Alshabab yes and others country around the nigerian borders Hope heaven is Happy for MAIMENE to comeback full time as a pastor thumb up for mhlongo "he wants said ""i want to make America great again""" "last week Russia said they development plan for Africa
BEE-llionaire Okwacha,bad audio can they fix the volume?
Buyani Mhlongo,@Hamza CIA did not @Hamza CIA did not stop lying. "@Hamza You must have reference of what you discuss here @Derek Main AND Danie Nilsen grow up guys Lets talk about the subject of the matter and stop fighting "@Derek Main You are lying though @Danie Nilsen I understand @Derek Main CIA is not the one that killed ISIS leader.
Francois Cape Town,"Trump was shown a Call of Duty video
ADDAM B,NO MORE NUCLEAR NUCLEAR REACTORS = GLOBAL WARMING NUCLEAR FALLOUT = BIRTH DEFECTS 75 YEARS OF NUCLEAR INEPTITUDE MADE US ALL SICK WILL YOU ATTEND THE 2020 TOKYO LEUKEMIA GAMES ?
Neil Fraser,@Hamza I very much doubt that Trump is a mere puppet in the USA Whitehouse as you are insinuating "@Hamza Whether they trust him or not
