author,message
lebogang masiba,waiting anxiously.
Keith Fallick,I hope there is no bundling this morning. "Samuel  "singi 
Bizana Ngesi,Why are you soo early "Don't recall He has also been a' Minister' in Kwa- Zulu ' Government '
Solly 12,Who’s testimony is coming up ? Dankie Sbu "should be interesting
Sibusiso Tshikovhi,Eskom related evidence from Dr Ben Ngubane: The former Board's Chairperson You're welcome @Phillip Cwazibe Indeed
MULISA NKUNA,AM sorry for all people who lost their money in Capitec bank.........
Wesley M,"so guys where are we going to get money "management "Watson what's sad for me is President Mbeki is now been vindicated. and I'm happy that I did not vote ANC anymore after president mbeki was ousted. my decision was right "thank you Watson education is important I like this counselor
Phillip Cwazibe,@ Sibusiso Tshikovhi excpect Mr Ngubane to be arrogant and will evade questions. @ Mondli Nohashe knocked out b😦y facts
Mike Newlands,Morning All I am betting a cold one that our friend Ben is not going to pitch......he has a big mouth and talks out of both sides and enriched himself handsomely "@watson mutanga and plunder the SANDF Falcon 900 jet at R44 @vincent kolobe seat belts on and pop corn has popped "@Frank Jordaan that is something I forgot @Owen Nyilika that I do remember I knew then we were in deep trouble at Eskom🙄 Always remembering that these crooks never ever thought they would have to explain thier crooked thieving so hardly covered thier tracks. @Leon Mbangwa The idea was to maintian the equipment and balance that against little or no rolling blackouts. Sadly this bunch of thieves did nothing. "@Leon Mbangwa its how you steal the money EG Geof Makhubo madeR30m in a ""deal"" between him & Gupta company Regiments.He did nothing "@Beverley Barrett technically he could give a stuff about ESKOM his job was to loot
Residentc,"Dr Ben Ngubani connections. this should be intersesting
watson mutanga,"@Wesley Myburgh: Part of the problem is that we Africans follow ideologies we don’t understand @Wesley Myburgh: then we have an excuse of being racially discriminated against. The ANC are the liberators and as such are entitled to plundering state coffers. The list of excuses is endless. "When plunder becomes a way of life for a group of men in a society Frédéric Bastiat "@Wesley Myburgh: entitlement is the main issue with the ANC. The ANC captured the state But we can change the jockey yet the horse is the main problem. What is required is a system and environment that makes it possible for even a donkey to run the country. Our biggest pitfall is our belief that education and religion are the answers to our challenges. Look at the CVs of most managers in SEOs. Very impressive CVs but not competent enough. "Integrity can’t be taught @Lorna Kavanagh: because on paper the people were qualified for their positions but they were incompetent. Their way of addressing their incompetence was outsourcing.
Andy,"@Resident
Fred Desrosiers,"@Watson mutanga ouch!! "But on the other hand since he used a Gmail account African countries should stop putting people in positions due to title. Competency should be the primary factor in putting position of power. no one outside of Eskom should have input in the Media statement Ohh Ohh. Ms Daniela just rolled over by the bus and now he put the bus in reverse to Roll over her again. "That is a load of c?+ "By the way Ms. Daniels was running the show!! "His excuse is
