author,message
Wildthing,did they not say they start early today. looks like he had a bad night if it was not true there would be a line at the police station laying charges against him for telling lies and defamation of character. so think about that. funerals too ANC "This all leads to treason. just think about gold Holmes that us a known fact and he admits that.
Graham Jehoma,hiabo 9.30 start mos..had to move my meetings around for this this judge must respect my time
loyiso jaji,Haha Grayboy "Whats this now DSTV NOW APP is ON
Jane .Blamire,@Grayboy who You so funny. Morning. Im sure Mr Agrizzi has lost weight?
Samkelo Zwide,remember Agrizzi is your last day standing there today so please give us everything morning Michael
Bongani Dube,agrizzi secakile sesidla umbhida @Wallace Mandimutsira BALLS OF STEEL @mphumudzeni siphuma KKK I CAN SEE vividly vividly vividly i remember kkkk
mphumudzeni siphuma,corrupt agrizzi The ANC is worse.politicians are rich because of corruption while we the poor masses suffer lol lol this guy is telling the truth.he doesnt refer he recall. i wish i had balls like Agrizzi i would expose all cheating married men🤣🤣🤣😂😂😂 he never signed anything. the gentleman is clever "@felix muyoba remember they were benefitting as well "lets offramp for a minute.since the beginning of the commission Ramaphosa is not innocent too.lets give mangosuthu buthelezi for presidency i think its timeti start writting a book.the fall of ANC @funicanz crush on me please @funicaz remember this might be the beginning of ur 26 years marriage
Freedom now,@ mphumudzeni siphuma and ANC
BlackBirdMediaza,mr agrizzi u have slimmed
Wallace Mandimutsira,this Agrizzi has big balls AGRIZZI RECALLS EVERYTHING VIVIDLY 😎😎😎😎😎😎
makhosi nobhatyi,Are we already started Buti Kompela 😳😳 Poor man why they put him here? "@Elson elson Buti Kompela "Buti Kompela is a former police "Ntabiseng Malebo he is launching his manifesto "Shark boi Smith the man is sick Gavin Watson long time runs "Remember what President said @ Davids Jacobs what did Ramaphosa steal? Did you hear his name appeared here? He explained about R500 000 so I don’t think he is part of this state capture and he is been investigated "We must look broadly what happened to Ramaphosa "People just wish Ramaphosa to be implicated which is not going to hear "Anyone can be shocked asked about Bosasa knowing you have nothing to do with them Froulick DA 😳🤪🤪🤪 Agrizzi please stop now b4 mentioning my name 😃😃😀 Guys be carful before Agrizzi mentions your name 😃😃😀 Gavin Watson was targeted ANC to destroy its government he is white pretending to be a member of the party 😳😳😳🤪 Politics and business is dangerous "This people pretend to love ANC while driving the party to the bush "Currently president is very serious about fighting corruption but it cannot be him alone as you see fight back "They failed to get Ramaphosa "Derek main young boy didn’t do anything wrong Rifda please go away here Ace Magashule is implicated at Gupta links and Denel "Derek main poor boy was doing business with chinise company Dahua which introduced him to Bosasa just to do job b4 he gets contract at east Africa "@mzalwana mzala Nomvula is going to lies loudly Derek main Andile he will answer this by himself when time comes me and you I see we are in aboxing game politics not looking at problems without mixing Agrizzi knew that time like this will come it may be thrown to him as he sign and other coz Gavin Watson doesn’t signs showing that all he was going to do was to put all blame those who signed "Mr Ramaphosa finds this ANC blondes with corruption so he waits pretend that he is with them "Carnoth ngomane he keeps because he wants to be a state witness coz he has courage to do so What is going on now Papa Leshabane is a problem "I never supported Zuma anyway no matter wat he may say "Ramaphosa Ramaphosa Ramaphosa for president no one else Together we can move forward South Africa "I can see you here South Africans we are too divided nation which makes deviled to attack individuals as a result of that here commission Agrizzi was facing heavy wait Tjooo threats you will not win my boy don’t ever think you will win These guys surely they capture the state and they were living on their own world it like a film or story not real "ANC must Agrizzi where the money goes Ramaphosa once said that during his campaign saying there are people going around buying people to vote their candidates which he says he is not willing to do that Bosasa as I noticed was government "@ the truth be told Zuma was scary us not to go ahead about state capture knowing he was involved "Zuma was a playing make like Gavin Watson 
ziggi chanza,This is what is called *spilling the beans*
Michael Michael,Morning I am now shivering Bhuti Kompela also Makhosi shocked Elson MEC FOR sport NW Fulani ewe Pleasure Musa stupid at the same time but now he is exposed morning luks Felix is easy wn the boss says it goes Smith puppet reality show.think he can go to Chester Felix there's culture in our country u stand for the boss.ur family gonna suffer Cedric now Have u ever heard Vincent Smith on eskom equity.he is honest. Elson like it or not he will yes Let me remind u wt u Baba said.he said u want commision u will regret again he said he know they are stealing and he keep quiet. David myb but he must also appear to clear his name. Magda agree David's let's prove it Ngomane pricely Is Andile found guilty of any court of the law. Magda like any other people Manase myb someone like Dudu gonna mention him Who is Njenje? Pooh Derick again Sibanda he is ryt Masutha is a crook also Thando big time.he never affected by midnight reshuffle 700m taken from his department Kekana correct Skelem With fri accormodation Maffia.myb originally from Russia Makhosi agree Lamola he must come to clear his name Masutha wz aware he accommodated at Gavin house but he says opposite.he is a lair. Dlalisa if u steal u dint stop until u get arrested Ace Magashule?? Vincent brilliant boy zmichael I miss that too Maluleke correct Corbis thank u Ace really.by the way not suprice He wear number ten Jersey Guys Gillingham again Yandi not sure between the ten Gama no ways.wn a kid fail in ur house though them out of the house big no. She is welcome Ephraim u mean Agrizzi?? He is the only honest witness so far No one is challenging him.look at hw many names he give Derrick again always out of line really?? Ephraim agree.they must come put their stories he is weak he cant takes bribe. Zama uya zama Fakazi incorrect Y Philani like a baby He must be pardon yes Peter nothing wrong Shiso 100% correct Gavin wz just able to buy everything pls Guptor in onether form John pls stop John not important colour pls pls sabc John I rest my case Tshinaba yes he is a fool. I block him Gray no Miyeni again Ewe Derrek we still gona vote for ANC. he cant be professional liar Derrek di u think so? Sabc Is ENCA having same problem I think Mr Mti will come running to defend himself Mr Zondo cant stop loughing This guys were making billions He like gd staff 19000 wow Balfour will come is he still alive lewele no one Jiba again Thando 50m debt he make for ANCYL Oil and Water Musa hayi last dy tody Nini ewe Calvin no ways He is brilliant He doesn't show any sign of slowing down Mr Zondo wt a question
Eslon Eslon,who's Buti Kompela? "@Michael Michael So Gavin Watson never put his signature on any of the Bosasa documents while he was the CEO? Will Gavin Watson ever come to testify? I think Cyril panicked when the Bosasa payment was brought in parliament. He lied blindly. "@Thando Nkutha Dudu Myeni's only to Agrizzi's allegations was that he's a bitter racist and anti-woman The state must give this guy impunity for being a crucial whistle blower at the state capture commission really Zondo enjoying every moment with Agrizzi "Zondo must help the country from the heartless ANC leaders who almost destroyed one of the biggest of economy of the continent "@Thando Nkutha "jerrrr this Agrizzi guy is coughing everything Is Jiba implicated again? The other witness I would want to hear his story is former IPad boss Mcbride "@NiniMoiloa it will be interesting to hear him "Quinton Jacobs Did he say they paid for sona or it my ears plz help me guys? "@Yandi Masina So it's safe to say that Sona after parties Bosasa paid included opposition politicians as well? "@Marvel Ramatshela
Rengqu Tulani,brother of Steve kompela MEC this guy is very clever how you remember all of these things where happening woooow Did he say Magashule
Ntombethemba Manase,"Elson Yes Makhosi. And he said that boldly. But he is Isihlahla. "Cyril is not yet implicated "Carnoth Masuthu refused to be corrupted. "Yep Caroth "Pheladi maybe he did "No its not Ace Magashule "Yes I agree Pheladi Funicans 😁😁😁 ulwimi oluyinyani njengoAgrizzi. "Brigette Yes Ramaphosa is very weak because he never agreed to be corrupted. Me too Philani. I hope he gets the best lawyers. "Tea break I saw the name this morning Ben Cole. There he goes Ben Cole. He is alive and kicking. Has the ANC granted the leave to cross-examine Agrizzi? Vongani I disagree with you. It is just that we have not heard Gupta's Agrizzi. A person who was hands on. Otherwise the Guptas are worse. "Zondo for President ANC must come forward and tell us who from the TOP 6 received the bribe money. I suspect certain individuals received without the knowledge of others. "Quintin I am talking about the millions that were mentioned here yesterday that were received by the top 6. Not 500K Top six of Zuma Quintin "Quintin Why were not arrested? "Makhosi that is why I say they must come and tell us who exacty received the money "Mr Mateza "Matthew
Ntombie Nkosi,yho Ku bird I'm voting EFF! not because they are innocent themselves but because the ANC is disgusting
Cerebis,Wow Cedric Frolick....Buti Kompela.....the list is too long! Do the ANC have a breeding program to produce all these corrupt people? Hlaudi should become the president! Of the tea club at Pollsmoor prison. At all the airports Cheeky Watson....from the anti apartheid hero rugby player.....to this??? Cheeky refused to accept a Springbok place Watson Criminal Enterprise....Hope Puke Luke Watson is not involved??? Thanks Madelein. Correction accepted. Have blocked the movie troll SABC is using this tea time to check out who on line has not paid their TV licence?? "Agrizzi is a very bad crook I think the sounds come from Cloudy trying to get into his old office????😀😁😂🤣😃 Agrizzi has a nice house in Italia. Sorry away some time....Who is this Kevin please? Wow.....The JSE Wakeford?? I see Kevin is on Special leave now! Please leave Chris Hani out of this issue!! sona = state of the nation address by the President Magda....only Blue label.....no chicken legs...lol You can all vote for however you want to......and it will be ok! It is your right as a citizen.
Musa Bakiti,Gavin Watson clever one @Michael Michael no stupid can create such net of criminals This inquiry exposes how stupid we black people are when it comes to choose leaders @Lyle Johannes we need to add books of the bible with Agrizzi truth Mr Watson you have held that Agrizzi still has insider Gavin Watson packed the money not for me @Joel Mzayidume He is one of criminals Shame our ANC Did he just said Zuma? Agrizzi Remember Zulu letter EFF makes sense to black people only @Thama Printhouse 😂😂😂😂 Please give Agrizzi HIV He has killed ANC died Chair ask him if he ever kissed Nomvula Jeff Radebe is already in South Sudan to steal more In South Africa no one can win lotto only ANC members and their famillies Jesus do something to ANC No to EFF because the going to take the land of my boss and my boss is going be poor.
Abram Masha,hi how r u
Sebation Nantsika,MyANC MyANC @matt vote for DA @mdakane we are my brother Where is DA in this room? VBS money started EFF ANC is movement
Kurt _22,can we please see people getting arrested already...🙄
Mxolisi Gumbi,Vividly seem to be the word They shot him😂 We can hear you Chairman😂 its Q Bhana
Isihlahla Samabhinca,What was Gavin Watson's position at Bosasa ?? that Man is very clever but he appears in everything you can't trust Hlaudi MR Pistorious is very strong he stand by his own feet for the entire day so because people were claiming that Zuma is the who is the most corrupt in the ANC what will happen about the current president since he was implicated ?? @carnoth ngomane i mean his son is... ANC killed MAGAQA and that Mayor is walking free I bet Watson is the who fired Agrizzi... this man have a hatred with Watson so Bosasa was like ANC/Government they pay all ministers please ARREST Watson so Zuma has never worked with Bosasa ?? @Precious Ntshangase you mean Zuma has file of the ANC seniors ?? @Precious Ntshangase so Zuma and Ramaphosa are in a same whatsapp group ? bcs if not i think Ramaphosa should have done something about him
Madelein R,Morning I don't think they will be charged (the people that came to the commission). Zondo express his concern regarding Agrizzi's arrest yesterday. He said that it will discourage people to spill the beans @Marvel Ramatshela Agrizzi even drinks fancy water I wonder if they bought Chicci Watson's Springbok caps @Cerebis YES!! "@Cerebis I have just read. He was selected for Jnr Springbok @Ntombethemba Manase - Cyril received contributions from them for his election? The interesting question is - Did he ask for if? Or did they just give it? @Magda Seguin - thanks @carnoth ngomane - think so Bribery in parliament? Don't they have no respect? 😁 "@Magda Seguin - Yes he is "@funicanz - If he is seen with black people Talking about food again He remembers his fod food May be Watson is in Dubai sipping juice with the Guptas 🤣🤣 "@Magda Seguin - Yes
lehlogonololo lucky,morning
