author,message
Dennis Martin Topkin,Vernon peterson was never corrupt he was personal friend of mine Vernon peterson pass on my soul rest in peace
JOY MOCHADIBANE,"hi  May his soul rest in peace why is she still in office ? if all this is true . "@ Craig Heath I am worried about that @ peter show me a clean political party "ok  the ANC will correct its self made by the people of SA if its willing too.. the ANC it made by leader and the people... "The ANC must and go to the rural areas and see how ppl are struggling. ppl in RDP s
mbuso sibisi,join the world trend WHOSE THE CROOK WHERES THE MONEY GONE TO SANTON OR NKANDLA VIVA ARU VIVA
Craig Heath,uumm back on line what fools not realizing the consequences and impact on the poor effectively why do you think everything is going up in cost because small bribes and theft adds up leaving nothing for service delivery etc to the turn of 1 trillion rand POGWANE elections are coming and the ANC say these are individual decisions blah blah blah All the top ANC and Puppet party EFF are corrupt 100% if only the votes new how they getting scr....d they would loot the headquarters instead of burning schools for their own children.....go figure there will be not enough time or money to correct the core values of theft Eish people dont like to work and pay their way Peter Sant r u on drugs people are in serious denial about what is actually going on just in denial The ANC and EFF want 99% of the population to remain poor to control Big business if you dont get caught Outright treason Peter Sant you are in denial or maybe you got a t-shirt and some KFC "Peter Sant we could have had 1 trillion worth of services
Brian Bhara,that lady Makoane know his corruption
Dams daily motivations Madamalala,lolest makonyane is Corruption
Sthakathi Khumalo,"You must respect Nomvula for taking easy money without handing any tenders!! That is pure genius though How is it possible that Bosasa was not mentioned on Madonselas report nje?? "Bosasa were capturing key politicians who are uncharge of the running structure of SA (ANC people as ruling party) whats going on now people are tired haha
pierre badenhorst,taking money is a bribe @Tony Jantjies FAKKING NUTS @Tony Jantjies PEAK corruption - its insane how big this is ANC will never correct ... ever @Craig Heath totally@ "if you think the ANC will come right you are crazy - after 20 years all they have done is killed and looted ANc = Marikana/life esidimeni/guptas/bosasa VBS @Peter Sant could have been 10 times more cant trust malema and floyd they thieves no free booze being handed out with BATHABILE!
Buyiswa Mnyani,@Sthakathi Khumalo thats what i said earlier she is the queen dont mess with her @Peter Sant​Morena CHabalala this is an action of julius malema placed Zuma as president. TODAY PEOPLE DONT REMEMBER THIS double agent sis Agrizzi is no longer funny the world is watching us people this man must stop poor boys mentioned the IT experts name calling too much police yoooo people 're waiting for Angelo outside
tshwaraganang obopile,no manner
