author,message
Ntokozo Nhlapo,Hope he says something about Zuma!
Paul Buchel,"I forgot @a b c​ Cobra wax floor polish. "@Carmen James "@Antoinette Meyer "@Sirshin Moodliar​
Lezil Lezil,starting at 11:30 Zondo wont address the issue of Zuma. the letter was sent to the judiciary to deal with. enca same bad sound
Tsholo morapedi,former mec had had health complications
sammy sammido,whats wrong now
dominic mothijoa,I hope he tunes Zuma where to get off.
ROZI MBANGI,"I've never been this early for State Capture🤣😂😅
Celeste Breytenbach,Does Jacob Zuma think he is ABOVE THE LAW???? Justice Zondo have him ARRESTED 😡😡😡😡😡
Mondli Nohashe,Start remarks about Zuma @ROZi MBANGI all eyes are on Zondo to first remark about Zuma "Yesterday  "Zuma appointed people thinking that they will be his proxies : Mogoeng  @Antoinette Meyer : Yesterday Pretorius requested for 11:30 start so that he can prepare for today (Mr Sodi). Last night Zuma demand for Zondo's recusal before he can come. @bongile Sango. Let's hope Zondo will respond before he starts before he starts with today's proceedings Even that Mdluli guy was Zumas' ally @Mfundo:washhands: @Blake Yogi Zuma is no longer a President. He is a criminal No Mr Sodi . As taxpayers we need to know your monies @Theo Bhengu. Yhu ! The word Nomvulo How can you forget the reason for paying someone R1m ? This is another Gavin Watson. He is going to rot in jail @pule metsi This is another Gavin Watson @Sipho Mashego.:washhands: I think this is a waste of time From that chair he deserves to go straight to jail @Zuki D.:elbowcough::elbowcough::elbowcough:Kunjalo @Tay Where is Zondo ? Mr Sodi doesn't know that he is destroying ANC Where is Zondo guys ? Come on Zondo Jackie Witbooi : Where are these Hawks ? They must take him from that chair Zondo is calm. I guess that letter from Zuma disturbed @Kido Kids Mr Sodi is proud of himself @pule tsotetsi . Zwane has submitted a medical certificate. He will be back in October "@Pule Tsotetsi . Yes 
Andre Gerber,Zuma scared of DCJ any excuse not to testify I hope DCJ say something Zuma gave him the job as chairperson no court will rule in Zuma's favour because he decided on the commission chairman it's just the Zuma tactics No chat on eNCA watching SABC with eNCA sound @Sibongile T no chat on eNCA @abc what do you think of the Nthuli case sentence @Sibongile T few seconds delay in @abc true for the position he had should have been 20 years @wim louw he got 5y hy sal binne 4 maande uit wees who is this banana Sodi helped yesterdays witness to buy property and also gave permission for him to build houses there's a lot of building companies who have plumbers electricians etc in one BEE = Bread (money) Eat Enough and in the meantime your company gets paid for management services same as the Guptas
Kgotso Mpete,it seems like Zuma is causing the delay for today 😂😂😂 so this gentleman was so generous and giving millions to friends and people who get to be in high government positions 😂😂😂 he is throwing the ANC under the bus now 😂😂😂😂 take him chair 😂😂 BEEE is showing us flames😂😂 "they must hire this guy at Luthuli house Supra Mahumapelo thursday cheers guys
Bongumenzi Nxumalo,"Jacob Zuma is a wizard of trickery - black David Blaine I tell you
D - Nzwa Street Life,Till 11h30 a.m....Prayer!!!!
dada ngova,scream hard about Zuma and go into comma
bongile sango,GM everybody's in the room. he makes everything about him he needs to stop running around the circle @Mondli what Zuma wants is not going to happen Thursday it's gonna be interesting
Trevor bee Botes,Z vs Z big heavy weight fight......the challenger sits in the room and cry for assistance from his supporters
Ettiene Meyer,The former no1 and currently no 0 must come and explain to all of us why he did certain things with our money! we dont asked him we demand answers! Who is protecting him from himself?
Bonginkosi Sikhakhane,The Judiciary is there to prevent shenanigans which are Gupta driven and supported by politicians Shame to the socalled freedom fighters who loot the state to the detriment of rank and file.
Antoinette Meyer,what is happening? SEVEN MILLION???? i watched a program Lagos last night. i think we are heading tk that state ox affairs. anc never be voted out. yeah??? you bragged "for as long as people are satisfied being referred to as ""the previous disadvantaged"" he is bragging ARROGENT LIARRRRRRR arrogance is sickening
