author,message
Fred Desrosiers,Morning everyone. need today's witness to sing. There is no reason why witnesses should not tell the truth. "maybe after seeing yesterday's grilling They should just say 9:00 then could Start at 10. "You have to remember that in 1994 My feeling is today's witness will try to contradict everyone. What she stated so far has no bearing on how State Capture occured Eskom was being runned like a shoddy company
Nape Lekgothoane,@Fred Desrosiers we want canaries at the commission. @Wolfy C's same whatsapp group🤣 Confuse and dribble and then sidestep :elbowcough:
Gabisile Mabuza,has there been a change of heart? when is the commission starting today?
Phura Lings,when is the commission starting today
Blake Yogi,Maybe they decided to start with tea break? :elbowcough::elbowcough::elbowcough: Deep waters today "Biggest lie "" Do you consider the oath as binding to your conscience"" Yes. They lie and sleep peacefully at night" Formar Eskom Board Member *former Only the money didnt give discomfort. everything else brougt discomfort she will talk her way into big trubbies. Keep running your mouth mamma Mama V Making demands so early 😑😑😑
Craig Johnson,@Fred Desrosiers 🤣🤣🤣 skeletons are coming out the closet. i love whistle blowers
Morag Swanepoel,who is this lady please? thanks Blake why doesn't she just answer the questions. I think she is getting nervous. she is trying to save her reputation. she keeps repeating herself? she is loving and extending her time of national TV. 😁 "I'm so concerned about all the memory loss. this was only 5 years ago and if she is so old and forgetful
Simpiwe Nelani,people don't realize that the oath is serious and they could be charged with perjury
Andre Gerber,Venete Klein
Samuel Skosana,Greetings Comrades All. Bring the Tsotsi back. One of them is telling lies. You have a point there Wolfy "She is going to get ""kleiner"" when the evidence is through with her" I am proud of the fact that I never voted for any of these crooks through all the elections. Not even for Madiba Greetings to all the late comers She looks at the ceiling because she needs help from above Vader gee vir ons genade. Die vrou is oral soos n los kanon Thanks Frank. One is never too old to learn new things "Veneta Do women also wear Orange overalls? If not let them get on with making a few. Nou gaan die poppe dans Forgive this gogo. She is old
Usman_632,please tell us border opening date
Sameeg Fester,"Nobody will be found guilty of anything
Khanyisile Msibi,why do they always have to lie to us why do they continue lying thinking we fools @mike clark ..that's because they make us believe lies are we fighting for a better country or just being used we can't keep losing money like that just for them to live a rich life Im going to vote for D.A she is too controlling when is🎋 I'm going to vote for the D.A ...we can't keep losing money on A.N.C just for them to be rich this needs to stop @Elton ....we are losing money and citizens are losing jobs ...A N.C doesn't even try and faund the poor they want the money to themselves
Teunis van Ree,@Sameeg Fester that is the NPA's job Board member She's leading them by the nose She's going to talk the whole day 🙄
Mandlakapheli Norman Krakra,Time and state resources. wasting should no one be charged though Don't touch your eyes sir Zondo
Solly Mohlala,if they would not make an arrest then politics will never save us
Mike Newlands,"@Simpiwe Nelani you would normally be right but in SA its a joke. Look at the 4 ANC MP's all lied in parliament and all took ""the oath"" nobody cares. The speaker does buggerall.😞" @Simpiwe Nelani Lynn Brown was one of the MP's who looks the people in the eye and lied to us whilst MP over Eskom "@Khanyisile Msibi but we are fools I was one actually voted 4 these criminals "@Martha Motuba Bathabile Dlamina @Martha Motuba yes very sad-SA swimming in a cess pool ANC induced corruption its so sad he had to witness that before he passed. RIP @Zolile Dola Ah @Zolile Dola Yes agreed Should be played live on mainstream TV on SABC all day lest we make the same mistakes again. @Wesley Myburgh Ahmen "Well Austin Martin "@Wesley Myburgh F fall same as the previous ministers
bella moholo,The lady is beautiful 😊
