author,message
Mfundo,Si On lol waiting for Mr President "President Cyril Ramaphosa details economic recovery plan We are back from the economic recovery plan "Mr President said
Pastor J.J,Si off @zip reeper We could try that....hahahahahaha @zip reeper She sent me an SMS and I understand her frustrations. Sometimes these chats hit a new low. Often @Danie Nilsen Greeting Brother. None of us sleep well just thinking these buggers are going to come and steal the grass from the garden next. All the money is finish and klaar @Heather Durr Dont you worry Dear. The ANC has enough cadres who probably already have a plan in place to steal that money even before we borrow that 100billion @Mothokoa Kgobe 100% and we should not stop until things get better @Yolo More Well said Darling. @SanFran Arnold Didnt even know you was here. Glad to be in the presence of the team "@Danie Nilsen Very sadly that is our new reality my brother "@Zinhle Big Daddy Dee What does it matter anyway. Less than 1% of the votes will never ever give Juju any power @Sheperd Moyo very true @FieliesSA 100% well said my friend @Sanjay Maharaj absolutely. @Tay 100% and how Govt has fooled its people for 25 years and the people suffer endlessly "@Zinhle Big Daddy Dee It is very difficult and demeaning to support a bunch of crooks @Naledi Barron Welcom back Darling. I tried to fill in for you as much as I could but failed. Tea time for me @Zinhle Big Daddy Dee You are trying to create a reality that only exists in fantasy land @SanFran Arnold That kind of noise is often frustrating and keeps Clicks in business @Zinhle Big Daddy Dee I have now heard every angle of the angles and justification. WHAT ABSOLUTE NONSENSE. I apologise in advance for having said it but it had to be said @Zinhle Big Daddy Dee . I ask respectfully. Have you ever stolen anything in your life? Even 5 cents or a bubblegum? @Heather Durr That too. hahahahahaha. How did I miss that @Zinhle Big Daddy Dee 10/4. Over and out Leadership my foot. Juju cant even lead the dogs on a garden walk. @Sanjay Maharaj I wasnt talking about Floyd and the crew Bro. Thats another story. hahahahahaha "@Zinhle Big Daddy Dee You still have not answered my earlier question. Did you ever steal anything even if it was 5 cents @Light Revival54 You are forgiven my honest friend. hahahahaha @Zinhle Big Daddy Dee What I truly appreciate and respect is your strong views. I may not agree with you but I respect you @Sanjay Maharaj Brilliantly said Bro. 100% for you @Roza essack I would offer to donate my eyes to you but mine are also 83 years old my friend
NTHUSENI NDOU,channel please
Khethani Rammela,and eskom decided to cut their electricity:oops: where?
Mpho Mudau,ramaphosa
Buyani Mhlongo,Ramaphosa delivering useless speech Talking talking talking like he always does @thembisa odendaal​ Him and his friends are fooling us @Heather Durr Lol lol HOw though? He is currently giving that speech @Trevor Moyake​ Ramaphosa Bribing us with R350 for the next three months from next month
Heather Durr,@Buyani Mhlongo My fellow South Africans...cut and paste @Buyani Mhlongo Point 1. Covid Point 2. Covid Point 3. Covid Point 4. The SAns have suffered Point 5. AU Point 6. WHO Point 7. Covid-I must ask you once again my fellow Sans to suffer "Mr Myburgh never says ""Yes Chair"" or 'Thank you chair"" just yes @cassim suleman He could get sued for defamation @Pastor J.J That makes sense-you must be free to speak 'misremembered' new word 100 billion for job creation-I wonder where that money is going to be captured Is he trashing Deneys Reitz BREAKING NEWS Agrizzi hospitalised😂😂 Cyril-we are going to list some well performing SOEs like China @Sanjay Maharaj Saudi Arabia has listed its biggest oil company-Aramco @Pastor J.J Another man's wife...@Zinhle Big Daddy Dee 'granularity' What for a word is that!. Too much American CNN @Sanjay Maharaj I know what it means but I speak English not American @Sanjay Maharaj I still dont like it !!!!!! Meh @Naledi Barron or 'People in glass houses dont throw stones.' @Sanjay Maharaj or when they say' and then OF COURSE we will be joined by xyz for our monthly. meditation.' @Naledi Barron I think I misread your post. I thought you were talking about guilty people not making accusations. Oooops "@Sanjay Maharaj @Roza essack Turmeric is a very healthy herb
thembisa odendaal,@buyani mhlongo so tired of this ramaphosa guy...what kind of robust plan he's talking about..it will never amount to anything with the way they are stealing Ramaphosa thinks we are a bunch of imbasils @FeliesSa you know what julie moet voel I don't understand the mentality...let there be war maybe then they will understand the danger
Ntsikelelo Vani,who has time to listen to Ramaphosa's empty promises? @Mahendra are you sure abt that? in and out of the country @Mahendra what really happened to Marikana instructed by who @mahendra we had the best Economist Mbeki and ANC fired him as if he was a McDonald's manager I'm failing to understand what this thumamina guy can do @Thabo elaborate please
Florrie Jordaan,Cyril wantena man
Diana Sekatane,this is plan number what???? tired of planning implications dololo... no Mahendra it is a collective anc.. you are very on point Thabo.
bongile sango,@Khethani where are you in the country because here in Cape town it switches off for few minutes and on again I think it only took 5minutes
Brian Hayes,rama promises as normal and delivers zilch inks boggeraĺl not so strange gama is a champion skelm
Mahendra Dabideen,Give the man a break and let him try and fix the economy. Zuma is the cause of where the country is now Where were you in the last 10 years Vani? Arent you all watching the State Capture commission? Is it Ramaposa's name that comes up all the time or Zuma? The police shot the miners after the miners killed other people' "Owen "Vani "Let the man do what we need him to do He had to Owen or Ace would have been president now And that is CR Kev Better Cryil than Ace The ANC is not going to lose the elections anythinme soon so choose wiselly "Pius Agree Kev Tuli is a person everyone trusts Who is Mkhwanazi? Agree Summer Thanks guys
Owen Nyilika,@Mahendra Dabideen Ramaphosa was deputy president to ZUMA WHEN OUR RAMAPHOSA HAVE NO BACK BONE IN ANC AND GOVERNMENT @Mahendra Dabideen lol @Thabo Mokoaleli lol and wy not ndz lol @Thabo Mokoaleli LOL MUST BE BATHABILE DLAMINI SMOLLANYANA SKELLOTON @Mahendra Dabideen is former board chair in transnet MR GAMA IS THE ANC CADRE DEPLOYMENT IN GOVERNMENT @Sheperd Moyo yaaaa neeeeee @jwarha21 explain about mr toddy pls
Paul Buchel,"@Buyani Mhlongo​
Vuyisani Sikobi,Ceding the country to the Guptas was not an anc collective decision
kevindbn007,"CR has had plenty time to correct this situation CR has had plenty of a chance @Mahendra Dabideen "We need a leader that is not afraid of critics i doubt that @Mahendra Dabideen lol u want to choose the better of 2 evils i would not choose evil AT ALL jus my 2c Tuli Madensola 4 president paying 4 legal fees wtheeff lol @Owen Nyilika
