author,message
zip reeper,"linnell 4th industrial revolution dr mengele blisfully explaining his state capture experiments
Mfundo,Morning are we on "@Sithembiso Nyawo This thing of Zoom is not working
rohan barnard,Tell the tech team DCJ! Incompetence! Myeni likes to DUDU with Zuma @SanFran Arnold 🤣🤣 @Andre Gerber 🤣🤣🤣 "He's a prokerower DCJ please keep up with Adv. Slow Poison... Maybe Seleka's poison isn't so slow anymore... "YAY!!!!!!!!!!!!!!!!!!!!! @Naledi Barron my skat Ahhhh!!! @Roza essack you too!!! "@Roza essack yes he was the fixer and dudu was the blesser @SanFran Arnold jacob dudu with myeni zuma
Joseph Machebele,"Morning all
Blake Yogi,Mr Seleka AKA Mr Slow Poison. Do your thing bring him in "He was a Zimbabwean magistrate. He is very smart but also @Buyani. I know. I was commenting to someone who said he choses his responses well The Proper Co-ordinator. Wow.:elbowcough::elbowcough: "Beware
Andre Gerber,gm all gm SanFran. In short a Zuma excuse Time for Adv Seleka to come in for the kill he explains everything as if he's in court @rohan barnard Zuma understood when she introduced herself as DuDu with Myeni more Alta @wim louw no chat on eNCA "@Alta trek Kaap toe 25 vehicles including a Bentley (R3m) Ferrari (R3m) and house in market for R85m was seized by AFU belonging to Sodi Blackhead Consulting also seized @Nadeli please refresh this 60yr old brain so many getting killed now for speaking out did not know Watson was in a Bentley Watson died in a Toyota Carolla Mpanbani was killed in his Bentley
Arthur Kona,Has the wise judge checked when ministers were sacked & new ones were appointed. That is significant as it shows a link between those who resisted & those who enabled
Yolo More,The man must appear before the Commission in flesh @Keith Fallick I dont know When did they start? Looks like they are moving already Lets go Advocate Seleke Our Slow Poison is not playing any games today.😐 @Mthokozisi Molefe😅 Protect me mr Chairman 😋 Seleka 🤣🤣🤣 Tsotsi this one. Dont protect him chair Chair let Advocate Seleka do his job please "This one was sweet yesterday Formal appointment chair is formal appointment Chair I am not happy with you at the moment GM ALTA my skat GM @Sabelo Nxumalo He attended but it was cancelled @Naomi van Tonder MHSRIP "@Antonett Meyer @Anne M that is also possible😂 He must must go to jail or go back Rhodesia "@Xolile Titus He even says he knows the response.😊 Zondo is not nice today "Zondo must adjourn and have a strong cup of coffee @Thobani Mkananda yes He is indeed Miss Mbanjwa 🤣🤣😂😂😂 @Sbusiso Dlomo agreed 🤣😂 @Samuel Sikosana I would also be gatvol. @Thobani Mkananda 😍. I was quickly grabbing my strong cup of coffee my darling. DCJ is driving me crazy today🤣 @Roza essack hi. "@wim louw @Thobani Mkananda you know that is no true. You know us better😊 @SanFran Arnold 😅 🙆‍♀️🙆‍♂️🙆‍♀️🙆‍♂️Jesus. The goat is here. Rhodesian Magistrate does not recall anything now @gugulethu dube yes DCJ is a bookworm @Thobani Mkananda she meant for now 🤣 "@Andre Gerber ""died"".🤣" "@Jenny Whitewaves @Immanuel your friend B is the famous Goat/Wakanda😅 Nicholas is remorseless Satan Nic was pushing Atul Gupta's agenda Because they were persuaded by the legal advisor aka mr fixer Another witness please. Release this liar Have you been in Saxonworld mr Magistrate? He must not breath Advocate Seleka. DCJ again🙄 @Pastor JJ greetings 🙏 Long explanations to buy all the time left. "You are not done advocate Yhooo! This man doesnt want to come out of that toilet
Queen K,morning all. "queen B morning Xolani legal minds are part of the loot this is scary no wonder these SOE are in shambles. stop it DCJ i will be back after tea break DCJ needs his coffee. yay Naledi welcome my lady GTSY to see ypu too lady N
Kevin Simon,This guy is the Silver Assassin! I'm sure he would have been a liberal magistrate in Rhodesia. 😇😇😇😀 This guy is cut from the same cloth as Bell Pottinger. Why did Dudu need a White Rhodesian magistrate to help her???????!!!!!
Keith Fallick,"why is he not there  Sanfran thanks
Francoise Phillips,He should be made to sit at the commission in person. The fact that he worked for Dudu Myeni says everything we need to know about this crook. Why did the Zuma crowd hire a Rhodesian magistrate when we have such fine legal minds that are experienced and qualified in South African law? "Nick Linnell Not even a Zimbabwean magistrate but a Rhodesian magistrate. "Coordinating state capture and the stashing of state funds into the Jacob Zuma Foundation Antony Fourie he is an ex Rhodesian magistrate who was Dudu Myeni's coordinator/adviser and he fired people at Eskom according to Zuma's requests through Myeni. He also set up the Jacob Zuma foundation which needs to be forensically audited urgently. Wish the Chair would just let Seleka run with his train of questioning and not interrupt and defend Linnell. @Mbuso Ndlovu it means 'seal island' a robyn is a seal in dutch. Agree @CYRIL NDABA He is very vague about all these supposed companies he has worked for and his actual experience.
Sandi Hobson,Silver Fox
