author,message
Cabdi 0611819836,asc
the one and only,Who is on the grilling seat today? Looks like its the CEO of SAA. this one better be prepared not like the mediocre we saw the past three days Disaster by advocates 😱 @Naledzani Mashau i doubt hey. remember the only thing the commission does is give recommendations Mzimela is guilty Ms September does not have confidence in her questions shes just making me 😒
Sebation Nantsika,Morning bathong Ms September you out of order Poor Ms September maybe she was disturbed by something When is legal team getting payed? Zuma is coming please Ms September take a sick leave Zuma is coming with the interpreter Ms September you are the one asking questions relax Sabc do something with this Girl sexxx
Lesley Shonani,ndaa lol🤣🤣
Clem Ramsey,)
tshisikhawe Muthavhine,lotsha ma africa tshipembe
makhosi nobhatyi,Ask her Judge Zondo Tea time break
Naledzani Mashau,Ndaa Lots have zwavhudi All those implicated in this commission would be arrested and tried. Mark my word The USA president has assigned to that country's ambassador to keep an eye on SA as a potential investment destination that is why they are hovering over Ramaphosa actions like a hawk I hear you Sbonelo His legal team will first argue on those allegations against him after which they will lead him if the commission set aside his argument
carnoth ngomane,This advocates are always not fully prepared Poor preparations "@Norman Zwane i fully agree with you @Cassius Mngomezulu I would prefer Adv Maleka The witness is more relaxed compare to Miss SEPT Thank you Dcj @Rox Moleme or maybe laugh at the evidence leader
Jayden Bango,what a poor start Poor advocate looks stressed already b4 she even gets to the core this woman must be changed during tea somebody sms hofmeyer please we cant take this "this habit of calling each other my learned friend must stop. evidently @Norman Zwane please educate me it really irritates....why do they do it ok thanks hofmeyer to the rescue
Dorothy Ndlovu,🤔
Takalani Nemushungwa,ndaa
khakhathi kk,dzi khou vhuya
Cerebis,Judge Zondo......please send the lead advocate to the naughty corner for 30 minutes!
Prudence Mokoena,all this is to undermine somebody's authority.
