author,message
Nelson Musoliwa,Here we go Thabethe today
Lucille Shayi,yey
carnoth ngomane,Lets hope he will tell the truth @makhosi he is likely to defend himself and shield his handlers @Thulani lets hope he does as that will be helpful @makhosi he has looted enough to be a young pensioner @mzalwane her handlers will pay for her @Lorraine is there any degree that can be achieved at 30%? @Tshepo i usually ignore such baseless comments @Phindile i guess its only their imaginary countries @Mzalwane verylong indeed "He just have to tell it like it is  "@Khaya Nomoyi actually there was an emergency @Anne M. lol @Khaya Nomoyi he is trying hard to make sense with his senseless explanations @Khaya Nomoyi he will try to justify it bu eventually he will concede "He can completely change the frame "@Cerebis i doubt she is incompetent @Martin De Beer the NHI can be a success provided it is not ran by bandits "@Robert Russell you are correct about the soe
TKON SMITH,morning
TG Swartlane,Accomplice @Ibo are you noticing the movement? Please elaborate your previous question "Oh I see Mr Thabethe umfo ka Mavundla 😂🤣🤣😂
Ibo Thabo,what is going on with the video feeding? @TG Swartlane no i see nothing It end abruptly now i got it "Again "Jacob Zuma is here zUMAAAAAAAAA\
Saba Sizwe,I hope he tell the truth
Tupe James,following from Liberia
Piet Madimetja,we hope truet will come out
Thulani Bukani,Who is the witness? isemasimbeni le chap. mayithethe inyani qha. But his signatures are the ones used to authorise the payments "yes
Nonzy,You have internet in Liberia? He is the head of agriculture in a province. A very important role I should think. An economy rests on agriculture. Let's see if we can put so much responsibility on him. Head of Agriculture He sounds like an interviewer. There's a gap there...😁 Are you black? Jeffrey? Ramasunga? what kind of SA black is that from? He was the head of agriculture actually The coin hasn't dropped yet. We block it. can't see anything
Ntokozo Madonsela,info guys what happening today? gorvement people don't go to Pension 😂😂 he still insist on pensio😂 Mr Thabethe @Mthuthuzeli agriculture Mr Thabethe hes well educated👌 lol can someone help us with section 25 pls wrong choice Mr Thabethe to choose SA then Brazil Mzala so true but looking@ him now
Anne M.,@SABC Digital News At the tea break please check the picture sound. It's out of sync. Thanks. "@goolamv Former Free State Department of Agriculture Head of Department @promise moroshadi Free State Department of Agriculture @Mzalwane Mzala Wise words @Lorraine Naidoo Please name a university which accepts a person with a 30% mark. "@Pastor J Yip "@Martin De Beer Sigh @whitepope5 Please quote your source @Mthuthuzeli Ntlanyana Very true @carnoth ngomane 😂🤣 "@John Fagan Former Free State Department of Agriculture Head of Department He was implicated by a previous witness and has asked to come to the commission to give his side
monaheng raboroko,cost order loaded. #publicprotector @goolamv she has lost. She was ordered to pay 85% to two councils of DA & Casac That's a personal cost order @goolamv
