author,message
Jane .Blamire,Morning Rubin. I think he actually believes his own explanations. The mentality of the man is astounding! Andre did you know? 😀😁🤣😂 @Hloniphani Ndlela Fake news Mushavhi Mulungu.....go away
Pastor J.J,"Cloudy Hlaudi reminds me of an old saying...."" If you play soccer in the dark @André du Plessis Very poignant and true. @Tshwane Smoke Because the only person we see on the chair is Hlaudi. @Lex Luger @carnoth ngomane I totally agree with you both. @Lex Luger Blessings. Always my friend @Hloniphani Ndlela What utter nonsense. Do you perhaps have any evidence thet the NDPP was bought by WMC??????? @Jack Sparrow Very true indeed. @Hloniphani Ndlela And that was denied by her and not proven otherwise. Does that make any sense to you? @Thando Nkutha My friend....Clever compared to what? @Jack Sparrow Very true. I have done thousands of sermons and written many more thousands. It will never make me the Pope. Is GNH (Gross National Happiness) as important as the GDP.?????????????????? @Gee Peex1 No. I disagee with you. What might happen though is that E might become a K or the F becoming an M. Its just a Hlaudi thing I think @Jack Sparrow Perhaps a few short circuits as well........
Peter Davids,hands off Hlaudi
André du Plessis,"WBS on 6 Dec 2013. A guest speaker does not make an academic. At no stage has Mr Motsoeneng lectured at WBS "can i remind everyone that the 20 years
th do,andre your white
Francel van Eeden,th do what does it matter if he is white or not. the truth is the truth so stop been racist and biost lets get behind the truth and let the law run its course Born free I tend to agree with you but the question is did he use his talent in the right way @Brian looking at the law of averages it means that the population split is more or less 10 to 1 so it makes sence @Tshwane Smoke so because of that should everyone then now be authorized to lie Seems like today is going to be dominated by race issues again not human beings but racists Born Free I watched your comments over the past weeks. You are an extraordinary person that are very informed and very sensical. well done my friend The bigger picture regarding qualifications means only one thing. It proves that people misused their powers to apoint their friends I know about a lot of white people in senior possitions which were caught lieing about their qualifications. they were eventualy dismissed and I totaly agree with it We had a president that never had even a single High school subject passed. He made a mess and we all suffer yet the population support him in his corrupt ways and blame someone else
Born free,But Hlaudi had talent 🤣 "Talent can get you further than a matric certificate  @Francel.. obviously not because his talent was probably talking a lot of nonsense over a loud speaker "I can't find my S Level certificate so it will always be ""Outstanding""" "Hlaudi has an "" Outstanding""matric certificate 🤣" You must pay for land. it is not free nor has it ever been free. Realism SABC-had catched big fish in me - Hlaudi 🤣 Forever 🤣🤣🤣🤣 The banning of da Benning was for the benefit of the ANC so they would not seem ungovernable. Surely the Public has a right to know what is happening in their cities and to what extent. It's a reality why hide it. But yes I agree that there must be dignity in death regarding the Benning of an individual. I don't want to see a person Benning Shame yes all those poor souls Benning in the Twin Towers.. it was horrific Dino.. CNN showed people Benning and jumping from windows of the 911 attack. There is so much violence and Benning that we have become accustomed to it. "The ""Act"" is unlawful ?" 🤣🤣 "He did not comply with his little book of the Act. He misinterpreted the ""Act"" to suit himself and it was ""My Way Or The Highway""." No compliance with statutory laws. He is pathetic. "He transformed the ""Act"" which he cannot do." He was in breach of the Act. He thought he was the Master of the SABC He does not understand the Act in the small booklet Commander in Chief of SABC
Margareth Waterboer,Block any racist..I just blocked @the do The man is delusional The man has created a new word...glamouritizing..He must have learned that from WITS students...😂😂😂😂🙈
lethabo moepya,can we start They are running late again morning tlotlo No the accent is not south African "No rox DCJ can we proceed. "Am afraid we will have to wait a bit longer ok the man is back now "even after being corrected that it's glamourising
funicanz,Morning everybody. Lomuntu uyazizwa ma ekhuluma?🤔 "Hlaudi agrees with Chair's thorough explanation yet he hardly agrees with Ms Norman's questions. He agrees with everything Chair says. ""#in hind sight""" "Hlaudi knows his story whether right or wrong. He remembers everything and things went accordingly as per his understanding.@Thando Nkutha  At least he is being honest now. Yes I did.... He differentiates between decisions and policies. Haaa this guy. He understood a lot in his tenure. So we are not thinkers la eSatafrika. "@welton paulse  witnesses.
Keith Hadden,probably a meeting in chambers
MaseSeun VanGauteng,Hlaudi is a living example why education is necessary!
