author,message
dave east,guys its a serious question. if we as black men dont control anything why would our women be joining femenist groups to fight for womens groups but not for pan Africanism white women are not suffering as women. in reality they inherite their wealth and privileges from white mens successes we are a people who have racism to deal with not gender based violence issues or womens issues i need answers to my questions. im here to debate for the benefit of black people white patriarchs control money land and jobs in south africa. so why are our black women fighting for womens rights when we are poor people thando cool i rant with myself im here to spark conversations ok i will spark my own direction this wont influence no change @ thando guys its a serious question. if we as men dont control anything why would our women be joining femenist groups to fight for womens groups but not for pan Africanism white patriarchs control land money and jobs in South Africa and are all white men. black men dont control anything yet they are black femenist groups intend to fight us in reality white women fight for feminism also makes no sense other then to cause a rift between black men and women. white women recieve privilege because their men are in power and aren't really discriminated against. hey mate😊
KEITH SINDILE DINABANTU,Whats going on here with @SABC Digital News ? Or is it my network issues? @noko yamebetlwa Is @dave east here to listen or follow the proceedings or just to racially rave and rant? "Met him whilst i was at SARS "@Desmond Masilela No "@Andre' Van Zyl True "@Thando Nkutha Andre is right "I can confirm "He's stubborn  Dave must get some icy water please... He's too hooot! "@Desmond Masilela  lol @Desmond Masilela He left.... he couldn't help it! It was hoot!! LOL "@Desmond Masilela Guess he's now in private sector...not sure where exactly "@Thando Nkutha He was questioned but its his nature...he has a lot to explain ... Spent 5 years with him "@Thando Nkutha Once went into a presser with him Or detail. "@Knight Wolves United FC Why do you thank Guptas for administratively @Knight Wolves United FC LOL "Indeed...@Andre' Van Zyl Jeez "@Andre' Van Zyl But he was ""boring"" to most of us "@Andre' Van Zyl Hahaha! True...... We felt it the pain at SARS only when the Malemas of this world brought to us "@Andre' Van Zyl We musn't forget that it is the Malema that brought us Zuma.... ""We're prepared
noko yamebetlwa,Dave u must take break man
Andre' Van Zyl,i also wonder this guy is not corrupt. i like him Keith so you know pg well? what a privelage ha ha from boring to riveting
Desmond Masilela,My Prosecutor like this man Who is this guy? @KEITH SINDILE DINABANTU. Was he also captured? @KEITH SINDILE DINABANTU. Oh okay thank you Keith @KEITH SINDILE DINABANTU. Was he also being fired by Zuma for his stubbornness? @KEITH SINDILE DINABANTU. Or his still in the office? @KEITH SINDILE DINABANTU...😱😱 Really??? thank you Keith. I dont know this guy for sure. @KEITH SINDILE DINABANTU. I really appreciate all info you have given me. because i'm clueless of this guy. I though he was also captured by ZUPTAS @KEITH SINDILE DINABANTU. thank you Keith once again. @Thando Nkutha. Yes unlike PG. @Roxino Lemza. 😂😂😂 @Thando Nkutha waste of time and Data. this guy for sure his giving us something.
Knight Wolves United FC,Unone guys appears to give evidence this is HUGE Brothers I wonder why TEXT books were short in rural areas Freez of funds by Min Fin for Nkandla renovation He got lot to say the unone guy Sms BE SPECIFIC Lazy state that he receive the sms and calls between 7 pm after NANA fired Jones gave him a call Nene NHlanhla Jones was from internal head of state/ agent of Gupta who decide who should in office or Not even fire whomever he wants We thank the Guptas for handling our State BUT WE REGRET THAT THEY STOLE FROM THE STATE TO BENEFIT THEMSELVES AND THEIR ENTERPRISES LIKE TRILLION AND KPMG IS ALSO GUILTY IN THIS REGARD This guy interrogate like FBI agent HE MUST HAVE DONE INTERNAL INVESTIGATION
Monique Jones,Hey @KEITH SINDILE DINABANTU
Thapelo Motabogi,"contradictions is on it's way
Sthakathi Khumalo,"Fuzile Fuzile Dots and other dots.... Pravin has captured this one "When the get caught "Be clear chief
peter pott,"He is scared. because he know Enoch is gonna take him heads on. declining saying that. when caught  "don't trust DG
Roxino Lemza,Lol Godongwana will deny I don't trust that Godongwana Mxm PG thought he was in Cabinet meeting "who is Nana now "our country was a true movie
All things Nthabeleng,🤔
Tautona Moloi,MNC . MN "BM n. nnnnnnbb NM. . NM HJ j hmm n mm MN
Thamsanqa Nomayela,When Godongwana is coming here?
jjkrew,it amazes me that how stupid some people are to think pravin was in league with the guptas when was among the 1st people to bring state capture into light
Ephodia Kolobe,you can ask again Thando
Neo Mphahlele,our country needs to be reset from this things ebodile gagolo
Genevieve Pilz,"I missed you Dave East
YOT Society Records,In reality SA Should be talking more about creating South African Banks to preserve south african resources including capital. We can't be banking internationally while our economy is not stable.
Jesus is Coming,Fuzile would have prior to submitting this evidence asked Mr Godongwana to include the sms conversation .
D B,Wondering why the evidence leader did not ask Fuxile what he thought of the info from Gdongwana. Whether he did not think it was odd.
Ipfi Nekhubvi,"why didnt maleka handle PG
