author,message
Albert Noah,Early start.... Mo Shaik
Derrick saperstein,It's going to snow! 20 minutes early! Eisch!
nhlanhla nkosi,eeh this early last week he said he will be questioning former state agents
Salimpatel Patel,hi hello
More Moola,is it 😕
Pastor J.J,Any sound on sale today? "This is Shabir Shaik""s brother." yes @Adrian Fray No. That was Chippy. This is Mo yes @redriger ...They were in a race to see who was the worst or bigger skelm @redriger "@redriger The 3 Shaik brothers make the Gupta""s look like amateurs" @Danie Nilsen ...His eras look like satellite dishes. ears @redriger I had my 1st one in 1995. a Orbitel the size of an hollow block @redriger @Danie Nilsen ....Before that we had the Motorola and Alcatel radios and pagers. @Danie Nilsen @redriger ...Another piece of interesting info. Telkom is an offshoot of the SA Post and Telecommunications as it was know in the later days.
NONDUMISO Mthembu,it will resume at 10 am
hangula Lamek,Johan
Phuti Phukubje,I wonder if ever actions will be taken or not
Mikey Likesit,BORING MAKE America great again BORING to me yes did they get him yet? I'm not sure. guilty ppl like Shavambo usually do I enjoyed the pretty white lady they're all rolling up weed What time is it there it's 330 am here in America couldn't sleep who's Mr CLEAN? puff puff PASS weed is a gateway to my refrigerator is that the runners dad? I gotta pee pee now was he a running coach? bring back the hottie please Mrs hoffmyer Tiger WOODS home boy Pandora has a nice box MORE pee pee nice hi Diane the Philadelphia Eagles LOST again today for the third Sunday in a row either stand or you can leave the country yes. over the Pacific Ocean sounds like a coup d tat now what?
Brendan Rampath,@Tikvah Olam dont forget the coughing on the mic. 😂 "you think this is boring - try watching ""ZUMA BACK IN COURT.""" THAT ONE IS WORSE @Elvis Malakoane standard 2 @Stronger together it has to be flat otherwise all his cars will roll off @Mikey Likesit Miss Hoffmeyer?? ya lol its been a while ok go have your tea and biscuits see you just now "@Robert Russell of course @Robert Russell very accurater Sir. "Accurate Last week was interesting with the discussion of the Guptas and their landing at Waterkloof @Stronger together me too @Stronger together there is speculation that Miamane is starting up a new party. 10:27 @Mikey Likesit wow you are up early! we back Oh boy here we go... PEE PEE but you just had a break lol cough cough can this fool start testifying already @Elvis Malakoane very - he should provide juicy evidence i believe yebo @Elvis Malakoane 😎💪💪 @Danie Nilsen his name is Riaz Shake - brother of Shabir Shake (sorry if spelling is wrong). @Danie Nilsen yes did Zuma appear before the commission? hopefully it will go all the way over and not land in the water... lol more pee pee ... ok fine We have a secret service?? wow thats more accurate Nyaope "Chair "tea time... time for a cigarette "@Elvis Malakoane im joining hahahaha so many seats for what?
Kgomarediyakokotane Nna,someone is sleeping @Tika Olama...very long and tough🤔🤔
Robert Russell,@R2k per hour Hard days work.... 45min later it's tea time??????? Only the evidence leader stands all day... @Brendan Rampath and he takes orders from the chair Maybe he Chippied in a birdie @Adrian Fray "And he ""WON"" the tender to supply your drivers licence..... worth over a 100 million rand..... not a bad pay back for your services...."
hlengani khuvutlu,whose next
Clive Titus,@Brendan Rampath lol
Elvis Malakoane,today is not boring is the beginning of things to come there is fire today what is grade 4 in old terms of standards? what is grade 4 in old terms of standards? OK then you are correct I thought you are promoting him I see Floyd Shivambu came out guns blazing against NPA today so factions in the ANC have a home in the EFF is it common intereste that binds them I mean corruption no Malema has common features with Magashule yes they siblings when Zuma dumped they shaiks for Guptas he made a big mistake of his life because they are like sconned wife you anxious? there he starts Brendan yes this is bombs of Iraq coming off More Danie Mo Shaik not anymore you the story of lady Pandora which is now known as Pandora's box know but you know if things come out of that box there is no more getting them back if you want to follow the shaik brothers history with Zuma rea a book After The party by Andrew Feinstein this man is someone you dint mess with because he has information like box yes he is Danie Nilsen he was a charmer he could sell ice to the Eskimos 😃 Danie Nilsen and he is very clever when you listen to him I heard him and truth commission smoke break Brendan ok I will wait 403 speak English please I think they are going to deal with how Guptas infiltrated security aparatus and how they warned the President cassim suleman I think he has axe to grind he will give the light cassim he actually was very central to Bulelani story with Mac Mha maharaj yes and she is also I'm trouble it will be difficult to ask him cos it is not in his terms of reference but that would be interesting they worked very close before the Guptas and they split but Zuma must be worried yes know what u talking about Danie "so this people are making a commission a library he is making them look forward to the trip u mean Toyota Watson But Malema is robbing everybody blind he is money maker i think even this red uniforms he makes big money from the manufacturer retired his lies sre convincing he is like a second hand car dealer He sells you the history of the car not its future pheladi Lamola I don't really believe him because that is were our problems started hahahaha Chippy Shaik redriger my pleasure give their
Kevin Simon,Mikey Likesit ​BORING to me. That's ok. You don't HAVE to watch. Is there nothing important you need to do? "Guys ?Mo Shaik
Resist Resilience,"state capture its nonsense
dee dee cocroft,check out earth from space and you will see earth is round
Granny Mokwena,this commission people don't like working hey
Siyabonga Dladla,what's the delay?
Sandisile Mshumi,what will he bring with the new party when he battled to manage Zille?
Raynold Lesego,we only want de truth
Mike Meyer,mikey...just make a joint bro...its legal here in S.A.
Sthakathi Khumalo,"Just landed The cabal of Nxamalala😏 Danie — we are here😝😝😝 What is he here to testify about vele? Can we proceed
Adrian Fray,Any sound? Remind me is this the spy brother? Mo money Mo Problems Chippy was at CCMA isnt it? What did Mo Shaik do? Was he in cahoots with gis very sick brother. Apparently the brother suffers from birdie-flu. Diagnosed by his caddy I wonder how many trees had to die for this commission
