author,message
Thethelela Mbuqe,Hi everything who lying today? who is chewing exactly
cry mosidi,Hi T
Mondli Nohashe,who is testifying today ? @Simmy Ndlovu Yes he can't recall everything @Elvis Maloakane Nothing does this man know
Manelisi mnguni,MANCHESTER UNITED 1 - 6 TOTTENHAM 🔥 SPURS
MUSA HLUNGWANI,Nick Linell...ESKOM Mrs Mbanjwa.....Chair the evidence leader doesn’t understand the law
Bulelani Mgqoboka,baphi kanti?
Sal SA,Eskom evidence today Hi guys @Manelisi Villa 7-2 Liverpool. Crazy results esp. Liverpool @Nkaviso yes we seeing arrests. Now we want speed in prosecution @Giovanni hopefully we don't get racist n offensive trolls "@Giovanni Brian Molefe DCJ is a Liverpool supporter 😂 DCJ our country is in darkness with all this corruption. Lights were stolen!!! @SABC PLEASE SORT OUT THE SOUND @Rasheed Ally. Probably on medical grounds due to his age n covid risk or recovery Gupta's or anyone for that matter don't deserve special treatment He was doing HR departments work!!! How can he be independent when he gets paid by Board chairperson I think he was paid R170k pm We are connecting your dots Mr Linnel Wow Dudu used white Rhodesian to clean up SOE's "Excuse my racial reference @Rene yes and we now know he was Dudu's Mr Fixit "The fixer
Blake Yogi,Hi Sal SA🤸‍♂️🤸‍♂️🤸‍♂️ why did they block chats "By the time they are done with ""housekeeping"" "Kate Hofmeyr guys. Last week "Dont underestimate chair. He was laughing with Sodi one day @David I have to agree. Hofmeyr dont take bull. @Ntokozo 🤣 next thing chats disabled. Guys I was surprised they arrested Vincent Smith. He worked so hard to convince us that Agrizzi loaned him money with no agreement ls etc 😆 Seleka just breaks this witness on first question. just wow 😆😆🤣🤣 @Andre I hope so too. Some clarity would be awesome 😆🤣🤣🤣 How many voices does this man have😶 🤣🤣🤣 🤣🤣🤣 "Ms Mbanjwa Mr Fix It:elbowcough::elbowcough::elbowcough: "@Elvis Spill the beans Mr Linell 🤸‍♂️🤸‍♂️🤸‍♂️ @Elvis. Always. Seleka has rightfully been named Mr Slow Poison cos of his strategy 😶😶😶 @Mike I know the one invoice was about R180k not sure if there were more 🤣🤣🤣 Sal SA @Mike🤣🤣🤣 🤣🤣🤣 "Co ordinator They need to call Dudu in ASAP @Sabelo not at all He told us there were 5 or 6 questions. No content. suka
Nicolas Juries,Cant wait for the looters to be pimp in this scene i agree as with the asbestos evidence
Nkaviso Confidence,"The Hawks must be on Standby "9 wasted year's want The Chair to recuse himself from the Commission when He Zuma ran his presidency from Saxonwold
david butler,"Hi guys We as South Africans are really and truly gluttons for punishment hopefully Ace will be next "They should be locked up in dark cells Hofmeyer is the best she is full of fire Guptas can't give video evidence we want them here so their sizes for the orange suits can be taken "Zuma was there All other witnesses that testified said zuma was in the other room "There you go he was there
Ntokozo Ngcobo,I can’t‘ recall’ saying hi to you all "@Blake
vhutshilo mugudu,halo Indeed we need to see politician in orange uniform mamele she will be arrested soon not enough light chewing lol
Giovanni Redcliffe,they are probably going to block chats again Who do you guys think will be arrested next? Zweli Mkhize? Political power is not helping here. They are arresting irrespective. But soon you will hear of hawks investigators falling Think they have babelaas lol plus they have load shedding scared for his life probably why is this guy getting preferential treatment? he stopped did someone just fart on the microphone this guy is honest.
ma baker,I am still stunned by Liv/Aston result after today the eskom thieves what the ..... has she to do with eskom
Thando Mgodeli,mornings
FieliesSA,Lets catch some more Mamela! She was such a dodgy witness @david butler I think Ace will be one off the last to fall(IF he falls). too much political power. @Giovanni Redcliffe A concern that I have that they will meet the same fate as Scorpions. Next they introduce the Sloth's 😀 Morning fellow South Africans "Just as a reminder that this guy earned R 167K a months as an advisor to SAA One of his 4 lawyers behind the camera is eating. Man we need to get Linnell at the commission. This is not working "R167K consultant ""not productive meetings...""" for R2M p.a. I would not ask that question
GB,"wow we deserve a whole lot better than having our chats shut down - after all that South Africans have been through. the cadres are in dissarray...soon will turn on each other called in sick Ah Adv Seleka video link Adv Maleka MIA - never to be seen or heard from since last appearance he musnt get too cosy in that remote venue - video link offers no protection from arrest R167k p/month someone is deliberately causing a distraction with the noise all the better to scam people nuts and bolts ah thank you exactly Chair lol @Gugulethu Xhosans Consultant - the C-word - there we go Ignore the trolls DCJ aint got a lot of time for this one... ha ha so innocent ag shame DCJ is amused in the end they will sing to save their *^%
hirsitus,Zwane
Archie Taggart,ZIDWE KODWA
Maxwell Sibiya,Morning Guys. Is chair late or we not having any witnesses expected today? here we go mute
Bonginkosi Sikhakhane,Ignorance is no excuse in law!
khuthadzo moji,morning guys
Diketso Moyo,And the Chair takes a sit Any particular reason why he is testifying via video link?
Mike Moja,morning family
Maryann Diamond,"the comment section is back  this is not gonna work!!!!!🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️ hello beautiful and handsome ppl:virtualhug::virtualhug::virtualhug: 🤣🤣🤣🤣🤣🤣🤣🤣 yes ZOOM doesn't work for this at all:yt::yt: yup boom true Derek
Godfrey Maumela,They stole the light
Carmen James,No lights???? Hearing ESKOM evidence!!!! @Sabelo Nxumalo . He is. He puts Zuma and Miyeni front and centre of the action at Eskom Thalente was in 'his normal surroundings'. LOL!!!! @Vuyisa Msomi . Thalente was at home @Immanuel . Could be spelt Talente @rock star 🤣 @Yzerfontein slipway . He was in perpetual need of money Dudu Miyeni full of lies!😁 He was definitely used .....He was so greedy that he sold the country cheaply @rohan barnard 🤐🤐🤐 @SanFran Arnold . Hi 'handlers' made far more from him than he did.... @SanFran Arnold . His handlers. Sorry
