author,message
Chandra Naidoo,please let us as public see people getting convicted zondo commission is wasting the money that we live for
Hlagala Masetlale,when are they coming back nomvula mokonyane must bring the hampers support which farmers? you looters. this crook is lying. where is the money she's talking about. I agree with you @Elvis I don't think it's technical to steal 1m or more she trying to convince everybody with bombastic words can someone stop that lady please she gonna go Gavin Watson 's way I think that sundry payment is kickbacks this crook is in the oven I am going to start forgetting the truth I didn't ask those questions 'cause I was afraid of ACE Gcabase for public protector R30m for gupta 's wedding reception
Michael Holmes,comrades are hungry
Gill Oosthuizen,where has it gone?
Naledi Barron,"They should have been back at quarter past Surely budget reprioritisation needs to be signed off by the CFO????? @Rahab Takalo Chief Financial Officer @Yolo More You're correct - thanks ! Yes @Elvis Malakoane Where is our buddy Wim? @Elvis Malakoane Yes he is. "In the 80s & 90s ANd only AFTER this can the Proposer put forward a final project costing budget which would include the cost of those studies. i.e. recoup its initial upfront cot for the studies!! @Cerebis Yup! A shell company from the start! @Yolo More ROFLMAO!!! @Rip Torn ...and there are some very clever people in this chat forum!!! Ooooh!!! She just insulted the judge's intelligence!! @Pfunzo Delica HAHAHAHAHA !! Yes! A Programme is a collection of Projects. @Khanyi. AgeGracefully Hot chocolate and rum for too please! @Khanyi. AgeGracefully Thank you myLady K! "@Gugulethu Xhosans Yes Sheeeeezz a SUNDRY expense of HOW MUCH?? BOOM BOOM!! No Chair. You are very right!!! @Bianca A Hey sweets. Getting verryy interesting Sundry Expenses - normally supported by itemised lines of payments. "@wim louw Ok @wim louw LOL!!! @wim louw Perfect!!! Amen to that @Anne M. ! "Ahhh yes Oooooh!! Honourable Judge - he KNOWS it is a joke! "I ADORE Judge Z. (Yes @ALTA Another One Bites the Dust (Queen) More semantics!! "If she was an ordinary employee in the private sector The only confusion she caused was to herself. Judge and Counsel never lost the plot! "Ja. Madam D was ""cherry picking"" policies & directives to suit the ultimate purpose of slipping PAROS through the cracks she made." @Elvis Malakoane Sorry my friend. Had to grab some headache tablets! @wim louw I SMSed him earlie. No reply yet. Perhaps he's busy? @wim louw Definitely. But you MUST listen to Annie Lennox's version. It's stunning! "Soooooo @Sal SA Precisely. Now she's chucking Mrs Fourie under the bus. @koketso molapo Nothing wrong with your pronunciation ! I admire and respect my fellow brothers and sisters for being able to speak 2 or even many more languages! Now all of a sudden she is brilliant with the tiny details!! @Elvis Malakoane Nice one! SHe could have deputised someone in the detpartment to visit and report back to her! Uh Oh!! She's contradicted herself !!! "Now it's ""damage control"" time!" Very all over the place this one! See you all tomorrow ! Have a peaceful night! THanks to all my special tjommies! MWAH!
bongile sango,shouldn't suppose they getting ready now it's 14:20 now what is really happening in these state owned companies. Eskom is getting worse by a day.🤔 I wonder if they got the generator there for this loadshedding. @Phakamile I fully agree with you They must pay back the money and go wear orange overalls. Different sizes waiting for them This one didn't do her job period The last time big person was arrested was only late Jacky Selebi It look like the whole Free state cabinet was there back then is going to jail or pay back the money @Thando order my brother lets not get there now leave soccer @Akhonamandla longtime this lady thrown her self under the bus but that is not going to move Miss Gcabashe away from her question. you can run around I don't know how must I feel for this lady because she seemed to be confused let me ask something far out on this I don't know if is only me noticed that multichoice has changed things now. Because last night when I check channel 110 it is no longer playing. @Zweli clever nyani lomama maybe the time they received these monies they thought they've wonned the lottery she's trying shame but nothing is helping just listen to your self eish this lady no no no this lady is tired chair @B man uthi uzithandela amaPhara 😂😂😂😂 Are they done for the day I was out for a while? @Elvis Malakoane thanks SABC plz visuals we can only hear we want to see also SABC are you saying we must go to your competitors at last This lady has never read any documents they were just telling her to do things not to ask. did she really study overseas 🤔? @win louw why I don't believe her now
Ruralworks Music,:elbowcough: They must put Hofmeyr when she appear "It is like when political figures appears "Zweli "Today Zondo is getting angry now Yo! She was dishonest bt had misunderstanding of the policy. It is an oversight which anyone can do.
Sanele Ntshangase,Maybe therre's load shedding
Gina deW,ESKOM says Loadshedding level 4 from 3pm "@bongile sango Yip - checked their Twitter account - they will make statement later Mrs Fourie has appeared - April 2019 "Just by the way
Mr Green,What's happening here?
