author,message
Salmaan Abrahams,was the time not set for 8:30? jor what did i miss? "yes lol sound is on point dnt run stay when it is time to vote have ur say
Tiki Phatudi-Mphahlele,that's only for tomorrow
Attela Hyman,Already started at 9 o'clock....
Pastor J.J,Starts at !0am
Thulani Bukani,i thought judge said we're staring early today President uzovela apha. It's not gonna be easy when Zuma comes back.
Granny Mokwena,this commission is never on time hai
SNENHLANHLA VILAKAZI,hi everyone. are we early? is he lying? he is confusing me
Jabu Nhlanhla,hi CNE hi free yes but is Monday frm now on no President mst get to term free pay is better than go to jail wht we will benefit tbo is back yebo makhosi
Bra Eva Ndlela,Hi Snesh
Muzi Ntuli,ses'la
Thandeka Ngidi,Mr Prestoruis.. 😁😀 DCJ's laughter
Refilwe Harvey,Nice volume SABC thank you👌
Pheladi Lamola,Mr snail. So some witnesses are remunerated for time away from work by the commission? It's very nice of the commission. When he comes back he'll be suffering from laryngitis. He'll have no voice at all. Flu won't cut it.
Johannes Shaun Messelaar,yah
Nonzy,You seem fascinated by the remuneration part. "I like Nxasana's beard That violated my imagination...aghh 😛 uyashayana
Dutshwa Bonga,resolution
Cerebis,Can they not sort out the payment issues off screen? Eish
Siseko Davani,Ola Mzansi for sure
Byron Sferopoulos,Zumu
Thelsa,Is the clearing of the throat a typical ANC trade-mark
Ismail padia,recieved 17 million from the precident
Wilelm Petrus,Clearing of the throat have a negative effect on a lie detector ....maybe it will also scramble the recordings CIO ?
tabze,hahaha😂😂😂this guy is lying under oath @Thelsa 😂😂😂😂
Mohd Shahid,hii
lucky Molepo,spy
michael mbatha,Mfanakithi 😂😂😂
Mashudu Tshikororo,"Mr Snail
Seonyatseng Mosala,nfanakithi lol
Lungile Gili,nice volume today...
Tinashe Mangena,fUNNAY I DON'T MIND MEETING HIM NAKED. LOL
Saba Sizwe,what's the talk today
John Mello,Zuma should be charged
Alonzo Trier,"I can't wait for Thabethe tomorrow. all his responses starting with ""eh chair!"""
Buyiswa Mnyani,we will be in a civil war soon people. look what is happening in KZN. The reports coming out on the ANC cadres. I'm running to DRC "@Sindiswa Moolman my beta half is there gal
EPURET BEN,zouma should be charged with corruption charges
Sindiswa Moolman,Hahahaha @Buyiswa Mnyani. What makes you think that the DRC is safer?
Robert Russell,What Zuma did/allowed to happen to this country he should be charged with TREASON. as long as it long and very painful I'm happy
Ibo Thabo,"The mess we are in as nation is due to the fact of misnaming a full-time fool as chef intelligence who keep being fooled over & over again by nearly anyone try it Zondo always late Zuma was a criminal and then appointed criminals to protect him sadly these criminals start fighting each other it all start when the ANC got rogue and elected Mr unfit J Zuma
DAVIENCE MASANGO,zuma has couse us havoc in dis country he must be charge
makhosi nobhatyi,"I am not surprised why prasa is failing us all the time something happened wrong there I read daily Maverick investigative journalist @Ann M Aah madoda ndiyavuya ukuva ezindaba apha ukuthi kukho abantu abebezama ukwenza ubulungisa kodwa bavalelwa yi head of state 😳😳😳 Jiba and Mrwebi done @ John Fagan I agreed with you Zuma escape questioning time and choose to share nonsensical complaints
