author,message
Amit Kumar,hi sir how are you
Musa Bakiti,andiyazi Adv Baleka ask him in afrikaans so that he can recall. Ask him his name if he can recall.just checking Adv Maleka @Dr Thabang Kutumela I recall Adv Maleka is a member of EFF government of the the whole Africa "Salute Adv Maleka makes me proud to be a black man The reason is he pocketed cash . I am EFF menber but still i want afrikaans to remain in farming business.No afrikaaner in any office apart the police office. "This one here is not white  Rugby and farming that's where we can use him. @Myka'Al Daud 😂😂😂😂 @Eugene Fourie Don't worry about whites cause you are afrikaaner and you have nothing to do about whites.The fight in South Africa is between whites and blacks = Afrikaaners @John-Basel Ioannou I have no land to give to my children like i don't belong . @John-Basel Ioannou i am not rich but i can afford to employ 3 afrikaaners and still cannot afford to buy a farm Adv Maleka exposed this guy and what a shame. South Africa is loosing alot of money by keep afrikaans South Africa need to import white people from Great Britain and export Afrikaans to Newzealand. @Thandazile Nkwali As long you share this land with afrikaaners racism will never end .Eugene is a AWB member watch out. @Myka'Al Daud Eugene Think that the dying of Eugene Terreblanch was the dying of racism.Dom kop😂😂😂
welton paulse,"@Thando Nkutha its amazing that everyone working for eskom so what exactly was this guy's function again?????? "I suggest they get all those crooks at Eskom before the commission at the same time and hear them at once
Michael Michael,in court they will tell the truth. ewe yaa Ryan Mike DA.never Hambe dan wt we need to fix the mess Kutumela u are ryt.this year election can go anywhere.my anc.i am waried Russell at is the matter now?? Mike let's vote and c.i am inviting u to vote for ANC for the last time pls.just once. Moira ndiyo iya mini EUROPE Kutumela correct collision is the winner and if we go that way.i fil for my ANC.they will kick us out. boot blocked is Mr Oppermaan dont give him new names they are calling him Dutch man
Siya Dilimeni,Hierdie man is 'n regte boere jong KOREKT
M T,This advocate is sharp - respect. ☯️ 👏🏻🤣 #Mike Lock Is your birth name Sipho or some name you don’t like? 😬😂 Zuma being a prime example! All he do was chuckle - The d 👀 s Did 😏 Whatevvva 🤗 ☯️ True Story. R looks like a Hippo 🦛 and now the Zoooma chuckle to “Round It Off”. Proudly White - Embarrassed Of SA! To continue their looting!!! Simple. Not able to indicate - simple! "Why would he ask - it’s obvious they wanted him in the dark ☯️ 👏🏻🎯 "I smell another similar KPMG / Steinhoff stink FO haters! You’re pushing your limits AND ... #Susan Thirion - Even These hater’s ancestors are embarrassed by the Scum comments! #Michael Michael - Your brother ryan john is so fekking confused! Telling You to buffer off to Europe 🤣😂🤣 "Hmmm ... when did HippoFace conclude the EksDom Deal with China? Straight after 🛎 Theresa left and he went to his “China’s”? What about the coal which was in Richard’s Bay #Eugene - as is apparent. Eugene - They provoke & provoke - it’s their agenda! Then cry wolf 🐺 #John-Basel Ioannou - They don’t want what we want - little do they realize - it’s going to begin with Black on Black. "Nothing was given to me "And #nikki Cruden 🎯🎯🎯 🎯 John We READ Fantasy Stories as kids - These so-called adults “LIVE” a in a fantasy world. Go figure 😏 Should be dissolved Nikki! I concur! #nikki Absolutely On point! #John - The reverse Mida’s Touch Musa is simply pathetic 😳 Nikki 👍🏻 Also - A ploy - putting words in his mouth! I reckon he is not lying! Musa - Yourself & Myka deserve each other - #Thandazile 👍🏻 But as can be plainly seen - some don’t want unity 😏 Including the government
MIKE DURBAN,@Musa.........hope u mean All Our Land... @Moira......just a proudly South African...that is Also Entitled.........heheh. @Musa......you are right...one should be proud of one's heritage etc etc....I sure am as well...great struff Bra.. And this only because the ANC has screwed up Big Time....... No other reason at all....... @Musa.....The DA...is the way to go Bra......they are the Lesser of All the Evils.........my opinion... @Michael Michael ......the ANC/EFF are a bunch of Commies/Socialists........true...we don't want them here.... Folks.......i'll only start believing...when i see the guilty doing jail time..... Never forget this folks....Rama and Co are all cot fro the same ANC cloth..........think about it... @ nikki.........all dummed down ANC brainwashed sheeple......true story @Myka'Al Daud .......reckon they are the Lesser of All the Evils.............check them out...
Eugene,👋☯️ SA is 🤮 appalling Robert can't take his own medicine Africa is still not civilised who did? Myka now your just making things up your Marxist master did not tell you to say that what is white supremacy? You still didn't tell me what white supremacy is. Don't use words if you can't describe what it is. Who should whites vote for? between ANC and EFF? Forget about other parties for now. ANC will take land without compensation but they will not expropriate. The eff will expropriate if they don't make it state owned. either way the land will be state owned by the ANC and just rot I'm sorry that I hurt your feeling when I said you have a low IQ I was just pointing out facts. peace? no your bring up white supremacy again but you can't even explain what it is. Why do you use words if you don't know what it means? You make no since Musa..... The ANC is not afrikaans It's the British that's the racist that cause all chaos not the Afrikaner Racism was dead just a few years ago but then the EFF brought it back
Nkosi Da Perf,"This guy doesn’t know anything
Lucky123 Thwala,all thieves don't recall
Siyamthanda Plaatjie,true😂 I can't recall 😂😂. 😂😂😂
Nkopane Mofokeng,A company which was once more credit worth more than the sovereignty was brought down by the African national corruption.
Thabang M,Did Adv Maleka Represent Julius Malema On A Hate Speech Case At Some Point When He Was A Youth League President??? Musa Bakiti Thanks for enlighten me Adv Maleka's English Is On Another Level 🤞🙄 He was not valued at all @Sonia I Believe They Will Lose Some Provinces even if they win national "@Michael Yeah This are the highly contested elections in history but the battle is between EFF Coalitions are likely to happen It's public knowledge that local government elections are reflecting how our political system becoming more unpredictable and it's now harder to get dominant by over 50% Transnet and provincial government departments we still have a long way to go to defeat racism 😏
Myka'Al Daud,What was AWB doing @ eskom Yin your statement makes no sense This guy was sleeping at work afriforum is ready to represent him in court He was paid for doing nothing Remember national party was corrupt n bankrupt this country b4 dawn of democracy "Afrikans vote wisely Is this the sun set clause in play here This Dutchman looks tired n hopeless Honest HAHAHAHA!!!!! national party was honest to u "Boot when your ancestors were staying in caves in Europe Dutchman is offending? u came n destroyed Afrikan cilization "1st university was in Afrika Afrikans were mining and trading with the east b4 colonization White supremacy must fall "Marxist is foreign  Teach children decolonized quality history Eugene your exposing your ignorance "u can't tell me how to spell my land Eugene u r free to vote 4 anc Nikki is DA a clean party according to u "Mike unfortunately is lesser of all evil to u Lets wait until May n u ll be shocked LOL Eugene u still exposing your low IQ "Is not a fact "Research baba n stop exposing your ignorance in everything or use Google Fools r quick to label others as fools "I know 1 communist n he was assassinated Chris Hani "Khoi n San r our ancestors "LOL Eugene racism was dead Moira u agree with boetie that racism was dead all this past years "Enjoy your weekend 😂😂😂 Bloody fool
